,username,location,following,followers,totaltweets,retweets,text,hashtags,time
34,latinxvote2020,"Sarasota, FL",1170,204,18825,55,"Many people in racial &amp; ethnic minority groups are at greater risk of getting very sick from #COVID19 due to longstanding injustices in healthcare, housing, &amp; other factors.

You can help make a difference. Get a COVID-19 vaccine as soon as you can. More: https://t.co/yJFqxDIlhb. https://t.co/5Q84YZc5Oz",['COVID19'],2021-07-01 19:45:37
35,nhclv,"Allentown, PA",760,486,4544,55,"Many people in racial &amp; ethnic minority groups are at greater risk of getting very sick from #COVID19 due to longstanding injustices in healthcare, housing, &amp; other factors.

You can help make a difference. Get a COVID-19 vaccine as soon as you can. More: https://t.co/yJFqxDIlhb. https://t.co/5Q84YZc5Oz",['COVID19'],2021-07-01 19:44:31
36,WooriCenter,"Lansdale, PA",142,122,895,0,"Kick off July by getting youth ages 12+ vaccinated against COVID-19! The Pfizer vaccine is available to everyone ages 12+. Vaccines are safe &amp; effective, &amp; your child cannot get COVID-19 disease from the COVID-19 vaccine. Learn more https://t.co/M53i7L85VW https://t.co/oVSzH7HM3Z",[],2021-07-01 19:44:11
37,IvanFCarriel2,"Queens, NY",189,58,9421,55,"Many people in racial &amp; ethnic minority groups are at greater risk of getting very sick from #COVID19 due to longstanding injustices in healthcare, housing, &amp; other factors.

You can help make a difference. Get a COVID-19 vaccine as soon as you can. More: https://t.co/yJFqxDIlhb. https://t.co/5Q84YZc5Oz",['COVID19'],2021-07-01 19:43:03
38,donwillowtree36,"Texas, USA",934,423,127169,55,"Many people in racial &amp; ethnic minority groups are at greater risk of getting very sick from #COVID19 due to longstanding injustices in healthcare, housing, &amp; other factors.

You can help make a difference. Get a COVID-19 vaccine as soon as you can. More: https://t.co/yJFqxDIlhb. https://t.co/5Q84YZc5Oz",['COVID19'],2021-07-01 19:40:58
39,uR6Dsoo9fmbeomY,日本,1380,572,41091,55,"Many people in racial &amp; ethnic minority groups are at greater risk of getting very sick from #COVID19 due to longstanding injustices in healthcare, housing, &amp; other factors.

You can help make a difference. Get a COVID-19 vaccine as soon as you can. More: https://t.co/yJFqxDIlhb. https://t.co/5Q84YZc5Oz",['COVID19'],2021-07-01 19:40:35
40,CDCgov,"Atlanta, GA",269,4006281,30708,55,"Many people in racial &amp; ethnic minority groups are at greater risk of getting very sick from #COVID19 due to longstanding injustices in healthcare, housing, &amp; other factors.

You can help make a difference. Get a COVID-19 vaccine as soon as you can. More: https://t.co/yJFqxDIlhb. https://t.co/5Q84YZc5Oz",['COVID19'],2021-07-01 19:40:01
41,iAmMattOlson,"St Paul, MN",230,30,821,0,"@BrEyestone @joeld @GovTimWalz It's also important to note the denominator of that percentage. MN is using ACS numbers from 2019 where as CDC is using the Vintage 2019 Census estimates. Total population is considered to be lower by the CDC numbers: https://t.co/LqfHdQbOHh
https://t.co/fxbw7eVxQd https://t.co/itEw7Jtbz9",[],2021-07-01 19:20:47
42,Ibis_Rider,"Tucson, AZ",82,92,21100,0,"@iamlisakirk @dougducey @NEAToday @rweingarten Right, the vaccine is not a vaccine. It's just called a vaccine to piss people off or something... 🙄

https://t.co/khSMj13WxT",[],2021-07-01 19:18:31
43,BrownCoHealth,"Brown County, Wisconsin",106,620,1158,103,"#COVID19 vaccines are effective at keeping you from getting COVID-19. If you are fully vaccinated, you can resume activities that you did prior to the pandemic. If you have questions about the vaccines, check out the COVID-19 Vaccine #FAQ page: https://t.co/y15Q6eYjVI. https://t.co/mSfLn1qgCw",['COVID19'],2021-07-01 19:10:00
44,BrownCoHealth,"Brown County, Wisconsin",106,620,1158,92,"Most people get both #COVID19 vaccine doses from the same location, but you don’t have to. You can get your second shot in a different facility or state. 
 
Bring your vaccination card to your second appointment so you get the correct shot. More: https://t.co/6RIBRCJpZu. https://t.co/kg6eGai2s6",['COVID19'],2021-07-01 19:09:44
45,CityofSuffolk,Suffolk VA,31,3330,10139,14,Get a #COVID19 vaccine. COVID-19 changed our way of life. Vaccines are our chance to take charge of our health and do our part to help stop this pandemic. Learn more: https://t.co/jx5ZXGEHqt. https://t.co/yjywekZ3f2,['COVID19'],2021-07-01 18:53:01
46,iAmMattOlson,"St Paul, MN",230,30,821,0,@bigballer527 @GovTimWalz Antibodies from getting Covid-19 are shown not to provide as much protection as a vaccine. Case in point: the hundreds of thousands of people who have gotten Covid more than once!  More info here: https://t.co/973o9hQJ7W,[],2021-07-01 18:52:36
47,OpenMarketingTV,Amsterdam,20174,18801,339594,89,"One dose of an mRNA #COVID19 vaccine may offer some protection, but two doses are needed for a better immune response. Get a COVID-19 vaccine as soon as you can. If you get an mRNA vaccine, be sure to get both doses. More: https://t.co/FJMon7WlFO. https://t.co/uRrCafGYsh",['COVID19'],2021-07-01 18:44:15
48,Ibis_Rider,"Tucson, AZ",82,92,21100,0,"@alexeck @ClarkeKellogg @dougducey @NEAToday @rweingarten Ohh right, you say an mRNA vaccine is not a vaccine.
Funny how this non-vaccine turns out to be a vaccine. Even the ones in the business of making vaccines says it is a vaccine. But hey, why not take your word for it. LOL

https://t.co/em3tS0uEsw",[],2021-07-01 18:42:18
49,ONSAlec,"Washington, DC",3059,3588,11143,4,"Some racial and ethnic minority groups have been extra affected by #COVID19. You can help create a healthier world for all. 

Get a COVID-19 vaccine as soon as you can. Learn more: https://t.co/kS2PZwAVan.",['COVID19'],2021-07-01 18:34:38
50,HHS_ASH,"Washington, DC",153,45235,9584,4,"Some racial and ethnic minority groups have been extra affected by #COVID19. You can help create a healthier world for all. 

Get a COVID-19 vaccine as soon as you can. Learn more: https://t.co/kS2PZwAVan.",['COVID19'],2021-07-01 18:20:24
51,viralvideovlogs,കേരളം,4554,6966,788745,154,Get a #COVID19 vaccine. COVID-19 changed our way of life. Vaccines are our chance to take charge of our health and do our part to help stop this pandemic. Learn more: https://t.co/yJFqxDIlhb. https://t.co/WDO7jHHr33,['COVID19'],2021-07-01 18:10:45
52,HelpingSenior,Brevard County Florida,214,102,1707,14,Get a #COVID19 vaccine. COVID-19 changed our way of life. Vaccines are our chance to take charge of our health and do our part to help stop this pandemic. Learn more: https://t.co/jx5ZXGEHqt. https://t.co/yjywekZ3f2,['COVID19'],2021-07-01 18:08:05
53,gennadylitvin,"Brooklyn, NY",193,130,1260,1,Getting Your COVID-19 Vaccine https://t.co/7LRlggUKoF,[],2021-07-01 17:41:33
54,USFAnchin,"Tampa, FL",450,186,339,10,"Families! Your kids 12 &amp; ⬆️ are eligible for a COVID-19 vaccine 🙌
Time to #SleeveUp 💪 Find a #COVID19 vaccine near you 💉 #WeCanDoThis https://t.co/JxvpBoeJCO","['SleeveUp', 'COVID19']",2021-07-01 17:31:56
55,Vonnielein,"Hessen, Deutschland",266,137,6128,21,"23 patients who presented with thrombosis and thrombocytopenia 6 to 24 days after receiving the first dose of the ChAdOx1 nCoV-19 vaccine (AstraZeneca): https://t.co/M8fb4OXdsl

#CovidVaccine #VaccinesWork #vaccinated #vaccineSideEffects #covid19
#COVIDVaccination https://t.co/DBrjD2RXmY",[],2021-07-01 17:24:41
56,turiya_mind,Bharatvarsh,726,146,34055,21,"23 patients who presented with thrombosis and thrombocytopenia 6 to 24 days after receiving the first dose of the ChAdOx1 nCoV-19 vaccine (AstraZeneca): https://t.co/M8fb4OXdsl

#CovidVaccine #VaccinesWork #vaccinated #vaccineSideEffects #covid19
#COVIDVaccination https://t.co/DBrjD2RXmY",[],2021-07-01 17:21:24
57,UNLNutritionEd,"Nebraska, USA",789,586,3547,0,"In this video, you’ll learn how vaccine development met the highest standards of safety while using both new science and a century of vaccine experience. 
 
Get the facts about effective COVID-19 vaccines. Visit https://t.co/VSLobQ0Aun",[],2021-07-01 17:14:36
58,ErenOzturk222,"London, England",267,61,237,21,"23 patients who presented with thrombosis and thrombocytopenia 6 to 24 days after receiving the first dose of the ChAdOx1 nCoV-19 vaccine (AstraZeneca): https://t.co/M8fb4OXdsl

#CovidVaccine #VaccinesWork #vaccinated #vaccineSideEffects #covid19
#COVIDVaccination https://t.co/DBrjD2RXmY",[],2021-07-01 17:09:29
59,gaminogabriel,"Phoenix, AZ",1367,1453,23620,2,"#COVID19 vaccines are effective at protecting us from getting sick. Based on research, people who have been fully vaccinated can resume activities that they did prior to the pandemic. Learn more: https://t.co/meFRKaBs4C. To schedule your vaccine, visit https://t.co/Sx0yaNYYE3. https://t.co/0dfWNHNxfp",['COVID19'],2021-07-01 17:04:02
60,AllofusSyhealth,"San Diego, CA",348,214,1020,0,More than half of people 18 years or older in the U.S. have been fully vaccinated. You can #JoinAllofUs in the fight against #COVID19 by getting vaccinated. Visit @CDCgov to learn how to find a vaccine provider near you: https://t.co/QYdxFLVePL https://t.co/tzvhzsIJ6e,"['JoinAllofUs', 'COVID19']",2021-07-01 17:01:22
61,Almasol77139453,School-College 👩‍🎓👩‍🏫,682,995,391149,2,"#COVID19 vaccines are effective at protecting us from getting sick. Based on research, people who have been fully vaccinated can resume activities that they did prior to the pandemic. Learn more: https://t.co/meFRKaBs4C. To schedule your vaccine, visit https://t.co/Sx0yaNYYE3. https://t.co/0dfWNHNxfp",['COVID19'],2021-07-01 17:00:31
62,azedschools,Arizona,2142,13698,11396,2,"#COVID19 vaccines are effective at protecting us from getting sick. Based on research, people who have been fully vaccinated can resume activities that they did prior to the pandemic. Learn more: https://t.co/meFRKaBs4C. To schedule your vaccine, visit https://t.co/Sx0yaNYYE3. https://t.co/0dfWNHNxfp",['COVID19'],2021-07-01 17:00:19
63,DerekAnthonyCS,La Jolla CA,404,84,752,2,"If you get vaccinated at a County mobile site, you can enter a drawing to win a pair of Padres tickets. 

\Wednesday, June 30 locations:

⚾️ Oceanside Senior Center

⚾️ Resurrection Church

⚾️ St. Andrew's Lutheran Church

⚾️ Poway Sportsplex USA

Info: https://t.co/WAaDb88tkq https://t.co/T45VS2ExFU",[],2021-07-01 16:45:31
64,LHSFNA,Washington D.C. ,522,371,2422,1,"The best #COVID19 vaccine is any one that’s available to you. 
 
Don’t wait for a specific brand. All three currently authorized and recommended COVID-19 vaccines are safe and effective. 
 
Learn more and get vaccinated as soon as you can: https://t.co/dYSBgAQ2pG. https://t.co/XfiETvYwKU",['COVID19'],2021-07-01 16:12:36
65,NVHealthRespon1,"Nevada, USA",285,7683,3548,77,"Trying to start a family? If you’re trying to get pregnant now or would like to get pregnant in the future, you can get a #COVID19 vaccine. 
 
There’s no evidence that any vaccines, including COVID-19 vaccines, can cause fertility problems. 
 
More: https://t.co/c3T9VAF5Ce. https://t.co/JMQ47qRj2J",[],2021-07-01 16:07:33
66,PHLHlthPrepare,"Philadelphia, PA",279,1350,5636,0,"Q: If I've already had COVID-19 and recovered, should I still get the vaccine?

A: Yes. Experts do not yet know how long you are protected from getting sick again after recovering from COVID-19. To learn more from @CDCgov visit: https://t.co/sZVdf73TYN. https://t.co/clXzwVWUAz",[],2021-07-01 16:01:25
67,ImmunizeNV,Nevada,1753,2651,7013,77,"Trying to start a family? If you’re trying to get pregnant now or would like to get pregnant in the future, you can get a #COVID19 vaccine. 
 
There’s no evidence that any vaccines, including COVID-19 vaccines, can cause fertility problems. 
 
More: https://t.co/c3T9VAF5Ce. https://t.co/JMQ47qRj2J",[],2021-07-01 15:50:49
68,BECPAP,"Arlington Heights, IL",29,5587,9998,3,Getting Your COVID-19 Vaccine https://t.co/wcI9zvr8sX https://t.co/9YJpZhPFfa,[],2021-07-01 15:50:05
69,GlugoverLaw,"Daytona Beach, FL",12,75,6790,3,Getting Your COVID-19 Vaccine https://t.co/wcI9zvr8sX https://t.co/9YJpZhPFfa,[],2021-07-01 15:50:05
70,OceanCityDental,"Ocean City, Maryland",28,675,2841,3,Getting Your COVID-19 Vaccine https://t.co/wcI9zvr8sX https://t.co/9YJpZhPFfa,[],2021-07-01 15:47:33
71,AST_LTD,Better Sleep. Better Health.,32,1297,7864,3,Getting Your COVID-19 Vaccine https://t.co/wcI9zvr8sX https://t.co/9YJpZhPFfa,[],2021-07-01 15:47:03
72,NickelNichole,"Wisconsin, USA",84,46,3342,5,"Judge Frye told him he could choose between five years probation or just one year on the condition that he receives the COVID-19 vaccine.

https://t.co/XXQ1ShHpRi",[],2021-07-01 23:59:59
73,Rajna_O,"Melbourne, Victoria",761,770,13180,293,"Reported yesterday: 0 new local cases and 3 new cases acquired overseas (currently in HQ). 
- 19,470 vaccine doses were administered 
- 24,726 test results were received. 
More later: https://t.co/2vKbgKZgn3

#COVID19Vic #COVID19VicData https://t.co/WE2CJp5b3X",[],2021-07-01 23:59:40
74,ThatBaccus,NSW,725,221,7815,293,"Reported yesterday: 0 new local cases and 3 new cases acquired overseas (currently in HQ). 
- 19,470 vaccine doses were administered 
- 24,726 test results were received. 
More later: https://t.co/2vKbgKZgn3

#COVID19Vic #COVID19VicData https://t.co/WE2CJp5b3X",[],2021-07-01 23:59:31
75,Antoinotabot,USA,11060,10438,257847,236,"Ohio judge admits he's mandating COVID-19 vaccinations as conditions of probation. 

Judge Frye told man he could choose between five years probation or just one year on the condition that he receives the COVID-19 vaccine. https://t.co/ul43cTTFLl",[],2021-07-01 23:59:02
76,rumrot2,Gettysburg,81,56,25184,0,Merkel abandons plot to ban Britons from EU – Germany performs screeching U-turn https://t.co/jhbqdsP9d0,[],2021-07-01 23:58:42
77,Jason_Tidd,"Wichita, KS",1731,1344,20157,114,"Springfield hospital CEO: “If you are making wildly disparaging comments about the vaccine, and have no public health expertise, you may be responsible for someone’s death. Shut up.”
https://t.co/1f5Pm3O0Un",[],2021-07-01 23:58:39
78,Tania_Jane1966,North Wales,878,669,29021,2,AstraZeneca vaccine debate intensifies as Queensland CHO doesn't back down from her advice https://t.co/Ftqw6RZuzF,[],2021-07-01 23:58:38
79,Jrtrujillo23,"Pico Rivera, CA",903,966,65110,24,"There is increased risk of #COVID19 infection for people who aren’t fully vaccinated because of increased intermingling &amp; the circulation of more variants of concern, like the highly contagious Delta variant. 

Don't delay! Make an appt to get vaccinated: https://t.co/rXgqbIDIaA https://t.co/ckaTs9jx7u",['COVID19'],2021-07-01 23:58:21
80,MelbourneVic3,"Melbourne, Victoria",1203,357,3132,293,"Reported yesterday: 0 new local cases and 3 new cases acquired overseas (currently in HQ). 
- 19,470 vaccine doses were administered 
- 24,726 test results were received. 
More later: https://t.co/2vKbgKZgn3

#COVID19Vic #COVID19VicData https://t.co/WE2CJp5b3X",[],2021-07-01 23:57:53
81,MelodyHolladay,"Nashville, TN",456,73,5139,137,"This is a total trampling of liberty.

NO. VACCINE. PASSPORTS.

PERIOD! 

https://t.co/1gU5FsppOw",[],2021-07-01 23:57:38
82,YukariSakamoto,Tokyo & Lake Wobegon,4791,8663,42230,2,"Balancing a new software programming job and caring for a toddler in Tokyo, LaShawn Toyoda saw increasing confusion in her social media feeds among non-Japanese speakers about how they could get a coronavirus disease 2019 (COVID-19) vaccine.

READ: https://t.co/lFqQhDTIuM",[],2021-07-01 23:57:28
83,KatieJ_Bernard,Kansas,1877,2790,4167,114,"Springfield hospital CEO: “If you are making wildly disparaging comments about the vaccine, and have no public health expertise, you may be responsible for someone’s death. Shut up.”
https://t.co/1f5Pm3O0Un",[],2021-07-01 23:57:05
84,kotyator,"Roswell, GA",127,117,22316,99,"An important milestone in defeating this pandemic: 70% of Minnesota adults have received at least their first dose of the vaccine! If you haven’t already, get your shot today.
https://t.co/NDJIdqoO7O",[],2021-07-01 23:56:43
85,216World,"Cleveland, OH",898,480,44992,137,"This is a total trampling of liberty.

NO. VACCINE. PASSPORTS.

PERIOD! 

https://t.co/1gU5FsppOw",[],2021-07-01 23:55:28
86,reypeguerog,"Santiago, Dominican Republic",1292,1982,10194,4,Dominican health authorities will on Thursday begin distributing a third dose of COVID-19 vaccine in an effort to protect against more contagious new variants of the coronavirus. https://t.co/gMXG61yMda,[],2021-07-01 23:55:10
87,CameronHopkins,"Perth, Western Australia",1684,661,13303,0,This is why I don't do marathon running: AstraZeneca vs other stuff https://t.co/GeUJfCNmBV via @newscomauHQ,[],2021-07-01 23:54:42
