,username,location,following,followers,totaltweets,retweets,text,hashtags,time
10,mvauthier,Somewhere in Texas,674,392,14049,0,"CDC - More than 324 million doses of COVID-19 vaccines were administered in the United States from Dec 14, 2020, through Jun 28, 2021. During this time, VAERS received 5,718 reports of death (0.0018%) among people who received a COVID-19 vaccine.  https://t.co/nmUyBobvZy",[],2021-07-03 17:11:01
11,myShockerHealth,Student Wellness Center,127,837,6292,0,"Safety of COVID-19 vaccines is a top priority. Safety is considered before any vaccine is recommended for use.
Learn more about how CDC and its partners are ensuring the safety of COVID-19 vaccines: https://t.co/bYV28fUlBq https://t.co/VVLMzIIYAC",[],2021-07-03 17:01:13
12,BCHealthEquity,"Bucks County, PA",493,158,890,0,"While getting #COVID19 may offer some natural protection, the risk of severe illness and death from COVID-19 far outweighs any benefits of natural immunity. Getting a COVID-19 #vaccine will help protect you without having to be sick. 
Learn more: https://t.co/LbhXpS7ijC https://t.co/mdoEbY8qF1","['COVID19', 'vaccine']",2021-07-03 16:00:01
13,purrmonsta,United States,12753,12054,464487,70,"Get a #COVID19 vaccine so you and your loved ones can stay safe on your trip! 
 
Whether you’re flying, driving, or sailing, CDC recommends delaying travel until you are fully vaccinated against COVID-19. Learn more: https://t.co/mUsXpabnGi. https://t.co/ypmqwxxU2u",['COVID19'],2021-07-03 15:00:18
14,TerriBu33449990,"North Carolina, United States",146,41,8711,70,"Get a #COVID19 vaccine so you and your loved ones can stay safe on your trip! 
 
Whether you’re flying, driving, or sailing, CDC recommends delaying travel until you are fully vaccinated against COVID-19. Learn more: https://t.co/mUsXpabnGi. https://t.co/ypmqwxxU2u",['COVID19'],2021-07-03 14:44:35
15,RLoureiroA,Bangladesh,79,13,845,2,"@2witteraphobia @ProfPCDoherty @ConversationEDU That isn't true. The Oxford/AstraZeneca is already accepted for entry into the US without quarantine as that vaccine is approved by the World Health Organisation.  It may never get FDA approval as they don't need it - they have enough other vaccines.
https://t.co/SnvSF0DTiV https://t.co/comb2eJIvZ",[],2021-07-03 14:02:10
16,WebForging,"Milwaukee, Wisconsin USA",3793,3933,46210,70,"Get a #COVID19 vaccine so you and your loved ones can stay safe on your trip! 
 
Whether you’re flying, driving, or sailing, CDC recommends delaying travel until you are fully vaccinated against COVID-19. Learn more: https://t.co/mUsXpabnGi. https://t.co/ypmqwxxU2u",['COVID19'],2021-07-03 13:46:25
17,MartinThornber,"Portsmouth, Uk",15,148,6318,0,"@NoHartAnthony @Hungrybeeeater @jaxd38 @DrZoeHyde Thanks for the link, so they have approved Pfizer. Like I said, the Pfizer vaccine is the possibility for that age group though again there is the known but very small myocarditis risk in that age group to be aware of. https://t.co/IPwplZ0COr",[],2021-07-03 13:43:31
18,AlexandrePina17,"Lisboa, Portugal",186,6,1189,70,"Get a #COVID19 vaccine so you and your loved ones can stay safe on your trip! 
 
Whether you’re flying, driving, or sailing, CDC recommends delaying travel until you are fully vaccinated against COVID-19. Learn more: https://t.co/mUsXpabnGi. https://t.co/ypmqwxxU2u",['COVID19'],2021-07-03 13:39:40
19,roelsmajor,Earth,2992,903,10108,21,"23 patients who presented with thrombosis and thrombocytopenia 6 to 24 days after receiving the first dose of the ChAdOx1 nCoV-19 vaccine (AstraZeneca): https://t.co/M8fb4OXdsl

#CovidVaccine #VaccinesWork #vaccinated #vaccineSideEffects #covid19
#COVIDVaccination https://t.co/DBrjD2RXmY",[],2021-07-03 13:35:51
20,CBLCC_ACF,"Washington, DC",104,511,1471,0,Stay safe this summer! Outdoor visits and activities are safer than indoor activities for children and adults who have not received the COVID vaccine. Find out more: https://t.co/Fh9yMijj2P https://t.co/1RP90znGpp,[],2021-07-03 13:30:19
21,FLHealthDuval,"Jacksonville, FL",324,1737,6806,1,"MYTH: The #COVID19 vaccine will make me sick with the virus.

FACT: None of the COVID-19 vaccines currently in development in the U.S. contain the live virus that causes COVID-19. This means that a vaccine cannot make you sick with COVID-19. Learn more: https://t.co/A6ZyycYqzb https://t.co/FuSDQqhpYm",['COVID19'],2021-07-03 13:15:00
22,TheraseWeeks,"Melbourne, Victoria. ",471,377,16879,2,"@2witteraphobia @ProfPCDoherty @ConversationEDU That isn't true. The Oxford/AstraZeneca is already accepted for entry into the US without quarantine as that vaccine is approved by the World Health Organisation.  It may never get FDA approval as they don't need it - they have enough other vaccines.
https://t.co/SnvSF0DTiV https://t.co/comb2eJIvZ",[],2021-07-03 13:07:07
23,Jorisa84037033,Friesland.,68,207,9338,0,"@nrc Leesvoer, *aangepast 25 juni 2021)
investigational vaccine not licensed for any indication.
https://t.co/zdcCg4b0h2
.
Outline of designs for experimental
vaccines and therapeutics,Geneva, Switzerland, 24 January 2020

https://t.co/2jQWcHrU9i",[],2021-07-03 12:54:14
24,ANTHONY54W,HOLT MICHIGAN,1557,445,60081,2,"COVID-19 vaccines are safe and effective. #COVID19 infection risk is much higher than risks associated with the vaccine.

Learn more at: https://t.co/65rTNyPhns https://t.co/TjxX6yJmIo",['COVID19'],2021-07-03 07:37:52
25,HarryJFriel28,"Valley Forge, Pennsylvania",4997,1449,314495,2,"COVID-19 vaccines are safe and effective. #COVID19 infection risk is much higher than risks associated with the vaccine.

Learn more at: https://t.co/65rTNyPhns https://t.co/TjxX6yJmIo",['COVID19'],2021-07-03 07:03:29
26,LRMC_Landstuhl,"Landstuhl, Deutschland",204,792,1400,0,"COVID-19 vaccines are safe and effective. #COVID19 infection risk is much higher than risks associated with the vaccine.

Learn more at: https://t.co/1KCMl3SQ85 https://t.co/HGoWM1HQ8E",['COVID19'],2021-07-03 06:59:32
27,ArmyMedEurope,"Sembach, Rheinland-Pfalz",67,1699,1961,2,"COVID-19 vaccines are safe and effective. #COVID19 infection risk is much higher than risks associated with the vaccine.

Learn more at: https://t.co/65rTNyPhns https://t.co/TjxX6yJmIo",['COVID19'],2021-07-03 06:59:32
28,purtytunia10,"Lexington, KY",4998,3545,5936,70,"Get a #COVID19 vaccine so you and your loved ones can stay safe on your trip! 
 
Whether you’re flying, driving, or sailing, CDC recommends delaying travel until you are fully vaccinated against COVID-19. Learn more: https://t.co/mUsXpabnGi. https://t.co/ypmqwxxU2u",['COVID19'],2021-07-03 04:58:53
29,purtytunia10,"Lexington, KY",4998,3545,5936,55,"Many people in racial &amp; ethnic minority groups are at greater risk of getting very sick from #COVID19 due to longstanding injustices in healthcare, housing, &amp; other factors.

You can help make a difference. Get a COVID-19 vaccine as soon as you can. More: https://t.co/yJFqxDIlhb. https://t.co/5Q84YZc5Oz",['COVID19'],2021-07-03 04:51:18
30,GameMasterPOW,"Florida, USA",4077,2688,140556,154,Get a #COVID19 vaccine. COVID-19 changed our way of life. Vaccines are our chance to take charge of our health and do our part to help stop this pandemic. Learn more: https://t.co/yJFqxDIlhb. https://t.co/WDO7jHHr33,['COVID19'],2021-07-03 03:51:29
31,AggaAlka,"New Delhi, India",3209,5671,48707,13,"USA: post vaccination deaths #5,718

CDC reports,
From December 14, 2020, through June 28, 2021. During this time, VAERS received 5,718 reports of death among people who received a COVID-19 vaccine.

https://t.co/y5SK9KzpJ7",[],2021-07-03 03:49:03
32,DonaldP28785881,"Hawthorne, NV",10220,9295,31973,154,Get a #COVID19 vaccine. COVID-19 changed our way of life. Vaccines are our chance to take charge of our health and do our part to help stop this pandemic. Learn more: https://t.co/yJFqxDIlhb. https://t.co/WDO7jHHr33,['COVID19'],2021-07-03 03:43:05
33,TorontoDDG,Toronto,4999,1356,263341,3,"Dose projections are informative, but effective protection is lower than the share with a shot. One dose is less effective than two, plus effects lag and are uncertain. Roughly, current ""coverage"" is ~36-62%

Useful research summary: https://t.co/UcrIXgelhp https://t.co/4Ik8nCfLQe",[],2021-07-03 02:32:00
34,LiLiGoGo19,GA,1036,467,29485,0,"@VinMerchant @lisapease @PostOpinions @MartyMakary ""The Janssen COVID-19 Vaccine is an unapproved vaccine. The duration of protection against COVID-19 is currently unknown. The J&amp;J/Janssen COVID-19 Vaccine was 66.3% effective in clinical trials (efficacy) at preventing laboratory-confirmed COVID-19.""
https://t.co/K7hT5H8fzv",[],2021-07-03 02:27:45
35,AndrewNebus,Baltimore MD - Washington DC,1089,2628,51601,0,"@johnreichart While that is being studied and proclaimed by lots of folks on the Internet… no, get the vaccine. First FAQ on the CDC web site. 

https://t.co/G2FjMB7XAW",[],2021-07-03 01:11:39
36,cowcreekgeek,South-Western West Virginia,842,364,8139,0,"@GailAnon79 Beware of those, like @SHTF48850882, that knowingly misquote others:

""FDA will not
 authorize or approve
 any COVID-19 vaccine
 BEFORE IT HAS MET
 THE ANGENCY'S RIGOROUS
 EXPECTATIONS FOR SAFETY
 AND EFFECTIVENESS."" 

Updated Adverse Events (CDC)
https://t.co/1DEPzg2oAd",[],2021-07-02 23:40:29
37,SuzanneLieb4,"Arizona, USA",7791,7119,16149,3,"Here’s a helpful guide on choosing the safer activities for those who have yet to receive the vaccine: 
https://t.co/dhd4Xi0tgR",[],2021-07-02 23:30:47
38,trevortombe,"Calgary, Alberta",5193,31301,68938,3,"Dose projections are informative, but effective protection is lower than the share with a shot. One dose is less effective than two, plus effects lag and are uncertain. Roughly, current ""coverage"" is ~36-62%

Useful research summary: https://t.co/UcrIXgelhp https://t.co/4Ik8nCfLQe",[],2021-07-02 23:11:47
39,Solchi1986,Argentina ,2238,6105,24935,5,"https://t.co/3mVSXehoTK
More than 324 million doses of COVID-19 vaccines were administered in the United States from December 14, 2020, through June 28, 2021. During this time, VAERS received 5,718 reports of death (0.0018%) among people who received a COVID-19 vaccine.",[],2021-07-02 23:01:41
40,norrthpier,Riding the #BlueTsunami2022,4556,4574,91166,1,"@7Veritas4 @MayoIsSpicyy What's worse? Side effects from the vaccine or
death from COVID?!

#COVID19Vaccine  #CovidVaccine 

https://t.co/050cGKux7k.",['COVID19Vaccine'],2021-07-02 22:51:49
41,bernhardsulzer,Tweet since 2020,350,384,8632,1,"@7Veritas4 @MayoIsSpicyy What's worse? Side effects from the vaccine or
death from COVID?!

#COVID19Vaccine  #CovidVaccine 

https://t.co/050cGKux7k.","['COVID19Vaccine', 'CovidVaccine']",2021-07-02 22:50:33
42,MpcPacsan,Japan-USA,206,52,5558,70,"Get a #COVID19 vaccine so you and your loved ones can stay safe on your trip! 
 
Whether you’re flying, driving, or sailing, CDC recommends delaying travel until you are fully vaccinated against COVID-19. Learn more: https://t.co/mUsXpabnGi. https://t.co/ypmqwxxU2u",['COVID19'],2021-07-02 22:46:16
43,sabrinacostell3,"Eau Claire, WI",4997,153,56355,2,"#COVID19 Vaccine FAQ: Fully vaccinated people can resume activities without a mask EXCEPT where required by state, local, tribal, or territorial laws, rules, and regulations, or if a business or workplace requires it! Learn more about COVID-19 vaccines at  https://t.co/WRlQ6cxyKC https://t.co/9vMcjozZsQ",['COVID19'],2021-07-02 22:34:19
44,viralvideovlogs,കേരളം,4554,6968,788841,2,"#COVID19 Vaccine FAQ: Fully vaccinated people can resume activities without a mask EXCEPT where required by state, local, tribal, or territorial laws, rules, and regulations, or if a business or workplace requires it! Learn more about COVID-19 vaccines at  https://t.co/WRlQ6cxyKC https://t.co/9vMcjozZsQ",['COVID19'],2021-07-02 22:00:33
45,CCHealthEd,"Carson City, NV",205,1026,3603,2,"#COVID19 Vaccine FAQ: Fully vaccinated people can resume activities without a mask EXCEPT where required by state, local, tribal, or territorial laws, rules, and regulations, or if a business or workplace requires it! Learn more about COVID-19 vaccines at  https://t.co/WRlQ6cxyKC https://t.co/9vMcjozZsQ",['COVID19'],2021-07-02 22:00:32
46,dtfeinberg,"Mountain View, CA",257,5284,1630,55,"Many people in racial &amp; ethnic minority groups are at greater risk of getting very sick from #COVID19 due to longstanding injustices in healthcare, housing, &amp; other factors.

You can help make a difference. Get a COVID-19 vaccine as soon as you can. More: https://t.co/yJFqxDIlhb. https://t.co/5Q84YZc5Oz",['COVID19'],2021-07-02 21:20:36
47,TruthJusticeAz,Arizona,131,37,1517,0,"@BetaPsi77 @jetstom @AZDHS Uhh no CDC has affirmed IT STOPS INFECTIONS.

https://t.co/sd1FJPkNqr

“Studies show that COVID-19 vaccines are effective at keeping you from getting COVID-19. Getting a COVID-19 vaccine will also help keep you from getting seriously ill ..”",[],2021-07-02 21:09:09
48,GreySouthwick,"Minnesota, USA",1020,550,38489,21,"23 patients who presented with thrombosis and thrombocytopenia 6 to 24 days after receiving the first dose of the ChAdOx1 nCoV-19 vaccine (AstraZeneca): https://t.co/M8fb4OXdsl

#CovidVaccine #VaccinesWork #vaccinated #vaccineSideEffects #covid19
#COVIDVaccination https://t.co/DBrjD2RXmY",[],2021-07-02 21:00:49
49,bluefishja,United States,2477,698,127112,21,"23 patients who presented with thrombosis and thrombocytopenia 6 to 24 days after receiving the first dose of the ChAdOx1 nCoV-19 vaccine (AstraZeneca): https://t.co/M8fb4OXdsl

#CovidVaccine #VaccinesWork #vaccinated #vaccineSideEffects #covid19
#COVIDVaccination https://t.co/DBrjD2RXmY",[],2021-07-02 21:00:44
50,NJPHA1, New Jersey,2737,1277,13504,55,"Many people in racial &amp; ethnic minority groups are at greater risk of getting very sick from #COVID19 due to longstanding injustices in healthcare, housing, &amp; other factors.

You can help make a difference. Get a COVID-19 vaccine as soon as you can. More: https://t.co/yJFqxDIlhb. https://t.co/5Q84YZc5Oz",['COVID19'],2021-07-02 20:59:23
51,jessica912123,"Marietta, GA",3751,259,1965,70,"Get a #COVID19 vaccine so you and your loved ones can stay safe on your trip! 
 
Whether you’re flying, driving, or sailing, CDC recommends delaying travel until you are fully vaccinated against COVID-19. Learn more: https://t.co/mUsXpabnGi. https://t.co/ypmqwxxU2u",['COVID19'],2021-07-02 20:30:24
52,AvA4Bleue,🌏,10255,11264,206736,6,"Many in racial &amp; ethnic minority groups are at greater risk of getting very sick from #COVID19 due to longstanding injustices in healthcare, housing &amp; other factors.

Make a difference! 

Get a vaccine as soon as you can.

More: https://t.co/Ih8CLwmkpj.
#Dems4USA
via @CDCgov",['COVID19'],2021-07-02 20:23:43
53,myfingerscrossd,San Francisco,452,176,34041,70,"Get a #COVID19 vaccine so you and your loved ones can stay safe on your trip! 
 
Whether you’re flying, driving, or sailing, CDC recommends delaying travel until you are fully vaccinated against COVID-19. Learn more: https://t.co/mUsXpabnGi. https://t.co/ypmqwxxU2u",['COVID19'],2021-07-02 19:26:29
54,Lois_Patton_,"Hartford, Connecticut",275,254,14741,70,"Get a #COVID19 vaccine so you and your loved ones can stay safe on your trip! 
 
Whether you’re flying, driving, or sailing, CDC recommends delaying travel until you are fully vaccinated against COVID-19. Learn more: https://t.co/mUsXpabnGi. https://t.co/ypmqwxxU2u",['COVID19'],2021-07-02 19:10:22
55,StLCountyDOH,"Berkeley, Missouri",952,4961,6990,70,"Get a #COVID19 vaccine so you and your loved ones can stay safe on your trip! 
 
Whether you’re flying, driving, or sailing, CDC recommends delaying travel until you are fully vaccinated against COVID-19. Learn more: https://t.co/mUsXpabnGi. https://t.co/ypmqwxxU2u",['COVID19'],2021-07-02 18:58:04
56,Celestebyrne3,USA,800,226,348833,70,"Get a #COVID19 vaccine so you and your loved ones can stay safe on your trip! 
 
Whether you’re flying, driving, or sailing, CDC recommends delaying travel until you are fully vaccinated against COVID-19. Learn more: https://t.co/mUsXpabnGi. https://t.co/ypmqwxxU2u",['COVID19'],2021-07-02 18:40:40
57,Orbis905,"Toronto, Ontario",343,57,3275,0,@CP24 I really don't like how the numbers are reported in the media. Please provide context for the cases. Those who are still hesitant to receive vaccine may actually pay attention: https://t.co/Dckdtslp1l,[],2021-07-02 18:39:27
58,Nuvolina22,Switzerland,1874,709,48277,70,"Get a #COVID19 vaccine so you and your loved ones can stay safe on your trip! 
 
Whether you’re flying, driving, or sailing, CDC recommends delaying travel until you are fully vaccinated against COVID-19. Learn more: https://t.co/mUsXpabnGi. https://t.co/ypmqwxxU2u",['COVID19'],2021-07-02 18:39:12
59,AustinLouis5,"Cambridge,Oh",3006,825,474579,6,"While getting #COVID19 may offer some natural protection, the risk of severe illness and death from COVID-19 far outweighs any benefits of natural immunity. 

Getting a COVID-19 #vaccine will help protect you without having to be sick. 

More: https://t.co/rQ7lPzpd0X https://t.co/luWaL8AMJV",['COVID19'],2021-07-02 18:31:34
60,StateHealthIN,Indiana,1041,36518,19171,6,"While getting #COVID19 may offer some natural protection, the risk of severe illness and death from COVID-19 far outweighs any benefits of natural immunity. 

Getting a COVID-19 #vaccine will help protect you without having to be sick. 

More: https://t.co/rQ7lPzpd0X https://t.co/luWaL8AMJV","['COVID19', 'vaccine']",2021-07-02 18:31:24
61,PasadenaGov,"Pasadena, CA",654,35417,36443,70,"Get a #COVID19 vaccine so you and your loved ones can stay safe on your trip! 
 
Whether you’re flying, driving, or sailing, CDC recommends delaying travel until you are fully vaccinated against COVID-19. Learn more: https://t.co/mUsXpabnGi. https://t.co/ypmqwxxU2u",['COVID19'],2021-07-02 18:23:46
62,DL7010,United Kingdom,52,43,4598,0,"@Rhianno40418828 @AlejandroPotre1 @Legbreaker4 @ThePeopleComm They got sick because exposed to high viral loads of Covid, not because of a failure/risk of the vaccine https://t.co/4m2EYedSOZ",[],2021-07-02 18:01:38
63,FineFadedSilver,USA,145,3,200,70,"Get a #COVID19 vaccine so you and your loved ones can stay safe on your trip! 
 
Whether you’re flying, driving, or sailing, CDC recommends delaying travel until you are fully vaccinated against COVID-19. Learn more: https://t.co/mUsXpabnGi. https://t.co/ypmqwxxU2u",['COVID19'],2021-07-02 17:57:55
64,ir_ali1,"Trujillo Alto, Puerto Rico",481,248,38968,70,"Get a #COVID19 vaccine so you and your loved ones can stay safe on your trip! 
 
Whether you’re flying, driving, or sailing, CDC recommends delaying travel until you are fully vaccinated against COVID-19. Learn more: https://t.co/mUsXpabnGi. https://t.co/ypmqwxxU2u",['COVID19'],2021-07-02 17:48:58
65,ChuckRiley2014,"Salem, OR",199,1311,3021,70,"Get a #COVID19 vaccine so you and your loved ones can stay safe on your trip! 
 
Whether you’re flying, driving, or sailing, CDC recommends delaying travel until you are fully vaccinated against COVID-19. Learn more: https://t.co/mUsXpabnGi. https://t.co/ypmqwxxU2u",['COVID19'],2021-07-02 17:41:29
66,AdamQuarrell,"Tasmania, Nuenonne land ",556,408,7144,226,“Covid: Scott Morrison’s four-point coronavirus plan doesn’t address vaccine supply” Simple question: By what date will Australian govt ⁦@ScottMorrisonMP⁩ commit that 80% of Australians will be fully vaccinated? ⁦@newscomauHQ⁩ ⁦@Bek_Day⁩  https://t.co/rmnn7UWy19,[],2021-07-03 23:59:40
67,LFRLIMA,"-16.695564,-49.270183",640,1894,28345,301,"Brazilians have been enraged over how slowly their government moved to acquire coronavirus vaccines. Now, a corruption scandal involving vaccine deals has brought simmering tensions to a boil. https://t.co/7B3m0RhcD3",[],2021-07-03 23:59:37
68,ClaudioRubilar,"Antofa, Conce en el Corazón",3004,803,42965,995,CORONAVIRUS: Tajikistan has become the first country in the world to make taking the coronavirus vaccine compulsory,[],2021-07-03 23:59:31
69,endmoronism,United States,1607,792,179148,995,CORONAVIRUS: Tajikistan has become the first country in the world to make taking the coronavirus vaccine compulsory,[],2021-07-03 23:59:30
70,whitelynx,Milky Way,1130,303,5904,0,"And yet, many people and governments keep saying that it's perfectly safe (a first for a vaccine). To add insult to injury they practically force us to take the stuff!

#COVID19 #CovidVaccine #COVIDVaccination #coronavirus #CoronaInfoCH #NoVaccinePassports #NoVaccineForMe https://t.co/48bzQ8KJVW","['COVID19', 'CovidVaccine', 'COVIDVaccination', 'coronavirus', 'CoronaInfoCH', 'NoVaccinePassports', 'NoVaccineForMe']",2021-07-03 23:59:29
71,MoonShot11,Land of the Free,383,341,112678,995,CORONAVIRUS: Tajikistan has become the first country in the world to make taking the coronavirus vaccine compulsory,[],2021-07-03 23:59:28
72,BlueStates2022,USA,3036,2092,118188,250,"“A woman in Missouri was afraid of the side effects from COVID-19 vaccines and chose not to get the shots, but later contracted the #DeltaVariant of the novel coronavirus and died in the hospital.” https://t.co/XQaG7UADEE",[],2021-07-03 23:59:27
73,LionelJacquemi1,"Ile-de-France, France",3554,1069,55752,995,CORONAVIRUS: Tajikistan has become the first country in the world to make taking the coronavirus vaccine compulsory,[],2021-07-03 23:59:25
74,marshallist,96° in the shade,617,323,71042,995,CORONAVIRUS: Tajikistan has become the first country in the world to make taking the coronavirus vaccine compulsory,[],2021-07-03 23:59:18
75,Quoimio,United States ✞,2098,2203,38636,3,"Big cats, bears, ferrets get COVID-19 vaccine at Oakland Zoo https://t.co/JSKhFEhO2T",[],2021-07-03 23:59:10
76,you_and_i,愛知県名古屋市,3862,3126,751978,995,CORONAVIRUS: Tajikistan has become the first country in the world to make taking the coronavirus vaccine compulsory,[],2021-07-03 23:59:06
77,namilo1312,Johor / SG,1108,355,57419,995,CORONAVIRUS: Tajikistan has become the first country in the world to make taking the coronavirus vaccine compulsory,[],2021-07-03 23:59:02
78,DrAlakbarov,Glasgow / London,386,18174,127669,995,CORONAVIRUS: Tajikistan has become the first country in the world to make taking the coronavirus vaccine compulsory,[],2021-07-03 23:58:59
79,059ayush,Nepal,427,263,3755,995,CORONAVIRUS: Tajikistan has become the first country in the world to make taking the coronavirus vaccine compulsory,[],2021-07-03 23:58:55
80,yodyod7,Brisbane,4970,1793,4872,995,CORONAVIRUS: Tajikistan has become the first country in the world to make taking the coronavirus vaccine compulsory,[],2021-07-03 23:58:54
81,RedFiddler,Youtube RedFiddler4,3890,5755,127632,6,Covid: Scott Morrison’s four-point coronavirus plan doesn’t address vaccine supply https://t.co/lGEj7sxAqK,[],2021-07-03 23:58:51
82,eniokin,"Santiago, Chile",400,282,44874,812,CORONAVIRUS: Johnson &amp; Johnson says a recent study shows that its vaccine is effective against the delta variant,[],2021-07-03 23:58:41
83,AbdullaevnT,"Daejeon, Republic of Korea",73,43,540,995,CORONAVIRUS: Tajikistan has become the first country in the world to make taking the coronavirus vaccine compulsory,[],2021-07-03 23:58:33
84,cheidielle,Curitiba,642,179,27735,995,CORONAVIRUS: Tajikistan has become the first country in the world to make taking the coronavirus vaccine compulsory,[],2021-07-03 23:58:30
85,SagarSharma93,"Leicester, England",542,330,7995,995,CORONAVIRUS: Tajikistan has become the first country in the world to make taking the coronavirus vaccine compulsory,[],2021-07-03 23:58:20
86,MackThewhack,Probably a tree,305,33,4378,301,"Brazilians have been enraged over how slowly their government moved to acquire coronavirus vaccines. Now, a corruption scandal involving vaccine deals has brought simmering tensions to a boil. https://t.co/7B3m0RhcD3",[],2021-07-03 23:58:18
87,LeeLeeB58,"Western Australia, Australia",156,93,3740,226,“Covid: Scott Morrison’s four-point coronavirus plan doesn’t address vaccine supply” Simple question: By what date will Australian govt ⁦@ScottMorrisonMP⁩ commit that 80% of Australians will be fully vaccinated? ⁦@newscomauHQ⁩ ⁦@Bek_Day⁩  https://t.co/rmnn7UWy19,[],2021-07-03 23:58:17
88,sighclaat,Jamaica,234,294,162467,995,CORONAVIRUS: Tajikistan has become the first country in the world to make taking the coronavirus vaccine compulsory,[],2021-07-03 23:58:17
89,tetsu0724d,Japan,13,0,255357,548,"Animals, including mountain lions, tigers and bears were administered a COVID-19 vaccine. The zoo says primates will be next to receive the vaccine. https://t.co/MfFzoybsYW https://t.co/LHpCJ3aMxg",[],2021-07-03 23:58:07
90,BIGPIPE_,Miami - Santiago,1309,756,115266,301,"Brazilians have been enraged over how slowly their government moved to acquire coronavirus vaccines. Now, a corruption scandal involving vaccine deals has brought simmering tensions to a boil. https://t.co/7B3m0RhcD3",[],2021-07-03 23:58:03
91,henara25,Spain,3467,1333,57927,301,"Brazilians have been enraged over how slowly their government moved to acquire coronavirus vaccines. Now, a corruption scandal involving vaccine deals has brought simmering tensions to a boil. https://t.co/7B3m0RhcD3",[],2021-07-03 23:57:40
92,rosetti_jr,Pennines,100,73,4503,995,CORONAVIRUS: Tajikistan has become the first country in the world to make taking the coronavirus vaccine compulsory,[],2021-07-03 23:57:37
93,smnehad,Pakistan,1066,4799,176021,995,CORONAVIRUS: Tajikistan has become the first country in the world to make taking the coronavirus vaccine compulsory,[],2021-07-03 23:57:36
94,zaum_zaum,"Florianópolis, Brasil",87,98,16298,301,"Brazilians have been enraged over how slowly their government moved to acquire coronavirus vaccines. Now, a corruption scandal involving vaccine deals has brought simmering tensions to a boil. https://t.co/7B3m0RhcD3",[],2021-07-03 23:57:31
95,little_hixx,Fiji,683,981,6915,995,CORONAVIRUS: Tajikistan has become the first country in the world to make taking the coronavirus vaccine compulsory,[],2021-07-03 23:57:27
