,username,location,following,followers,totaltweets,retweets,text,hashtags,time
41,davidtomkins,"Unceded Wurundjeri land, Aust",3270,1822,93763,7,Australia Covid live news update: Three residents test positive to Covid at north-west Sydney aged care home https://t.co/OHpag0rMMq,[],2021-07-03 23:30:40
42,davidlamond,"Sydney, Australia",1144,1553,61223,1,"Is the north-west Sydney aged care home a private facility, regulated by the Commonwealth, and will Gladys call out #ScottyTheBully or take the hit herself? #insiders #auspol #covid19 https://t.co/r3z6XqKxug","['ScottyTheBully', 'insiders', 'auspol', 'covid19']",2021-07-03 23:30:23
43,Ninecomau,Australia,396,14544,118475,0,Thousands in Queensland remain in isolation as the last of its lockdown lifted on Saturday night. https://t.co/Ll3o7eNjB8,[],2021-07-03 23:30:06
44,6f6e5ba6bdc34ae,Australia,2439,1523,192310,6,Australia Covid live news update: Three residents test positive to Covid at north-west Sydney aged care home https://t.co/LASkcdlSnq,[],2021-07-03 23:29:58
45,ac_brite,Melbourne Australia,878,1100,99719,156,"‘Mayhem’ as Sydney crowds defy lockdown https://t.co/IXRYegswxw via @newscomauHQ 
This could also explain why numbers are not going down!",[],2021-07-03 23:29:43
46,Gatorau,Newcastle,4990,3620,101247,17,"Three residents of Sydney aged care home test positive to COVID-19
GLADYS IS NOT IN “LOCKDOWN” 👇👇👇👇 https://t.co/PLuQCBM39h",[],2021-07-03 23:29:04
47,PenBSix9,NL,1020,524,8573,3,#wappies #plandemic #corona #Delta #deltapluspro #ChinaGlobalThreat #china #moviestar #kaag #kaagmoetweg #worldeconomicforum #WEF #astatus #hugodejonge #wybren #KBF #coronavirus #freedom #WarningShot #HCQ #ivermectine The Next Lockdown Will Be Permanent https://t.co/TdzxBXGTjt,"['wappies', 'plandemic', 'corona', 'Delta', 'deltapluspro', 'ChinaGlobalThreat', 'china', 'moviestar', 'kaag', 'kaagmoetweg']",2021-07-03 23:28:06
48,KillerPress,Heaven,4330,26612,324095,6,Australia Covid live news update: Three residents test positive to Covid at north-west Sydney aged care home https://t.co/LASkcdlSnq,[],2021-07-03 23:28:03
49,wokabaut_meri,Oz & Worldwide Walkabout,936,716,82092,7,Australia Covid live news update: Three residents test positive to Covid at north-west Sydney aged care home https://t.co/OHpag0rMMq,[],2021-07-03 23:27:57
50,rebeccalynnHG,"Los Angeles, CA",122,17,7018,91,Shameful. Why are these people not content staying home for two years? https://t.co/27pwMb1gvK,[],2021-07-03 23:27:40
51,katinaleen,"Queensland, Australia",264,328,47893,59,"By ‘mayhem’, they mean a lot of people taking a walk...🙄. Props to Sydneysiders for keeping it real. https://t.co/Oy4m5I2WTF",[],2021-07-03 23:27:17
52,Segadas_Vianna,Rio de Janeiro,2687,1591,461765,6,Australia Covid live news update: Three residents test positive to Covid at north-west Sydney aged care home https://t.co/LASkcdlSnq,[],2021-07-03 23:26:47
53,francvs,"Marshall Heights, Washington",3480,671,384316,506,Even Australia is done with the ro. They’re trading their “Zero Spread” trophy for normal life.  https://t.co/ALMcOJ0146,[],2021-07-03 23:24:55
54,Granville4879,"Djabuganjdi Lands, Oz",4839,2073,106336,6,"Live: Queensland lockdown over but restrictions remain, NSW awaits case numbers https://t.co/1qnku1ih2l",[],2021-07-03 23:24:00
55,NLassandrello,"Hinsdale, il",482,243,143406,10,Australia Covid live news update: Three residents test positive to Covid at north-west Sydney aged care home https://t.co/6WITzq705n,[],2021-07-03 23:23:12
56,edwardatport,Regional NSW,6380,6285,127835,0,Australia Covid live news update: Three residents test positive to Covid at north-west Sydney aged care home https://t.co/7froMg5lbv,[],2021-07-03 23:21:26
57,jaysrule22,Canada,1469,1058,36870,506,Even Australia is done with the ro. They’re trading their “Zero Spread” trophy for normal life.  https://t.co/ALMcOJ0146,[],2021-07-03 23:20:47
58,louie_1966,Kamilaroi ,122,69,4201,8,here's the liveblog for Sunday...Australia Covid live news update: Three residents test positive to Covid at north-west Sydney aged care home https://t.co/33IwUhJCtr,[],2021-07-03 23:19:38
59,robomuff,"Byron Bay, New South Wales",174,95,2948,59,"By ‘mayhem’, they mean a lot of people taking a walk...🙄. Props to Sydneysiders for keeping it real. https://t.co/Oy4m5I2WTF",[],2021-07-03 23:18:14
60,SteveClarkAdept,Sydney,58,31,825,0,"@DrPieterPeach If you think that's bad, have a look at this ""exclusive"" from a leading UK newspaper. ...""best  way to protect nation's health is to lift the remaining coronavirus restrictions""  says new Health Secretary. https://t.co/39EVUxygqE via @MailOnline",[],2021-07-03 23:17:16
61,owlcovegirl,please reach out.,913,373,41924,506,Even Australia is done with the ro. They’re trading their “Zero Spread” trophy for normal life.  https://t.co/ALMcOJ0146,[],2021-07-03 23:17:04
62,cousincat,"Melbourne, Australia",5002,3849,199020,0,Australia Covid live news update: Three residents test positive to Covid at north-west Sydney aged care home https://t.co/bnGc8ADXw1,[],2021-07-03 23:15:41
63,TruthElise,Australia,305,177,355,59,"By ‘mayhem’, they mean a lot of people taking a walk...🙄. Props to Sydneysiders for keeping it real. https://t.co/Oy4m5I2WTF",[],2021-07-03 23:15:19
64,MatildaBoseley,"Melbourne, Victoria",1639,6620,2519,8,here's the liveblog for Sunday...Australia Covid live news update: Three residents test positive to Covid at north-west Sydney aged care home https://t.co/33IwUhJCtr,[],2021-07-03 23:15:02
65,CatCitySliders,Ohio,874,262,10214,0,"@LeftFlankVets We've basically decided COVID is over.
Neither people nor institutions can continue on lockdown.
Hopefully we can cope with endemic coronavirus.",[],2021-07-03 23:15:01
66,Cioccolata234,Aotearoa New Zealand.,693,1254,77765,10,Australia Covid live news update: Three residents test positive to Covid at north-west Sydney aged care home https://t.co/6WITzq705n,[],2021-07-03 23:14:49
67,SmartCompany,"Melbourne, Australia",19286,48559,54949,0,"For small businesses affected by the NSW lockdowns, here are the support grants available. 

#lockdown #sydneylockdown #nswgovernment #gladys #businesssupport #businessgrants #governmentsupport

https://t.co/Y53A6xnYrh","['lockdown', 'sydneylockdown', 'nswgovernment', 'gladys', 'businesssupport', 'businessgrants', 'governmentsupport']",2021-07-03 23:14:01
68,aussiekerstin,"NSW, Australia",808,703,19390,156,"‘Mayhem’ as Sydney crowds defy lockdown https://t.co/IXRYegswxw via @newscomauHQ 
This could also explain why numbers are not going down!",[],2021-07-03 23:13:01
69,olgamc30,"Arequipa, Peru",473,572,148670,10,Australia Covid live news update: Three residents test positive to Covid at north-west Sydney aged care home https://t.co/6WITzq705n,[],2021-07-03 23:12:50
70,Homeisw97721853,"London, England",208,49,1080,1805,"""People are starting to acknowledge .. that Florida’s strategy of focused protection has meant there are forty states in the US that have higher COVID mortality .. Florida proved that lockdowns did more damage than good."" @thelucyjohnston @Daily_Express
https://t.co/4Ee6SwTVW0",[],2021-07-03 23:59:54
71,garden_naoms,"Perth (arse end), Australia",197,184,27615,1,"Gladys Berejiklian is the biggest disappointment among the Premiers at this point by taking recklessly late decisions on a lockdown.  

If Sydney had carried out a lockdown a week earlier then the current covid outbreak may well have been under control.  #insiders",[],2021-07-03 23:59:50
72,MorningAnthem,"Memphis, TN & Oxford, MS",565,81,277,1805,"""People are starting to acknowledge .. that Florida’s strategy of focused protection has meant there are forty states in the US that have higher COVID mortality .. Florida proved that lockdowns did more damage than good."" @thelucyjohnston @Daily_Express
https://t.co/4Ee6SwTVW0",[],2021-07-03 23:59:46
73,Notsosleepy3,Canada ,615,305,5429,67,"""members of Independent Sage are to be part of the launch of an international group called the World Health Network which will push for a “zero covid” strategy of maintaining lockdowns... [T]he ultimate goal has to be “to bring down capitalism.”""

https://t.co/StX3fqrsDn",[],2021-07-03 23:59:39
74,jeremy_hume,Oxford,730,4514,226413,0,@ChristianNI20 @Obo97443193 England will be in lockdown this time next year. Boris Johnson will not allow his countrymen to be free. Every few months he will try to scare us with a 'new variant'. The authoritarian Covid restrictions will never eradicate the virus. Boris should not be forgiven for this.,[],2021-07-03 23:59:39
75,AlienPrivileged,The Milky Way,743,718,1357,0,Amid the finger pointing between states and the Feds  on #covid response the fact remains #DanAndrews is the gold standard on how not to respond  #insiders #lockdown #lockdownextension https://t.co/21Cbnvk5bt,"['covid', 'DanAndrews', 'insiders', 'lockdown', 'lockdownextension']",2021-07-03 23:59:12
76,StaceyOIrish,Canada,3226,1079,57763,1805,"""People are starting to acknowledge .. that Florida’s strategy of focused protection has meant there are forty states in the US that have higher COVID mortality .. Florida proved that lockdowns did more damage than good."" @thelucyjohnston @Daily_Express
https://t.co/4Ee6SwTVW0",[],2021-07-03 23:59:11
77,6f6e5ba6bdc34ae,Australia,2439,1523,192310,2,@mbismark @james00000001 Yes! I've spoken to healthcare workers who nursed Covid patients with insufficient PPE. I've spoken to hospital cleaners who helped w the deep clean of a local hospital when it was evacuated and closed after community leaks plunged is into full lockdown.,[],2021-07-03 23:57:58
78,peanut_glry,Soviet Victoria,156,192,8517,120,It seems Sydneysiders are starting to question the necessity of lockdown. Perhaps they’ve noticed so few have been hospitalised. Perhaps they’ve realised that “cases” are people who have tested positive to Covid - often asymptomatic or have very mild symptoms.,[],2021-07-03 23:57:41
79,DavidLeeGreene1,"Colorado, USA",2313,1865,12077,0,"@TrueIroningMan @Rachel1964Alva …and lately I’ve been going through my list and unfollowing the drama monsters … them too
I keep hoping that a lot of the crazy is a result of the past covid lockdown..",[],2021-07-03 23:57:22
80,darkhai12353,Nowhere,553,87,14853,1805,"""People are starting to acknowledge .. that Florida’s strategy of focused protection has meant there are forty states in the US that have higher COVID mortality .. Florida proved that lockdowns did more damage than good."" @thelucyjohnston @Daily_Express
https://t.co/4Ee6SwTVW0",[],2021-07-03 23:56:26
81,EddieMorraNZT,"Manchester, England",190,1667,20062,0,Covid-19: NI firms take up testing as staff return post-lockdown - BBC News https://t.co/797rgvRl2s,[],2021-07-03 23:56:23
82,KYC_co,"Soweto, South Africa",35405,57517,339406,17,"As Covid-19 infections numbers go up. It is important that we stay home, adhere to Lockdown restrictions. Remember to keep fit while at it with @BallexDanceEnt Season 2. Full Seasons available @GeeGoLive - YouTube : https://t.co/s52jQN3jdG #BallexDanceFit https://t.co/KT1li41m82",[],2021-07-03 23:56:19
84,Savannah0024,"Brisbane, Queensland",335,33,1205,36,"#Breaking Three residents have tested positive for COVID-19 at SummitCare's Balkham Hills facility. All three residents are fully vaccinated.

The facility is now in lockdown. The residents have been transferred to Westmead Hospital as a precaution.

#COVID19nsw https://t.co/wDuALUpNZo",['Breaking'],2021-07-03 23:55:27
87,Tracy01316918,South Africa,121,15,1263,1805,"""People are starting to acknowledge .. that Florida’s strategy of focused protection has meant there are forty states in the US that have higher COVID mortality .. Florida proved that lockdowns did more damage than good."" @thelucyjohnston @Daily_Express
https://t.co/4Ee6SwTVW0",[],2021-07-03 23:54:41
88,katiebecker16,"Victoria, Australia",1309,1348,40575,120,It seems Sydneysiders are starting to question the necessity of lockdown. Perhaps they’ve noticed so few have been hospitalised. Perhaps they’ve realised that “cases” are people who have tested positive to Covid - often asymptomatic or have very mild symptoms.,[],2021-07-03 23:54:35
89,Globalidentity,Progressive Alliance ,710,1106,143861,3,"The maths of COVID infection already tell us that ending the LOCKDOWN, while forcing school children back to school without FACE MASKS and basic MITIGATIONS, will end terribly... https://t.co/WVeorztr9L",[],2021-07-03 23:54:21
90,realProfessor_X, RA 14h 39m37s|Dec -60° 50′ 2″,243,547,20817,0,I came outta this covid lockdown 20 lbs lighter. Think I’ll drop another 30 lbs and just maintain afterwards.,[],2021-07-03 23:54:18
91,lalasugarloaf,🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸,396,604,13233,1805,"""People are starting to acknowledge .. that Florida’s strategy of focused protection has meant there are forty states in the US that have higher COVID mortality .. Florida proved that lockdowns did more damage than good."" @thelucyjohnston @Daily_Express
https://t.co/4Ee6SwTVW0",[],2021-07-03 23:53:29
92,mattprescott,Little England,11512,15326,113513,3,"The maths of COVID infection already tell us that ending the LOCKDOWN, while forcing school children back to school without FACE MASKS and basic MITIGATIONS, will end terribly... https://t.co/WVeorztr9L",[],2021-07-03 23:53:13
93,Tazmanian5,FL,8281,7529,188012,13752,"When I wonder how long we’ll be in #COVID lockdown, I think of my:

-Wife, then 16, hiding for weeks in Libya in 1967, as mobs searched for Jews

-Mom, as a teenager, fleeing Nazis in France

-Dad fighting Nazis 1939-1945

They had it worse. I’m always inspired by their strength.",['COVID'],2021-07-03 23:52:45
94,Patrick00653216,"Harrogate, North Yorkshire",194,107,11880,0,"@thecoastguy hey, I was jabbed in 1970s for TB. Was that experimental? PM says we are a transport hub so didn't shut down airports. Lockdown, lift lockdown bank into lockdown with Xmas day off. Two females chased on moor because 5m from home, but Covid blows away outdoors.",[],2021-07-03 23:52:43
95,riggz_93,"Sacramento, CA",361,115,4379,1,"Imagine getting Covid AFTER lockdown has been lifted.... 🤡🤡🤡
#Florida https://t.co/yobHdC8U6L",['Florida'],2021-07-03 23:52:31
96,trelisemcbain,"Greengrove, New South Wales",1402,605,6113,13,"Two Pfizer vaccinated &amp; one unvaccinated nursing home residents test positive for Covid, plunging a Baulkham Hills aged care facility into lockdown. 
So much for the vaccines protecting the elderly. 🤨 https://t.co/3Zxc3NbRSd",[],2021-07-03 23:52:27
97,KentVera,"gravesend, kent, england",4987,2650,85909,52,Why is Michie still in SAGE when an avowed communist trying to bring it in through 0 Covid? What happened to security clearance? Every official lockdown fanatic and school unions are not our friends. Can’t this govt see that snd deal with it! @sajidjavid,[],2021-07-03 23:52:24
98,geoffrey_payne,"Central Victoria, Australia ",9116,9175,1231437,36,"#Breaking Three residents have tested positive for COVID-19 at SummitCare's Balkham Hills facility. All three residents are fully vaccinated.

The facility is now in lockdown. The residents have been transferred to Westmead Hospital as a precaution.

#COVID19nsw https://t.co/wDuALUpNZo",['Breaking'],2021-07-03 23:52:15
99,MissHMGordon,Northern Ireland,180,13,493,0,"@rtenews Thanks to this clip, I’m going to stop using the word ‘lockdown’ now, and call it my ‘Covid Experience’. 😂😂",[],2021-07-03 23:51:35
100,sgdambrauskas,"Montevideo, Uruguay",682,3303,20592,1,"#zerocovid approach nears its ending

How National Cabinet wants to ditch lockdowns and open borders as COVID vaccination rates rise https://t.co/eDeap21yiz",['zerocovid'],2021-07-03 23:51:19
101,Wombatfinance,"Sydney, Zürich, Magic Isles",4012,3471,83690,120,It seems Sydneysiders are starting to question the necessity of lockdown. Perhaps they’ve noticed so few have been hospitalised. Perhaps they’ve realised that “cases” are people who have tested positive to Covid - often asymptomatic or have very mild symptoms.,[],2021-07-03 23:51:17
102,todaykatyp,Brazil,1108,6252,1571,0,@clnoamorim @mrandref @katyperry @umusicbrasil @CapitolRecords @UMG @katyperryforum Here: https://t.co/AaPKBuIvP8 https://t.co/VrY5cK7tX4,[],2021-07-03 23:51:15
103,Grainscoop,Eastern Iowa ,3015,1493,23627,1805,"""People are starting to acknowledge .. that Florida’s strategy of focused protection has meant there are forty states in the US that have higher COVID mortality .. Florida proved that lockdowns did more damage than good."" @thelucyjohnston @Daily_Express
https://t.co/4Ee6SwTVW0",[],2021-07-03 23:51:14
104,eoghan_o,"Cork, Ireland",632,102,450,0,"@newhandlehun Come autumn, I’ll be even more resentful of further lockdown measures if I’m told it’s in my children’s name. They don’t need protecting from Covid, just from madness",[],2021-07-03 23:50:54
105,ProudOldSoldier,On the Farm,2541,1013,1674,0,National Cabinet meeting to decide The Four Stage Strategy out of COVID lockdown. https://t.co/oAikojld8o,[],2021-07-03 23:50:39
106,VOTINGindepend,Never Never Land,1458,1432,91979,36,"#Breaking Three residents have tested positive for COVID-19 at SummitCare's Balkham Hills facility. All three residents are fully vaccinated.

The facility is now in lockdown. The residents have been transferred to Westmead Hospital as a precaution.

#COVID19nsw https://t.co/wDuALUpNZo",['Breaking'],2021-07-03 23:50:39
107,Male_Adele,"West Sacramento, CA",352,224,24200,1,"Imagine getting Covid AFTER lockdown has been lifted.... 🤡🤡🤡
#Florida https://t.co/yobHdC8U6L",['Florida'],2021-07-03 23:50:28
109,bird_in_a_gale,UK,357,155,2134,1805,"""People are starting to acknowledge .. that Florida’s strategy of focused protection has meant there are forty states in the US that have higher COVID mortality .. Florida proved that lockdowns did more damage than good."" @thelucyjohnston @Daily_Express
https://t.co/4Ee6SwTVW0",[],2021-07-03 23:50:19
110,leggingit,"London, England",2405,890,4397,1805,"""People are starting to acknowledge .. that Florida’s strategy of focused protection has meant there are forty states in the US that have higher COVID mortality .. Florida proved that lockdowns did more damage than good."" @thelucyjohnston @Daily_Express
https://t.co/4Ee6SwTVW0",[],2021-07-03 23:50:18
111,AngelStar254,Onterrible,1996,1385,9891,1805,"""People are starting to acknowledge .. that Florida’s strategy of focused protection has meant there are forty states in the US that have higher COVID mortality .. Florida proved that lockdowns did more damage than good."" @thelucyjohnston @Daily_Express
https://t.co/4Ee6SwTVW0",[],2021-07-03 23:50:07
112,leeshamak,"Connecticut, USA",1283,678,20630,1805,"""People are starting to acknowledge .. that Florida’s strategy of focused protection has meant there are forty states in the US that have higher COVID mortality .. Florida proved that lockdowns did more damage than good."" @thelucyjohnston @Daily_Express
https://t.co/4Ee6SwTVW0",[],2021-07-03 23:49:49
113,procraftinator,Portland or,626,588,16476,1805,"""People are starting to acknowledge .. that Florida’s strategy of focused protection has meant there are forty states in the US that have higher COVID mortality .. Florida proved that lockdowns did more damage than good."" @thelucyjohnston @Daily_Express
https://t.co/4Ee6SwTVW0",[],2021-07-03 23:49:35
114,JeanmarcBenoit,Canada,445,10446,15059,1805,"""People are starting to acknowledge .. that Florida’s strategy of focused protection has meant there are forty states in the US that have higher COVID mortality .. Florida proved that lockdowns did more damage than good."" @thelucyjohnston @Daily_Express
https://t.co/4Ee6SwTVW0",[],2021-07-03 23:49:17
