,username,retweets,likes,text,hashtags,time
11,US_FDA,18,42,Feeling stressed? People who quit smoking and stay quit feel less stress than people who continue to smoke. Learn how to quit smoking for good this fall: https://t.co/1Bp3q3rM69 via @FDATobacco. https://t.co/OIHcmzZfO5,[],2021-09-13 12:00:25
12,US_FDA,19,0,"RT @DrWoodcockFDA: It’s hard to believe it’s been 20 years since 9/11, a date forever etched in our memories. We take this day to remember…",[],2021-09-11 13:15:25
13,US_FDA,4,9,"As of today, 409 tests and sample collection devices are authorized by the FDA under emergency use authorizations (EUAs). These include 287 molecular tests and sample collection devices, 88 antibody and other immune response tests and 34 antigen tests.",[],2021-09-10 19:36:10
14,US_FDA,7,9,"FDA revised the guidance “Development of Abbreviated New Drug Applications During the COVID-19 Pandemic – Questions and Answers,” originally published in April 2021. https://t.co/uGIG4uG9xR",[],2021-09-10 19:36:10
15,US_FDA,2,7,"Under the EUA for the Janssen COVID-19 vaccine, FDA authorized use of one additional batch of vaccine drug substance manufactured at the Emergent facility. To date, a total of six batches of Janssen drug substance from the facility have been authorized. https://t.co/FbvVxIv8yj",[],2021-09-10 19:36:09
16,US_FDA,3,8,FDA approved an abbreviated new drug application for sedation of initially intubated &amp; mechanically ventilated patients during treatment in an intensive-care setting &amp; sedation of non-intubated patients prior to and/or during surgical &amp; other procedures. https://t.co/QwzKfHglhB,[],2021-09-10 19:36:09
17,US_FDA,17,39,"In our ongoing response to the #COVID19 pandemic, here’s an update on some of the actions we’ve taken this week. https://t.co/tq7W5MwLGP https://t.co/awRwt0Q9Hm",['COVID19'],2021-09-10 19:36:09
18,US_FDA,6,11,"Check up on your #hearthealth
https://t.co/Sbo6PNarED",['hearthealth'],2021-09-10 19:00:01
19,US_FDA,11,32,"NEW LOOK 👀 , who this? 

Check out our updated education resource library for downloadable and printable materials and videos on nutrition, food safety, and cosmetics.

#FoodSafetyMonth
 https://t.co/YoTIYNExli",['FoodSafetyMonth'],2021-09-10 17:00:31
20,US_FDA,8,20,"Thank you for joining us for #RespiratorWeek, please get vaccinated and help protect our communities by protecting yourself from the spread of #COVID19.","['RespiratorWeek', 'COVID19']",2021-09-10 15:16:17
21,US_FDA,13,44,"Health care personnel know that when they protect themselves, they protect others. FDA will remain vigilant monitoring the nation’s supply chain to help ensure health care personnel have the respirators they need. https://t.co/6JirphEc4Y",[],2021-09-10 15:16:16
22,US_FDA,40,60,"When it comes to #COVID19 vaccines and young children, we have to let the science and data guide us. Here’s a statement from Acting FDA Commissioner @DrWoodcockFDA and @FDACBER Director Dr. Peter Marks: https://t.co/bCQI3nS32T https://t.co/p0IK2QMKWv",['COVID19'],2021-09-10 13:35:42
23,US_FDA,17,28,"African-American men are more likely to have prostate cancer and twice as likely to die from the disease. 

Talk to your doctor about getting screened. https://t.co/tJO8YdgBXU 

#ProstateCancerAwarenessMonth https://t.co/NY2d6UpjUm",['ProstateCancerAwarenessMonth'],2021-09-10 12:00:30
24,US_FDA,13,27,"Recent innovations in elastomeric respirators, including the elimination of the exhalation valve, can provide a reusable and cost-effective respirator alternative to N95 respirators with equivalent protection to help keep health care personnel safe.",[],2021-09-09 19:01:50
25,US_FDA,24,49,"Know your respirators:  In the U.S., N95 respirators provide at least 95% filtration of airborne particles but what about elastomeric respirators?                                https://t.co/s9UPWIqdrc         #RespiratorWeek https://t.co/DXIXZoaSLu",['RespiratorWeek'],2021-09-09 19:01:49
26,US_FDA,4,17,More than 34 million Americans are living with diabetes. Dietary supplements that make fraudulent claims to treat diabetes are unapproved new drugs that could potentially harm consumers who use these products instead of seeking safe and effective FDA-approved treatments.,[],2021-09-09 18:22:20
27,US_FDA,24,58,"Today, @US_FDA &amp; @FTC issued warning letters to 10 companies for illegally selling dietary supplements that claim to cure, treat, mitigate, or prevent diabetes, in violation of the Federal Food, Drug, and Cosmetic Act (FD&amp;C Act). https://t.co/AWa8xLAdwG https://t.co/GXXiBD0Z5I",[],2021-09-09 18:22:20
28,US_FDA,14,29,"Do you have a pet #emergencypreparedness plan? 

Pets are often our best friends and depend on us for everything: food, water, healthcare. 

They also depend on us when an emergency strikes.

#BePrepared
#NatlPrep
 https://t.co/tWhj1BIlsX https://t.co/7pa2wjdxOs","['emergencypreparedness', 'BePrepared', 'NatlPrep']",2021-09-09 17:00:46
29,US_FDA,36,85,"FACT CHECK: FDA has authorized 400+ COVID-19 tests, including 13 authorizations for rapid, at-home tests that help increase availability and consumer choice. FDA continues to authorize at-home tests as appropriate while protecting our children from poor performing tests. https://t.co/gLh5VOfbj4",[],2021-09-09 15:02:43
30,US_FDA,49,135,"If an approval is what you were waiting on, then it's here!

#WeCanDoThis https://t.co/856lmIRfDe",['WeCanDoThis'],2021-09-09 15:00:51
31,US_FDA,20,24,"Cancer is diagnosed each year in about 400,000 children and adolescents ages 19 &amp; under.  

Join @FDAOncology next Thursday to discuss its impact.

To register, visit: https://t.co/G3Hr0oE2p9

#ChildhoodCancerAwarenessMonth
#GoGoldInSeptember https://t.co/AARW6YPZnj","['ChildhoodCancerAwarenessMonth', 'GoGoldInSeptember']",2021-09-09 12:00:27
32,US_FDA,31,50,"Is it done? Who knows? 🤷

That's why when you’re cooking, make sure to use a food 🌡️  to make sure it’s safe to eat.

#FoodSafetyMonth
https://t.co/CzTEyAlmbp https://t.co/reSWzWVLN7",['FoodSafetyMonth'],2021-09-08 17:00:30
33,US_FDA,30,60,"NIOSH-approved N95 respirators &amp; other high filtration respirators are the preferred respirator of health care personnel because they meet @NIOSH standards of at least 95% filtration, providing health care personnel the safety they need. https://t.co/oAu1j9N7Ok #RespiratorWeek https://t.co/WIIOWTxYiZ",['RespiratorWeek'],2021-09-08 15:00:38
34,US_FDA,17,19,"What's a compelling reason to quit smoking especially if you have been diagnosed with prostate cancer? 

Men with prostate cancer who smoke may be more likely to die from the disease than nonsmoking men with prostate cancer. https://t.co/ByWNsFwiDh

#ProstateCancerAwarenessMonth https://t.co/miotletGlB",['ProstateCancerAwarenessMonth'],2021-09-08 12:00:25
35,US_FDA,5,15,"As of today, 409 tests and sample collection devices are authorized by the FDA under emergency use authorizations (EUAs). These include 287 molecular tests and sample collection devices, 88 antibody and other immune response tests and 34 antigen tests.",[],2021-09-07 22:36:45
36,US_FDA,9,16,"FDA issued a warning letter to Kaleido Biosciences, Inc. for failing to comply with federal laws &amp; regulations to protect individuals participating in clinical trials. Kaleido’s clinical investigation involved studying a drug to mitigate &amp; treat #COVID19. https://t.co/7MVisS0qlv",['COVID19'],2021-09-07 22:36:44
37,US_FDA,17,31,"In our ongoing response to the #COVID19 pandemic, here’s an update on some of the actions we’ve taken. https://t.co/nHZD81OxEZ https://t.co/NZimpwAStT",['COVID19'],2021-09-07 22:36:44
38,US_FDA,5,5,"Learn the latest about FDA’s pandemic response efforts for respirators, masks and face shields. https://t.co/rqPQKRGRxc",[],2021-09-07 18:08:44
39,US_FDA,4,11,"From Sept. 7-10, join the FDA and NIOSH as we raise awareness about the safety and availability of manufactured, NIOSH-approved respirators and the more than 875 respirator and configurations that NIOSH has approved since the pandemic began. #RespiratorWeek",['RespiratorWeek'],2021-09-07 18:08:44
40,US_FDA,2,6,"Protecting health care personnel on the frontlines of the pandemic is critical to the national response efforts. Thank you to our doctors, nurses, therapists, PAs, and also the administrative and cleaning staffs, EMTs and everyone that helps keep our health systems running.",[],2021-09-07 18:08:44
41,US_FDA,7,16,"This week @NIOSH recognizes Respiratory Protection Week with resources on proper respiratory protection in U.S. workplaces. Throughout the pandemic, FDA has worked w/ our partners to help ensure health care personnel have access to these critical devices. https://t.co/6VzrqC9zcg https://t.co/sC9NUhO5oV",[],2021-09-07 18:08:43
42,US_FDA,17,27,"Are you prepared for a #naturaldisaster? 

Your kit should include food and water as well as supplies to ensure your food remains safe.  

#Beprepared
#NatlPrep

https://t.co/juWFWHucWw https://t.co/N9wzQQD8mn","['naturaldisaster', 'Beprepared', 'NatlPrep']",2021-09-07 17:28:58
43,US_FDA,7,11,Join us for the FDA Grand Rounds on Sept. 9 to learn how to identify the economic and personal costs of immunogenicity on protein therapeutics. Register now. https://t.co/BWTHKXryyI https://t.co/iCCPgNl6Zq,[],2021-09-07 15:00:31
44,US_FDA,11,0,"RT @FDAanimalhealth: Today #FDA announced its upcoming participation in the 2021 Pain in Animals Workshop to be held Oct. 14-15. The free,…",['FDA'],2021-09-07 14:49:28
45,US_FDA,20,31,"#DYK sickle cell disease is the most common inherited blood disorder in the U.S.? 

Find out your family's medical history and the signs and symptoms of this disease.  

#SickleCellAwarenessMonth
https://t.co/TZz1JzZzdg https://t.co/WtAE4E3jVk","['DYK', 'SickleCellAwarenessMonth']",2021-09-07 12:00:25
46,US_FDA,18,55,"Food poisoning? 

Ain't nobody got time for that! 

So take a few seconds to brush up on important food safety tips, so you're not spending hours being sick🤢 https://t.co/JNiqRbd8Vf

#FoodSafetyMonth https://t.co/21fRQ7S99Y",['FoodSafetyMonth'],2021-09-06 17:00:36
47,US_FDA,22,24,"Is prostate cancer screening right for you?

Here are some signs and symptoms to look for. https://t.co/U1Ja1DxyHg

#ProstateCancerAwarenessMonth https://t.co/kGvKVQ6Hss",['ProstateCancerAwarenessMonth'],2021-09-06 15:00:37
48,US_FDA,8,29,"Happy #LaborDay 

https://t.co/XMIo3dYSmv",['LaborDay'],2021-09-06 12:00:01
49,US_FDA,36,76,#getvaxxedforthekids https://t.co/Qv4vG3iPij,['getvaxxedforthekids'],2021-09-03 18:18:00
50,US_FDA,24,53,Headed to the beach this weekend? Don't forget to keep your little ones out of the sun. Learn more about keeping your babies sun safe! https://t.co/zcAcHPpMLN,[],2021-09-03 17:00:33
51,US_FDA,29,55,"September is National Recovery Month. Quitting smoking isn’t easy, but it can be done, and will benefit your health at any age. The sooner you quit, the sooner your body will begin to heal. Find tips to help you quit at https://t.co/MVYqA4eGsF via @FDATobacco. https://t.co/Fr5ZpeUKpi",[],2021-09-03 12:00:30
52,US_FDA,11,0,"RT @FDATobacco: In August, FDA issued an additional 29 warning letters to firms who manufacture and sell unauthorized ENDS products which l…",[],2021-09-02 17:52:47
53,US_FDA,8,20,"Need resources on the risks of youth vaping for back-to-school season?

We worked with @Scholastic to develop resources for middle and high school students on the dangers of youth e-cigarette use. 

They're available in both English &amp; Spanish. https://t.co/slqcGtqUuU https://t.co/KXW4NW9Ugq",[],2021-09-02 17:00:29
54,US_FDA,2,10,"The CGT program is an important part of FDA’s Drug Competition Action Plan, which seeks to foster generic competition and help address the high cost of drugs. https://t.co/sKm4STuLJl",[],2021-09-02 16:12:22
55,US_FDA,3,11,The CGT designation pathway is a key tool for ensuring there’s adequate competition and making safe and effective generics available quickly so patients have more affordable access to the treatments they need.,[],2021-09-02 16:12:22
56,US_FDA,9,25,"FDA has approved more than 100 Competitive Generic Therapy designated drugs, helping spur competition in areas of the market that previously had little to no generic competition. https://t.co/wmlK53IyLo https://t.co/C7arWAZbOQ",[],2021-09-02 16:12:22
57,US_FDA,9,25,"FDA’s National Center for Toxicological Research is 50! Their groundbreaking research supports FDA’s regulatory centers; for example, NCTR scientists recently developed a method to detect the virus that causes #COVID19 in wastewater. #FDAVoices https://t.co/nwdzIkpVSE","['COVID19', 'FDAVoices']",2021-09-02 15:08:17
58,US_FDA,17,42,"There are many products out there that claim to make people look younger. 

Did you know that some of these are considered cosmetics while others are considered drugs?

Learn more: https://t.co/PmksVdcCgk #HealthyAgingMonth https://t.co/NjcEl7iZWh",['HealthyAgingMonth'],2021-09-02 12:00:11
59,US_FDA,197,338,FDA is holding an advisory committee meeting to discuss the Pfizer-BioNTech supplemental Biologics License Application for administration of a third (“booster”) dose in individuals 16 years of age and older. https://t.co/P1f5LL7vL4 https://t.co/gQGpjFqDtE,[],2021-09-01 21:18:31
60,US_FDA,16,0,RT @FDA_Drug_Info: #FDAapproves extended-release injectable treatment for adult patients with schizophrenia: https://t.co/oedYpL9qit https:…,['FDAapproves'],2021-09-01 21:08:02
61,US_FDA,24,28,September is National Childhood Obesity Month! You can help fight childhood obesity by using the New Nutrition Facts Label to help your kids make informed food choices. Learn more: https://t.co/Vcqaay07k2 https://t.co/oH6KO6Oc54,[],2021-09-01 17:00:30
62,US_FDA,30,0,"RT @FDAWomen: September is Ovarian Cancer Awareness Month!

Early ovarian cancer often has no symptoms and is hard to detect. A family hist…",[],2021-09-01 15:08:30
63,US_FDA,16,0,"RT @FDA_ORA: Prepping for #BackToSchool? To LEARN MORE about the latest in children’s health, including nutrition, vaccines, &amp; medications,…",['BackToSchool'],2021-09-01 13:12:17
64,US_FDA,26,35,Are you ready for hurricane season? Take a few minutes during National Preparedness Month to learn how to prepare for an emergency: https://t.co/K59yBiLr47 #NatlPrep https://t.co/rtAYO9XEqU,['NatlPrep'],2021-09-01 12:00:31
65,US_FDA,11,23,"As of today, 409 tests and sample collection devices are authorized by the FDA under emergency use authorizations (EUAs). These include 287 molecular tests and sample collection devices, 88 antibody and other immune response tests and 34 antigen tests.",[],2021-08-31 20:08:35
66,US_FDA,44,71,"Yesterday, we issued a letter to veterinarians and retailers asking for assistance in sharing important safety information with consumers about the dangerous misuse of animal ivermectin to prevent or treat #COVID19 in people. https://t.co/neWikFmefj",['COVID19'],2021-08-31 20:08:34
67,US_FDA,7,14,"We made changes to the EUA for monoclonal antibodies bamlanivimab &amp; etesevimab, administered together. We now authorize the use of both antibodies being taken together, only in states where the combined frequency of variants resistant to the two is ≤ 5%. https://t.co/0XVesjDrg0",[],2021-08-31 20:08:34
68,US_FDA,22,39,Here’s an update on some of the actions we’ve taken in our ongoing response to the #COVID19 pandemic. https://t.co/m3SduNj7VI https://t.co/trxOpt9pWk,['COVID19'],2021-08-31 20:08:34
69,US_FDA,10,0,RT @FDA_Drug_Info: FDA’s approval of #biosimilars reduces the time and cost of development – without compromising safety and effectiveness.…,['biosimilars'],2021-08-31 17:02:57
70,US_FDA,16,35,Cigarettes are responsible for the vast majority of all tobacco-related disease and death in the U.S. Learn more about the health effects of tobacco use here: https://t.co/oiCEl5jyPc via @FDATobacco https://t.co/rwCaezmaI0,[],2021-08-31 16:04:24
71,US_FDA,13,25,"While there's no cure for #Lupus, current treatments focused on improving quality of life by controlling symptoms and minimizing flare-ups continue to evolve. 

Check out what we’re doing here at the FDA. 

https://t.co/Dlg4mqVNVV",['Lupus'],2021-08-31 15:30:11
72,US_FDA,40,0,"RT @HHSGov: Too often, unused prescription drugs find their way into the wrong hands. This #OverdoseAwarenessDay, help keep your loved ones…",['OverdoseAwarenessDay'],2021-08-31 13:42:46
73,US_FDA,40,65,"Anyone can help save the life of someone who’s having an opioid overdose.

Please take the time to learn about the emergency treatment that can rapidly reverse the effects of an #opioid overdose: https://t.co/TKRB9UjNyx

#OverdoseAwarenessDay https://t.co/qgiqPlRdKm","['opioid', 'OverdoseAwarenessDay']",2021-08-31 12:00:22
74,US_FDA,18,0,RT @FDADeviceInfo: Hurricane season is here and if you use a #MedicalDevice that could be affected by a power outage caused by heavy rain a…,['MedicalDevice'],2021-08-30 21:01:54
75,US_FDA,16,38,"National Breastfeeding Month may be coming to an end, but you can follow these tips for healthy breastfeeding all year long: https://t.co/oxyFY1GEtf #NBM21 https://t.co/cuIIMERkNR",['NBM21'],2021-08-30 17:00:33
76,US_FDA,28,0,"RT @DrWoodcockFDA: We’re wrapping up National Immunization Awareness Month this week. We approved a #COVID19 vaccine recently, so be sure t…",['COVID19'],2021-08-30 16:26:58
77,US_FDA,45,68,"Are you worried about having an allergic reaction to the #COVID19 vaccine? 

Hear the facts from Dr. Peter Marks of @FDACBER! #AskAnExpert https://t.co/2nDed2k9Nu","['COVID19', 'AskAnExpert']",2021-08-30 15:01:00
78,US_FDA,67,113,"Hurricanes, especially if accompanied by a tidal surge or flooding, can contaminate the public water supply. Water in the hurricane-affected area may not be safe to drink. Here's how to make your water safe for cleaning and drinking: https://t.co/18ijn1YJlC #idahurricane #ida https://t.co/2uTZAiwEMP","['idahurricane', 'ida']",2021-08-30 13:45:50
79,US_FDA,41,66,"While National Immunization Awareness Month may be coming to an end, you can stay informed on the latest #COVID19 vaccine info year-round: https://t.co/gN1Il10kew https://t.co/Sov9pOAkHf",['COVID19'],2021-08-30 12:00:14
80,US_FDA,46,0,RT @HHSGov: Keep yourself and your loved ones safe during Hurricane #Ida by following these health and safety tips from @CDCgov: https://t.…,['Ida'],2021-08-28 14:50:36
81,US_FDA,5,20,"As of today, 407 tests and sample collection devices are authorized by the FDA under emergency use authorizations (EUAs). These include 285 molecular tests and sample collection devices, 88 antibody and other immune response tests and 34 antigen tests.",[],2021-08-27 20:26:48
82,US_FDA,25,38,"On Aug. 25, we issued a letter to health care providers alerting health care facility risk managers, procurement staff &amp; health care personnel to stop using certain N95 respirators manufactured by Shanghai Dasheng Health Products Manufacture Co., Ltd. https://t.co/CocB6mIVIO",[],2021-08-27 20:26:48
83,US_FDA,3,3,"As part of our efforts to protect consumers from products claiming to mitigate, prevent, treat, diagnose, or cure COVID19, we issued a warning letter to Invisi Smart Tech. Aug. 24 for offering for sale adulterated and misbranded Invisi Smart Masks.  https://t.co/yPoTjfKyHP",[],2021-08-27 20:26:48
84,US_FDA,21,47,Here’s an update on some of the actions we’ve taken this week in our ongoing response to the #COVID19 pandemic. https://t.co/PQfP8wt7Nu https://t.co/qOjgFyUeTO,['COVID19'],2021-08-27 20:26:47
85,US_FDA,77,0,"RT @Readygov: Make sure your emergency kit is ready to go in case you need evacuate due #Ida. Include:

✔️ Enough food and water to last se…",['Ida'],2021-08-27 20:23:13
86,US_FDA,8,0,RT @FDAfood: FDA has resources to help farmers affected by the impacts to their crops from flooding from Tropical Storm Ida. https://t.co/V…,[],2021-08-27 20:15:54
87,US_FDA,17,0,"RT @FDAanimalhealth: As Tropical Storm #Ida approaches the southeastern US, FDA reminds animal food producers that crops harvested from flo…",['Ida'],2021-08-27 19:23:16
88,US_FDA,29,75,"How much sleep are you getting a night 😴?

If it's not 7-8 hours, then check out these tips.

Getting a full night's sleep every night is important to your overall health and happiness.

#NationalWellnessMonth
https://t.co/GkL95Q4abA https://t.co/nt3RdPcLFg",['NationalWellnessMonth'],2021-08-27 17:00:31
89,US_FDA,5,16,Medical officers make a difference! Come join our team! 🩺⚕️ https://t.co/4oj5bL7SAs,[],2021-08-27 17:00:18
90,US_FDA,7,33,"On Sept. 30 from 8:30 a.m.- 3:40 p.m., the FDA will hold a virtual meeting of the Vaccines and Related Biological Products Advisory Committee to discuss several topics, including influenza vaccine strain selection for the southern hemisphere. 
https://t.co/SmVyFe8Ox5 https://t.co/2zu4JIrhpy",[],2021-08-27 15:45:02
91,US_FDA,12,44,"Today, the FDA approved a first-of-its-kind, drug-free rehabilitation system intended to treat moderate to severe upper extremity motor deficits associated with chronic ischemic stroke using vagus nerve stimulation (VNS). https://t.co/sEWRPpLEhs https://t.co/SwjAvAPsk4",[],2021-08-27 15:03:32
92,US_FDA,52,97,"Are you concerned about possible long-term side effects from the #COVID19 Vaccine? 

Then listen up 👂! #WeCanDoThis https://t.co/UFB8Io3kJv","['COVID19', 'WeCanDoThis']",2021-08-27 15:01:09
93,US_FDA,52,63,"Questions about what mask your kids should be wearing back to school?

Learn the differences between the various types, and which will work best for your little one. 

#NationalBacktoSchoolMonth
#BackToSchool2021
 https://t.co/MDZdYfiyfV https://t.co/iK2YKDBQRL","['NationalBacktoSchoolMonth', 'BackToSchool2021']",2021-08-27 12:00:34
94,US_FDA,28,0,"RT @FDATobacco: FDA issued marketing denial orders to applications for about 55,000 flavored ENDS from 3 applicants for failing to provide…",[],2021-08-26 22:11:02
95,US_FDA,7,29,"If you’re pregnant or breastfeeding, always read the drug label to learn how the medicine might affect you: https://t.co/kghZ3uiWQi 

#NationalBreastfeedingMonth #NBM21 https://t.co/n8qZxVWrre","['NationalBreastfeedingMonth', 'NBM21']",2021-08-26 17:00:34
96,US_FDA,2,14,"From Monday’s media call, here’s @DrWoodcockFDA on this point (at 4:18): https://t.co/bnfFS5zAIr",[],2021-08-26 16:32:14
97,US_FDA,78,210,"Let’s clear the air. Yes, we approved Pfizer-BioNTech’s COVID-19 vaccine for those 16+. It is still authorized for emergency use for those 12-15 &amp; a 3rd dose for certain immunocompromised people. It’s the same formulation &amp; can be used interchangeably. https://t.co/3pAyaPUEOI",[],2021-08-26 16:32:13
98,US_FDA,19,132,"And don't forget to check out more on how our Center for Veterinary Medicine is working to keep your pet pals safe!  🐶🐾

https://t.co/hxZ8a0ynYs https://t.co/aovppEyaee",[],2021-08-26 16:17:29
99,US_FDA,3,12,"While the FDA found detectable levels of PFAS in certain seafood samples in the results released today, none have been determined to be at levels of concern for human health.",[],2021-08-26 15:00:57
100,US_FDA,3,9,"The newly released results are from a survey that included nationally distributed processed foods, including certain baby foods, frozen foods and foods in cans, boxes or jars, which are less likely to vary by location or time of year &amp; are generally considered non-perishable.",[],2021-08-26 15:00:56
101,US_FDA,10,24,FDA results released today from first survey of nationally distributed processed foods showed nearly all foods tested had no detectable levels of PFAS &amp; no evidence that levels found in three samples indicate a need to avoid particular foods. https://t.co/4wz1JzVsKb https://t.co/NCzvmXmwqR,[],2021-08-26 15:00:55
102,US_FDA,18,0,RT @FDA_Drug_Info: #FDAapproves treatment for growth hormone deficiency in pediatric patients 1 year and older who weigh at least 11.5 kg:…,['FDAapproves'],2021-08-26 12:42:54
103,US_FDA,76,237,"If you’re a smoker, make a vow this #NationalDogDay to say NO to smoking near your pets. https://t.co/iK86dzJFWg https://t.co/DBBveSyEGc",['NationalDogDay'],2021-08-26 12:00:24
104,US_FDA,38,66,"Have questions regarding the safety and availability of some of the vaccine products @FDACBER regulates?  

Click here for answers: https://t.co/ssTdKSls9Z 

#NIAM 
#GetVaccinated 
#ivax2protect https://t.co/5gtwMUoPGW","['NIAM', 'GetVaccinated', 'ivax2protect']",2021-08-25 17:00:29
105,US_FDA,7,28,"An issue with protein-based therapeutics is their immunogenicity. That's their tendency to trigger an unwanted immune response against themselves. Join FDA's Grand Rounds 9/9 to discuss in silico, in vitro &amp; ex vivo methods used to evaluate these responses https://t.co/BWTHKXryyI https://t.co/p1NiuqDUEI",[],2021-08-25 15:00:26
106,US_FDA,17,0,"RT @FDATobacco: On Aug. 18, 2021, a federal district court issued an order to postpone the effective date of the “Required Warnings for Cig…",[],2021-08-25 14:58:59
107,US_FDA,32,68,"Your baby's sensitive skin is vulnerable to serious burns from the sun, but sunscreen is not the answer. 

Check out this video on alternative ways to keep your little one safe. https://t.co/MY1Khf436p https://t.co/lqHR1lL7cr",[],2021-08-25 12:00:49
108,US_FDA,7,23,"#DonateLife
 https://t.co/HxaRaOtvAX",['DonateLife'],2021-08-25 12:00:01
109,US_FDA,743,11849,@JaneCoulter @dog_feelings Confirmed. I checked with @FDAanimalhealth.,[],2021-08-24 21:53:27
110,US_FDA,5,19,"As of today, 403 tests and sample collection devices are authorized by the FDA under emergency use authorizations (EUAs). These include 283 molecular tests and sample collection devices, 87 antibody and other immune response tests and 33 antigen tests.",[],2021-08-24 19:47:40
111,US_FDA,10,21,"The extension is also applicable to batches that might have expired prior to the EUA amendment, provided the product was stored at same temperatures. https://t.co/Spr0wUcwCJ",[],2021-08-24 19:47:40
112,US_FDA,10,15,"On Aug. 22, the we updated the Pfizer EUA to support the extension of shelf-life of Pfizer-BioNTech COVID-19 Vaccine stored at -90 degrees to -60 degrees Celsius from 6 months to 9 months. https://t.co/jc2b9PSSop",[],2021-08-24 19:47:39
113,US_FDA,26,51,Here’s an update on some of the actions we’ve taken in our ongoing response to the #COVID19 pandemic. https://t.co/vDYf9Y5VKV https://t.co/DTpgxRwsxw,['COVID19'],2021-08-24 19:47:39
114,US_FDA,22,58,"Learn how our role in vaccine development helps to prevent countless cases of disease and disability and saves lives.
 #ivax2protect
 #getvaccinated
 #NIAM
 https://t.co/XeUWOiX2J9 https://t.co/W1qlkcJBGY","['ivax2protect', 'getvaccinated', 'NIAM']",2021-08-24 19:05:03
115,US_FDA,8,35,"#NationalBreastFeedingMonth #NBM21
https://t.co/3kfyrY0uWY","['NationalBreastFeedingMonth', 'NBM21']",2021-08-24 17:00:00
116,US_FDA,2,14,"PSGs reflect FDA’s current thinking for developing generic drug products and generating evidence to support FDA approval of these products, which can help facilitate generic drug development and FDA assessment.",[],2021-08-24 14:12:19
117,US_FDA,15,34,"FDA has published 39 Product-Specific Guidances (PSGs), including PSGs for medications to treat Human Immunodeficiency Virus (HIV), Chronic Obstructive Pulmonary Disease (COPD), and Cushing’s Disease. https://t.co/RZaXJtvIEw https://t.co/4J2d7TXumH",[],2021-08-24 14:12:18
118,US_FDA,9,18,"#NationalBacktoSchoolMonth #BackToSchool2021
https://t.co/jdhY0BXYoJ","['NationalBacktoSchoolMonth', 'BackToSchool2021']",2021-08-24 12:00:02
119,US_FDA,56,230,"Check out https://t.co/NVAJOIM8b3 to find a #COVID19 vaccine near you.

Anyway... https://t.co/5WRKI51vWy",['COVID19'],2021-08-23 20:03:33
120,US_FDA,155,1417,"@ConanOBrien Although we regulate milk, we can't recommend you try that. Perhaps enjoy a nice glass of 2% and return all those crates to the grocery store?",[],2021-08-23 19:54:19
