,username,location,following,followers,totaltweets,retweets,text,hashtags,time
23,spokanehealth,"Spokane, WA",350,3214,4899,0,"Traveling soon? Know the requirements for your airline AND your destination. The rules for testing and quarantine are different depending on your vaccination status, so it's best to plan ahead so that your vacay doesn't end before you get off the ground. https://t.co/DDYBu4aSwd https://t.co/i5JeWS7m5J",[],2021-07-01 14:02:44
24,fvdr,Rotterdam Netherlands,283,2638,47927,92,"WHO finally agrees with IPAK, almost.  Indiscriminate PCR testing of asymptomatic individuals is not warranted.  In reality, it's harmful, as it leads to a Sisyphean task, and could lead to the destruction of Western civilization.  https://t.co/8yPY2yU0iM @BretWeinstein https://t.co/SL9vaKRq5J",[],2021-07-01 13:23:52
25,DocChiroGreg,"Cleveland, OH",558,214,2777,92,"WHO finally agrees with IPAK, almost.  Indiscriminate PCR testing of asymptomatic individuals is not warranted.  In reality, it's harmful, as it leads to a Sisyphean task, and could lead to the destruction of Western civilization.  https://t.co/8yPY2yU0iM @BretWeinstein https://t.co/SL9vaKRq5J",[],2021-07-01 11:49:33
26,astronotmars,deket mamang batagor,231,201,37632,2,"Although small, we are happy that our systematic review  https://t.co/LoHT8A0qpW on lockdown and testing strategy can contribute to this @WHO 
Recommendations for national SARS-CoV-2 testing strategies and diagnostic capacities interim guidance.
https://t.co/8JAV316Nas https://t.co/5pv0J0FQPq",[],2021-07-01 11:10:59
27,lettinck,Almere,386,34,311,92,"WHO finally agrees with IPAK, almost.  Indiscriminate PCR testing of asymptomatic individuals is not warranted.  In reality, it's harmful, as it leads to a Sisyphean task, and could lead to the destruction of Western civilization.  https://t.co/8yPY2yU0iM @BretWeinstein https://t.co/SL9vaKRq5J",[],2021-07-01 10:31:12
28,hetverzetnl,The rabbit hole,208,356,6315,92,"WHO finally agrees with IPAK, almost.  Indiscriminate PCR testing of asymptomatic individuals is not warranted.  In reality, it's harmful, as it leads to a Sisyphean task, and could lead to the destruction of Western civilization.  https://t.co/8yPY2yU0iM @BretWeinstein https://t.co/SL9vaKRq5J",[],2021-07-01 09:32:52
29,yvrairport,"Vancouver, B.C. Canada",10212,78634,35238,0,"@Ishu_Rohan As per the CDC, all airline passengers to the US ages 2+ must provide a negative COVID-19 viral test taken within 3 calendar days of travel. Check out the CDC website here for more info: https://t.co/9FxA2boqGQ",[],2021-07-01 09:00:15
30,gwangge,"Jakarta, Indonesia",658,355,5006,2,"Although small, we are happy that our systematic review  https://t.co/LoHT8A0qpW on lockdown and testing strategy can contribute to this @WHO 
Recommendations for national SARS-CoV-2 testing strategies and diagnostic capacities interim guidance.
https://t.co/8JAV316Nas https://t.co/5pv0J0FQPq",[],2021-07-01 08:43:51
31,zegmaar_LydeLa,Home is where my ❤ is..,2263,4751,171149,92,"WHO finally agrees with IPAK, almost.  Indiscriminate PCR testing of asymptomatic individuals is not warranted.  In reality, it's harmful, as it leads to a Sisyphean task, and could lead to the destruction of Western civilization.  https://t.co/8yPY2yU0iM @BretWeinstein https://t.co/SL9vaKRq5J",[],2021-07-01 08:09:13
32,wassink67,Nederland,272,46,762,92,"WHO finally agrees with IPAK, almost.  Indiscriminate PCR testing of asymptomatic individuals is not warranted.  In reality, it's harmful, as it leads to a Sisyphean task, and could lead to the destruction of Western civilization.  https://t.co/8yPY2yU0iM @BretWeinstein https://t.co/SL9vaKRq5J",[],2021-07-01 08:03:53
33,ExportPoland,Nederland,120,32,1228,92,"WHO finally agrees with IPAK, almost.  Indiscriminate PCR testing of asymptomatic individuals is not warranted.  In reality, it's harmful, as it leads to a Sisyphean task, and could lead to the destruction of Western civilization.  https://t.co/8yPY2yU0iM @BretWeinstein https://t.co/SL9vaKRq5J",[],2021-07-01 07:01:17
34,JvdBBBB,Zuid-Holland,423,191,7743,92,"WHO finally agrees with IPAK, almost.  Indiscriminate PCR testing of asymptomatic individuals is not warranted.  In reality, it's harmful, as it leads to a Sisyphean task, and could lead to the destruction of Western civilization.  https://t.co/8yPY2yU0iM @BretWeinstein https://t.co/SL9vaKRq5J",[],2021-07-01 06:46:38
35,CAVbthedevilsa1,incognito maar niet anoniem,359,94,4372,92,"WHO finally agrees with IPAK, almost.  Indiscriminate PCR testing of asymptomatic individuals is not warranted.  In reality, it's harmful, as it leads to a Sisyphean task, and could lead to the destruction of Western civilization.  https://t.co/8yPY2yU0iM @BretWeinstein https://t.co/SL9vaKRq5J",[],2021-07-01 05:57:58
36,dum_online,onbekend,146,86,4523,92,"WHO finally agrees with IPAK, almost.  Indiscriminate PCR testing of asymptomatic individuals is not warranted.  In reality, it's harmful, as it leads to a Sisyphean task, and could lead to the destruction of Western civilization.  https://t.co/8yPY2yU0iM @BretWeinstein https://t.co/SL9vaKRq5J",[],2021-07-01 05:49:07
37,rhovakx,Montreal-ish,1318,296,7954,7,"LOL: WHO recommends against random PCR testing of asymptomatic people
https://t.co/WFCW83UU1e",[],2021-07-01 05:28:02
38,GraffitiExpert,Queensland,862,958,124943,0,"https://t.co/HfzNXDWEfV &lt;- Conflating positive tests with cases classifies people who are immune as having the disease -&gt; https://t.co/ZaaRWYP9k3 

https://t.co/ncYynce1xo &lt;- Either by CHO decree or brainwashing, Australia has cranked up dodgy testing 👇 https://t.co/DKV6CTCOY7",[],2021-07-01 05:18:09
39,purtytunia10,"Lexington, KY",4998,3545,5936,33,"Healthcare providers: CDC’s new COVID-19 Viral Testing Tool can help interpret COVID-19 test results and help you make decisions about SARS-CoV-2 testing and next steps. 

Learn more: https://t.co/NIySuYW72m. https://t.co/Xha2qW2L5X",[],2021-07-01 03:19:02
40,SVHospital,"Sonoma Valley, CA",1344,869,2739,0,"As more in the community complete the vaccination process, many are also asking about #COVID testing. The @cdcgov provides extensive information about COVID-19 testing, who should be tested, how to get tested and more:  https://t.co/jkAYaGcn2C",['COVID'],2021-07-01 02:59:47
41,Jack_Shih_tzu,https://learntherisk.org/,3858,1950,52805,92,"WHO finally agrees with IPAK, almost.  Indiscriminate PCR testing of asymptomatic individuals is not warranted.  In reality, it's harmful, as it leads to a Sisyphean task, and could lead to the destruction of Western civilization.  https://t.co/8yPY2yU0iM @BretWeinstein https://t.co/SL9vaKRq5J",[],2021-07-01 01:45:08
42,AlejandroPotre1,"El Granada, CA",790,300,12823,92,"WHO finally agrees with IPAK, almost.  Indiscriminate PCR testing of asymptomatic individuals is not warranted.  In reality, it's harmful, as it leads to a Sisyphean task, and could lead to the destruction of Western civilization.  https://t.co/8yPY2yU0iM @BretWeinstein https://t.co/SL9vaKRq5J",[],2021-07-01 01:34:37
43,MariaelinorMd,Cebu Philippines,1087,453,23565,92,"WHO finally agrees with IPAK, almost.  Indiscriminate PCR testing of asymptomatic individuals is not warranted.  In reality, it's harmful, as it leads to a Sisyphean task, and could lead to the destruction of Western civilization.  https://t.co/8yPY2yU0iM @BretWeinstein https://t.co/SL9vaKRq5J",[],2021-07-01 00:02:09
44,bozena_kania,"Venice, FL",546,585,82564,92,"WHO finally agrees with IPAK, almost.  Indiscriminate PCR testing of asymptomatic individuals is not warranted.  In reality, it's harmful, as it leads to a Sisyphean task, and could lead to the destruction of Western civilization.  https://t.co/8yPY2yU0iM @BretWeinstein https://t.co/SL9vaKRq5J",[],2021-06-30 23:53:55
45,Anna33562646,Heidelberg/Dortmund/Hongkong,381,215,4421,4,"WHO Recommendations for national SARS-CoV-2 testing strategies [...] (25 June 21):

""Widespread screening of asymptomatic individuals is not a currently recommended strategy [...].""

But hey, let's keep on testing school kids. 🙄

https://t.co/QpxXte4G6k",[],2021-06-30 22:48:54
46,Undreadpirater1,Canada,130,22,2555,92,"WHO finally agrees with IPAK, almost.  Indiscriminate PCR testing of asymptomatic individuals is not warranted.  In reality, it's harmful, as it leads to a Sisyphean task, and could lead to the destruction of Western civilization.  https://t.co/8yPY2yU0iM @BretWeinstein https://t.co/SL9vaKRq5J",[],2021-06-30 22:39:37
47,PeacefulConserv,"Johnson City, TN",18831,17240,112915,7,"LOL: WHO recommends against random PCR testing of asymptomatic people
https://t.co/WFCW83UU1e",[],2021-06-30 21:53:34
48,iflymia,"Miami, Florida",2266,60936,29426,0,"@juanjosorno Hi, you can find that information here: https://t.co/RcG4KpsZqu.",[],2021-06-30 20:52:37
49,ANormal67,United States,334,37,749,92,"WHO finally agrees with IPAK, almost.  Indiscriminate PCR testing of asymptomatic individuals is not warranted.  In reality, it's harmful, as it leads to a Sisyphean task, and could lead to the destruction of Western civilization.  https://t.co/8yPY2yU0iM @BretWeinstein https://t.co/SL9vaKRq5J",[],2021-06-30 19:29:42
50,Krakan_G,Deplora Bora,2391,1425,14132,0,"#WHO: Nutzen von Massentests asymptomatischer Personen kann nicht belegt werden.

""Widespread screening of asymptomatic individuals is not a currently recommended strategy due to ... the lack of data on its operational effectiveness.""

https://t.co/8zO7LCCsmw

via @Hausfrau4ever",['WHO'],2021-06-30 19:25:12
51,Sir_Mett_A_Lot,Neuland,390,110,4764,0,"“Widespread screening of asymptomatic individuals is not a currently recommended strategy due to the significant costs
associated with it and the lack of data on its operational effectiveness. “

https://t.co/U71ATmhLJT https://t.co/dOLbGfR1Np",[],2021-06-30 19:04:03
52,Dustinpenner25,Its all in the Timeline ,2145,73508,18609,7,"LOL: WHO recommends against random PCR testing of asymptomatic people
https://t.co/WFCW83UU1e",[],2021-06-30 19:00:12
53,achickenperson,Kuala Lumpur City,92,2032,214314,104,"The current coronavirus outbreak in Australia bears a warning: Without much more widespread vaccinations, the usual tactics of lockdowns and blanket testing may no longer be enough to continue pursuing ""Covid zero."" https://t.co/cYmZSQki6o",[],2021-07-02 23:55:31
54,POFerriesFR8,"Dover, UK.",19,6344,250167,0,"Please use the link below to check you have all of the paperwork you need to cross the border between Great Britain and the EU in HGVs, and details on how to access COVID testing facilities;. https://t.co/iFxIaIMR6u",[],2021-07-02 23:50:01
55,JeanneBartram,“European Union 🇪🇺”.,14031,13821,442915,1,"@PhilipBean17 @Ian_Fraser Do you mean overall tests or only those reported to the health authorities (and therefore available for JHU, Ourworldindata and other platforms)?
51 of the 96 countries only report PCR tests numbers but no antigen test numbers. (https://t.co/IcvvzYQAo1 - scroll  down)",[],2021-07-02 23:40:30
56,KAZ1903,"Aberdeen, Scotland, Europe.",1354,1068,26359,5,"📌 PINNED POST 📌

NHS Grampian COVID-19 Site: https://t.co/zK6VxWXZKj

Testing Info: https://t.co/83lZTALwCA

Symptom Checker: https://t.co/m8Ht3g06Am 

Vaccine Info: https://t.co/7DK6L8nMrF

Scot Gov: https://t.co/jxo3W6Xudv 

Protect Scotland App: https://t.co/YhJuMGPyJf",[],2021-07-02 23:38:53
57,cik_hanani,Pahang,165,215,3450,104,"The current coronavirus outbreak in Australia bears a warning: Without much more widespread vaccinations, the usual tactics of lockdowns and blanket testing may no longer be enough to continue pursuing ""Covid zero."" https://t.co/cYmZSQki6o",[],2021-07-02 23:38:17
58,BarryGrodenchik,"Queens, NY",520,5313,11645,6,"If you're looking to get a #COVID19 test or vaccine this weekend, @NYCHealthSystem testing &amp; vaccination sites are open Sunday, July 4, but testing sites are closed Monday, July 5 (vaccine sites are open). See Queens testing sites below &amp; vaccine sites at https://t.co/T8PMEvJorT https://t.co/TFiUoL9c1l",['COVID19'],2021-07-02 23:35:24
59,redevilrach,London,1407,675,27788,6,"⚠️ GUIDANCE UPDATE ⚠️We have updated our COVID-19 production and travel guidance to reflect updated Government guidance on testing.

For full details and to view guidance click here: https://t.co/bY4UP7YRtn",[],2021-07-02 23:31:13
60,POferriesupdate,Dover,50,34209,243460,0,"Important: Since 04:00 on 15/01/21, it has been mandatory for all passengers travelling into the UK to have a pre-travel Covid-19 test., More info: https://t.co/d47yAbIV2I",[],2021-07-02 23:30:01
61,DebbieElse1,Lake District,470,568,29721,535,"Mild COVID-19 symptoms for you could make others seriously ill.

Don’t be the one to pass it on. Get a test:

🌐 Visit https://t.co/QLFJiiO5U2

📱 Use the NHS COVID-19 app

📞 Call 119",[],2021-07-02 23:24:31
62,Brewsterlala,"Ohio, USA",1063,581,31799,0,"Yes, and his cookout is shaping up to be the same optics disaster as Trump's infamous Rose Garden superspreader event. No masks and no rapid testing for Covid required for entry. https://t.co/iBF0A9lfhf",[],2021-07-02 23:18:03
63,ACarpenDigital,"Cambridge, England",1649,2430,85160,16,"Our mobile pop-up testing van is on the move in Cambridge next week. Pick up test kits or get tested in Arbury Court, Sidney St and Tesco on Newmarket Rd - help stop the rise in cases in Cambridge https://t.co/rFJiNv2cih https://t.co/8F9mL6fZO9",[],2021-07-02 23:17:50
64,AustinLouis5,"Cambridge,Oh",3006,825,474579,2,"Advisory: in observance of Independence Day, certain COVID-19 testing sites in North Dakota will be closed on Sunday.

Get testing site locations, hours and holiday hours at https://t.co/TNXHmGybkq https://t.co/ij1xaCnvFe",[],2021-07-02 23:16:35
65,NDDOH,North Dakota,178,8900,3020,2,"Advisory: in observance of Independence Day, certain COVID-19 testing sites in North Dakota will be closed on Sunday.

Get testing site locations, hours and holiday hours at https://t.co/TNXHmGybkq https://t.co/ij1xaCnvFe",[],2021-07-02 23:15:02
66,hwaiting,Jungneong,404,418,161345,104,"The current coronavirus outbreak in Australia bears a warning: Without much more widespread vaccinations, the usual tactics of lockdowns and blanket testing may no longer be enough to continue pursuing ""Covid zero."" https://t.co/cYmZSQki6o",[],2021-07-02 23:14:47
67,harris2_e,"Georgia, USA",1636,349,145854,17,"“Ventilation was a priority for the most parents, followed by mandatory masking, three feet of distance between people, teacher vaccinations and regular coronavirus testing.”  https://t.co/14BIxXFKN6",[],2021-07-02 23:13:13
68,GregoryDEvans,United States,1135,7299,235884,0,Changes to Grand Valley COVID-19 testing sites | #coronavirus | #kids. | #children | #schools https://t.co/5qS4TZHeCP,"['coronavirus', 'kids', 'children', 'schools']",2021-07-02 23:09:24
69,rweingarten,"Washington, DC",3580,112052,177271,17,"“Ventilation was a priority for the most parents, followed by mandatory masking, three feet of distance between people, teacher vaccinations and regular coronavirus testing.”  https://t.co/14BIxXFKN6",[],2021-07-02 23:08:14
70,deanfowler23,"Los Angeles, CA",808,1984,7050,0,Highly Infectious Delta Variant Could Already Be Dominant in The US https://t.co/WHdHFjkmGm https://t.co/oI9p37Zgf7,[],2021-07-02 23:07:34
71,_Patriot_Pete_,Reality,150,22,6766,21,"Remember when [they] purposefully bypassed animal testing on the vaccine? Guess how they plan to retrace their steps in order to get full FDA authorization after the pandemic ends and the current EUA is no longer valid? 

Think I'm crazy?
https://t.co/8MIiM1o6oL https://t.co/xgIIHI4Z2j",[],2021-07-02 23:06:38
72,poststar,"Glens Falls, NY",759,13701,129215,1,"New York is seeing signs that more people are testing positive for the coronavirus, a contrast from weeks of declining rates of new positive tests. https://t.co/XF3ZSwrNJu",[],2021-07-02 23:00:29
73,OxfordCity,"Oxford, England",159,53353,22539,1,"Symptom free testing is really important because it helps to protect the more vulnerable members of society.

By doing 2 tests a week you'll know whether you have Covid and this information will help you make decisions safely ✅.

More information ⬇️
https://t.co/qjSRSLqRE2 https://t.co/g1GY82THRR",[],2021-07-02 23:00:01
74,azwandengkil,"Dengkil, Selangor, Malaysia",567,1222,21078,104,"The current coronavirus outbreak in Australia bears a warning: Without much more widespread vaccinations, the usual tactics of lockdowns and blanket testing may no longer be enough to continue pursuing ""Covid zero."" https://t.co/cYmZSQki6o",[],2021-07-02 22:58:14
75,BruerMorris,Timperley,1111,909,65524,220,"Mild COVID-19 symptoms for you could make others seriously ill.

Don’t be the one to pass it on. Get a test:

🌐 Visit https://t.co/QLFJij5HiC

📱 Use the NHS COVID-19 app

📞 Call 119",[],2021-07-02 22:57:05
76,jayteaabdul,"Kuala Lumpur Federal Territory, Malaysia",334,410,42622,104,"The current coronavirus outbreak in Australia bears a warning: Without much more widespread vaccinations, the usual tactics of lockdowns and blanket testing may no longer be enough to continue pursuing ""Covid zero."" https://t.co/cYmZSQki6o",[],2021-07-02 22:56:52
77,WIHAC_DC,"Washington, DC",28,44,5949,21,"Remember when [they] purposefully bypassed animal testing on the vaccine? Guess how they plan to retrace their steps in order to get full FDA authorization after the pandemic ends and the current EUA is no longer valid? 

Think I'm crazy?
https://t.co/8MIiM1o6oL https://t.co/xgIIHI4Z2j",[],2021-07-02 22:55:03
78,nuram1n,Malaysia,311,203,13836,104,"The current coronavirus outbreak in Australia bears a warning: Without much more widespread vaccinations, the usual tactics of lockdowns and blanket testing may no longer be enough to continue pursuing ""Covid zero."" https://t.co/cYmZSQki6o",[],2021-07-02 22:53:38
79,RikkiChip,Cloud 9,2692,2276,13921,1,Hideki Matsuyama has withdrawn from the Rocket Mortgage Classic after testing positive for COVID-19 https://t.co/wBtVbvhm5e,[],2021-07-02 22:52:46
80,kraus_read,United States,591,383,177452,0,Why do you think Trump decided that coronavirus testing was a personal attack on him from day one? https://t.co/Qc4hlGMhVQ,[],2021-07-02 22:52:32
81,OneVerseBlurb,United States,459,84,11233,21,"Remember when [they] purposefully bypassed animal testing on the vaccine? Guess how they plan to retrace their steps in order to get full FDA authorization after the pandemic ends and the current EUA is no longer valid? 

Think I'm crazy?
https://t.co/8MIiM1o6oL https://t.co/xgIIHI4Z2j",[],2021-07-02 22:43:39
82,ahongry,Jamaica,632,62,21614,1,"NEW DELHI (AP) — India on Friday crossed the grim milestone of more than 400,000 people lost to the coronavirus, a number that though massive is still thought to be a vast undercount because of a lack of testing and reporting.
https://t.co/X5IDZgsM2v https://t.co/JmgkDDHfPt",[],2021-07-02 22:42:32
83,CG__I7,Everywhere ,3025,4315,10249,21,"Remember when [they] purposefully bypassed animal testing on the vaccine? Guess how they plan to retrace their steps in order to get full FDA authorization after the pandemic ends and the current EUA is no longer valid? 

Think I'm crazy?
https://t.co/8MIiM1o6oL https://t.co/xgIIHI4Z2j",[],2021-07-02 22:37:54
84,CHHR01,100% American,7455,16784,128616,21,"Remember when [they] purposefully bypassed animal testing on the vaccine? Guess how they plan to retrace their steps in order to get full FDA authorization after the pandemic ends and the current EUA is no longer valid? 

Think I'm crazy?
https://t.co/8MIiM1o6oL https://t.co/xgIIHI4Z2j",[],2021-07-02 22:37:42
85,nuko_nabe,"Tokyo, Kyoto 猫多摩北部、出町猫柳 
",225,213,37330,104,Hideki Matsuyama has withdrawn from the Rocket Mortgage Classic after testing positive for COVID-19. https://t.co/E7LQYKERQ8,[],2021-07-02 22:32:56
86,thismynewhandle,"Bournemouth, England",152,84,5449,0,@willowaz @tothepoint2019 @Bournemouthecho Wait I've heard this one before..  https://t.co/pCsRYJM15Q,[],2021-07-02 22:32:32
87,USRealityCheck,USA,77873,79413,690840,0,"NY Sees Signs of COVID-19 Upticks After Weeks of Decreases New York is seeing signs that more people are testing positive for the coronavirus, a contrast from weeks of declining rates of new positive tests. https://t.co/WVjdxOF06o #USNews #USRC","['USNews', 'USRC']",2021-07-02 22:32:11
88,FOX17,West Michigan,597,72518,172523,0,"“With COVID-19 transmission numbers low and increasing vaccination rates, we are removing the requirement for testing for these workers,” MDHHS Director Elizabeth Hertel said.

https://t.co/i82PE5vezK",[],2021-07-02 22:30:00
89,Ellena_Hba,Malaysia,165,61,2437,104,"The current coronavirus outbreak in Australia bears a warning: Without much more widespread vaccinations, the usual tactics of lockdowns and blanket testing may no longer be enough to continue pursuing ""Covid zero."" https://t.co/cYmZSQki6o",[],2021-07-02 22:27:53
90,facemelt02,Nottingham. England,547,13,973,535,"Mild COVID-19 symptoms for you could make others seriously ill.

Don’t be the one to pass it on. Get a test:

🌐 Visit https://t.co/QLFJiiO5U2

📱 Use the NHS COVID-19 app

📞 Call 119",[],2021-07-02 22:25:42
91,MyWebTimes,"Ottawa/Streator, IL",957,4472,93568,0,"A look at La Salle County's COVID-19 case, testing, recovery and vaccination statistics. https://t.co/qCJr2wKtpr",[],2021-07-02 22:25:33
92,sophiedennis,"Remote / Leeds, UK",2779,6198,37950,535,"Mild COVID-19 symptoms for you could make others seriously ill.

Don’t be the one to pass it on. Get a test:

🌐 Visit https://t.co/QLFJiiO5U2

📱 Use the NHS COVID-19 app

📞 Call 119",[],2021-07-02 22:13:50
93,JohnBen37872668,"Ottawa, Ontario",339,52,17864,8,"Fifteen months after providing its first COVID-19 test, the Montfort Hospital's testing centre on Heron Road has now shut its doors — the first centre in Ottawa to take that step. https://t.co/8T7FHJuwnl",[],2021-07-02 22:07:53
94,JohnBen37872668,"Ottawa, Ontario",339,52,17864,4,Closure of COVID-19 test centre sign of 'light at the end of the tunnel' https://t.co/JSHqCEdauJ #ottnews #ottawa https://t.co/IDNRKQr9Rj,"['ottnews', 'ottawa']",2021-07-02 22:07:34
95,darlingdownshhs,"Toowoomba, Queensland",148,411,2554,0,"If you’re unwell, please rest and test 😴 🏠 🧪 #stayathome 

✅ Our Baillie Henderson Hospital drive-in testing site is opened 7 days a week, 8.30am to 4pm. 

Alternatively, to find your nearest testing location, visit 👉 https://t.co/U5JSois90e https://t.co/igUbxZrO86",['stayathome'],2021-07-02 22:05:04
96,DrJV75,UK,1004,7867,20647,535,"Mild COVID-19 symptoms for you could make others seriously ill.

Don’t be the one to pass it on. Get a test:

🌐 Visit https://t.co/QLFJiiO5U2

📱 Use the NHS COVID-19 app

📞 Call 119",[],2021-07-02 22:02:26
