,username,location,following,followers,totaltweets,retweets,text,hashtags,time
72,ninja_squirellz,East Coast Australia,2481,811,80797,2,"The last of Queensland's lockdown may be lifted today if contact tracers working overtime have been able to isolate anyone connected to the state's latest COVID-19 cases. #9News
https://t.co/0rXEs41RYl",[],2021-07-02 21:36:39
73,PatersJpat,West Gippsland,2854,1405,92703,405,"Desperate to defend NSW from the mauling we expected they would get from Murdoch........ you know like Victoria did.

Today page 10 before covid was mentioned

The ONLY front page mention of lockdown economic impact was back on 11 June ABOUT MELBOURNE.

Fair &amp; Balanced 

#Auspol https://t.co/PhLFDuk3N8",[],2021-07-02 23:59:57
74,Cookie0025,Australia,100,46,9809,405,"Desperate to defend NSW from the mauling we expected they would get from Murdoch........ you know like Victoria did.

Today page 10 before covid was mentioned

The ONLY front page mention of lockdown economic impact was back on 11 June ABOUT MELBOURNE.

Fair &amp; Balanced 

#Auspol https://t.co/PhLFDuk3N8",[],2021-07-02 23:59:56
75,Eco_Marston,"Oxford, England",126,87,206,1,"Dangerously spreading delta variant is affecting the younger generation, leaving them with long covid &amp; infecting the fully vaccinated venerable adults as well. We need another lockdown now so that younger generation is vaccinated too, to prevent the scenes that we saw in India!! https://t.co/dtMcQ7QD1C",[],2021-07-02 23:59:50
76,wendyKerby1,Victoria,102,13,187,405,"Desperate to defend NSW from the mauling we expected they would get from Murdoch........ you know like Victoria did.

Today page 10 before covid was mentioned

The ONLY front page mention of lockdown economic impact was back on 11 June ABOUT MELBOURNE.

Fair &amp; Balanced 

#Auspol https://t.co/PhLFDuk3N8",[],2021-07-02 23:59:46
77,korstraw,Sth Gippsland,4380,3151,181874,405,"Desperate to defend NSW from the mauling we expected they would get from Murdoch........ you know like Victoria did.

Today page 10 before covid was mentioned

The ONLY front page mention of lockdown economic impact was back on 11 June ABOUT MELBOURNE.

Fair &amp; Balanced 

#Auspol https://t.co/PhLFDuk3N8",[],2021-07-02 23:59:31
78,Poolzors,Empire induced fever dream,383,114,2834,389,are y’all choosing to ignore the fact that they’re hosting the olympic games amidst a global pandemic…thousands of athletes are congregating in a city that was just on lockdown bc of covid and then they’re all gonna return to their home countries,[],2021-07-02 23:59:29
79,Olfella56,"Esperance, Western Australia",727,1734,24653,95,"We’ve had MANY vaccine targets and they have all been missed. What will be different this time?

States are going into lockdown because of failures of Federal leadership.

https://t.co/hVXDxg90G1",[],2021-07-02 23:59:20
80,BarbaraGoggin4,"London, England",393,1037,119673,61,Home lockdown deaths are a huge issue. Could they be higher than deaths from covid itself? #FreeDiscussion,['FreeDiscussion'],2021-07-02 23:59:16
81,MaudeLynnette,Sydney,203,127,4475,0,"@lenoretaylor 35 new exposure sites-highly contagious
But
All businesses can be open.
It's not a lockdown at all!
Gladys has decided we are to ""live with the virus"".
No discussion.
Just 'wear a mask' &amp; you'll be fine.
Hard to believe?
Read about it here.
https://t.co/WAmsVM6tvQ",[],2021-07-02 23:59:13
82,dsjost,"Quebec City, Quebec, Canada",884,226,5607,155,The SAGE documents I reported on @BylineTimes which revealed Govt modelling of herd immunity by natural infection indicated *minimum* 2.5m infections out to 2022. That's *minimum* 250k kids with long Covid. That is what this Govt has decided on our behalf https://t.co/erNFvFzGji https://t.co/QM76lYG1tj,[],2021-07-02 23:59:12
83,70JDF,Wiradjuri land,4560,1370,20643,405,"Desperate to defend NSW from the mauling we expected they would get from Murdoch........ you know like Victoria did.

Today page 10 before covid was mentioned

The ONLY front page mention of lockdown economic impact was back on 11 June ABOUT MELBOURNE.

Fair &amp; Balanced 

#Auspol https://t.co/PhLFDuk3N8",[],2021-07-02 23:59:09
84,manfromroto,Alicubi in meridianam,101,331,18187,0,"#Lockdown 
National Cabinet’s 4-Phase plan to see Australia live with Covid-19. https://t.co/ObdLWZOuMa",['Lockdown'],2021-07-02 23:59:02
85,annestubbs,"Brisbane, Australia",1805,1537,4454,0,"""Updated press conference time. Queensland Authorities will now speak at 12:00pm "" https://t.co/KbIvVCVSUs",[],2021-07-02 23:58:56
86,ExcelYourself,Western Australia,837,1036,38902,405,"Desperate to defend NSW from the mauling we expected they would get from Murdoch........ you know like Victoria did.

Today page 10 before covid was mentioned

The ONLY front page mention of lockdown economic impact was back on 11 June ABOUT MELBOURNE.

Fair &amp; Balanced 

#Auspol https://t.co/PhLFDuk3N8",[],2021-07-02 23:58:52
87,HaydenJOConnor,Melbourne from Hobart,636,6160,29509,405,"Desperate to defend NSW from the mauling we expected they would get from Murdoch........ you know like Victoria did.

Today page 10 before covid was mentioned

The ONLY front page mention of lockdown economic impact was back on 11 June ABOUT MELBOURNE.

Fair &amp; Balanced 

#Auspol https://t.co/PhLFDuk3N8",[],2021-07-02 23:58:29
88,coonavass,On Gamilaroi land ,4588,4418,251494,405,"Desperate to defend NSW from the mauling we expected they would get from Murdoch........ you know like Victoria did.

Today page 10 before covid was mentioned

The ONLY front page mention of lockdown economic impact was back on 11 June ABOUT MELBOURNE.

Fair &amp; Balanced 

#Auspol https://t.co/PhLFDuk3N8",[],2021-07-02 23:58:28
89,wokabaut_meri,Oz & Worldwide Walkabout,936,716,82092,405,"Desperate to defend NSW from the mauling we expected they would get from Murdoch........ you know like Victoria did.

Today page 10 before covid was mentioned

The ONLY front page mention of lockdown economic impact was back on 11 June ABOUT MELBOURNE.

Fair &amp; Balanced 

#Auspol https://t.co/PhLFDuk3N8",[],2021-07-02 23:58:13
90,ttrrev,"New South Wales, Australia",1356,175,4597,405,"Desperate to defend NSW from the mauling we expected they would get from Murdoch........ you know like Victoria did.

Today page 10 before covid was mentioned

The ONLY front page mention of lockdown economic impact was back on 11 June ABOUT MELBOURNE.

Fair &amp; Balanced 

#Auspol https://t.co/PhLFDuk3N8",[],2021-07-02 23:57:59
91,CFcarer,"North West, England",1478,1271,93182,14,"#Gogglebox sees Maureen Lipman commiserating with #MattHanock on
being caught snogging an ""aide""  on camera during lockdown ""while doing his best to combat #Covid"".  LOL

You can fool some of the people all of the time, it appears.

Truly, truly clueless... https://t.co/C6cvuxCrid","['Gogglebox', 'MattHanock']",2021-07-02 23:57:58
92,gosharewe,Fitzrovia London,89,78,10624,155,The SAGE documents I reported on @BylineTimes which revealed Govt modelling of herd immunity by natural infection indicated *minimum* 2.5m infections out to 2022. That's *minimum* 250k kids with long Covid. That is what this Govt has decided on our behalf https://t.co/erNFvFzGji https://t.co/QM76lYG1tj,[],2021-07-02 23:57:43
93,druthmcc,Gadigal Country,1347,1181,3637,22,"Once again, disabled people in group homes face huge restrictions - no personal visitors for two weeks - we need action on their vaccinations now.

https://t.co/aeM8xdkOaD",[],2021-07-02 23:57:37
94,NickSikorski2,"Florida, USA",256,124,9363,49,"Most of the “free world” is experiencing perpetual lockdowns. America is unique &amp; more free. Ron DeSantis rose to the top of the GOP because he actually counters the Covid lockdown with data, good interviews &amp; better rules.

This is the #1 issue &amp; most Reps don’t act like it.",[],2021-07-02 23:57:27
95,Jarrapin,Melbourne,8161,12238,38117,405,"Desperate to defend NSW from the mauling we expected they would get from Murdoch........ you know like Victoria did.

Today page 10 before covid was mentioned

The ONLY front page mention of lockdown economic impact was back on 11 June ABOUT MELBOURNE.

Fair &amp; Balanced 

#Auspol https://t.co/PhLFDuk3N8",[],2021-07-02 23:57:20
96,jihabakri,Malaysia,137,82,12114,196,"Strong evidence that lacking vitaminD &amp; poor metabolic health contributed significantly to covid deaths.

Why aren’t the experts talking about good nutritions, healthy lifestyle, workout &amp; the sun?

Because they’re following narratives—lockdown, masks, PCR, SOPs, vaccination",[],2021-07-02 23:57:18
97,TrabajarEuropa,"París, Francia",1728,18796,242310,4,UK concert and festival ticket buyers warned insurance may not cover Covid https://t.co/VvzTSqSJNt,[],2021-07-02 23:57:18
98,RonniSalt,Slightly to the left,4871,50115,32503,405,"Desperate to defend NSW from the mauling we expected they would get from Murdoch........ you know like Victoria did.

Today page 10 before covid was mentioned

The ONLY front page mention of lockdown economic impact was back on 11 June ABOUT MELBOURNE.

Fair &amp; Balanced 

#Auspol https://t.co/PhLFDuk3N8",[],2021-07-02 23:57:13
99,redcmassacre,"Here, there, everywhere. :]",451,175,14741,389,are y’all choosing to ignore the fact that they’re hosting the olympic games amidst a global pandemic…thousands of athletes are congregating in a city that was just on lockdown bc of covid and then they’re all gonna return to their home countries,[],2021-07-02 23:56:14
100,Slacksoft_uk,Cumbria,1095,4316,19300,46,I wrote this today. We have to stop this harm in every other  area of medicine bar Covid. Pregnant and new mums have been treated appalling. .@NadineDorries .@zclewshypno .@mailplus  https://t.co/vKlAp60NUF,[],2021-07-02 23:55:50
101,ReluctantTwee14, 🇨🇦 ,248,118,716,4,"@Humanlty1o1 Oh, I’m fed up. 
Why?
False PCR #s and  cycles
Falsified Covid death numbers
False hospitalizations/ ICU cases
False lockdown data
False origins
False origin dates 
False natural immunity %
False vaccine efficacy 
False vaccine injury/death reporting
Omission of Ivermectin etc.",['s'],2021-07-02 23:55:24
102,FenrirWolf_Rawr,Northwest England,753,62,896,1,"Here’s the advice he dishes out, yet here’s more evidence that he ignores his own advice &amp; COVID protocols as he has done throughout the pandemic, with lockdown photo shoots, attending meetings with symptoms &amp; illegal indoor gatherings.
Cllr Gomez-Aspron, the UKs worst councillor https://t.co/jN2GVdJrHM https://t.co/DJ0NpWxrTr",[],2021-07-02 23:55:13
103,Dyro01676,"Toronto, Ontario",1274,1349,31359,116,"Canada’s largest city has 23 new COVID cases and yet has indoor restaurants, theatres, gyms still enduring the world’s longest lockdown. Some have been locked down for 400 days while the rest of Canada returns closer to normal. https://t.co/h0NOBMP7aL",[],2021-07-02 23:55:08
104,Mifta486,"Dhaka, Bangladesh",127,33,557,0,This year lockdown sometimes I feel like this is “Corona virus Bon voyage season 2” and 2020 lockdown was season 1 #COVID,['COVID'],2021-07-02 23:54:08
105,melishna,"Toronto, Ontario",202,53,607,0,@bk_2011_bk No last lockdown all of Ontario went into most health units were reporting high numbers of COVID Toronto peel etc has been in lockdown since November. All of Ontario went into lockdown just before Christmas. When the rest of Ontario went into lockdown Toronto was already there.,[],2021-07-02 23:53:44
106,bajitheworld,with storms ,263,316,33420,389,are y’all choosing to ignore the fact that they’re hosting the olympic games amidst a global pandemic…thousands of athletes are congregating in a city that was just on lockdown bc of covid and then they’re all gonna return to their home countries,[],2021-07-02 23:53:15
107,thundrstormy,he/they/slime // pf 🍑👖,166,176,40326,389,are y’all choosing to ignore the fact that they’re hosting the olympic games amidst a global pandemic…thousands of athletes are congregating in a city that was just on lockdown bc of covid and then they’re all gonna return to their home countries,[],2021-07-02 23:52:40
109,OuT_L0Ud,"Ontario, Canada",436,164,5341,0,"For the last year I have heard people call me selfish for not wearing a mask &amp; being anti-lockdown but what I find selfish is that as a community in Niagara 40,000 + like me are still without work &amp; pro- C19 and lockdown people don’t care. the enormous consequences of Covid.",[],2021-07-02 23:52:23
