,username,location,following,followers,totaltweets,retweets,text,hashtags,time
50,mudasar_i,"England, United Kingdom",68,300,6824,64,"Boris Johnson confirms plans to ease majority of Covid restrictions in England on 19 July  

More here: https://t.co/bojw1IQR8r https://t.co/wQgX8CDoWH",[],2021-07-05 23:17:30
51,JimWils92190042,Australia,153,864,73784,3,"A third staff member has tested positive to COVID-19 at the SummitCare aged care home at Baulkham Hills in Sydney’s north west.   Five residents at the centre also previously tested positive to the virus.  excerpt 
https://t.co/dhWK9rurcc cc @WgarNews",[],2021-07-05 23:17:20
52,StoryHaikuTanka,"GTA, Canada",5,2172,68665,5,"85th Entry, #Coronavirus #Poetry Diary https://t.co/igpd4OVtlh

lockdown lifted ...
morning sunlight slips
through a crack
in the blinds between me
and the world of masked faces

https://t.co/NMfEO9KVAu #5lines #tanka #micropoetry #poem #Covid19 #Covid19Canada #Covid19Ontario","['Coronavirus', 'Poetry']",2021-07-05 23:15:33
53,yazzooguy,"England, United Kingdom",4111,4116,52762,133,"#Breaking Prime Minister Boris Johnson has confirmed that all legal coronavirus restrictions including mask-wearing, social distancing and nightclub closures will end at Step 4 of the Government’s plan to ease England’s lockdown, which is expected to be on July 19",['Breaking'],2021-07-05 23:15:28
54,RGamer429,"Earth, Milky Way Galaxy",63,72,4272,0,"I don't wanna go down deeper, but this joke is seriously unfunny.
I can't even use the: ""Lockdown made everyone do this"" statement because the Vaccine is out and from I seen in public society looks like the same way it used to be before Coronavirus happened.
So I don't know bro.",[],2021-07-05 23:14:23
55,lynlinking,Australia,28035,26639,340775,3,"A third staff member has tested positive to COVID-19 at the SummitCare aged care home at Baulkham Hills in Sydney’s north west.   Five residents at the centre also previously tested positive to the virus.  excerpt 
https://t.co/dhWK9rurcc cc @WgarNews",[],2021-07-05 23:14:21
56,april64caca,"Ontario, Canada",1075,754,55535,25,"This is a welcome and optimistic take from some health experts. Frankly, I remain worried Ontario will return to lockdowns the first sign of an increase in the case count regardless of the rate of hospitalization. https://t.co/CrOLeLm3gL",[],2021-07-05 23:14:15
57,AnaMilosevic7,Traditional Boonwurrung Land ,2542,3086,192599,0,Since when is #Frydo expert in Epidemiology field ❓ https://t.co/MkiHdY4hM6,['Frydo'],2021-07-05 23:13:00
58,geoffrey_payne,"Central Victoria, Australia ",9116,9177,1231513,3,More than 600 nurses at two hospitals are in isolation and NSW's end to lockdown hinges on today's numbers. https://t.co/hdqRBfhbtd,[],2021-07-05 23:12:46
59,DoubleDownDuck,"Ecorse, Michigan Dallas, Texas",4685,3571,194512,3,More than 600 nurses at two hospitals are in isolation and NSW's end to lockdown hinges on today's numbers. https://t.co/hdqRBfhbtd,[],2021-07-05 23:12:19
61,ossienet,Melbourne,1896,926,18817,0,Maybe NSW should wake up and smell their (crappy) coffee? Do a proper lockdown and wait for zero community transmissions. https://t.co/7aG1A8wNoQ,[],2021-07-05 23:11:41
62,australian,"Sydney, Australia",559,759517,256436,3,More than 600 nurses at two hospitals are in isolation and NSW's end to lockdown hinges on today's numbers. https://t.co/hdqRBfhbtd,[],2021-07-05 23:10:41
63,Bodyfatcoach,"Toronto, Canada  and Worldwide",633,1284,51023,0,"@JustinTrudeau @MayorProvenzano @AlgomaSteelInc EMBARRASSING England END all #coronavirus restrictions, everything is open business as usual. Toronto Ontario Canada still under draconian #COVID19 #lockdown Closed business, Church ,family, education #freedomdayUK https://t.co/CwSyuSzlJQ #health #Russia #MotivationalMonday #ENG","['coronavirus', 'COVID19', 'lockdown', 'freedomdayUK', 'health', 'Russia', 'MotivationalMonday', 'ENG']",2021-07-05 23:10:34
64,JTAH_1990,England,4329,4219,41708,1,"BLOG 

JULY 2020

https://t.co/JOOmYWU20y

https://t.co/YV4puq6GLp

https://t.co/Y1JeDAnhO7

https://t.co/F87qezuGYZ

https://t.co/QFJwF2Wi7d

#Lockdown #Blog #Travel #Pride #World #Pandemic #July2020 #Coronavirus #Covid19 #Life #Journey https://t.co/3zIlwxggR1",[],2021-07-05 23:10:19
65,MyGrannyTheGeek,Global Resistance,6566,5973,205780,3,"Qld Covid lockdown restrictions: update to Brisbane, south-east Queensland and Townsville coronavirus rules explained https://t.co/nEIMNgkRzf",[],2021-07-05 23:09:58
66,guardian,London,1073,9773913,684950,3,"Qld Covid lockdown restrictions: update to Brisbane, south-east Queensland and Townsville coronavirus rules explained https://t.co/nEIMNgkRzf",[],2021-07-05 23:06:33
67,jonpage111,"Sydney, NSW, Australia",834,3846,50854,7,"The COVID restrictions in NSW are not going far enough and it's time to close some big loopholes, warn epidemiologists.  https://t.co/E00M6qp8vw",[],2021-07-05 23:06:07
68,Jasonsmumr,Redcliffe  QLD   Australia. ,3167,2355,115122,1,"Qld Covid lockdown restrictions: update to Brisbane, south-east Queensland and Townsville coronavirus rules explained https://t.co/zRTRxZDH0s",[],2021-07-05 23:05:17
69,viralvideovlogs,കേരളം,4554,6971,789000,112,"""The NHS will be able to cope with any increase in admissions we see.""

NHS England, National Medical Director, Dr Stephen Powis urges people to get vaccinated to help the health service. 

Get live #COVID19 updates: https://t.co/smhu2bB8Ij https://t.co/2nrq8wdf3A",[],2021-07-05 23:59:47
70,NidaMubasher,Australia,2000,505,5754,198,"PRESS RELEASE

A Blessed and Joyous Day as Head of Ahmadiyya Muslim Community Graces First In-Person Event of Majlis Khuddam-ul-Ahmadiyya since Covid-19 Lockdown

https://t.co/UIS9p32lY8 https://t.co/6plwAhe5G0",[],2021-07-05 23:59:42
71,JLP131,Mother Earth,1763,1101,84384,0,England is set to exit lockdown on July 19 but Covid hospitalisations are increasing. https://t.co/7VWQBNzhJs # via @HuffPostUKLife,[],2021-07-05 23:59:40
72,QueerAussie,Australia,218,429,10194,1,"@Melbourne_says @skrakulr #HappyBirthdayDan 🎉🎂You’re doing a fabulous job! 🍩🍩🍩🍩
From lockdown in Bondi Cluster, Covid Central, Gladysland.",['HappyBirthdayDan'],2021-07-05 23:59:31
73,MichaelNgKT1,Singapore,333,82,4708,25,"England to end COVID-19 lockdown: No facemasks, no distancing, no WFH order https://t.co/AyBxCbOVNq https://t.co/TIy7BDYj1A",[],2021-07-05 23:59:12
74,SaltycallsGmail,Chinese Space Station,449,383,4307,8,Interesting how #Putin joined then President #Trump in blasting #democrats in America for the #COVID19 #lockdown... and now he's doing just that throughout #Russia. #pandemic  #Moscow  https://t.co/TgYSYMELa8,"['Putin', 'Trump', 'democrats', 'COVID19', 'lockdown']",2021-07-05 23:59:09
75,erika__canada,Canada,75,27,3155,158,"Canada is amongst the highest vaccinated country in the world. All of these measures must be lifted immediately. We are not under perpetual lockdown until the “perfect” utopian society is realized. Dr Tam must resign and @goebbalsnews defunded

https://t.co/mwrJH4x2VO",[],2021-07-05 23:58:47
76,tickerNEWSco,International News Channel,695,10656,12142,0,LIVE NOW - TICKER NEWS  |  UK Prime Minister Boris Johnson has unveiled the next steps the nation will take out of a Covid-19 lockdown https://t.co/tUTo3LuHTV,[],2021-07-05 23:58:39
77,stunningtruthsr,"Washington, USA",490,396,14733,387,"China used bots to spread lockdown propaganda in 2020, who is behind the latest bot based propaganda is unknown. Read @MichaelPSenger’s  article about the original use of bot based lockdown propaganda here: https://t.co/wLldqaF4i5 https://t.co/nA0ubBiR4b",[],2021-07-05 23:57:55
78,khan_shan91,Far away from Brexitland,82,28,2685,0,@NPseudoscience @JoPSmith25 @Liver4breakfast @NeelyFanForever @Moonfacemum Long COVID is a term that affects mask and lockdown lovers for some reason so you should watch out for that. It's surprising how long COVID is only an issue for those on the left,[],2021-07-05 23:57:29
79,StuartLCondie,"Sydney, Australia",531,753,6587,1,"It's odd to be in lockdown in Australia (total cases: 30,000) and see the UK (daily cases: 27,000) rescinding all Covid restrictions https://t.co/1k3zoUMrgb",[],2021-07-05 23:57:23
80,SB_Alliance_UK,"London, Hertfordshire & Middx ",1428,1584,25117,37,"Tuesday's Guardian: ""Johnson sweeps away lockdown restrictions in Covid-19 gamble""

#BBCPapers #TomorrowsPapersToday https://t.co/7FuHsAa3Vz https://t.co/9VQ6t9e7lZ","['BBCPapers', 'TomorrowsPapersToday']",2021-07-05 23:56:53
81,redview1975,MANCHESTER/UK,1176,1112,90846,490,"BREAKING: Prime Minister Boris Johnson says the government plans to remove all legal limits on the numbers meeting indoors and outdoors from 19 July, and all remaining businesses, including nightclubs, will be allowed to open.

Follow live: https://t.co/HZed9S8ylv https://t.co/jyY8sp9XVK",[],2021-07-05 23:56:42
82,ColinGMacNeil,"Ottawa, Ontario",138,47,3773,490,"BREAKING: Prime Minister Boris Johnson says the government plans to remove all legal limits on the numbers meeting indoors and outdoors from 19 July, and all remaining businesses, including nightclubs, will be allowed to open.

Follow live: https://t.co/HZed9S8ylv https://t.co/jyY8sp9XVK",[],2021-07-05 23:56:26
83,robertm62584306,"London, England",607,573,10891,319,Influential Government scientist Professor Susan Michie has helped shaped the nation's Covid strategy. She is believed to be one of the experts who persuaded the Government to use fear to ensure people complied with lockdown rules &amp; is also a member of the British Communist Party https://t.co/IQj3k17DTB,[],2021-07-05 23:56:16
86,mkaindia,"Qadian, India",70,1996,514,198,"PRESS RELEASE

A Blessed and Joyous Day as Head of Ahmadiyya Muslim Community Graces First In-Person Event of Majlis Khuddam-ul-Ahmadiyya since Covid-19 Lockdown

https://t.co/UIS9p32lY8 https://t.co/6plwAhe5G0",[],2021-07-05 23:55:37
87,1happy_monkey,UK,243,189,13389,0,@SuzanneBTaylor2 @1Fubar Maybe ask the Tories why they decided to kick all the homeless back out on the streets after the first covid lockdown?,[],2021-07-05 23:54:13
88,JeremyM10966033,"England, United Kingdom",1175,460,5076,319,Influential Government scientist Professor Susan Michie has helped shaped the nation's Covid strategy. She is believed to be one of the experts who persuaded the Government to use fear to ensure people complied with lockdown rules &amp; is also a member of the British Communist Party https://t.co/IQj3k17DTB,[],2021-07-05 23:53:51
91,Christina6886,"Decatur, Michigan",392,81,3008,774,"Here we go again, #LongCovid is NOT:
👉🏽‘just a bit of fatigue’
👉🏽’non-specific’
👉🏽’all in their heads’
👉🏽’health anxiety’
👉🏽’laziness’
👉🏽’due to lockdown’
Covid results in chronic illness, quite debilitating in many. That’s a fact that we now have plenty of evidence on.",['LongCovid'],2021-07-05 23:52:39
93,tonyaw_23,Trinidad and Tobago,165,189,1780,26,COVID NOT FEDUP BOY? I SO ANNOYED AT THIS PANDEMIC OH MY GOODNESS. IT GONNA JUST KEEP MUTATING? WE GONNA STAY ON LOCKDOWN FOR YEARS THEN?,[],2021-07-05 23:52:17
94,ramyarevi,Singapore,161,48,3745,21,"England ends COVID-19 lockdown: No facemasks, no distancing, no WFH order https://t.co/0yqQXtQOAr https://t.co/X0MdJJO3Ar",[],2021-07-05 23:51:29
95,markc_socials,"Cannock Chase, Staffs, UK",4288,3778,85513,1,"#FreedomDay #TomorrowsPapersToday 

✨✨✨ BREAKING: NEW POLLING SHOWS RECKLESS @BorisJohnson IS DEEPLY OUT OF STEP WITH THE WIDER PUBLIC OVER COVID LOCKDOWN EASING ✨✨✨

When this government's dangerous decision BACKFIRES in the Autumn, which it WILL, Tory support will tumble https://t.co/PeMeYl4pt6","['FreedomDay', 'TomorrowsPapersToday']",2021-07-05 23:51:28
98,StephenSmiley,"Sydney, New South Wales",8499,3903,20629,0,"NSW shouldn't leave COVID-19 lockdown until infectious cases in community are down to 'zero', expert says https://t.co/INvPqZcJKs",[],2021-07-05 23:50:45
100,SuperModelLexi,"Sydney, New South Wales",115,59,4536,0,"@NRLonNine @9NewsAUS He will be fine... probably picked up by another club... What COVID? What NSW lockdown? What? Nah yeah, but it's all about the footy 💁‍♀️",[],2021-07-05 23:50:22
101,therussophile,Moscow,2253,5022,834026,0,The WHO Confirms that the Covid-19 PCR Test is Flawed: Estimates of “Positive Cases” are Meaningless. The Lockdown Has No Scientific Basis https://t.co/hfaHCbp6ag,[],2021-07-05 23:49:47
103,AFL_docker,"Western Australia, Australia",745,389,32355,40,"Guardian front page, Tuesday 6 July 2021: Johnson sweeps away lockdown restrictions in Covid-19 gamble https://t.co/CKX57r0BpN",[],2021-07-05 23:47:57
104,lucysunman,Sydney,4999,2920,37089,0,How many COVID-19 cases will Sydney need to get down to for lockdown to lift... https://t.co/dub1I4LZaX via @YouTube @normanswan,[],2021-07-05 23:47:55
105,Myk_19,"Harare, Zimbabwe",2966,4064,112744,30,"No one: 

Some: “Let me wait till a lockdown and Covid Spike when there is pressure and everyone is desperate to get my jab so I can whine about how shit my country is”.",[],2021-07-05 23:47:48
107,chris_traynor,"Liverpool, England",4779,4219,178091,702,"Prime Minister Boris Johnson says ""there could be 50,000 cases detected per day by July 19"" and that ""we must reconcile ourselves to more deaths from COVID"".

Latest on #COVID19: https://t.co/rJgx7rgyKC https://t.co/yE7WrWWgwi",[],2021-07-05 23:47:29
108,rosepoet,Brighton,142,429,92670,702,"Prime Minister Boris Johnson says ""there could be 50,000 cases detected per day by July 19"" and that ""we must reconcile ourselves to more deaths from COVID"".

Latest on #COVID19: https://t.co/rJgx7rgyKC https://t.co/yE7WrWWgwi",[],2021-07-05 23:47:28
109,hojoundo,Here.....,3245,3232,47004,319,Influential Government scientist Professor Susan Michie has helped shaped the nation's Covid strategy. She is believed to be one of the experts who persuaded the Government to use fear to ensure people complied with lockdown rules &amp; is also a member of the British Communist Party https://t.co/IQj3k17DTB,[],2021-07-05 23:47:13
110,Sicko4Indy,"Ohio, USA",4999,1009,9169,20,Boris Johnson has surrendered to Covid – he should never be forgiven | Sean O’Grady https://t.co/rfAuvicsXU,[],2021-07-05 23:46:30
111,UK_Centrist,England,666,1299,41246,0,"@BarclayBenedict @BenPBradshaw @BBCNewsnight Absolutely, I agree.  I recall in March 2020 the lockdown mainly seemed to happen because public and business (including football association) started making its own decisions. Vaccinations are helping (for now) but disruption will be huge and more long covid research looks bleak",[],2021-07-05 23:46:05
112,drain_peter,Manly Vale,137,98,5702,147,"SCAREMONGERING by NSW Health Minister Brad Hazzard knows NO LIMITS

With DISGUSTING comments like ...

“Right now the most dangerous place is actually our homes”

“Aussies tend to think of their home as their castle, but right now it can be Covid central”

https://t.co/kz7Is9P8iE",[],2021-07-05 23:45:59
113,Monstercoyliar,"Diggers Rest, Victoria",4127,3648,142291,201,"""To throw off all protections at the same time when the infection rate is going up is reckless.""

Labour leader Sir Keir Starmer says key protections - including face masks - should be kept in place.

Latest on #COVID19: https://t.co/rJgx7rgyKC https://t.co/FYtlEp54ji",[],2021-07-05 23:45:53
