,username,location,following,followers,totaltweets,retweets,text,hashtags,time
22,consvvaccine,"Kuala Lumpur, Wilayah Persekut",1131,51,5439,32,"Salam All!
TS @DGHisham  Pls peruse this esp on Asymptomatic individuals👇

WHO site on TESTING dated 25 June 2021 https://t.co/iWGIlCU3pg

""Timely &amp; accurate testing is an essential tool in preventing &amp; controlling the spread of SARS-CoV-2 &amp; must be implemented strategically..."" https://t.co/DvFVMRAWwt https://t.co/aJNx6LySCb",[],2021-07-06 10:45:47
23,Naufalvsthewrld,Today is their birthday ,976,6280,40297,57,"widespread testing of asymptomatic populations is not currently recommended, based on the lack of evidence on the impact and cost-effectiveness of such approaches &amp; the approach might risks diverting resources from higher priority testing indications.

https://t.co/FLXtX5NHqa",[],2021-07-06 10:11:43
24,pmrnabawan,"Nabawan, Sabah",183,222,156067,57,"widespread testing of asymptomatic populations is not currently recommended, based on the lack of evidence on the impact and cost-effectiveness of such approaches &amp; the approach might risks diverting resources from higher priority testing indications.

https://t.co/FLXtX5NHqa",[],2021-07-06 09:45:12
25,sitiaisyahmsom,Di Bumi Allah,177,70,10204,57,"widespread testing of asymptomatic populations is not currently recommended, based on the lack of evidence on the impact and cost-effectiveness of such approaches &amp; the approach might risks diverting resources from higher priority testing indications.

https://t.co/FLXtX5NHqa",[],2021-07-06 09:25:10
26,Jhou00576627,🇬🇧 Ppls republic utopia,252,182,1845,94,"Why is the CDC telling people who got the 💉 to refrain from testing?!?!?🥴
https://t.co/reac34HdpK https://t.co/8V0BayOgfE https://t.co/OkiazCJpIO",[],2021-07-06 08:33:22
27,dilaMAYA,Malaysia,108,84,4450,57,"widespread testing of asymptomatic populations is not currently recommended, based on the lack of evidence on the impact and cost-effectiveness of such approaches &amp; the approach might risks diverting resources from higher priority testing indications.

https://t.co/FLXtX5NHqa",[],2021-07-06 08:13:47
28,azam5091,Central - M'sia,355,287,193919,16,"PSI quoted WHO interim guidance out of context
KKM please read the full WHO text
Be wary of the PSI false pretext
Or become a victim of fake news next 
https://t.co/5e8ejUHNJ8",[],2021-07-06 08:00:55
29,Melur_Azizon,"Muar,  Shah Alam",379,91,8504,57,"widespread testing of asymptomatic populations is not currently recommended, based on the lack of evidence on the impact and cost-effectiveness of such approaches &amp; the approach might risks diverting resources from higher priority testing indications.

https://t.co/FLXtX5NHqa",[],2021-07-06 07:36:10
30,MiemieAmeera,"Sarawak, Malaysia",89,137,4499,57,"widespread testing of asymptomatic populations is not currently recommended, based on the lack of evidence on the impact and cost-effectiveness of such approaches &amp; the approach might risks diverting resources from higher priority testing indications.

https://t.co/FLXtX5NHqa",[],2021-07-06 07:17:23
31,14M_Firdaus,PHG↗️KED↗️KL↗️PNG↘️KED,426,170,51397,57,"widespread testing of asymptomatic populations is not currently recommended, based on the lack of evidence on the impact and cost-effectiveness of such approaches &amp; the approach might risks diverting resources from higher priority testing indications.

https://t.co/FLXtX5NHqa",[],2021-07-06 06:57:03
32,aryueSF,"Bintulu, Sarawak.",178,47,1171,57,"widespread testing of asymptomatic populations is not currently recommended, based on the lack of evidence on the impact and cost-effectiveness of such approaches &amp; the approach might risks diverting resources from higher priority testing indications.

https://t.co/FLXtX5NHqa",[],2021-07-06 06:56:39
33,AsyrafSpark1,"Rawang, Selangor",608,704,75072,57,"widespread testing of asymptomatic populations is not currently recommended, based on the lack of evidence on the impact and cost-effectiveness of such approaches &amp; the approach might risks diverting resources from higher priority testing indications.

https://t.co/FLXtX5NHqa",[],2021-07-06 06:34:32
34,Wontevertweet27,Ontario...sadly.,295,249,1221,94,"Why is the CDC telling people who got the 💉 to refrain from testing?!?!?🥴
https://t.co/reac34HdpK https://t.co/8V0BayOgfE https://t.co/OkiazCJpIO",[],2021-07-06 06:33:44
35,sweetjlowe,Louisiana,418,204,11463,94,"Why is the CDC telling people who got the 💉 to refrain from testing?!?!?🥴
https://t.co/reac34HdpK https://t.co/8V0BayOgfE https://t.co/OkiazCJpIO",[],2021-07-06 06:33:12
36,anishariah,Malaysia,268,97,15031,57,"widespread testing of asymptomatic populations is not currently recommended, based on the lack of evidence on the impact and cost-effectiveness of such approaches &amp; the approach might risks diverting resources from higher priority testing indications.

https://t.co/FLXtX5NHqa",[],2021-07-06 06:16:04
37,drshahrul80,Malaysia,4995,4593,248172,57,"widespread testing of asymptomatic populations is not currently recommended, based on the lack of evidence on the impact and cost-effectiveness of such approaches &amp; the approach might risks diverting resources from higher priority testing indications.

https://t.co/FLXtX5NHqa",[],2021-07-06 06:14:32
38,askara25_,Kajang,559,151,18000,57,"widespread testing of asymptomatic populations is not currently recommended, based on the lack of evidence on the impact and cost-effectiveness of such approaches &amp; the approach might risks diverting resources from higher priority testing indications.

https://t.co/FLXtX5NHqa",[],2021-07-06 05:41:17
39,ansddhs,Kuala Lumpur Federal Territory,252,213,101598,57,"widespread testing of asymptomatic populations is not currently recommended, based on the lack of evidence on the impact and cost-effectiveness of such approaches &amp; the approach might risks diverting resources from higher priority testing indications.

https://t.co/FLXtX5NHqa",[],2021-07-06 05:36:17
40,amyfiqlya,Wilayah Persekutuan Kuala Lump,353,113,4818,57,"widespread testing of asymptomatic populations is not currently recommended, based on the lack of evidence on the impact and cost-effectiveness of such approaches &amp; the approach might risks diverting resources from higher priority testing indications.

https://t.co/FLXtX5NHqa",[],2021-07-06 05:34:40
41,sirajuddinw62,Old Trafford,1160,353,43741,57,"widespread testing of asymptomatic populations is not currently recommended, based on the lack of evidence on the impact and cost-effectiveness of such approaches &amp; the approach might risks diverting resources from higher priority testing indications.

https://t.co/FLXtX5NHqa",[],2021-07-06 05:27:52
42,panda_gunung,"ipoh,Perak",240,145,8703,57,"widespread testing of asymptomatic populations is not currently recommended, based on the lack of evidence on the impact and cost-effectiveness of such approaches &amp; the approach might risks diverting resources from higher priority testing indications.

https://t.co/FLXtX5NHqa",[],2021-07-06 05:22:18
43,izaniyusof,Malaysia,303,87,1346,57,"widespread testing of asymptomatic populations is not currently recommended, based on the lack of evidence on the impact and cost-effectiveness of such approaches &amp; the approach might risks diverting resources from higher priority testing indications.

https://t.co/FLXtX5NHqa",[],2021-07-06 05:14:20
44,Fariz_Ezlan,Kuala Lumpur,246,401,64594,57,"widespread testing of asymptomatic populations is not currently recommended, based on the lack of evidence on the impact and cost-effectiveness of such approaches &amp; the approach might risks diverting resources from higher priority testing indications.

https://t.co/FLXtX5NHqa",[],2021-07-06 05:13:18
45,DGHisham,Putrajaya Malaysia,647,980471,23449,57,"widespread testing of asymptomatic populations is not currently recommended, based on the lack of evidence on the impact and cost-effectiveness of such approaches &amp; the approach might risks diverting resources from higher priority testing indications.

https://t.co/FLXtX5NHqa",[],2021-07-06 05:12:26
46,Michellelanious,Right behind you :),579,2127,337406,16,"PSI quoted WHO interim guidance out of context
KKM please read the full WHO text
Be wary of the PSI false pretext
Or become a victim of fake news next 
https://t.co/5e8ejUHNJ8",[],2021-07-06 04:50:19
47,BawangByte,TakBolehLand,2020,3266,554347,32,"Salam All!
TS @DGHisham  Pls peruse this esp on Asymptomatic individuals👇

WHO site on TESTING dated 25 June 2021 https://t.co/iWGIlCU3pg

""Timely &amp; accurate testing is an essential tool in preventing &amp; controlling the spread of SARS-CoV-2 &amp; must be implemented strategically..."" https://t.co/DvFVMRAWwt https://t.co/aJNx6LySCb",[],2021-07-06 04:06:03
48,John22051340,Mars,87,19,1342,94,"Why is the CDC telling people who got the 💉 to refrain from testing?!?!?🥴
https://t.co/reac34HdpK https://t.co/8V0BayOgfE https://t.co/OkiazCJpIO",[],2021-07-06 03:54:58
49,syafiqkuni,johor bahru,603,586,185515,16,"PSI quoted WHO interim guidance out of context
KKM please read the full WHO text
Be wary of the PSI false pretext
Or become a victim of fake news next 
https://t.co/5e8ejUHNJ8",[],2021-07-06 03:54:39
50,nadhirahilja_,shitz blitz,159,170,17619,32,"Salam All!
TS @DGHisham  Pls peruse this esp on Asymptomatic individuals👇

WHO site on TESTING dated 25 June 2021 https://t.co/iWGIlCU3pg

""Timely &amp; accurate testing is an essential tool in preventing &amp; controlling the spread of SARS-CoV-2 &amp; must be implemented strategically..."" https://t.co/DvFVMRAWwt https://t.co/aJNx6LySCb",[],2021-07-06 03:27:52
51,visithra,"Selangor, malaysia",797,941,49517,32,"Salam All!
TS @DGHisham  Pls peruse this esp on Asymptomatic individuals👇

WHO site on TESTING dated 25 June 2021 https://t.co/iWGIlCU3pg

""Timely &amp; accurate testing is an essential tool in preventing &amp; controlling the spread of SARS-CoV-2 &amp; must be implemented strategically..."" https://t.co/DvFVMRAWwt https://t.co/aJNx6LySCb",[],2021-07-06 03:17:43
52,iambadrulamin,Thailand,513,565,16279,32,"Salam All!
TS @DGHisham  Pls peruse this esp on Asymptomatic individuals👇

WHO site on TESTING dated 25 June 2021 https://t.co/iWGIlCU3pg

""Timely &amp; accurate testing is an essential tool in preventing &amp; controlling the spread of SARS-CoV-2 &amp; must be implemented strategically..."" https://t.co/DvFVMRAWwt https://t.co/aJNx6LySCb",[],2021-07-06 03:17:41
53,A_HxrrxzThe1st,"Kuala Lumpur, Malaysia",675,1698,61800,32,"Salam All!
TS @DGHisham  Pls peruse this esp on Asymptomatic individuals👇

WHO site on TESTING dated 25 June 2021 https://t.co/iWGIlCU3pg

""Timely &amp; accurate testing is an essential tool in preventing &amp; controlling the spread of SARS-CoV-2 &amp; must be implemented strategically..."" https://t.co/DvFVMRAWwt https://t.co/aJNx6LySCb",[],2021-07-06 03:16:17
54,jhtwxp,Selangor,881,68,7712,32,"Salam All!
TS @DGHisham  Pls peruse this esp on Asymptomatic individuals👇

WHO site on TESTING dated 25 June 2021 https://t.co/iWGIlCU3pg

""Timely &amp; accurate testing is an essential tool in preventing &amp; controlling the spread of SARS-CoV-2 &amp; must be implemented strategically..."" https://t.co/DvFVMRAWwt https://t.co/aJNx6LySCb",[],2021-07-06 03:14:27
55,iztyl90,Malaysia,1392,1479,9338,32,"Salam All!
TS @DGHisham  Pls peruse this esp on Asymptomatic individuals👇

WHO site on TESTING dated 25 June 2021 https://t.co/iWGIlCU3pg

""Timely &amp; accurate testing is an essential tool in preventing &amp; controlling the spread of SARS-CoV-2 &amp; must be implemented strategically..."" https://t.co/DvFVMRAWwt https://t.co/aJNx6LySCb",[],2021-07-06 03:09:52
56,_Haikal_Danial,Kuala Lumpur ,392,335,52530,32,"Salam All!
TS @DGHisham  Pls peruse this esp on Asymptomatic individuals👇

WHO site on TESTING dated 25 June 2021 https://t.co/iWGIlCU3pg

""Timely &amp; accurate testing is an essential tool in preventing &amp; controlling the spread of SARS-CoV-2 &amp; must be implemented strategically..."" https://t.co/DvFVMRAWwt https://t.co/aJNx6LySCb",[],2021-07-06 03:07:02
57,DrDzul,Malaysia,747,191367,12117,32,"Salam All!
TS @DGHisham  Pls peruse this esp on Asymptomatic individuals👇

WHO site on TESTING dated 25 June 2021 https://t.co/iWGIlCU3pg

""Timely &amp; accurate testing is an essential tool in preventing &amp; controlling the spread of SARS-CoV-2 &amp; must be implemented strategically..."" https://t.co/DvFVMRAWwt https://t.co/aJNx6LySCb",[],2021-07-06 03:06:19
58,AnimalLover5005,"Detroit, Michigan ",650,650,2511,94,"Why is the CDC telling people who got the 💉 to refrain from testing?!?!?🥴
https://t.co/reac34HdpK https://t.co/8V0BayOgfE https://t.co/OkiazCJpIO",[],2021-07-06 02:53:02
59,LibertyHowl,"ABQ Metro, New Mexico",4355,2108,137069,94,"Why is the CDC telling people who got the 💉 to refrain from testing?!?!?🥴
https://t.co/reac34HdpK https://t.co/8V0BayOgfE https://t.co/OkiazCJpIO",[],2021-07-06 02:25:54
60,AnitaOakville,"Oakville, Ontario",2527,22202,7784,70,"From vaccines and testing, to crucial support for families and small businesses, the Liberal government will continue doing everything it takes — for as long as it takes — to keep Canadians safe and supported.

https://t.co/eRTTGaBBWM https://t.co/f2q8vGE6wb",[],2021-07-07 23:59:00
61,kent_oyler,"Utah, USA",2060,142,630,0,"@30andAlone @NickAtNight128 @zerohedge You test too many by testing people without symptoms. PCR test, depending on how many times the cycles are set on the machine, can find anything in the body. Including dead coronavirus fragments (false positive). See Kary Mullis - PCR inventor",[],2021-07-07 23:55:36
62,robyoung20,Corrupt And Racist UK For Sale,9158,8670,57925,144,"Warning over children as Indonesia suffers its worst Covid outbreak | Coronavirus | The Guardian

As of 5 July, 556 children were confirmed to have died after testing positive, an increase from 340 deaths at the end of May,  50% in the under 5yr olds 💔  https://t.co/5Lew5sRQFn",[],2021-07-07 23:55:27
63,JSiculli,Richmond Hill,353,514,31343,70,"From vaccines and testing, to crucial support for families and small businesses, the Liberal government will continue doing everything it takes — for as long as it takes — to keep Canadians safe and supported.

https://t.co/eRTTGaBBWM https://t.co/f2q8vGE6wb",[],2021-07-07 23:54:12
64,JFCWindmill,"Scotland, United Kingdom",10580,10402,153106,144,"Warning over children as Indonesia suffers its worst Covid outbreak | Coronavirus | The Guardian

As of 5 July, 556 children were confirmed to have died after testing positive, an increase from 340 deaths at the end of May,  50% in the under 5yr olds 💔  https://t.co/5Lew5sRQFn",[],2021-07-07 23:53:44
65,JoshArless,"Dorval, Québec",1586,1198,17319,70,"From vaccines and testing, to crucial support for families and small businesses, the Liberal government will continue doing everything it takes — for as long as it takes — to keep Canadians safe and supported.

https://t.co/eRTTGaBBWM https://t.co/f2q8vGE6wb",[],2021-07-07 23:52:21
66,liberal_party,Canada,5604,354844,27186,70,"From vaccines and testing, to crucial support for families and small businesses, the Liberal government will continue doing everything it takes — for as long as it takes — to keep Canadians safe and supported.

https://t.co/eRTTGaBBWM https://t.co/f2q8vGE6wb",[],2021-07-07 23:51:36
67,SFGNYYFan,"Phuket, Thighland",1686,456,24548,13,"Fifty-seven youths and adults who recently attended a Texas church camp have tested positive for COVID-19, and more than 90 other people who went to the camp have self-reported testing positive, the Galveston County Health District said in a news release. https://t.co/TLX0j8TzYY https://t.co/RBfHT5LizR",[],2021-07-07 23:51:29
68,POFerriesFR8,"Dover, UK.",19,6345,250354,0,"Please use the link below to check you have all of the paperwork you need to cross the border between Great Britain and the EU in HGVs, and details on how to access COVID testing facilities;. https://t.co/iFxIaIMR6u",[],2021-07-07 23:50:01
69,oliviaprentzel,"Colorado, USA",1203,1379,3159,1,"Colorado plans to launch a massive, new coronavirus testing program available to schools statewide starting this fall. @dducassi @EricaBreunlin report: https://t.co/IOGVh5hSLp",[],2021-07-07 23:48:39
70,RobertHWoodman,"Columbus, Ohio USA",3757,3313,139659,13,"Fifty-seven youths and adults who recently attended a Texas church camp have tested positive for COVID-19, and more than 90 other people who went to the camp have self-reported testing positive, the Galveston County Health District said in a news release. https://t.co/TLX0j8TzYY https://t.co/RBfHT5LizR",[],2021-07-07 23:45:58
71,WebMD,USA,416,3117493,62861,13,"Fifty-seven youths and adults who recently attended a Texas church camp have tested positive for COVID-19, and more than 90 other people who went to the camp have self-reported testing positive, the Galveston County Health District said in a news release. https://t.co/TLX0j8TzYY https://t.co/RBfHT5LizR",[],2021-07-07 23:45:02
72,DoyenneSolace,CANADA,9719,11444,265536,4,"Sydney is bracing for a surge in #COVID19 cases today. #9News
https://t.co/dkGkn8oPYh","['COVID19', '9News']",2021-07-07 23:40:51
73,PollyannaP3,"Central Coast, New South Wales",5919,5518,93671,4,"Sydney is bracing for a surge in #COVID19 cases today. #9News
https://t.co/dkGkn8oPYh","['COVID19', '9News']",2021-07-07 23:30:55
74,POferriesupdate,Dover,50,34216,243651,0,"Important: Since 04:00 on 15/01/21, it has been mandatory for all passengers travelling into the UK to have a pre-travel Covid-19 test., More info: https://t.co/d47yAbIV2I",[],2021-07-07 23:30:03
75,TrishtheDish_7,"New York, USA",489,1088,20260,0,"@NancyK07312478 @handmadekathy @doritmi @NRafter @The_Colonel_Dax @FillmoreWhite @Awithonelison @S_Gunther @prescottbalch Oh we know. March 4, 2020:

“As testing begins to include more asymptomatic and mild cases, more realistic (CFR) numbers are starting to surface.”

https://t.co/3n2TTbEzki",[],2021-07-07 23:26:00
76,ci2imediation,"UK, info@ci2imediation.com",1088,464,926,0,Self isolating as daughter’s school friends all testing positive for #coronavirus. Very worried about #LongCovidKids  #VariantDelta &amp; the shrug the shoulders attitude of #Boris #SajidJavid #WearAMask,"['coronavirus', 'LongCovidKids', 'VariantDelta', 'Boris', 'SajidJavid', 'WearAMask']",2021-07-07 23:25:45
77,honeybeepetal,Northumberland Bamburgh UK,5001,2097,182877,24,"Labour leader Sir Keir Starmer asks the prime minister how he will stop people from deleting the NHS track and trace app to avoid being 'pinged'.

Boris Johnson says the government are moving to a system of testing instead of self-isolating.

#PMQs https://t.co/9cySFKNu4i https://t.co/DxM9lWzOoj",[],2021-07-07 23:23:54
78,multioptioned,Australia,999,776,212580,3,"Sydney is bracing for a surge in #COVID19 cases today. #9News
https://t.co/T2acUMRw5X","['COVID19', '9News']",2021-07-07 23:19:56
79,Raptor_007,"Seattle, WA, USA",517,274,2709,4,"@RyanKemper10 Yep.  Whether testing has actually discovered a new novel coronavirus or not is unimportant.

The ""deadly virus"" we've been told is the reason for lockdowns, business restrictions, mask mandates, experimental injections, and a general rise in tyranny does not exist as advertised.",[],2021-07-07 23:16:33
80,desaidipen7,"Valsad, Gujarat",2441,233,47171,2,"Sydney is bracing for a surge in #COVID19 cases today. #9News
https://t.co/RkMk8pAaYR","['COVID19', '9News']",2021-07-07 23:13:30
81,desaidipen7,"Valsad, Gujarat",2441,233,47171,3,"Sydney is bracing for a surge in #COVID19 cases today. #9News
https://t.co/T2acUMRw5X","['COVID19', '9News']",2021-07-07 23:07:49
82,nailburke,"California, USA",137,236,33921,1,"Covid 19

Everyone wants saliva testing in MIQ, so why are we still waiting? 

Hipkins declares that ‘not being able to eat and smoke beforehand had put some workers off the testing method’

WTF are we.  Slow brain scraping testing is not needed https://t.co/AmOtUaPtnk",[],2021-07-07 23:04:15
83,MarieColemanAO,Canberra,438,4912,320448,5,"Australia is sending Indonesia oxygen, ventilators and testing kits as the country responds to a surge in coronavirus cases.
https://t.co/vw8kEak2Ff",[],2021-07-07 23:02:21
84,markcourelive,Sydney,1809,2744,11051,4,"Sydney is bracing for a surge in #COVID19 cases today. #9News
https://t.co/dkGkn8oPYh","['COVID19', '9News']",2021-07-07 23:00:53
85,9NewsAUS,Australia,234,641858,318247,3,"Sydney is bracing for a surge in #COVID19 cases today. #9News
https://t.co/T2acUMRw5X","['COVID19', '9News']",2021-07-07 23:00:40
86,9NewsGoldCoast,"Surfers Paradise, Gold Coast",485,40262,155539,0,"Sydney is bracing for a surge in #COVID19 cases today. #9News
https://t.co/vL3XRFTkyv","['COVID19', '9News']",2021-07-07 23:00:40
87,9NewsMelb,"Melbourne, Australia",2300,177835,267118,2,"Sydney is bracing for a surge in #COVID19 cases today. #9News
https://t.co/RkMk8pAaYR","['COVID19', '9News']",2021-07-07 23:00:40
88,9NewsQueensland,"Brisbane, Australia",7341,141259,285705,0,"Sydney is bracing for a surge in #COVID19 cases today. #9News
https://t.co/JQfufTLewM","['COVID19', '9News']",2021-07-07 23:00:40
89,9NewsSyd,"Sydney, Australia",496,139750,289265,4,"Sydney is bracing for a surge in #COVID19 cases today. #9News
https://t.co/dkGkn8oPYh","['COVID19', '9News']",2021-07-07 23:00:40
90,9NewsAdel,"Adelaide, Australia",1314,85535,232812,0,"Sydney is bracing for a surge in #COVID19 cases today. #9News
https://t.co/ch6Q1gY7PC","['COVID19', '9News']",2021-07-07 23:00:40
91,9NewsPerth,"Perth, Western Australia",825,89096,70308,0,"Sydney is bracing for a surge in #COVID19 cases today. #9News
https://t.co/51Uyk9p8gG","['COVID19', '9News']",2021-07-07 23:00:08
92,mattb1974,"Sartell, MN",451,94,3007,0,"@velvetkave13 @trudyap @ALowd34 @RealCandaceO Here's a link for ya.
https://t.co/cxIp9dvhUa",[],2021-07-07 22:50:47
93,kostpmp,United States,25,21,1472,9,"“the low caseload makes this the time to double down on contact tracing and do more focused work to identify, test, isolate and vaccinate the close contacts of those who test positive.”  Some people never learn anything - especially New York Times writers  https://t.co/g25vuSkQRq",[],2021-07-07 22:49:04
94,realhumanrights,Washington DC,1654,2907,82023,0,"#Sacramento - #California state government restores #COVID19 mask mandate after #Coronavirus outbreak among nine people legislative staffers, four of which were #breakthrough cases (were fully vaccinated). Antigen testing reinstated for state employees. https://t.co/AI0kLBiKoT https://t.co/w9yjDRd5lK","['Sacramento', 'California', 'COVID19', 'Coronavirus', 'breakthrough']",2021-07-07 22:46:33
95,FieldsHighbury,"Highbury Fields, London, N5",622,5002,38879,584,"Mild COVID-19 symptoms for you could make others seriously ill.

Don’t be the one to pass it on. Get a test:

🌐 Visit https://t.co/QLFJiiO5U2

📱 Use the NHS COVID-19 app

📞 Call 119",[],2021-07-07 22:45:49
96,MickeySteffy,Pacific Northwest,522,738,13366,1,"Do you have aches and pains, cough, diarrhea, fever, headache, nasal congestion, runny nose, shortness of breath, sore throat or tiredness? You may have #COVID19. Schedule a test online. Results sent within 24-48 hours. No doctor referral needed. https://t.co/7bUT2Iytpq https://t.co/RCycIb49FD",[],2021-07-07 22:40:12
97,CorkNutrition,"Cork & Dublin, Ireland  ",5502,5320,54889,9,".@tconnellyRTE the commission didn't spend €100m on making PCR testing affordable, they bought 20m antigen tests with it with that €100m

And why not point out that Ireland was the only country not to sign up to the cert from the 1st of July?

@dreynders
https://t.co/1gCNfA6V7t https://t.co/HmnKlHR6GM",[],2021-07-07 22:37:54
98,GregoryDEvans,United States,1135,7305,236903,0,"SDSU to Distribute 6,000 COVID-19 Testing Kits at Sweetwater Middle School | #coronavirus | #kids. | #children | #schools https://t.co/nRvFdreaSk","['coronavirus', 'kids', 'children', 'schools']",2021-07-07 22:37:28
99,jonah_manzano,Sydney,324,2052,1475,0,🤔'Not a Western Sydney problem': Mayor responds to growing concern over south-western suburbs https://t.co/CfLNKHyjFm,[],2021-07-07 22:36:31
