,username,location,following,followers,totaltweets,retweets,text,hashtags,time
16,ChaseBoye1,Where The World Gets Wider✈️,3342,6961,19860,32,"🌐TTMWW🌐™▫#JoeBiden unveils  1.9 trillion dollar #stimulus plan. W/ the  democrats in control &amp; #MitchMcConnell on board; things areas looking up. However, Americans are not counted out as of yet. Who wants that $2k #stimulus check... recurring? Lmk
CB https://t.co/r3W18L6ORy","['JoeBiden', 'stimulus', 'MitchMcConnell']",2021-07-01 06:26:53
17,KPMueller,New Jersey,1175,2187,4864,0,"Child tax credit update: You can now change your direct deposit information, IRS says #ChildTaxCredit #Stimulus 
https://t.co/RZBGtAsCBu","['ChildTaxCredit', 'Stimulus']",2021-06-30 20:24:16
18,plainjan2,"California, USA",5002,1278,78427,1,"@kyledcheney @maddow Please help the millions of us #Covid #LongHaulers with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. @POTUS @VP @Surgeon_General @CDCDirector @IRSnews @MayorKimJaney @MassGovernor @RepPressley @VinGuptaMD @kavitapmd","['Covid', 'LongHaulers', 'Stimulus']",2021-07-07 17:39:22
19,rennymc33,"Boston, MA",922,73,2180,0,"@TeamPelosi Please help the millions of us #Covid #LongHaulers with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. @POTUS @VP @Surgeon_General @CDCDirector @IRSnews @MayorKimJaney @MassGovernor @RepPressley @VinGuptaMD @kavitapmd","['Covid', 'LongHaulers', 'Stimulus']",2021-07-07 17:38:13
20,rennymc33,"Boston, MA",922,73,2180,0,"@kaikahele @TeamPelosi Please help the millions of us #Covid #LongHaulers with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. @POTUS @VP @Surgeon_General @CDCDirector @IRSnews @MayorKimJaney @MassGovernor @RepPressley @VinGuptaMD @kavitapmd","['Covid', 'LongHaulers', 'Stimulus']",2021-07-07 17:38:05
21,rennymc33,"Boston, MA",922,73,2180,0,"@TeamPelosi Please help the millions of us #Covid #LongHaulers with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. @POTUS @VP @Surgeon_General @CDCDirector @IRSnews @MayorKimJaney @MassGovernor @RepPressley @VinGuptaMD @kavitapmd","['Covid', 'LongHaulers', 'Stimulus']",2021-07-07 17:37:53
22,rennymc33,"Boston, MA",922,73,2180,0,"@maddow Please help the millions of us #Covid #LongHaulers with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. @POTUS @VP @Surgeon_General @CDCDirector @IRSnews @MayorKimJaney @MassGovernor @RepPressley @VinGuptaMD @kavitapmd","['Covid', 'LongHaulers', 'Stimulus']",2021-07-07 17:37:27
23,rennymc33,"Boston, MA",922,73,2180,0,"@kyledcheney @maddow Please help the millions of us #Covid #LongHaulers with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. @POTUS @VP @Surgeon_General @CDCDirector @IRSnews @MayorKimJaney @MassGovernor @RepPressley @VinGuptaMD @kavitapmd","['Covid', 'LongHaulers', 'Stimulus']",2021-07-07 17:37:16
24,rennymc33,"Boston, MA",922,73,2180,1,"@kyledcheney @maddow Please help the millions of us #Covid #LongHaulers with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. @POTUS @VP @Surgeon_General @CDCDirector @IRSnews @MayorKimJaney @MassGovernor @RepPressley @VinGuptaMD @kavitapmd","['Covid', 'LongHaulers', 'Stimulus']",2021-07-07 17:37:07
25,rennymc33,"Boston, MA",922,73,2180,1,"@maddow Please help the millions of us #Covid #LongHaulers with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. @POTUS @VP @Surgeon_General @CDCDirector @IRSnews @MayorKimJaney @MassGovernor @RepPressley @VinGuptaMD @kavitapmd","['Covid', 'LongHaulers', 'Stimulus']",2021-07-07 17:36:55
26,rennymc33,"Boston, MA",922,73,2180,0,"@DNC @AnatoleJenkins @shelbylcole @JuanoBano Please help the millions of us #Covid #LongHaulers with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. @POTUS @VP @Surgeon_General @CDCDirector @IRSnews @MayorKimJaney @MassGovernor @RepPressley @VinGuptaMD @kavitapmd","['Covid', 'LongHaulers', 'Stimulus']",2021-07-07 17:36:18
27,rennymc33,"Boston, MA",922,73,2180,0,"@TheDemocrats @DNC @harrisonjaime Please help the millions of us #Covid #LongHaulers with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. @POTUS @VP @Surgeon_General @CDCDirector @IRSnews @MayorKimJaney @MassGovernor @RepPressley @VinGuptaMD @kavitapmd","['Covid', 'LongHaulers', 'Stimulus']",2021-07-07 17:36:09
28,rennymc33,"Boston, MA",922,73,2180,0,"@DNC @da_wessel @Adonna_Biel @BrookeGoren @LucasRAcosta @enriquegtzjr @DPalder @Hymamoore @Cassidygeo @ammarmufasa @Allyson_Bayless Please help the millions of us #Covid #LongHaulers with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. @POTUS @VP @Surgeon_General @CDCDirector @IRSnews @MayorKimJaney @MassGovernor @RepPressley @VinGuptaMD @kavitapmd","['Covid', 'LongHaulers', 'Stimulus']",2021-07-07 17:35:14
29,rennymc33,"Boston, MA",922,73,2180,0,"@NicoleFCarr @KeishaBottoms @elll_esss @CityofAtlanta Please help the millions of us #Covid #LongHaulers with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. @POTUS @VP @Surgeon_General @CDCDirector @IRSnews @MayorKimJaney @MassGovernor @RepPressley @VinGuptaMD @kavitapmd","['Covid', 'LongHaulers', 'Stimulus']",2021-07-07 17:34:33
30,rennymc33,"Boston, MA",922,73,2180,0,"@CHRIS180_Change @KeishaBottoms Please help the millions of us #Covid #LongHaulers with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. @POTUS @VP @Surgeon_General @CDCDirector @IRSnews @MayorKimJaney @MassGovernor @RepPressley @VinGuptaMD @kavitapmd","['Covid', 'LongHaulers', 'Stimulus']",2021-07-07 17:34:25
31,rennymc33,"Boston, MA",922,73,2180,0,"@CityofAtlanta @KeishaBottoms @ATLairport Please help the millions of us #Covid #LongHaulers with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. @POTUS @VP @Surgeon_General @CDCDirector @IRSnews @MayorKimJaney @MassGovernor @RepPressley @VinGuptaMD @kavitapmd","['Covid', 'LongHaulers', 'Stimulus']",2021-07-07 17:34:14
32,rennymc33,"Boston, MA",922,73,2180,0,"@KeishaBottoms @ATLHawks Please help the millions of us #Covid #LongHaulers with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. @POTUS @VP @Surgeon_General @CDCDirector @IRSnews @MayorKimJaney @MassGovernor @RepPressley @VinGuptaMD @kavitapmd","['Covid', 'LongHaulers', 'Stimulus']",2021-07-07 17:33:55
33,rennymc33,"Boston, MA",922,73,2180,0,"@ajc @KeishaBottoms Please help the millions of us #Covid #LongHaulers with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. @POTUS @VP @Surgeon_General @CDCDirector @IRSnews @MayorKimJaney @MassGovernor @RepPressley @VinGuptaMD @kavitapmd","['Covid', 'LongHaulers', 'Stimulus']",2021-07-07 17:33:30
34,rennymc33,"Boston, MA",922,73,2180,0,"@BNCNews @KeishaBottoms @SharonReedLive Please help the millions of us #Covid #LongHaulers with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. @POTUS @VP @Surgeon_General @CDCDirector @IRSnews @MayorKimJaney @MassGovernor @RepPressley @VinGuptaMD @kavitapmd","['Covid', 'LongHaulers', 'Stimulus']",2021-07-07 17:32:53
35,rennymc33,"Boston, MA",922,73,2180,0,"@DNC @DrBiden @KeishaBottoms @POTUS Please help the millions of us #Covid #LongHaulers with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. @POTUS @VP @Surgeon_General @CDCDirector @IRSnews @MayorKimJaney @MassGovernor @RepPressley @VinGuptaMD @kavitapmd","['Covid', 'LongHaulers', 'Stimulus']",2021-07-07 17:32:31
36,rennymc33,"Boston, MA",922,73,2180,0,"@POTUS @DNC Please help the millions of us #Covid #LongHaulers with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. @POTUS @VP @Surgeon_General @CDCDirector @IRSnews @MayorKimJaney @MassGovernor @RepPressley @VinGuptaMD @kavitapmd","['Covid', 'LongHaulers', 'Stimulus']",2021-07-07 17:32:18
37,rennymc33,"Boston, MA",922,73,2180,0,"@DNC @POTUS Please help the millions of us #Covid #LongHaulers with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. @POTUS @VP @Surgeon_General @CDCDirector @IRSnews @MayorKimJaney @MassGovernor @RepPressley @VinGuptaMD @kavitapmd","['Covid', 'LongHaulers', 'Stimulus']",2021-07-07 17:31:47
38,rennymc33,"Boston, MA",922,73,2180,0,"@TheDemocrats @JoeBiden Please help the millions of us #Covid #LongHaulers with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. @POTUS @VP @Surgeon_General @CDCDirector @IRSnews @MayorKimJaney @MassGovernor @RepPressley @VinGuptaMD @kavitapmd","['Covid', 'LongHaulers', 'Stimulus']",2021-07-07 17:31:27
39,rennymc33,"Boston, MA",922,73,2180,0,"@PhilMurphyNJ @TheDemocrats @JoeBiden @DNC Please help the millions of us #Covid #LongHaulers with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. @POTUS @VP @Surgeon_General @CDCDirector @IRSnews @MayorKimJaney @MassGovernor @RepPressley @VinGuptaMD @kavitapmd","['Covid', 'LongHaulers', 'Stimulus']",2021-07-07 17:30:58
40,rennymc33,"Boston, MA",922,73,2180,0,"@TheDemocrats @POTUS Please help the millions of us #Covid #LongHaulers with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. @POTUS @VP @Surgeon_General @CDCDirector @IRSnews @MayorKimJaney @MassGovernor @RepPressley @VinGuptaMD @kavitapmd","['Covid', 'LongHaulers', 'Stimulus']",2021-07-07 17:30:48
41,rennymc33,"Boston, MA",922,73,2180,0,"@TheDemocrats @POTUS Please help the millions of us #Covid #LongHaulers with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. @POTUS @VP @Surgeon_General @CDCDirector @IRSnews @MayorKimJaney @MassGovernor @RepPressley @VinGuptaMD @kavitapmd","['Covid', 'LongHaulers', 'Stimulus']",2021-07-07 17:30:38
42,rennymc33,"Boston, MA",922,73,2180,0,"@TheDemocrats Please help the millions of us #Covid #LongHaulers with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. @POTUS @VP @Surgeon_General @CDCDirector @IRSnews @MayorKimJaney @MassGovernor @RepPressley @VinGuptaMD @kavitapmd","['Covid', 'LongHaulers', 'Stimulus']",2021-07-07 17:30:30
43,rennymc33,"Boston, MA",922,73,2180,0,"@TheDemocrats @POTUS Please help the millions of us #Covid #LongHaulers with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. @POTUS @VP @Surgeon_General @CDCDirector @IRSnews @MayorKimJaney @MassGovernor @RepPressley @VinGuptaMD @kavitapmd","['Covid', 'LongHaulers', 'Stimulus']",2021-07-07 17:30:20
44,rennymc33,"Boston, MA",922,73,2180,0,"@TheDemocrats @JoeBiden Please help the millions of us #Covid #LongHaulers with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. @POTUS @VP @Surgeon_General @CDCDirector @IRSnews @MayorKimJaney @MassGovernor @RepPressley @VinGuptaMD @kavitapmd","['Covid', 'LongHaulers', 'Stimulus']",2021-07-07 17:30:12
45,rennymc33,"Boston, MA",922,73,2180,0,"@TheDemocrats @JoeBiden Please help the millions of us #Covid #LongHaulers with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. @POTUS @VP @Surgeon_General @CDCDirector @IRSnews @MayorKimJaney @MassGovernor @RepPressley @VinGuptaMD @kavitapmd","['Covid', 'LongHaulers', 'Stimulus']",2021-07-07 17:30:02
46,rennymc33,"Boston, MA",922,73,2180,0,"@DNC Please help the millions of us #Covid #LongHaulers with #Stimulus. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. @POTUS @VP @Surgeon_General @CDCDirector @IRSnews @MayorKimJaney @MassGovernor @RepPressley @VinGuptaMD @kavitapmd","['Covid', 'LongHaulers', 'Stimulus']",2021-07-07 17:29:06
47,rennymc33,"Boston, MA",922,73,2180,0,"@TheDemocrats Please help the millions of us #Covid #LongHaulers with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. @POTUS @VP @Surgeon_General @CDCDirector @IRSnews @MayorKimJaney @MassGovernor @RepPressley @VinGuptaMD @kavitapmd","['Covid', 'LongHaulers', 'Stimulus']",2021-07-07 17:28:05
48,rennymc33,"Boston, MA",922,73,2180,0,"@TheDemocrats @CarterLibrary Please help the millions of us #Covid #LongHaulers with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. @POTUS @VP @Surgeon_General @CDCDirector @IRSnews @MayorKimJaney @MassGovernor @RepPressley @VinGuptaMD @kavitapmd","['Covid', 'LongHaulers', 'Stimulus']",2021-07-07 17:27:52
49,rennymc33,"Boston, MA",922,73,2180,0,"@RepNikema @GeorgiaDemocrat Please help the millions of us #Covid #LongHaulers with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. @POTUS @VP @Surgeon_General @CDCDirector @IRSnews @MayorKimJaney @MassGovernor @RepPressley @VinGuptaMD @kavitapmd","['Covid', 'LongHaulers', 'Stimulus']",2021-07-07 17:27:24
50,rennymc33,"Boston, MA",922,73,2180,0,"@SenatorWarnock @GradyHealth Please help the millions of us #Covid #LongHaulers with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. @POTUS @VP @Surgeon_General @CDCDirector @IRSnews @MayorKimJaney @MassGovernor @RepPressley @VinGuptaMD @kavitapmd","['Covid', 'LongHaulers', 'Stimulus']",2021-07-07 17:27:05
51,rennymc33,"Boston, MA",922,73,2180,0,"@SenatorWarnock @SenateAgDems Please help the millions of us #Covid #LongHaulers with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. @POTUS @VP @Surgeon_General @CDCDirector @IRSnews @MayorKimJaney @MassGovernor @RepPressley @VinGuptaMD @kavitapmd","['Covid', 'LongHaulers', 'Stimulus']",2021-07-07 17:26:50
52,rennymc33,"Boston, MA",922,73,2180,0,"@GeorgiaGuard @SenatorWarnock Please help the millions of us #Covid #LongHaulers with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. @POTUS @VP @Surgeon_General @CDCDirector @IRSnews @MayorKimJaney @MassGovernor @RepPressley @VinGuptaMD @kavitapmd","['Covid', 'LongHaulers', 'Stimulus']",2021-07-07 17:26:30
53,rennymc33,"Boston, MA",922,73,2180,0,"@SenatorWarnock @GeorgiaTech Please help the millions of us #Covid #LongHaulers with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. @POTUS @VP @Surgeon_General @CDCDirector @IRSnews @MayorKimJaney @MassGovernor @RepPressley @VinGuptaMD @kavitapmd","['Covid', 'LongHaulers', 'Stimulus']",2021-07-07 17:26:18
54,rennymc33,"Boston, MA",922,73,2180,0,"@SenatorWarnock @LockheedMartin Please help the millions of us #Covid #LongHaulers with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. @POTUS @VP @Surgeon_General @CDCDirector @IRSnews @MayorKimJaney @MassGovernor @RepPressley @VinGuptaMD @kavitapmd","['Covid', 'LongHaulers', 'Stimulus']",2021-07-07 17:26:00
55,rennymc33,"Boston, MA",922,73,2180,0,"@SenatorWarnock @AtlantaBeltLine Please help the millions of us #Covid #LongHaulers with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. @POTUS @VP @Surgeon_General @CDCDirector @IRSnews @MayorKimJaney @MassGovernor @RepPressley @VinGuptaMD @kavitapmd","['Covid', 'LongHaulers', 'Stimulus']",2021-07-07 17:25:50
56,rennymc33,"Boston, MA",922,73,2180,0,"@SenatorWarnock @SenOssoff Please help the millions of us #Covid #LongHaulers with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. @POTUS @VP @Surgeon_General @CDCDirector @IRSnews @MayorKimJaney @MassGovernor @RepPressley @VinGuptaMD @kavitapmd","['Covid', 'LongHaulers', 'Stimulus']",2021-07-07 17:25:36
57,rennymc33,"Boston, MA",922,73,2180,0,"@SenatorWarnock Please help the millions of us #Covid #LongHaulers with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. @POTUS @VP @Surgeon_General @CDCDirector @IRSnews @MayorKimJaney @MassGovernor @RepPressley @VinGuptaMD @kavitapmd","['Covid', 'LongHaulers', 'Stimulus']",2021-07-07 17:25:23
58,rennymc33,"Boston, MA",922,73,2180,0,"@SenatorWarnock @ATLHawks Please help the millions of us #Covid #LongHaulers with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. @POTUS @VP @Surgeon_General @CDCDirector @IRSnews @MayorKimJaney @MassGovernor @RepPressley @VinGuptaMD @kavitapmd","['Covid', 'LongHaulers', 'Stimulus']",2021-07-07 17:25:13
59,rennymc33,"Boston, MA",922,73,2180,0,"@SenatorWarnock Please help the millions of us #Covid #LongHaulers with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. @POTUS @VP @Surgeon_General @CDCDirector @IRSnews @MayorKimJaney @MassGovernor @RepPressley @VinGuptaMD @kavitapmd","['Covid', 'LongHaulers', 'Stimulus']",2021-07-07 17:24:28
60,rennymc33,"Boston, MA",922,73,2180,0,"@SenatorWarnock Please help the millions of us #Covid #LongHaulers with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. @POTUS @VP @Surgeon_General @CDCDirector @IRSnews @MayorKimJaney @MassGovernor @RepPressley @VinGuptaMD @kavitapmd","['Covid', 'LongHaulers', 'Stimulus']",2021-07-07 17:24:21
61,rennymc33,"Boston, MA",922,73,2180,0,"@SenatorWarnock Please help the millions of us #Covid #LongHaulers with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. @POTUS @VP @Surgeon_General @CDCDirector @IRSnews @MayorKimJaney @MassGovernor @RepPressley @VinGuptaMD @kavitapmd","['Covid', 'LongHaulers', 'Stimulus']",2021-07-07 17:24:13
62,rennymc33,"Boston, MA",922,73,2180,0,"@Emma_Hurt @SenatorWarnock @FLOTUS @MayorJohnsonSAV Please help the millions of us #Covid #LongHaulers with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. @POTUS @VP @Surgeon_General @CDCDirector @IRSnews @MayorKimJaney @MassGovernor @RepPressley @VinGuptaMD @kavitapmd","['Covid', 'LongHaulers', 'Stimulus']",2021-07-07 17:24:04
63,rennymc33,"Boston, MA",922,73,2180,0,"@SenOssoff Please help the millions of us #Covid #LongHaulers with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. @POTUS @VP @Surgeon_General @CDCDirector @IRSnews @MayorKimJaney @MassGovernor @RepPressley @VinGuptaMD","['Covid', 'LongHaulers', 'Stimulus']",2021-07-07 17:23:31
64,rennymc33,"Boston, MA",922,73,2180,0,"@bluestein @SenatorWarnock @GovKemp Please help the millions of us #Covid #LongHaulers with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. @POTUS @VP @Surgeon_General @CDCDirector @IRSnews @MayorKimJaney @MassGovernor @RepPressley @VinGuptaMD @kavitapmd","['Covid', 'LongHaulers', 'Stimulus']",2021-07-07 17:23:06
65,rennymc33,"Boston, MA",922,73,2180,0,"@SenatorWarnock Please help the millions of us #Covid #LongHaulers with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. @POTUS @VP @Surgeon_General @CDCDirector @IRSnews @MayorKimJaney @MassGovernor @RepPressley","['Covid', 'LongHaulers', 'Stimulus']",2021-07-07 17:22:54
66,rennymc33,"Boston, MA",922,73,2180,0,"@ossoff Please help the millions of us #Covid #LongHaulers with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. @POTUS @VP @Surgeon_General @CDCDirector","['Covid', 'LongHaulers', 'Stimulus']",2021-07-07 17:22:24
67,rennymc33,"Boston, MA",922,73,2180,0,"@SenOssoff @GeorgiaDemocrat @ossoff @SenatorWarnock Please help the millions of us #Covid #LongHaulers with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. @POTUS @VP @Surgeon_General @CDCDirector @IRSnews @MayorKimJaney @MassGovernor @RepPressley @VinGuptaMD @kavitapmd","['Covid', 'LongHaulers', 'Stimulus']",2021-07-07 17:22:03
68,rennymc33,"Boston, MA",922,73,2180,0,"@RepBourdeaux @GeorgiaDemocrat Please help the millions of us #Covid #LongHaulers with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. @POTUS @VP @Surgeon_General @CDCDirector @IRSnews @MayorKimJaney @MassGovernor @RepPressley @VinGuptaMD @kavitapmd","['Covid', 'LongHaulers', 'Stimulus']",2021-07-07 17:21:51
69,rennymc33,"Boston, MA",922,73,2180,0,"@GASenateDems @GeorgiaDemocrat @SenGloriaButler Please help the millions of us #Covid #LongHaulers with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. @POTUS @VP @Surgeon_General @CDCDirector @IRSnews @MayorKimJaney @MassGovernor @RepPressley @VinGuptaMD @kavitapmd","['Covid', 'LongHaulers', 'Stimulus']",2021-07-07 17:21:43
70,rennymc33,"Boston, MA",922,73,2180,0,"@CDCDirector @CDCgov Please help the millions of us #Covid #LongHaulers with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. @POTUS @VP @Surgeon_General @CDCDirector @IRSnews @MayorKimJaney @MassGovernor @RepPressley @VinGuptaMD @kavitapmd","['Covid', 'LongHaulers', 'Stimulus']",2021-07-07 17:21:26
71,rennymc33,"Boston, MA",922,73,2180,0,"@CDCDirector Please help the millions of us #Covid #LongHaulers with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. @POTUS @VP @Surgeon_General @CDCDirector @IRSnews @MayorKimJaney @MassGovernor @RepPressley @VinGuptaMD @kavitapmd","['Covid', 'LongHaulers', 'Stimulus']",2021-07-07 17:20:10
72,zackafriedman,"New York, NY",993,5018,3191,0,"Is this a game changer for student loan cancellation?

https://t.co/TjCWIas7ix

#studentloans #stimulus #covid #COVID19 #congress #education #edtech #money #college #loans #debt @yesmakelemonade @Forbes","['studentloans', 'stimulus', 'covid', 'COVID19', 'congress', 'education', 'edtech', 'money', 'college', 'loans', 'debt']",2021-07-07 16:38:51
