,username,location,following,followers,totaltweets,retweets,text,hashtags,time
36,Dashige1,日本,214,19708,10826,77,"Trying to start a family? If you’re trying to get pregnant now or would like to get pregnant in the future, you can get a #COVID19 vaccine. 
 
There’s no evidence that any vaccines, including COVID-19 vaccines, can cause fertility problems. 
 
More: https://t.co/c3T9VAF5Ce. https://t.co/JMQ47qRj2J",[],2021-07-06 14:50:55
37,LeetStephenleet,Banana Rep Of BoMogGove,3057,2387,25933,1,"@Otto_English As you can see below, complete folly the body has to become infected before the vaccine works, it does not give immunity.
https://t.co/qtExQBAWfd.",[],2021-07-06 14:31:08
38,GrundyCountyPH,"Grundy County, IA",142,110,3765,1,"""CDC answers many of your questions about COVID-19 vaccines with accurate, data-driven information.
If you have questions about vaccines, check out the COVID-19 Vaccine FAQ page: https://t.co/zft5UtNZgk.""
via @CDCgov https://t.co/lf6jOa6x7q",[],2021-07-06 14:15:00
39,SJJB55,"England, United Kingdom",4133,5207,89506,0,"@HelenBarbaraSmi “Its report through March 13, 2021 lists 3,964 deaths and 162,610 injuries following injections of three experimental injections of COVID-19:
…PFIZER-BIONTECH mRNA VACCINE (TOZINAMERAN) and COVID-19 ASTRAZENECA VACCINE (CHADOX1 NCOV-19) .”
https://t.co/jo40EpKf0n",[],2021-07-06 14:04:35
40,AfAmEducation,"Washington, DC",640,34599,32680,10,"💉💉💉
To everyone 12 &amp; 🆙:
You're eligible for the COVID-19 vaccine 🙌
Get moving 👉 and get that #SleeveUp 💪 #WeCanDoThis
https://t.co/JxvpBoeJCO","['SleeveUp', 'WeCanDoThis']",2021-07-06 14:01:15
41,rao_health,"321 W. 11th Street Charlotte, NC 28202",61,35,641,0,The best COVID-19 vaccine is any one that’s available to you. Don’t wait for a specific brand. All three of the currently authorized and recommended vaccines are safe and effective. Learn more and get vaccinated soon as you can: https://t.co/d5O7sigZCe. https://t.co/CPBebjDfqv,[],2021-07-06 14:00:20
42,sqirlgirly,"Regina, Saskatchewan",1459,633,111606,0,"@JoanieOC @dr_musgrave @WHO @CDCgov @US_FDA @GovCanHealth @pfizer @moderna_tx @AstraZeneca Proof? US potentially linked 6 hospitalizations/3 deaths per 7m+ doses to J&amp;J. Stopped vaccine while investigated. Few deaths for 2.75B doses. Canada 68% vaccinated, 3 death investigations. Serious adverse effects for AZ/mRNA less than 0.01%, details here. https://t.co/O3OZYcyZj8",[],2021-07-06 13:38:55
43,MerchantMediaCo,"Carnegie, VIC, AU, 3163",799,2146,75258,3,People who are fully #vaccinated with an FDA-authorized #vaccine can #travel safely within the United States. WeShield is proud to provide #PPE to #Businesses that need it to encourage safe expansion as the nation continues to open! $OPTI https://t.co/qhUEZotp1Y,"['vaccinated', 'vaccine', 'travel']",2021-07-06 13:17:30
44,WeShieldUS,"New York, USA",105,840,161,3,People who are fully #vaccinated with an FDA-authorized #vaccine can #travel safely within the United States. WeShield is proud to provide #PPE to #Businesses that need it to encourage safe expansion as the nation continues to open! $OPTI https://t.co/qhUEZotp1Y,"['vaccinated', 'vaccine', 'travel', 'PPE', 'Businesses']",2021-07-06 13:01:39
45,ARCYBER,"Fort Gordon, Georgia",669,21559,4840,1,Why not use every tool at our disposal to beat COVID-19? Learn more about COVID vaccines and the benefits of vaccination on the CDC website at https://t.co/iadIgAv0ub #COVID19 https://t.co/X117ywnZ7F,['COVID19'],2021-07-06 12:59:57
46,md_acep,"Maryland, USA",30,71,236,0,"V-safe COVID-19 Vaccine Pregnancy Registry - CDC is inviting people who received COVID-19 vaccination in the periconception period to participate in the v-safe COVID-19 Vaccine Pregnancy Registry. To learn more, please visit: https://t.co/KHyw9hEgPM",[],2021-07-06 12:51:26
47,md_acep,"Maryland, USA",30,71,236,0,"Percent of Delivered First Vaccine Doses Administered by U.S. States and Territories - CDC has created a map to show the percentage of first doses of vaccines that have been administered in each jurisdiction from their supply. To learn more, please visit: https://t.co/yG8epjD2bC",[],2021-07-06 12:48:38
48,DeeEternalOpt,Bharat,378,276,13025,17,"🤔Something you want to ask about COVISHIELD but @SerumInstIndia @ICMRDELHI are afraid to answer.

What do we know about COVISHIELD vaccine (SII's version of Oxford/AZ-ChAdOx1 nCoV-19 vac) trial progress in India? 

Update on serious concerns w/ regulation &amp; vaccine.

Thread
\1 https://t.co/KS6cfDsu1Q",[],2021-07-06 11:37:45
49,PBsistersdayton,"Dayton, Ohio",1628,699,1884,0,"COVID-19 vaccination helps keep you from getting COVID-19.
The vaccines currently available in the United States are effective at preventing COVID-19, and are important tools to stop the pandemic.
Learn more: https://t.co/zRP8Lqt18J
#vaccine #CatholicHealth #CatholicCares https://t.co/j58scUDXG1","['vaccine', 'CatholicHealth', 'CatholicCares']",2021-07-06 11:00:00
50,marilynbethS,"Castro Valley, CA",921,101,6341,0,@RepThomasMassie CDC recommends that those who had COVID-19 should still get the vaccine:  https://t.co/Q4eenFL783,[],2021-07-06 07:39:39
51,stevesi,Seattle • SV • 🌏,5178,194582,10380,0,"@Dov_EL You're right...it could be that in the largest vaccine mobilization in history people are keeping deaths from the vaccine a secret.

Regardless, you can also see the v-safe (active) data https://t.co/lIVcnfc0aZ",[],2021-07-06 07:23:13
52,FixPovertyNow,Alberta,4044,3522,34376,0,"A growing body of evidence indicates that people fully vaccinated with an mRNA vaccine (Pfizer-BioNTech and Moderna) are less likely to have asymptomatic infection or to transmit SARS-CoV-2 to others. 

https://t.co/PkonymUHcb",[],2021-07-06 06:24:14
53,carefree_people,太陽の下,1129,364,246568,5,"""During this time, VAERS received 5,718 reports of death (0.0018%) among people who received a COVID-19 vaccine. ""

https://t.co/E2acQeIBcg https://t.co/VJpygG7eOL",[],2021-07-06 05:40:32
54,covid420me,"Albuquerque, NM",131,2,329,0,"@KymFarner @guyinpv @CornBreadLivin @ScottAdamsSays Since you can't do a 10 second google search:

Over 100 studies on vaccine efficacy and safety: https://t.co/zfs6kP7uJr

Multiple studies on safety specifically: https://t.co/SsOSjKTQT4

""for every reviewed study for we can find  as many against"" your turn, can you show me some?",[],2021-07-06 04:39:54
55,Siubhan_H,United States,5002,2995,100414,0,"@UKCryptoKing247 @rikdigital @jacktorrance182 @l91_jxbx @mcfunny @GrumpyOldDoc @thereal_truther @RWMaloneMD @19criticalcare @BIRDGroupUK @WHO @cdc @medpagetoday Yes to both. 
It is a vaccine. It's not a miracle, it's science. Your attempt at snark fell flat. https://t.co/iCZbsuhyOr",[],2021-07-06 04:36:27
56,mlucey13,"Danville, CA",161,68,15854,0,"@SilasHunter_ @KellyScaletta @ArmyTimes Google, give it a try
https://t.co/Io0ZnnUAMS.  Also 
https://t.co/WfvsuhmClm",[],2021-07-06 03:43:30
57,berserk_wizon,失くなってしまったエストール,492,1092,93762,5,"""During this time, VAERS received 5,718 reports of death (0.0018%) among people who received a COVID-19 vaccine. ""

https://t.co/E2acQeIBcg https://t.co/VJpygG7eOL",[],2021-07-06 02:22:51
58,Nou_YunYun,脳みその中,48,705,49102,5,"""During this time, VAERS received 5,718 reports of death (0.0018%) among people who received a COVID-19 vaccine. ""

https://t.co/E2acQeIBcg https://t.co/VJpygG7eOL",[],2021-07-06 02:19:09
59,TorontoDDG,Toronto,4999,1356,263357,2,"Dose projections are informative, but effective protection is lower than the share with a shot. One dose is less effective than two, plus effects lag and are uncertain. Roughly, current ""coverage"" is ~38-63%

Useful research summary: https://t.co/UcrIXgelhp https://t.co/y0MHhWrIsW",[],2021-07-06 01:56:00
60,wmcconnell91,"Albuquerque,  NM",276,91,3156,0,"@WarrenzevonS @4ColorCrack @samanthaagodwin @akikigate Clarification is that 5,718 people have died from the vaccine out of 324 million doses in the US. That is a .0018% chance of dying from the vaccine. Only 780 cases if myocarditis or pericarditis among people 30 or younger.

https://t.co/dopmzLDATZ",[],2021-07-06 01:40:04
61,trevortombe,"Calgary, Alberta",5192,31315,68953,2,"Dose projections are informative, but effective protection is lower than the share with a shot. One dose is less effective than two, plus effects lag and are uncertain. Roughly, current ""coverage"" is ~38-63%

Useful research summary: https://t.co/UcrIXgelhp https://t.co/y0MHhWrIsW",[],2021-07-06 00:45:23
62,hollyby,San Diego,1866,5096,25672,5,"To find a COVID-19 vaccination location, visit https://t.co/WAaDb88tkq https://t.co/EmPJUhjSYN",[],2021-07-06 00:17:28
63,PonderByTheWell,"East Coast, Canada",1725,1111,12799,162,A 17-year-old student who received the Pfizer coronavirus vaccine in order to attend school and play soccer was diagnosed with myocarditis  https://t.co/QNyejWQlA6 #FoxNews,[],2021-07-06 23:59:58
64,ljl_geek,"Laubenheim, Deutschland",856,1019,267570,6,"(8) Experts have begun to disagree about the CDC's mask guidance and warned that those with health concerns and immunocompomrised folks should proably just keep their masks on in some states.

The worst?
Arkansas, Missouri, Colorado, Nevada &amp; Wyoming

https://t.co/ZNNhuOTRCi",[],2021-07-06 23:59:53
65,KateY96258562,USA,257,101,2460,162,A 17-year-old student who received the Pfizer coronavirus vaccine in order to attend school and play soccer was diagnosed with myocarditis  https://t.co/QNyejWQlA6 #FoxNews,[],2021-07-06 23:59:52
66,TooSimple11,The Canberra Bubble,76,22,1325,0,"Dr Kaufman said the federal government was likely biding its time – concerned it would create a high #vaccine demand before supply hit the country. More likely just #LNP ineffectiveness or timing any success around election! #LNPCorruptionParty #auspol 
 https://t.co/JC16ODzTqu","['vaccine', 'LNP', 'LNPCorruptionParty', 'auspol']",2021-07-06 23:59:20
67,dghowery,Edmonton,1753,1504,25333,0,Here's how all the major vaccines stack up against the Delta variant so far #deltavariant #variant #covid #covid19 #coronavirus #pandemic #vaccine  https://t.co/d89HRwTGR6,"['deltavariant', 'variant', 'covid', 'covid19', 'coronavirus', 'pandemic', 'vaccine']",2021-07-06 23:59:17
68,BimaBenjamin,"Kampala, Uganda",1606,1594,6660,124,"""The choice is not 'vaccinate or do nothing.' It’s 'vaccinate or eventually contract the coronavirus.'""

https://t.co/FNBYBDZgS9",[],2021-07-06 23:59:04
69,Hannah_Ireland,Sydney,1341,530,2499,79,"Charlie Gunabarra has been travelling around his remote Arnhem Land community in a bus with a megaphone, sharing with residents information about the COVID-19 vaccine. https://t.co/9M614agnuJ",[],2021-07-06 23:58:56
70,wqad,Quad Cities,785,46485,110257,0,President Biden gives update on COVID-19 vaccination program https://t.co/6tiSfGPHTZ,[],2021-07-06 23:58:26
71,nanniquilts,"Massachusetts, USA",869,291,101409,722,"President Biden: More than 182 million Americans have received at least one dose of a coronavirus vaccine, including 90% of seniors.",[],2021-07-06 23:58:19
72,CassieP54800776,"Melbourne, Victoria",1672,669,1847,4411,"JUST IN - Israel: Pfizer mRNA vaccine is only 64% effective in preventing coronavirus infection after 2 doses, dropped from 94% in May. In addition, researchers warn that it is too early to fully tell how effective the vaccine is at preventing hospitalization (Times of Israel)",[],2021-07-06 23:58:10
73,ThomasMacKay,"Essex, Ontario",3325,810,45989,9,"Two shots of Pfizer = 88% effective against the delta variant. Please get vaccinated.

#PleaseGetVaccinated 

https://t.co/pQcpw0byst",['PleaseGetVaccinated'],2021-07-06 23:57:40
74,JuliaVaynberg,"Cleveland, OH",171,12,177,6,"Great, timely reporting by @apoorva_nyc - again. #JandJ #vaccine #DeltaVariant . https://t.co/sTNeR4COZ2","['JandJ', 'vaccine', 'DeltaVariant']",2021-07-06 23:57:15
75,dana_advocacy,Canberra,3338,5056,27495,6,"View, download, and share videos from this new campaign to boost the uptake of the coronavirus vaccine among Melbourne's CALD communities. Those involved have said ""a lack of in-language information has led to hesitancy among some migrants.""
https://t.co/G9rJSB66SV",[],2021-07-06 23:56:43
76,deborah11189,United States,6796,7438,273472,4,"This is horrifying. Get ready, America. #Bidenadministration #biggovernment #Coronavirus #JenPsaki #JoeBiden #USnews #vaccine https://t.co/T1JqEUTFVw","['Bidenadministration', 'biggovernment', 'Coronavirus', 'JenPsaki', 'JoeBiden', 'USnews']",2021-07-06 23:56:42
77,heeraman98,जननीजन्मभूमिःस्वर्गादपि गरीयसी,872,8469,126396,5,"Indian drug manufacturer Morepen Laboratories has begun production of the Russian Sputnik V coronavirus vaccine, the Russian Direct Investment Fund (RDIF), responsible for marketing the shot internationally
https://t.co/aN8MYPycAI",[],2021-07-06 23:56:40
78,JuliaVaynberg,"Cleveland, OH",171,12,177,32,"Johnson &amp; Johnson Vaccine Protects Against Delta Variant, Company Reports. Story by @apoorva_nyc  https://t.co/HLvQNjlzTv",[],2021-07-06 23:56:36
79,leap441,USA,3043,2047,52616,9,"Two shots of Pfizer = 88% effective against the delta variant. Please get vaccinated.

#PleaseGetVaccinated 

https://t.co/pQcpw0byst",['PleaseGetVaccinated'],2021-07-06 23:56:34
80,EUflagmafia,Flying all over the UK,16970,28034,84414,10,"#lamda highly infectious,  apparently more resistant to vaccine, growing rates in uk.
Good luck everyone. 
#FreedomDay
https://t.co/E5qWx12KNE","['lamda', 'FreedomDay']",2021-07-06 23:56:05
81,DizzyDoyle22,"Milwaukee, WI",120,24,385,4411,"JUST IN - Israel: Pfizer mRNA vaccine is only 64% effective in preventing coronavirus infection after 2 doses, dropped from 94% in May. In addition, researchers warn that it is too early to fully tell how effective the vaccine is at preventing hospitalization (Times of Israel)",[],2021-07-06 23:55:56
82,vanwhoo22,"Seattle, WA",5000,1459,86310,722,"President Biden: More than 182 million Americans have received at least one dose of a coronavirus vaccine, including 90% of seniors.",[],2021-07-06 23:55:44
83,K11Light,Earth,48,97,27288,722,"President Biden: More than 182 million Americans have received at least one dose of a coronavirus vaccine, including 90% of seniors.",[],2021-07-06 23:55:09
84,cjsmithq,"Accra, Ghana",418,253,2341,103,The Israeli government says its analysis has shown the Pfizer-BioNTech coronavirus vaccine appears to be less effective against infections caused by the Delta variant compared to other strains of Covid-19 https://t.co/OBQvk1qzvi,[],2021-07-06 23:54:39
85,Harley62, Australia,14648,13812,43653,79,"Charlie Gunabarra has been travelling around his remote Arnhem Land community in a bus with a megaphone, sharing with residents information about the COVID-19 vaccine. https://t.co/9M614agnuJ",[],2021-07-06 23:54:29
86,moshimisen,"Washington, DC",4997,1291,66589,722,"President Biden: More than 182 million Americans have received at least one dose of a coronavirus vaccine, including 90% of seniors.",[],2021-07-06 23:54:23
87,TRENTHAMILTON33,"Memphis, USA",398,57,7779,208,The Israeli government says its analysis has shown the Pfizer-BioNTech coronavirus vaccine appears to be less effective against infections caused by the Delta variant compared to other strains of Covid-19 https://t.co/m7Q1lvEo70,[],2021-07-06 23:54:17
88,ItsMeGaryLee,"Springfield, MO",108,100,8104,219,"Sandra Lindsay, the first nurse in the U.S. to receive the COVID-19 vaccine, ""poured her heart and soul"" into the fight against the coronavirus –– now her scrubs and vaccine card will be displayed in the Smithsonian museum. https://t.co/O9waVSVkyh https://t.co/TwDhLTACJg",[],2021-07-06 23:54:07
89,18molly8,Canada,6071,5853,66896,43,Healthy grandad left 'paralysed' and on ventilator after AstraZeneca vaccine.  https://t.co/tjSmpv9sKG,[],2021-07-06 23:54:06
90,jenmarcal,"Washington, USA",145,34,7358,162,A 17-year-old student who received the Pfizer coronavirus vaccine in order to attend school and play soccer was diagnosed with myocarditis  https://t.co/QNyejWQlA6 #FoxNews,[],2021-07-06 23:53:51
91,raffstar66,"Melbourne, Victoria",748,345,21200,284,"Reported yesterday: 0 new local cases and no new cases acquired overseas. 
- 15,784 vaccine doses were administered 
- 27,498 test results were received.  
More later: https://t.co/lIUrl0ZEco

#COVID19Vic #COVID19VicData https://t.co/KGNQ9hl90n",[],2021-07-06 23:53:39
92,SueG907,"Diamond Bar, CA",18268,17171,146409,722,"President Biden: More than 182 million Americans have received at least one dose of a coronavirus vaccine, including 90% of seniors.",[],2021-07-06 23:52:55
93,nobby15,"Perth, Western Australia",3970,9759,1105718,0,"COVID live updates: Banks, airlines and supermarket bosses get together to help speed up vaccine rollout https://t.co/1aaiHDBaSu",[],2021-07-06 23:52:46
94,retired_sd,"Pine Ridge, SD",795,1051,46930,29,"Learn about the Cheyenne River Sioux Tribe's fight to keep our people safe from #COVID19, how historical trauma results in vaccine hesitancy, the fight with Kristi Noem to protect our people, and our people's RESILIENCE. 
#Indigenous #SouthDakota https://t.co/yrZy5ntd0t",['COVID19'],2021-07-06 23:52:38
95,RIRepublicans,RI,2730,3075,45616,0,"@sericksonri How do you know I don't believe in science? Are the three vaccines FDA approved or not? 

Currently, no coronavirus vaccine is fully approved by the FDA, but three were given emergency use authorization by the agency.

https://t.co/kce49zvBi7 https://t.co/PrTQGxWa34",[],2021-07-06 23:51:59
96,darmamar,United States,1659,1477,74854,1,"Biden admin launching 'door-to-door' push to vaccinate Americans, sparks major backlash 

'It's the Beto O'Rourke of vaccine outreach,' one critic reacted

https://t.co/tCodMI6awd #FoxNews",[],2021-07-06 23:51:52
97,urbancreature,Melbourne,906,814,57172,79,"Charlie Gunabarra has been travelling around his remote Arnhem Land community in a bus with a megaphone, sharing with residents information about the COVID-19 vaccine. https://t.co/9M614agnuJ",[],2021-07-06 23:51:43
98,ChiNewsBench,"Houston, Texas",3105,6776,251774,1,"Biden admin launching 'door-to-door' push to vaccinate Americans, sparks major backlash 

'It's the Beto O'Rourke of vaccine outreach,' one critic reacted

https://t.co/tCodMI6awd #FoxNews",['FoxNews'],2021-07-06 23:51:18
99,shadowdale,"Queensland, Australia",293,183,3962,0,"Exactly. In Brisbane at the moment. 10am. Business doors shut, for lease signs every few doors you walk. Lots of hotels and places with character, but seems dead. Cities at risk of 'slow economic death' https://t.co/AeEKqcJkMD",[],2021-07-06 23:50:55
100,frmarkp,"Grand Rapids, Michigan",259,218,4271,2,Kent County Health Department offering easy access to vaccines through partnership ⁦@KCHD⁩  https://t.co/JqclfqKtZY,[],2021-07-06 23:50:46
101,FishingDadAdz,"On The Bank
",152,87,6726,0,"@mikegalsworthy Until it can circumvent the vaccine and start again. Hell people are still getting medicine resistent MRSA, pneumonia, wasn't that long ago a new strain of ebola went rampant. I'm not dismissing coronavirus at all I personally know people who have had it and friends who have had",[],2021-07-06 23:50:40
