,username,location,following,followers,totaltweets,retweets,text,hashtags,time
18,9NewsMelb,"Melbourne, Australia",2300,178745,267522,6,"No further local COVID-19 cases have been recorded in Victoria overnight, after 10 emerged throughout yesterday.

A mask mandate came back into effect at midnight for Melbourne, meaning face coverings must be worn in all indoor settings. #9News https://t.co/L09JIWxsHQ",['9News'],2021-07-14 23:17:05
19,PollyannaP3,"Central Coast, New South Wales",5998,5594,94345,8,"No further local COVID-19 cases have been recorded in Victoria overnight, after 10 emerged throughout yesterday.

A mask mandate came back into effect at midnight for Melbourne, meaning face coverings must be worn in all indoor settings. #9News https://t.co/rdiLroGBDz",[],2021-07-14 23:16:33
20,9NewsAUS,Australia,234,643777,318648,8,"No further local COVID-19 cases have been recorded in Victoria overnight, after 10 emerged throughout yesterday.

A mask mandate came back into effect at midnight for Melbourne, meaning face coverings must be worn in all indoor settings. #9News https://t.co/rdiLroGBDz",['9News'],2021-07-14 23:16:05
21,vubblePOP,Everywhere,2123,3171,57275,0,"🇦🇺🌏🏉

Corporate high-flyer and mates breach lockdown on superyacht to travel to rugby test https://t.co/AUFKi0uz1F via @abcnews 

#Australia #rich #wealthy #quarantine #superyacht #travel #law #restrictions #Rugby #COVID19 #COVID #coronavirus #CoronavirusPandemic","['Australia', 'rich', 'wealthy', 'quarantine', 'superyacht', 'travel', 'law', 'restrictions', 'Rugby', 'COVID19', 'COVID', 'coronavirus', 'CoronavirusPandemic']",2021-07-14 23:10:00
22,GuardianAus,Australia,164,297786,262882,1,New Sydney Covid lockdown restrictions: latest update to NSW coronavirus rules explained https://t.co/6cshhNDmfG,[],2021-07-14 23:09:21
23,IndigoFast,Scotland,6247,6564,80507,11,Covid 19 coronavirus: Sydney lockdown extension unlikely to end outbreak - expert https://t.co/U1kCSm2EjR,[],2021-07-14 23:00:06
24,HaoleThai,"Qui Nhơn,Bình Định, Việt Nam",123,311,361929,0,"Sydney, Australia to Remain Under Coronavirus Lockdown for 2 More Weeks https://t.co/8IV71ItHP4",[],2021-07-14 22:56:54
25,RafiSmolinski,Poland,1719,1974,84139,13,"JUST IN: Victoria has recorded one further local #COVID19 case in the past 24 hours.

The case is a known primary close contact and has been in isolation for their infectious period.

DETAILS: https://t.co/QAtPuA8Z1u

#9News https://t.co/6Gapi7PWEM",['COVID19'],2021-07-14 22:53:10
26,TONOAKkk,"Cranbourne West, Melbourne",300,156,59705,14,A Melbourne epidemiologist has warned it’s “very likely” the city will be plunged into its fifth lockdown as the number of new COVID-19 infections continues to grow. #7NEWS https://t.co/vg71r1VTAo,[],2021-07-14 22:47:52
27,girl_lockdown,"Melbourne, Victoria",2315,1157,19674,388,"Reported yesterday: 10 new local cases and no new cases acquired overseas. 
- 15,161 vaccine doses were administered 
- 27,061 test results were received
More later: https://t.co/lIUrl1hf3W

#COVID19Vic #COVID19VicData [1/2] https://t.co/1otg5WIzZW",[],2021-07-14 22:47:44
28,9NewsSyd,"Sydney, Australia",495,141119,289747,3,"A worker at Westmead Hospital has tested positive to #COVID19. #9News
https://t.co/2KnOrsZP6c","['COVID19', '9News']",2021-07-14 22:28:34
29,RBJRON,Lower Hunter NSW Australia,3913,11878,500192,79,The McGowan Government has accused the Commonwealth of choosing to ‘ignore WA workers’ who suffered a hit to their income during the Perth lockdown caused by Sydney’s outbreak. 🔒 https://t.co/vm179GAEFZ #wanews #perthnews #coronavirus https://t.co/24OBQ2BhxB,[],2021-07-14 22:28:08
30,douginbrisbane,Australia,808,653,76363,79,The McGowan Government has accused the Commonwealth of choosing to ‘ignore WA workers’ who suffered a hit to their income during the Perth lockdown caused by Sydney’s outbreak. 🔒 https://t.co/vm179GAEFZ #wanews #perthnews #coronavirus https://t.co/24OBQ2BhxB,[],2021-07-14 22:26:34
31,julerin8,Balladong country,2818,1145,37747,79,The McGowan Government has accused the Commonwealth of choosing to ‘ignore WA workers’ who suffered a hit to their income during the Perth lockdown caused by Sydney’s outbreak. 🔒 https://t.co/vm179GAEFZ #wanews #perthnews #coronavirus https://t.co/24OBQ2BhxB,[],2021-07-14 22:22:51
32,NavPMishra,Stockport,1992,11390,9783,8,"On today's #COVID19 live-blog:
1. Cambodian garment workers producing goods for brands incl. @adidas @VFCorp @Target @Nike and @Gap were deprived of US$109 million in wages during the April and May 2021 national lockdown.
Read more: https://t.co/QqGGCVQTH3 1/",['COVID19'],2021-07-14 22:14:09
33,JessicaPage7,"Perth, Australia",1115,3866,5157,14,A Melbourne epidemiologist has warned it’s “very likely” the city will be plunged into its fifth lockdown as the number of new COVID-19 infections continues to grow. #7NEWS https://t.co/vg71r1VTAo,[],2021-07-14 22:12:36
34,Alby_Pengarte,Australia,60,3,201,3,"Border Restrictions by State - The spread of COVID-19 has prompted changes to travel restrictions for Victoria, Western Australia and South Australia have implemented tougher travel requirements, Meanwhile NSW has plunged further into lockdown. #9News
https://t.co/rdEQ5N9cs2",[],2021-07-14 22:10:38
35,TaraVenn,somewhere in Arnhemland,3326,2082,112527,79,The McGowan Government has accused the Commonwealth of choosing to ‘ignore WA workers’ who suffered a hit to their income during the Perth lockdown caused by Sydney’s outbreak. 🔒 https://t.co/vm179GAEFZ #wanews #perthnews #coronavirus https://t.co/24OBQ2BhxB,[],2021-07-14 22:10:17
36,NotBillbob2,Australia 🇦🇺,505,912,52470,14,A Melbourne epidemiologist has warned it’s “very likely” the city will be plunged into its fifth lockdown as the number of new COVID-19 infections continues to grow. #7NEWS https://t.co/vg71r1VTAo,[],2021-07-14 22:09:24
37,GodmotherComara,Australia,5519,5291,167,79,The McGowan Government has accused the Commonwealth of choosing to ‘ignore WA workers’ who suffered a hit to their income during the Perth lockdown caused by Sydney’s outbreak. 🔒 https://t.co/vm179GAEFZ #wanews #perthnews #coronavirus https://t.co/24OBQ2BhxB,[],2021-07-14 22:08:49
38,AJBlackston,"Washington, DC",1699,1844,334286,0,Spain's top court rules pandemic lockdown unconstitutional https://t.co/BFhLgG1F1j  #TodaysMedicalUpdate #Medicine #Health #Patients #NHS #FMRevolution #Today #Insurance #Pharmaceutical #Biotech #COVID19 #Coronavirus #Doctor #Policy #Vaccine #MedTech Please Retweet,"['TodaysMedicalUpdate', 'Medicine', 'Health', 'Patients', 'NHS', 'FMRevolution', 'Today', 'Insurance', 'Pharmaceutical', 'Biotech', 'COVID19', 'Coronavirus', 'Doctor', 'Policy', 'Vaccine', 'MedTech']",2021-07-14 22:07:12
39,revardin,Canklewood,1723,1419,51975,79,The McGowan Government has accused the Commonwealth of choosing to ‘ignore WA workers’ who suffered a hit to their income during the Perth lockdown caused by Sydney’s outbreak. 🔒 https://t.co/vm179GAEFZ #wanews #perthnews #coronavirus https://t.co/24OBQ2BhxB,[],2021-07-14 22:04:33
40,oregakitaworld,Japan,2295,368,449707,14,A Melbourne epidemiologist has warned it’s “very likely” the city will be plunged into its fifth lockdown as the number of new COVID-19 infections continues to grow. #7NEWS https://t.co/vg71r1VTAo,[],2021-07-14 22:04:13
41,coast_rhos,"Rhos-on-Sea, Wales",1525,1553,438,1,Ten #coronavirus #lockdown rule changes set to happen over the coming days and weeks in #wales | 📰 • https://t.co/cKpEwO1NrI https://t.co/VUiIPXtUs1,"['coronavirus', 'lockdown', 'wales']",2021-07-14 22:03:08
42,westaustralian,"Perth, Western Australia",742,176054,104815,0,"Masks are once again compulsory indoors in Victoria and health authorities are considering a snap lockdown, as the state’s number of new COVID cases continues to grow. SEE ALL THE LATEST UPDATES. https://t.co/4PalfAkXYb #wanews #perthnews #coronavirus https://t.co/PtdLkl6cNJ","['wanews', 'perthnews', 'coronavirus']",2021-07-14 22:02:24
43,afeduptaxpayer,Sussex,56,43,13082,0,"#MelaniePhillips #COVID19 #coronavirus #lockdown _ I disagree with Melanie Phillips about NHS privatisation, however she's right to criticise it over it's covid19 performance. 
The NHS has let us down badly, just ask the cancer patients and others who've had treatments delayed.","['MelaniePhillips', 'COVID19', 'coronavirus', 'lockdown']",2021-07-14 22:01:34
44,tasdionisakos,Melbourne,342,64,33856,14,A Melbourne epidemiologist has warned it’s “very likely” the city will be plunged into its fifth lockdown as the number of new COVID-19 infections continues to grow. #7NEWS https://t.co/vg71r1VTAo,[],2021-07-14 22:00:32
45,virgotweet,"New South Wales, Australia",510,4522,442051,79,The McGowan Government has accused the Commonwealth of choosing to ‘ignore WA workers’ who suffered a hit to their income during the Perth lockdown caused by Sydney’s outbreak. 🔒 https://t.co/vm179GAEFZ #wanews #perthnews #coronavirus https://t.co/24OBQ2BhxB,[],2021-07-14 22:00:12
46,azzlennox,United Kingdom,501,12499,5948,1,Ten #coronavirus #lockdown rule changes set to happen over the coming days and weeks in #wales | 📰 • https://t.co/cKpEwO1NrI https://t.co/VUiIPXtUs1,"['coronavirus', 'lockdown', 'wales']",2021-07-14 21:59:18
47,7NewsMelbourne,"Melbourne, Victoria",241,160395,248139,14,A Melbourne epidemiologist has warned it’s “very likely” the city will be plunged into its fifth lockdown as the number of new COVID-19 infections continues to grow. #7NEWS https://t.co/vg71r1VTAo,['7NEWS'],2021-07-14 21:55:41
48,Irrefutablematt,"Adelaide, Aeon Flux, The Time Warp",379,564,56025,6,"One of NSW's busiest hospitals is on high alert after a woman, who arrived for a caesarean procedure on Wednesday tested positive to Covid-19. FULL STORY: https://t.co/NxPdWlCTpX https://t.co/eyC9s1RiQD",[],2021-07-14 21:46:20
49,SimonMSmithSays,"Melbourne, Australia",1130,427,1456,19,"There are currently 40 people in #Israel in a serious condition with #COVID19

Forty out of nine million.

And our moronic leader is talking about how we might be able to prevent another lockdown if we ALL abide by his tyrannical measures for 5 more weeks

https://t.co/qQYb7CMoRk","['Israel', 'COVID19']",2021-07-14 21:43:16
50,Asher_Wolf,In flux. ,54502,74697,758595,6,"One of NSW's busiest hospitals is on high alert after a woman, who arrived for a caesarean procedure on Wednesday tested positive to Covid-19. FULL STORY: https://t.co/NxPdWlCTpX https://t.co/eyC9s1RiQD",[],2021-07-14 21:40:43
51,good_karma_bon,"Tokyo, Japan",9,370,10426,0,"Indonesia reports 54,000 coronavirus cases in a day, becoming Asia's new hot spot 

#coronavirus #VACCINE #COVID19 #SARSCoV2 #DeltaVariant #lockdown https://t.co/vFamEmi53q","['coronavirus', 'VACCINE', 'COVID19', 'SARSCoV2', 'DeltaVariant', 'lockdown']",2021-07-14 21:40:24
52,BayernSkeptic,"Jezero Crater, Mars",258,302,12405,4,Great! As it is in all EU countries. Politicians should be prosecuted #lockdown #coronavirus https://t.co/36y6lI0Lvn,"['lockdown', 'coronavirus']",2021-07-14 21:40:06
53,scarletmonahan,United Kingdom,24059,296321,129669,1,Alan 4 Things you must never do. https://t.co/19rWVd25Vw #SocialDistancing #Dominicummimgs #covid19 #coronavirus #animation #animated #Quarantine #lockdownextension #lockdown #stockpiling  #ToiletRoll #SocialDistancing #BorisJohnsonMustgo 1,"['SocialDistancing', 'Dominicummimgs', 'covid19', 'coronavirus']",2021-07-14 21:39:58
54,PattersonLela1,"Barry, South Wales",5002,1946,27813,10,"'England's lockdown rules will end on 19th July, but everyone should remain cautious'.

2 Minute Coronavirus Update -  12th July 2021

#2MinuteUpdate #BSL #COVID19 #Covid19UK

https://t.co/up2nOwgslB https://t.co/0RWbFRsLc4",[],2021-07-14 21:36:29
55,good_karma_bon,"Tokyo, Japan",9,370,10426,0,"Risk of ‘catastrophic’ coronavirus surge in Middle East: WHO

“Significant increases in cases in Libya, Iran, Iraq and Tunisia, with sharp rises expected in Lebanon and Morocco, agency says.” https://t.co/ZUf544mIM3 via @AJEnglish #coronavirus #VACCINE #DeltaVariant #lockdown","['coronavirus', 'VACCINE', 'DeltaVariant', 'lockdown']",2021-07-14 21:31:48
56,dailytelegraph,"Sydney, Australia",14284,205302,240238,6,"One of NSW's busiest hospitals is on high alert after a woman, who arrived for a caesarean procedure on Wednesday tested positive to Covid-19. FULL STORY: https://t.co/NxPdWlCTpX https://t.co/eyC9s1RiQD",[],2021-07-14 21:31:29
57,golfrefugees,UK,5000,4020,7967,8,"On today's #COVID19 live-blog:
1. Cambodian garment workers producing goods for brands incl. @adidas @VFCorp @Target @Nike and @Gap were deprived of US$109 million in wages during the April and May 2021 national lockdown.
Read more: https://t.co/QqGGCVQTH3 1/",['COVID19'],2021-07-14 21:26:28
58,oakey_doakey,"Liverpool, England",1402,422,1493,59,"The UK has reported 42,302 new coronavirus cases and 49 more deaths in the latest 24-hour period, government data shows. Do you think restrictions should or should not be lifted on Monday? #Coronavirus #Lockdown #Restrictions #Politics",[],2021-07-14 21:20:56
59,Partner4Dignity,"New York, NY",4999,4207,10009,8,"On today's #COVID19 live-blog:
1. Cambodian garment workers producing goods for brands incl. @adidas @VFCorp @Target @Nike and @Gap were deprived of US$109 million in wages during the April and May 2021 national lockdown.
Read more: https://t.co/QqGGCVQTH3 1/",['COVID19'],2021-07-14 21:17:31
60,socialmedia4bjp,"Gujarat, India",1816,13836,44904,0,LIVE: Union minister Piyush Goyal to be Leader of House in Rajya Sabha https://t.co/oRD1K6IZpG https://t.co/n5XZUY3S4g,[],2021-07-14 21:13:06
61,marvelbiz,"Aberdeen, Scotland",3599,2538,17448,20,"We protected the #NHS but now it’s failing to protect us… why GPs need to open up for in-person appointments before the lockdown health crisis worsens. #doctors #Covid #coronavirus #lockdown #hospital #comment 

Read more here: 

https://t.co/eBAYQb70E7 https://t.co/oiFgpbr2Jx",['NHS'],2021-07-14 21:12:58
62,CAinMotion,"Toronto, Ontario",25,59,406,6,#BreakingNews #BREAKING #COVID19 #Covid_19 🇪🇸 #Spain's top court has ruled that last year's strict #coronavirus lockdown was UNCONSTITUTIONAL. #GreenPass #Vaccine #DICTATURE #PassSanitaire #PassDeLaHonte #Macron #14Juillet  https://t.co/fkYFttWEJO,"['BreakingNews', 'BREAKING', 'COVID19', 'Covid_19', 'Spain', 'coronavirus']",2021-07-14 21:08:08
63,The_Motherload,  GURINGAI - Australia ,441,122,7847,0,106 #Covid cases in Australia today . 983 Currently Infected #Covid19 Patients in Australia today. Most in #CovidNSW #Mockdown #Mask #Lockdown #Auspol https://t.co/V9LFtTLN5o,"['Covid', 'Covid19', 'CovidNSW', 'Mockdown', 'Mask', 'Lockdown', 'Auspol']",2021-07-14 21:06:58
64,toriajeand,"Cape Town, South Africa",752,330,19730,59,"The UK has reported 42,302 new coronavirus cases and 49 more deaths in the latest 24-hour period, government data shows. Do you think restrictions should or should not be lifted on Monday? #Coronavirus #Lockdown #Restrictions #Politics",[],2021-07-14 21:06:52
65,KianRen17,Boulogne-Billancourt,69,84,1077,6,#BreakingNews #BREAKING #COVID19 #Covid_19 🇪🇸 #Spain's top court has ruled that last year's strict #coronavirus lockdown was UNCONSTITUTIONAL. #GreenPass #Vaccine #DICTATURE #PassSanitaire #PassDeLaHonte #Macron #14Juillet  https://t.co/fkYFttWEJO,"['BreakingNews', 'BREAKING', 'COVID19', 'Covid_19', 'Spain', 'coronavirus']",2021-07-14 21:06:46
66,ILCYGR,ישראל,55,97,1344,6,#BreakingNews #BREAKING #COVID19 #Covid_19 🇪🇸 #Spain's top court has ruled that last year's strict #coronavirus lockdown was UNCONSTITUTIONAL. #GreenPass #Vaccine #DICTATURE #PassSanitaire #PassDeLaHonte #Macron #14Juillet  https://t.co/fkYFttWEJO,"['BreakingNews', 'BREAKING', 'COVID19', 'Covid_19', 'Spain', 'coronavirus']",2021-07-14 21:05:39
67,LebanonInUK,"London, United Kingdom",61,112,1560,6,#BreakingNews #BREAKING #COVID19 #Covid_19 🇪🇸 #Spain's top court has ruled that last year's strict #coronavirus lockdown was UNCONSTITUTIONAL. #GreenPass #Vaccine #DICTATURE #PassSanitaire #PassDeLaHonte #Macron #14Juillet  https://t.co/fkYFttWEJO,"['BreakingNews', 'BREAKING', 'COVID19', 'Covid_19', 'Spain', 'coronavirus']",2021-07-14 21:05:12
68,PDLSweden,Stockholm,26,158,1393,6,#BreakingNews #BREAKING #COVID19 #Covid_19 🇪🇸 #Spain's top court has ruled that last year's strict #coronavirus lockdown was UNCONSTITUTIONAL. #GreenPass #Vaccine #DICTATURE #PassSanitaire #PassDeLaHonte #Macron #14Juillet  https://t.co/fkYFttWEJO,"['BreakingNews', 'BREAKING', 'COVID19', 'Covid_19', 'Spain', 'coronavirus']",2021-07-14 21:04:44
69,thejoedoe1,"Scotland, United Kingdom",4980,3408,398174,20,"We protected the #NHS but now it’s failing to protect us… why GPs need to open up for in-person appointments before the lockdown health crisis worsens. #doctors #Covid #coronavirus #lockdown #hospital #comment 

Read more here: 

https://t.co/eBAYQb70E7 https://t.co/oiFgpbr2Jx",['NHS'],2021-07-14 21:04:05
70,EMuPsi,"Hilversum, The Netherlands",5,112,1866,6,#BreakingNews #BREAKING #COVID19 #Covid_19 🇪🇸 #Spain's top court has ruled that last year's strict #coronavirus lockdown was UNCONSTITUTIONAL. #GreenPass #Vaccine #DICTATURE #PassSanitaire #PassDeLaHonte #Macron #14Juillet  https://t.co/fkYFttWEJO,"['BreakingNews', 'BREAKING', 'COVID19', 'Covid_19', 'Spain', 'coronavirus', 'GreenPass', 'Vaccine', 'DICTATURE', 'PassSanitaire', 'PassDeLaHonte', 'Macron', '14Juillet']",2021-07-14 21:04:04
71,Enabled_Living_,"Newham, East London",2829,991,2247,10,"'England's lockdown rules will end on 19th July, but everyone should remain cautious'.

2 Minute Coronavirus Update -  12th July 2021

#2MinuteUpdate #BSL #COVID19 #Covid19UK

https://t.co/up2nOwgslB https://t.co/0RWbFRsLc4",[],2021-07-14 20:57:11
72,thehippyhen,"Isle of Bute, Scotland, UK",640,1765,52848,59,"The UK has reported 42,302 new coronavirus cases and 49 more deaths in the latest 24-hour period, government data shows. Do you think restrictions should or should not be lifted on Monday? #Coronavirus #Lockdown #Restrictions #Politics",[],2021-07-14 20:56:48
73,hackneywick,"Hackney Wick, east London, UK",15335,13944,560114,2,"The National Technical Advisory Committee has expressed deep concerns over the government lifting the nationwide lockdown from July 15 to July 22 despite the surge of deaths and Covid-19 infections in the country.
#Bangladesh 
https://t.co/A3A2UB7gvY",[],2021-07-14 20:51:43
74,nederlandvrij1,Nederland,90,60,2515,4,Great! As it is in all EU countries. Politicians should be prosecuted #lockdown #coronavirus https://t.co/36y6lI0Lvn,"['lockdown', 'coronavirus']",2021-07-14 20:48:15
75,PetervanWely,Maarsbergen,399,700,5812,4,Great! As it is in all EU countries. Politicians should be prosecuted #lockdown #coronavirus https://t.co/36y6lI0Lvn,"['lockdown', 'coronavirus']",2021-07-14 20:47:17
76,abc_live_blog,Australia,9,2,236,0,"Live: Greater Sydney parents to see childcare gap fees waived if their kids stay home
#COVID19 #Lockdown #SocialDistancing
Blog @ https://t.co/0DcOrxUEGG, listed on https://t.co/ImygkXPKrZ","['COVID19', 'Lockdown', 'SocialDistancing']",2021-07-14 20:41:48
77,sunriseon7,Brekky Central,23287,462822,139190,3,Victorians are waking up to tough new restrictions and fears of a fifth lockdown after Sydney's COVID-19 outbreak spread to Melbourne. https://t.co/NkVFH2ldL2 https://t.co/nOzaGCdp9c,[],2021-07-14 20:40:52
78,matisaksk,Slovakia,4710,4788,55685,1,"#Covid19: #Spain's top court rules lockdown unconstitutional
https://t.co/1xNIfm0sWq #coronavirus","['Covid19', 'Spain', 'coronavirus']",2021-07-14 20:36:50
79,LizzBettZee,"Sydney, New South Wales",4308,2328,32223,6,"Lockdown extension for weary Sydneysiders
Meanwhile, thousands of essential workers in the Sydney's southwest are struggling to get mandatory COVID-19 tests, with some waiting up to six hours.
 https://t.co/T5GRUSExwm cc @WgarNews",[],2021-07-14 20:36:43
80,subtlesigns,Australia,810,471,22978,6,"Lockdown extension for weary Sydneysiders
Meanwhile, thousands of essential workers in the Sydney's southwest are struggling to get mandatory COVID-19 tests, with some waiting up to six hours.
 https://t.co/T5GRUSExwm cc @WgarNews",[],2021-07-14 20:31:52
81,PeninsulaQatar,Qatar,228,56230,227785,0,"The #Netherlands will reimpose #workfromhome guidelines due to soaring #COVID19 infections, just weeks after lifting them, Dutch Prime Minister Mark Rutte told parliament

#Europe #coronavirus #WFH
https://t.co/6yRoQCXB4U","['Netherlands', 'workfromhome', 'COVID19', 'Europe', 'coronavirus', 'WFH']",2021-07-14 20:15:00
82,AlanTonelson,"Riverdale Park, MD ",986,5009,94908,0,"More specifically, these moves are away from big coastal #cities to smaller ones in ""flyover America.""  But how big will this trend get and how long will it last?  https://t.co/RNL17MtYQR #WorkFromHome #workplace #remotework #tech #CCPVirus #coronavirus #COVID19","['cities', 'WorkFromHome', 'workplace', 'remotework', 'tech', 'CCPVirus', 'coronavirus', 'COVID19']",2021-07-14 20:04:12
83,LadyEleanorA,LON/PAR/OSL/BOD/EGC,6142,6469,132108,9,Cybersecurity and What’s Not Working from Home https://t.co/7vafaxi0lQ #CyberSecurity #WorkFromHome #coronavirus #Cybernews #IoT #Cloud #Malware #Ransomware #AttackSolutions https://t.co/AOeZD8RNBS,"['CyberSecurity', 'WorkFromHome', 'coronavirus']",2021-07-14 18:56:21
84,sectest9,"Hyderabad, India",1,36422,2361326,9,Cybersecurity and What’s Not Working from Home https://t.co/7vafaxi0lQ #CyberSecurity #WorkFromHome #coronavirus #Cybernews #IoT #Cloud #Malware #Ransomware #AttackSolutions https://t.co/AOeZD8RNBS,"['CyberSecurity', 'WorkFromHome', 'coronavirus']",2021-07-14 18:49:03
85,tjmanadyflhj,Sunlight,5001,1532,90898,9,Cybersecurity and What’s Not Working from Home https://t.co/7vafaxi0lQ #CyberSecurity #WorkFromHome #coronavirus #Cybernews #IoT #Cloud #Malware #Ransomware #AttackSolutions https://t.co/AOeZD8RNBS,"['CyberSecurity', 'WorkFromHome', 'coronavirus']",2021-07-14 18:48:06
86,cybersec_feeds,Internet,1,17112,1632408,9,Cybersecurity and What’s Not Working from Home https://t.co/7vafaxi0lQ #CyberSecurity #WorkFromHome #coronavirus #Cybernews #IoT #Cloud #Malware #Ransomware #AttackSolutions https://t.co/AOeZD8RNBS,"['CyberSecurity', 'WorkFromHome', 'coronavirus']",2021-07-14 18:46:36
87,v_ault,Philippines,10,2,12,0,"We have talented employees to help your business grow.
visit our website to learn more!
https://t.co/6N52Gglb2Z
#workfromhome #covid #wfh #stayathome #stayhome #entrepreneur #staysafe #business #socialdistancing #motivation #coronavirus #quarantine #lockdown #corona #love #money https://t.co/JRUTJROYB6","['workfromhome', 'covid', 'wfh', 'stayathome', 'stayhome', 'entrepreneur', 'staysafe', 'business', 'socialdistancing', 'motivation', 'coronavirus', 'quarantine', 'lockdown', 'corona', 'love', 'money']",2021-07-14 17:46:46
88,ModLodge1,"Shady, New York",25,6,386,0,"Remote work is on the rise! Are you happy where you are? If not, move! We can help. https://t.co/XBYjP1cVoN
#workfromhome #wfh #stayathome  #entrepreneur  #business #motivation #coronavirus #love #money #success #work #homeoffice #onlinebusiness #smallbusiness #workfromhomelife https://t.co/cjnwfRoOLv","['workfromhome', 'wfh', 'stayathome', 'entrepreneur', 'business', 'motivation', 'coronavirus', 'love', 'money', 'success', 'work', 'homeoffice', 'onlinebusiness', 'smallbusiness', 'workfromhomelife']",2021-07-14 16:21:08
