,username,location,following,followers,totaltweets,retweets,text,hashtags,time
41,Indounik,Island of the Gods & all too much plastic,3701,3640,42925,3,"Bali COVID-19 task force reported yesterday that 2,765,762 people in Bali had received their first dose of a coronavirus vaccine, and 770,110 people had received their second. A total of 3,823,810 doses had been administered with 579,950 doses remaining in Bali's stockpile.",[],2021-07-14 23:50:07
42,LesleyB1970,"Melbourne, Australia",2404,1013,5762,388,"Reported yesterday: 10 new local cases and no new cases acquired overseas. 
- 15,161 vaccine doses were administered 
- 27,061 test results were received
More later: https://t.co/lIUrl1hf3W

#COVID19Vic #COVID19VicData [1/2] https://t.co/1otg5WIzZW",[],2021-07-14 23:49:48
43,RebeccaPartrid1,"Seattle, WA",154,40,649,1,"While there is still much to learn about how the novel coronavirus affects kids, Derrick Soong, MD, FAAP, provides a pediatrician’s perspective on what has been discovered. Learn more in his blog post here. https://t.co/Ic07k63eMh https://t.co/UO8iUN6bhG",[],2021-07-14 23:49:35
44,bornblonde0077,"Noosa Heads, Sunshine Coast",272,498,10773,202,"Fancy that, Jacinda Ardern made a couple of calls.  @nzherald https://t.co/7CAbZfnLNv",[],2021-07-14 23:49:11
45,diane_babineaux,"Washington, DC",415,217,19465,14,"Please watch this powerful story of Prince Georgian Linda Mercer, who is now encouraging people to get vaccinated against COVID-19: “If you have loved ones that really love you, and you know you matter to them, get the vaccine.” #ProudtobeProtected 
https://t.co/8qrqqvlZF2",[],2021-07-14 23:49:10
46,Fijicatalog,"Suva, Fiji",4743,985,32689,8,Baffling graph shows twice as many second vaccine doses as first https://t.co/OOvDNJfnno https://t.co/dnfotOTSsW,[],2021-07-14 23:49:04
47,ProfessorChook,"Western Australia, Australia",997,565,15483,202,"Fancy that, Jacinda Ardern made a couple of calls.  @nzherald https://t.co/7CAbZfnLNv",[],2021-07-14 23:49:04
48,ThatBaccus,NSW,726,222,7893,388,"Reported yesterday: 10 new local cases and no new cases acquired overseas. 
- 15,161 vaccine doses were administered 
- 27,061 test results were received
More later: https://t.co/lIUrl1hf3W

#COVID19Vic #COVID19VicData [1/2] https://t.co/1otg5WIzZW",[],2021-07-14 23:48:49
49,keith__farmer,Melbourne 🇦🇺,588,153,5824,202,"Fancy that, Jacinda Ardern made a couple of calls.  @nzherald https://t.co/7CAbZfnLNv",[],2021-07-14 23:48:23
50,HamtramckPS,"Hamtramck, MI",60,232,1139,0,Got your vaccine and don’t know what to do now? Follow the three simple steps below to continue doing your part! For more information visit the CDC COVID-19 fully vaccinated page here: https://t.co/cG7pmmZEzs https://t.co/EJJFzlAee5,[],2021-07-14 23:48:06
51,nikt50,On Boon Warrung land ,3334,1847,304034,21,New Zealand Prime Minister Jacinda Ardern lobbied Pfizer boss Albert Bourla twice this year to get more vaccine doses. Australian PM Scott Morrison has been criticised for not doing the same — 90% of Aussies remain unvaccinated.  https://t.co/4zARIYnwEA,[],2021-07-14 23:47:43
52,SylviaPatcas,"Wurundjeri Land, Victoria",3214,2011,54226,388,"Reported yesterday: 10 new local cases and no new cases acquired overseas. 
- 15,161 vaccine doses were administered 
- 27,061 test results were received
More later: https://t.co/lIUrl1hf3W

#COVID19Vic #COVID19VicData [1/2] https://t.co/1otg5WIzZW",[],2021-07-14 23:47:38
53,ChrisMac1270,Australia,5003,2226,162186,388,"Reported yesterday: 10 new local cases and no new cases acquired overseas. 
- 15,161 vaccine doses were administered 
- 27,061 test results were received
More later: https://t.co/lIUrl1hf3W

#COVID19Vic #COVID19VicData [1/2] https://t.co/1otg5WIzZW",[],2021-07-14 23:47:20
54,pepeMcGee, Australia ,3016,3053,102928,202,"Fancy that, Jacinda Ardern made a couple of calls.  @nzherald https://t.co/7CAbZfnLNv",[],2021-07-14 23:47:17
55,SSUCCE,Sonoma State University,2643,1601,19122,7,The # of people hospitalized for COVID in SoCo continues to increase. COVID-19 vaccines are effective at keeping you from getting COVID-19 &amp; will also help keep you from getting seriously ill even if you do contract it. Don’t delay – get vaccinated today. https://t.co/eYAg5nvuPz https://t.co/cx56oIEhkG,[],2021-07-14 23:47:16
56,ribenacordial_,Australia,1204,562,965,202,"Fancy that, Jacinda Ardern made a couple of calls.  @nzherald https://t.co/7CAbZfnLNv",[],2021-07-14 23:47:08
57,heartsareinsane,Tokyo,398,107,10805,388,"Reported yesterday: 10 new local cases and no new cases acquired overseas. 
- 15,161 vaccine doses were administered 
- 27,061 test results were received
More later: https://t.co/lIUrl1hf3W

#COVID19Vic #COVID19VicData [1/2] https://t.co/1otg5WIzZW",[],2021-07-14 23:46:31
58,LynneAnd,Canberra Australia,774,781,21089,21,New Zealand Prime Minister Jacinda Ardern lobbied Pfizer boss Albert Bourla twice this year to get more vaccine doses. Australian PM Scott Morrison has been criticised for not doing the same — 90% of Aussies remain unvaccinated.  https://t.co/4zARIYnwEA,[],2021-07-14 23:46:18
59,MayneReport,Melbourne,11222,40367,147261,202,"Fancy that, Jacinda Ardern made a couple of calls.  @nzherald https://t.co/7CAbZfnLNv",[],2021-07-14 23:46:08
60,stock41,"New York, USA",156,78,507,7,"A broad-spectrum coronavirus #vaccine is the ultimate quest, and #iBio is targeting the nucleocapsid protein as a potential pathway for a second-generation #COVID vaccine. https://t.co/cKKzQPKBnY #covid19 #vaccines #pandemics $iBio","['vaccine', 'iBio']",2021-07-14 23:46:03
61,Pooterbugsmom,"Missouri, USA - SHOW ME",4984,4572,171270,3,"A couple from the Springfield, Mo., area thought they had time, thought they were healthy enough so they didn't rush to take the COVID vaccination. 
They planned to get vaccinated at some point, but it just wasn't a priority, a decision they now regret. https://t.co/UYwMgNdmwh",[],2021-07-14 23:45:34
62,Wendball7,Michigan,2184,2151,12193,0,@AMCD82364796 @GeekmanGreg @DrLeanaWen @Sebelius Quit spreading lies. Just because someone dies AFTER a vaccine doesn't mean they died FROM the vaccine. None of those deaths have been found to be caused by to the vaccine. https://t.co/hgSCZIXe8s,[],2021-07-14 23:45:33
63,The_Motherload,  GURINGAI - Australia ,441,122,7847,202,"Fancy that, Jacinda Ardern made a couple of calls.  @nzherald https://t.co/7CAbZfnLNv",[],2021-07-14 23:45:29
64,kenkircher1,Just out of Sorts,759,2147,973849,76,"Alabama, Arkansas, Florida, Indiana, Montana, Oklahoma and Utah -- have enacted legislation this year that would restrict public schools from requiring either coronavirus vaccinations or documentation of vaccination status. What happened to safety first? https://t.co/oR2Lfb6DvU",[],2021-07-14 23:45:12
65,SpudBenBean,Southern Highlands NSW Aust,4044,5354,232459,202,"Fancy that, Jacinda Ardern made a couple of calls.  @nzherald https://t.co/7CAbZfnLNv",[],2021-07-14 23:45:09
66,marcgrueso,National Capital Region,1058,1011,4920,3,"More than 5,000 anti-vaccine protesters rallied in Athens on Wednesday to oppose Greece's coronavirus vaccinations program.

https://t.co/y5E5R0FjHy",[],2021-07-14 23:44:59
67,AndyVermaut,"Diksmuide, België",27370,29452,1219911,0,DOJ: Naturopathic physician sold fake COVID-19 vaccine cards - Associated Press https://t.co/JqGoQZ2Ibz https://t.co/DRtb7yrM7h,[],2021-07-14 23:44:22
68,KCMOHealthDept,"Kansas City, Mo.",1850,11477,9836,3,"A couple from the Springfield, Mo., area thought they had time, thought they were healthy enough so they didn't rush to take the COVID vaccination. 
They planned to get vaccinated at some point, but it just wasn't a priority, a decision they now regret. https://t.co/UYwMgNdmwh",[],2021-07-14 23:44:00
69,TrozScotland,West coast Scotland,38,18,503,231,Norwegian Institute of Public Health's recommendation  about AstraZeneca vaccine - NIPH. Norway confirms greater risk to Health with AZ than Covid 19 especially in the under 55 age group. Also stops use of the Jansen Johnson &amp; Johnson version. #clotshot https://t.co/bsWT6SHvcA,[],2021-07-14 23:43:59
70,jollygasman,"Burnley, England",1206,828,6186,189,"From October, anyone working in a Care Quality Commission-registered care home in England must have two vaccine doses unless they have a medical exemption. Do you support or oppose this new rule? #Vaccine #Coronavirus #Politics",[],2021-07-14 23:43:32
71,forster_keith,Lancashire,943,885,14759,189,"From October, anyone working in a Care Quality Commission-registered care home in England must have two vaccine doses unless they have a medical exemption. Do you support or oppose this new rule? #Vaccine #Coronavirus #Politics",[],2021-07-14 23:43:29
72,ScholarshipCntr,Worldwide,966,4002,95576,3240,"Tennessee just fired its top vaccine official. On the way out, she dropped a 1200+ word statement torching government leaders and lawmakers for politicizing the coronavirus vaccine. You can read the whole thing here. https://t.co/1lW0DhS3Ev",[],2021-07-14 23:43:12
73,kgusler,"Stoneville, NC",8702,10159,83104,0,Millions of kids have missed routine vaccines thanks to COVID-19 - https://t.co/puigMEaPSM,[],2021-07-14 23:58:56
74,cpotisch,"Brooklyn, NY",75,68,2470,0,"@Venusnamjoonie Yes, they can.

https://t.co/0HMJ4JdI8U",[],2021-07-14 23:58:36
75,LuannaSheridan1,"Florida, USA",7811,7341,33656,10,"Why does the GOP want to stop encouraging vaccines?

""The Tennessee Department of Health will halt all adolescent vaccine outreach – not just for coronavirus, but all diseases – amid pressure from Republican state lawmakers"".

#ONEV1 #OVArrow 
https://t.co/BPS4WSU2RC",[],2021-07-14 23:57:45
76,rickydkhar00,"Shillong, India",66,21,929,6,"Take two shots of safety for those you love! 

#COVID19 vaccines are proven to be both safe and effective against the novel coronavirus.

Go get your jab today. 

#GoGetVaccinated https://t.co/xvCVHg8U5t",['COVID19'],2021-07-14 23:56:07
77,NeBirgitta,Germany,364,562,6602,22,"Researchers in The Netherlands and Germany have warned that Pfizer-BioNTech’s coronavirus disease 2019 (COVID-19) vaccine induces complex reprogramming of innate immune responses that should be considered in the development and use of mRNA-based vaccines. 1/2
@JCPEREZCODEX",[],2021-07-14 23:55:19
78,MattMcNeilShow,Minneapolis-St. Paul,3057,2845,49149,0,On today's (7/14) show - Blaine! @RaspberryFest! #Lindell! MN #CoronaVirus Update. @iowapolitics @profjeffstein! Maybe it's you? Todd County doesn't like vaccines. The removal of the Uptown Memorial Garden. Skewing the numbers. https://t.co/8m1NTN9Fb1,"['Lindell', 'CoronaVirus']",2021-07-14 23:52:19
79,ulanda_waiters,Canton ohio,3823,718,8115,0,Gov. Mike DeWine signs bill prohibiting mandate of 'emergency use' COVID-19 vaccines in schools https://t.co/TpUpe73XOS,[],2021-07-14 23:52:02
80,purtytunia10,"Lexington, KY",4996,3533,6204,152,"The amount of information—and misinformation—about #COVID19 vaccines can be overwhelming.  
 
Help friends and family who have questions about the vaccines by listening to their concerns without judgment and identifying the root of their concerns. More: https://t.co/tGGql5cDOC. https://t.co/eZO75Hi0aX",['COVID19'],2021-07-14 23:51:47
81,purtytunia10,"Lexington, KY",4996,3533,6204,73,"If you have questions about #COVID19 vaccines, resources are available to help you make informed healthcare decisions. 
 
Find answers from trusted sources like https://t.co/ItuxLAK0A5, your local health department, or your healthcare provider. More: https://t.co/yJFqxDIlhb. https://t.co/tkKiFmQoMS",['COVID19'],2021-07-14 23:51:40
82,TakeBackKansas,"Kansas, USA",518,968,12639,5,"The Delta variant is spreading rapidly in neighboring states and Kansas border counties. Help us slow the spread and protect our communities by:
✅ Getting tested at https://t.co/UTvm2eMMH2
✅ Getting vaccinated ⬇️
https://t.co/WC1KSCX5f5",[],2021-07-14 23:51:34
83,purtytunia10,"Lexington, KY",4996,3533,6204,81,"After a difficult year, get peace of mind. Get vaccinated as soon as you can, &amp; return to the things you love with people you love.  

#COVID19 vaccines are safe and effective in people ages 12 and older. 
More: https://t.co/yJFqxDIlhb. https://t.co/rO9juB5nFb",[],2021-07-14 23:51:20
84,JAReece,Northeast Ohio,937,690,10493,16,Gov. Mike DeWine signs bill prohibiting mandate of 'emergency use' COVID-19 vaccines in schools https://t.co/6d7J6rHnDB https://t.co/FT8wWojXbl,[],2021-07-14 23:50:00
85,HamtramckPS,"Hamtramck, MI",60,232,1139,0,Got your vaccine and don’t know what to do now? Follow the three simple steps below to continue doing your part! For more information visit the CDC COVID-19 fully vaccinated page here: https://t.co/cG7pmmZEzs https://t.co/EJJFzlAee5,[],2021-07-14 23:48:06
86,SSUCCE,Sonoma State University,2643,1601,19122,7,The # of people hospitalized for COVID in SoCo continues to increase. COVID-19 vaccines are effective at keeping you from getting COVID-19 &amp; will also help keep you from getting seriously ill even if you do contract it. Don’t delay – get vaccinated today. https://t.co/eYAg5nvuPz https://t.co/cx56oIEhkG,[],2021-07-14 23:47:16
87,ImmunizeNV,Nevada,1757,2706,7164,152,"The amount of information—and misinformation—about #COVID19 vaccines can be overwhelming.  
 
Help friends and family who have questions about the vaccines by listening to their concerns without judgment and identifying the root of their concerns. More: https://t.co/tGGql5cDOC. https://t.co/eZO75Hi0aX",['COVID19'],2021-07-14 23:46:28
88,stock41,"New York, USA",156,78,507,7,"A broad-spectrum coronavirus #vaccine is the ultimate quest, and #iBio is targeting the nucleocapsid protein as a potential pathway for a second-generation #COVID vaccine. https://t.co/cKKzQPKBnY #covid19 #vaccines #pandemics $iBio","['vaccine', 'iBio']",2021-07-14 23:46:03
89,BillyDees,"Ohio, USA",6289,8103,91817,16,Gov. Mike DeWine signs bill prohibiting mandate of 'emergency use' COVID-19 vaccines in schools https://t.co/6d7J6rHnDB https://t.co/FT8wWojXbl,[],2021-07-14 23:46:02
90,Osagejoy,"Olathe, KS",396,111,2948,16,"Parents: Please help your college student get fully vaccinated against #COVID19 before they return to campus. Vaccines are the best way to keep college students from getting and spreading the virus that causes COVID-19. 

More: https://t.co/McU7AtCenJ https://t.co/8CcqqqqfOh",['COVID19'],2021-07-14 23:45:56
91,VlazJenn,"Minnesota, USA",112,346,51890,16,Gov. Mike DeWine signs bill prohibiting mandate of 'emergency use' COVID-19 vaccines in schools https://t.co/6d7J6rHnDB https://t.co/FT8wWojXbl,[],2021-07-14 23:45:36
92,Wendball7,Michigan,2184,2151,12193,0,@AMCD82364796 @GeekmanGreg @DrLeanaWen @Sebelius Quit spreading lies. Just because someone dies AFTER a vaccine doesn't mean they died FROM the vaccine. None of those deaths have been found to be caused by to the vaccine. https://t.co/hgSCZIXe8s,[],2021-07-14 23:45:33
93,DigizoomMedia,Cleveland,172,92,219,35,"Gov. Mike DeWine signs bill banning Ohio public schools, universities from requiring COVID-19 vaccines https://t.co/XcrXy1PlDT",[],2021-07-14 23:45:24
94,capnmike,"Palacios, TX",589,163,45221,113,"Multiple parents have filed lawsuits against Mayor Bowser and DC over the Minor Consent Act, which allows children 11 &amp; older deemed “capable of meeting the informed consent standard” to receive vaccines without their parents’ knowledge or consent.

https://t.co/xYaoCllJHm",[],2021-07-14 23:45:23
95,densalv,Australia,85,46,4452,243,"They tell us 💉 is meant to stop us from getting sick

BUT data at https://t.co/F5l4zQ3a1M shows that people are getting sick from 💉 side effects

So a product that is meant to stop you getting sick ITSELF makes you sick 

INTERESTING 🤔

CON JOB MAYBE ??
https://t.co/3r1eyR6Ic9",[],2021-07-14 23:45:20
96,WEWS,"Cleveland, Ohio",3670,115080,235294,16,Gov. Mike DeWine signs bill prohibiting mandate of 'emergency use' COVID-19 vaccines in schools https://t.co/6d7J6rHnDB https://t.co/FT8wWojXbl,[],2021-07-14 23:45:05
97,MelanieAlex62,"Burleson, TX",588,337,15561,0,"Look at this news article from The Daily Caller: ’Subverts The Right And Duty Of Parents’: Bowser, DC Sued For Allowing Children To Get Vaccinated Without Parental Consent https://t.co/0DfodWhcji",[],2021-07-14 23:44:29
98,AeroMedicine,Worldwide,3442,4212,21586,81,"After a difficult year, get peace of mind. Get vaccinated as soon as you can, &amp; return to the things you love with people you love.  

#COVID19 vaccines are safe and effective in people ages 12 and older. 
More: https://t.co/yJFqxDIlhb. https://t.co/rO9juB5nFb",[],2021-07-14 23:43:48
99,shadow_2007,Australia,361,166,2598,243,"They tell us 💉 is meant to stop us from getting sick

BUT data at https://t.co/F5l4zQ3a1M shows that people are getting sick from 💉 side effects

So a product that is meant to stop you getting sick ITSELF makes you sick 

INTERESTING 🤔

CON JOB MAYBE ??
https://t.co/3r1eyR6Ic9",[],2021-07-14 23:43:15
100,rhm823,United States,667,629,23978,42,"Mayor Muriel Bowser, DC Is Sued For Allowing Children To Get Vaccinated Without Parental Consent https://t.co/78fTLOFxCq",[],2021-07-14 23:43:10
101,ClaireDelsnyder,Canada,624,180,6065,134,"""There is no need to rush to vaccinate children against covid-19—the vast majority stands little to benefit, and it is ethically dubious to pursue a hypothetical protection of adults while exposing children to harms, known and unknown.""
https://t.co/Dowezqxt5t",[],2021-07-14 23:42:46
102,Desba,"ÜT: 42.37647,-72.500498",1539,901,16578,134,"""There is no need to rush to vaccinate children against covid-19—the vast majority stands little to benefit, and it is ethically dubious to pursue a hypothetical protection of adults while exposing children to harms, known and unknown.""
https://t.co/Dowezqxt5t",[],2021-07-14 23:41:08
103,lphant1114,"Omaha, NE",198,234,22883,113,"Multiple parents have filed lawsuits against Mayor Bowser and DC over the Minor Consent Act, which allows children 11 &amp; older deemed “capable of meeting the informed consent standard” to receive vaccines without their parents’ knowledge or consent.

https://t.co/xYaoCllJHm",[],2021-07-14 23:40:28
104,AmsusSm,"Gaithersburg, MD",200,36,1411,16,"Parents: Please help your college student get fully vaccinated against #COVID19 before they return to campus. Vaccines are the best way to keep college students from getting and spreading the virus that causes COVID-19. 

More: https://t.co/McU7AtCenJ https://t.co/8CcqqqqfOh",['COVID19'],2021-07-14 23:39:27
