,username,location,following,followers,totaltweets,retweets,text,hashtags,time
125,HumanRe41270855,"Berlin, Germany",1,3867,348502,1,Building connections👥 in #WFH and #hybridwork setups. #remotework #futureofwork #Nomad #hybridworkplace #flexibleworking #pandemic #coronavirus #Corona #worktrends #HR https://t.co/Hy4bJxJJZu,"['WFH', 'hybridwork', 'remotework', 'futureofwork', 'Nomad', 'hybridworkplace']",2021-07-08 19:01:06
126,PM_Results,Surrey UK,4239,2930,14358,0,These are the key considerations you should take into account before buying a video conferencing package https://t.co/TPKN5EXoV7 #coronavirus #remotework #remotejobs #COVID #wfh #workfromhome #remoteworking #digitalnomad #homeoffice #homeoffice #coworking  #zoommeetings https://t.co/GP6ali6hme,"['coronavirus', 'remotework', 'remotejobs', 'COVID', 'wfh', 'workfromhome', 'remoteworking', 'digitalnomad', 'homeoffice', 'homeoffice', 'coworking', 'zoommeetings']",2021-07-08 17:39:40
127,PM_Results,Surrey UK,4239,2930,14358,0,Remote Project Management is the future of collaborative teamwork. Read The Remote Project Manager https://t.co/JqG2ALfNUb #pmot #offshore #coronavirus #remotework #remotejobs #COVID #wfh #workfromhome #remoteworking #business #futureofwork https://t.co/w6OlS6335k,"['pmot', 'offshore', 'coronavirus', 'remotework', 'remotejobs', 'COVID', 'wfh', 'workfromhome', 'remoteworking', 'business', 'futureofwork']",2021-07-08 14:59:41
128,HeartnSoulEye,"London, England",1476,1373,3045,0,The @HeartnSoulArt co-researchers spoke at @acmdis2021! See👀and hear👂them discuss remotely looking at the results of their surveys in this video: https://t.co/WXFoRVupJ3 #CoResearch #WorkingFromHome #WFH #RemoteWorking #LearningDisability #Coronavirus #Covid19,"['CoResearch', 'WorkingFromHome', 'WFH', 'RemoteWorking', 'LearningDisability', 'Coronavirus', 'Covid19']",2021-07-08 13:01:09
129,MFurnishers,"Margate, South Coast, KZN",307,397,5039,8,"We love you South Africa! Please #stayhome &amp; #staysafe

#staysafeafrica #staysafesa #covid_19sa #coronavirus #covid19 #staysafestayhome #lockdown #wfh #workingfromhome #flattenthecurve #KZNSouthCoast https://t.co/JUA0YwBpMW","['stayhome', 'staysafe', 'staysafeafrica', 'staysafesa', 'covid_19sa', 'coronavirus', 'covid19']",2021-07-08 08:03:27
130,MFurnishers,"Margate, South Coast, KZN",307,397,5039,12,"We are open for interprovincial holiday bookings!

#staysafeafrica #staysafesa #covid_19sa #coronavirus #covid19 #staysafestayhome #lockdown #wfh #workingfromhome #flattenthecurve #prebooking #margate #shellybeach #ramsgate #uvongo #southbroom #portshepstone #kznsouthcoast https://t.co/ihkJ0uO195","['staysafeafrica', 'staysafesa', 'covid_19sa', 'coronavirus', 'covid19']",2021-07-08 08:03:14
131,MFurnishers,"Margate, South Coast, KZN",307,397,5039,13,"Level 4 restriction, 100% compliant self-catering accommodation

#staysafeafrica #staysafesa #covid_19sa #coronavirus #covid19 #staysafestayhome #lockdown #wfh #workingfromhome #flattenthecurve #interprovincial #winterholiday #schoolholiday #compliant #booknow #selfcatering https://t.co/3EcIuXt0J4","['staysafeafrica', 'staysafesa', 'covid_19sa', 'coronavirus']",2021-07-08 08:03:12
132,MFurnishers,"Margate, South Coast, KZN",307,397,5039,12,"Level 4 restriction, 100% compliant self-catering accommodation

#staysafeafrica #staysafesa #covid_19sa #coronavirus #covid19 #staysafestayhome #lockdown #wfh #workingfromhome #flattenthecurve  #interprovincial #winterholiday #schoolholiday #compliant #booknow #selfcatering https://t.co/RgzfNthR5Q","['staysafeafrica', 'staysafesa', 'covid_19sa', 'coronavirus']",2021-07-08 08:03:07
133,MFurnishers,"Margate, South Coast, KZN",307,397,5039,14,"We are still open and 100% compliant with all revised level 4 restrictions! Order now https://t.co/ffQb6HfZg8

#staysafeafrica #staysafesa #covid_19sa #coronavirus #covid19 #staysafestayhome #lockdown #wfh #workingfromhome #flattenthecurve #proudlysouthafrican #wecare #besafe https://t.co/MfzeH0JNV1",[],2021-07-08 08:02:56
134,MFurnishers,"Margate, South Coast, KZN",307,397,5039,14,"In lieu of the new level 4 revised restrictions, we will be temporarily closed for two weeks

#staysafeafrica #staysafesa #covid_19sa #coronavirus #covid19 #staysafestayhome #lockdown #wfh #workingfromhome #flattenthecurve #seeyousoon https://t.co/TGjx6F836D","['staysafeafrica', 'staysafesa']",2021-07-08 08:02:53
135,MFurnishers,"Margate, South Coast, KZN",307,397,5039,16,"We are OPEN! Get HOOKED on the BEST FISH the Indian Ocean has to offer!

#staysafeafrica #staysafesa #covid_19sa #coronavirus #covid19 #staysafestayhome #lockdown #wfh #workingfromhome #flattenthecurve #gethooked #durban #shellybeach #margate #ramsgate #portshpestone #uvongo https://t.co/ewA5KH9pWM","['staysafeafrica', 'staysafesa', 'covid_19sa']",2021-07-08 08:02:46
136,isurabhijayaram,Chennai,584,115,550,0,"What motivates you to WORK FROM HOME ?

#workfromhome #covid #wfh #stayathome #stayhome #entrepreneur #staysafe #business #covid #coronavirus #quarantine #lockdown #success #work #homeoffice #like #newnormal #onlinebusiness #smallbusiness #instagood #instagram #workfromhomelife https://t.co/urPvotDz7b","['workfromhome', 'covid', 'wfh', 'stayathome', 'stayhome', 'entrepreneur', 'staysafe', 'business', 'covid', 'coronavirus', 'quarantine', 'lockdown', 'success', 'work', 'homeoffice', 'like', 'newnormal', 'onlinebusiness', 'smallbusiness', 'instagood', 'instagram', 'workfromhomelife']",2021-07-08 06:30:00
137,24x7Page,Singapore,104,143,7500,0,"A: The World Health Organisation (WHO) has said it is unlikely for people to contract Covid-19 from food or food packaging, and that transmission via contaminated food is not a major infection route. https://t.co/EO7tlRo2Ys via @stcom #Coronavirus #WFH","['Coronavirus', 'WFH']",2021-07-08 03:09:20
138,DehatHapur,"Hapur, India",181,77,1315,74,"Stay On The Covid Safety Track.
Mask &amp; Social distance enable you to reach the finishing line !! 

#COVID19 #UPPCares
#Coronavirus #Covid 
#socialdistance https://t.co/EkJhYmxb2x","['COVID19', 'UPPCares']",2021-07-10 20:48:08
139,deoriapolice,"Deoria, UP, India",232,42384,18900,74,"Stay On The Covid Safety Track.
Mask &amp; Social distance enable you to reach the finishing line !! 

#COVID19 #UPPCares
#Coronavirus #Covid 
#socialdistance https://t.co/EkJhYmxb2x","['COVID19', 'UPPCares']",2021-07-10 19:32:35
140,Mujaffa01866583,Chandauli Utttar Pradesh,437,204,7984,74,"Stay On The Covid Safety Track.
Mask &amp; Social distance enable you to reach the finishing line !! 

#COVID19 #UPPCares
#Coronavirus #Covid 
#socialdistance https://t.co/EkJhYmxb2x","['COVID19', 'UPPCares']",2021-07-10 16:18:59
141,0998shivam,"Lucknow, India",188,192,4189,74,"Stay On The Covid Safety Track.
Mask &amp; Social distance enable you to reach the finishing line !! 

#COVID19 #UPPCares
#Coronavirus #Covid 
#socialdistance https://t.co/EkJhYmxb2x","['COVID19', 'UPPCares']",2021-07-10 15:55:55
142,himmi100,"Lucknow, India",5001,573,18311,74,"Stay On The Covid Safety Track.
Mask &amp; Social distance enable you to reach the finishing line !! 

#COVID19 #UPPCares
#Coronavirus #Covid 
#socialdistance https://t.co/EkJhYmxb2x","['COVID19', 'UPPCares']",2021-07-10 15:41:59
143,MrMarchi,United States,5298,4939,52332,0,"Top story: @Uppolice: 'Stay On The Covid Safety Track.
Mask &amp; Social distance enable you to reach the finishing line !! 

#COVID19 #UPPCares
#Coronavirus #Covid 
#socialdistance ' https://t.co/Q6WWOORm1B, see more https://t.co/srke7TQoxT","['COVID19', 'UPPCares', 'Coronavirus', 'Covid', 'socialdistance']",2021-07-10 15:27:07
144,NiteshTandon7,"Uttar Pradesh, India",377,194,10808,74,"Stay On The Covid Safety Track.
Mask &amp; Social distance enable you to reach the finishing line !! 

#COVID19 #UPPCares
#Coronavirus #Covid 
#socialdistance https://t.co/EkJhYmxb2x","['COVID19', 'UPPCares']",2021-07-10 15:24:14
145,Rahulchoudharyp,Jharkhand Hazaribagh,2580,2904,56043,74,"Stay On The Covid Safety Track.
Mask &amp; Social distance enable you to reach the finishing line !! 

#COVID19 #UPPCares
#Coronavirus #Covid 
#socialdistance https://t.co/EkJhYmxb2x","['COVID19', 'UPPCares']",2021-07-10 15:11:49
146,rizwanhindi,Utter Pradesh India🇮🇳,20,4,142,74,"Stay On The Covid Safety Track.
Mask &amp; Social distance enable you to reach the finishing line !! 

#COVID19 #UPPCares
#Coronavirus #Covid 
#socialdistance https://t.co/EkJhYmxb2x","['COVID19', 'UPPCares']",2021-07-10 14:29:31
147,Soraksajhs,"Jhansi, India",13,233,414,74,"Stay On The Covid Safety Track.
Mask &amp; Social distance enable you to reach the finishing line !! 

#COVID19 #UPPCares
#Coronavirus #Covid 
#socialdistance https://t.co/EkJhYmxb2x","['COVID19', 'UPPCares']",2021-07-10 14:22:04
148,digmoradabad,"मुरादाबाद, उत्तर प्रदेश, भारत",36,59737,248142,74,"Stay On The Covid Safety Track.
Mask &amp; Social distance enable you to reach the finishing line !! 

#COVID19 #UPPCares
#Coronavirus #Covid 
#socialdistance https://t.co/EkJhYmxb2x","['COVID19', 'UPPCares']",2021-07-10 14:11:40
149,igrangemeerut,"Meerut, Uttar Pradesh",125,103102,52353,74,"Stay On The Covid Safety Track.
Mask &amp; Social distance enable you to reach the finishing line !! 

#COVID19 #UPPCares
#Coronavirus #Covid 
#socialdistance https://t.co/EkJhYmxb2x","['COVID19', 'UPPCares']",2021-07-10 14:10:08
150,adgzoneagra,agra,161,52095,49552,74,"Stay On The Covid Safety Track.
Mask &amp; Social distance enable you to reach the finishing line !! 

#COVID19 #UPPCares
#Coronavirus #Covid 
#socialdistance https://t.co/EkJhYmxb2x","['COVID19', 'UPPCares']",2021-07-10 14:07:08
151,51_himanshu,"Surat, India",44,80,25187,74,"Stay On The Covid Safety Track.
Mask &amp; Social distance enable you to reach the finishing line !! 

#COVID19 #UPPCares
#Coronavirus #Covid 
#socialdistance https://t.co/EkJhYmxb2x","['COVID19', 'UPPCares']",2021-07-10 13:56:25
152,adgzonelucknow,"Lucknow, India",293,263952,57325,74,"Stay On The Covid Safety Track.
Mask &amp; Social distance enable you to reach the finishing line !! 

#COVID19 #UPPCares
#Coronavirus #Covid 
#socialdistance https://t.co/EkJhYmxb2x","['COVID19', 'UPPCares']",2021-07-10 13:46:44
153,digazamgarh,"Azamgarh, India",91,37642,44998,74,"Stay On The Covid Safety Track.
Mask &amp; Social distance enable you to reach the finishing line !! 

#COVID19 #UPPCares
#Coronavirus #Covid 
#socialdistance https://t.co/EkJhYmxb2x","['COVID19', 'UPPCares']",2021-07-10 13:42:49
154,covid19_alerts,"Westmont, IL",107,388,58696,74,"Stay On The Covid Safety Track.
Mask &amp; Social distance enable you to reach the finishing line !! 

#COVID19 #UPPCares
#Coronavirus #Covid 
#socialdistance https://t.co/EkJhYmxb2x","['COVID19', 'UPPCares']",2021-07-10 13:15:14
155,KailashKrb,"Mumbai, India",601,643,11756,74,"Stay On The Covid Safety Track.
Mask &amp; Social distance enable you to reach the finishing line !! 

#COVID19 #UPPCares
#Coronavirus #Covid 
#socialdistance https://t.co/EkJhYmxb2x","['COVID19', 'UPPCares']",2021-07-10 13:14:44
156,Upcopatul,"Etah, India",351,1194,13792,74,"Stay On The Covid Safety Track.
Mask &amp; Social distance enable you to reach the finishing line !! 

#COVID19 #UPPCares
#Coronavirus #Covid 
#socialdistance https://t.co/EkJhYmxb2x","['COVID19', 'UPPCares']",2021-07-10 12:51:02
157,bareillypolice,"Bareilly, UP, India",145,50325,33844,74,"Stay On The Covid Safety Track.
Mask &amp; Social distance enable you to reach the finishing line !! 

#COVID19 #UPPCares
#Coronavirus #Covid 
#socialdistance https://t.co/EkJhYmxb2x","['COVID19', 'UPPCares']",2021-07-10 12:50:48
158,Etahpolice,"Etah, UP, India",373,34071,69350,74,"Stay On The Covid Safety Track.
Mask &amp; Social distance enable you to reach the finishing line !! 

#COVID19 #UPPCares
#Coronavirus #Covid 
#socialdistance https://t.co/EkJhYmxb2x","['COVID19', 'UPPCares']",2021-07-10 12:49:24
159,igrangeagra,"Agra, India",198,44258,96081,74,"Stay On The Covid Safety Track.
Mask &amp; Social distance enable you to reach the finishing line !! 

#COVID19 #UPPCares
#Coronavirus #Covid 
#socialdistance https://t.co/EkJhYmxb2x","['COVID19', 'UPPCares']",2021-07-10 12:44:48
160,Rakesh52738815,"नई दिल्ली, भारत",1229,1453,62304,74,"Stay On The Covid Safety Track.
Mask &amp; Social distance enable you to reach the finishing line !! 

#COVID19 #UPPCares
#Coronavirus #Covid 
#socialdistance https://t.co/EkJhYmxb2x","['COVID19', 'UPPCares']",2021-07-10 12:40:29
161,amittyagi679,"Bareilly, India",132,151,58264,74,"Stay On The Covid Safety Track.
Mask &amp; Social distance enable you to reach the finishing line !! 

#COVID19 #UPPCares
#Coronavirus #Covid 
#socialdistance https://t.co/EkJhYmxb2x","['COVID19', 'UPPCares']",2021-07-10 12:40:23
162,adgzonebareilly,"Bareilly, India",71,71540,158966,74,"Stay On The Covid Safety Track.
Mask &amp; Social distance enable you to reach the finishing line !! 

#COVID19 #UPPCares
#Coronavirus #Covid 
#socialdistance https://t.co/EkJhYmxb2x","['COVID19', 'UPPCares']",2021-07-10 12:40:04
163,ekanshshukla321,Kanpur,247,496,48275,74,"Stay On The Covid Safety Track.
Mask &amp; Social distance enable you to reach the finishing line !! 

#COVID19 #UPPCares
#Coronavirus #Covid 
#socialdistance https://t.co/EkJhYmxb2x","['COVID19', 'UPPCares']",2021-07-10 12:37:58
164,auraiyapolice,"Auraiya, UP, India",249,36892,34094,74,"Stay On The Covid Safety Track.
Mask &amp; Social distance enable you to reach the finishing line !! 

#COVID19 #UPPCares
#Coronavirus #Covid 
#socialdistance https://t.co/EkJhYmxb2x","['COVID19', 'UPPCares']",2021-07-10 12:37:07
165,bittumathiya,Noida   India ,892,659,56351,74,"Stay On The Covid Safety Track.
Mask &amp; Social distance enable you to reach the finishing line !! 

#COVID19 #UPPCares
#Coronavirus #Covid 
#socialdistance https://t.co/EkJhYmxb2x","['COVID19', 'UPPCares']",2021-07-10 12:37:01
166,budaunpolice,Opp. Vikas Bhawan Dist. Budaun,247,40745,135060,74,"Stay On The Covid Safety Track.
Mask &amp; Social distance enable you to reach the finishing line !! 

#COVID19 #UPPCares
#Coronavirus #Covid 
#socialdistance https://t.co/EkJhYmxb2x","['COVID19', 'UPPCares']",2021-07-10 12:34:10
167,01urekmazino,Wolhaiksong,877,127,33937,74,"Stay On The Covid Safety Track.
Mask &amp; Social distance enable you to reach the finishing line !! 

#COVID19 #UPPCares
#Coronavirus #Covid 
#socialdistance https://t.co/EkJhYmxb2x","['COVID19', 'UPPCares']",2021-07-10 12:33:55
168,paritoshtiwari8,India,172,367,17751,74,"Stay On The Covid Safety Track.
Mask &amp; Social distance enable you to reach the finishing line !! 

#COVID19 #UPPCares
#Coronavirus #Covid 
#socialdistance https://t.co/EkJhYmxb2x","['COVID19', 'UPPCares']",2021-07-10 12:33:30
169,Arbazkhan7373,India  ,351,513,23915,74,"Stay On The Covid Safety Track.
Mask &amp; Social distance enable you to reach the finishing line !! 

#COVID19 #UPPCares
#Coronavirus #Covid 
#socialdistance https://t.co/EkJhYmxb2x","['COVID19', 'UPPCares']",2021-07-10 12:33:20
170,BudinaRohit,"Muzaffarnagar, India",55,9,79,74,"Stay On The Covid Safety Track.
Mask &amp; Social distance enable you to reach the finishing line !! 

#COVID19 #UPPCares
#Coronavirus #Covid 
#socialdistance https://t.co/EkJhYmxb2x","['COVID19', 'UPPCares']",2021-07-10 12:32:27
171,subodh1945,kanpur,2488,5395,409140,74,"Stay On The Covid Safety Track.
Mask &amp; Social distance enable you to reach the finishing line !! 

#COVID19 #UPPCares
#Coronavirus #Covid 
#socialdistance https://t.co/EkJhYmxb2x","['COVID19', 'UPPCares']",2021-07-10 12:31:47
172,Uppolice,DGP HQs LUCKNOW,429,1725266,270223,74,"Stay On The Covid Safety Track.
Mask &amp; Social distance enable you to reach the finishing line !! 

#COVID19 #UPPCares
#Coronavirus #Covid 
#socialdistance https://t.co/EkJhYmxb2x","['COVID19', 'UPPCares', 'Coronavirus', 'Covid', 'socialdistance']",2021-07-10 12:31:29
173,RjRajas,Bangalore,475,2153,1624,10,"Issued in public interest by @radiocitykannada ಜನರ ನಂಬಿಕೆ ಉಳಿಸಿಕೊಳ್ಳೋಣ.  
Vaccinate- Mask- Sanitize- Social Distance
#NinneNambide

&lt;&lt; https://t.co/C6aALNq1yo &gt;&gt; 
Click to watch the video song 

#radiocitybengaluru #COVID19 #coronavirus 
#Corona https://t.co/NzAIp5nvui",[],2021-07-10 02:54:41
174,Tuts1976,"Kildare, Ireland",4847,2090,76830,0,"Like this is remotely useful when people won't to the necessary.🤬

Wear your mask.

Wash your hands.

Social distance and keep your contacts low.

SIMPLE.

Coronavirus: 631 new cases confirmed in Ireland https://t.co/LtGMpUnXK1",[],2021-07-09 18:34:04
175,HarshaAmbekar,Pavagada,1339,72,13179,10,"Issued in public interest by @radiocitykannada ಜನರ ನಂಬಿಕೆ ಉಳಿಸಿಕೊಳ್ಳೋಣ.  
Vaccinate- Mask- Sanitize- Social Distance
#NinneNambide

&lt;&lt; https://t.co/C6aALNq1yo &gt;&gt; 
Click to watch the video song 

#radiocitybengaluru #COVID19 #coronavirus 
#Corona https://t.co/NzAIp5nvui",[],2021-07-09 17:36:38
176,SunilkumarBT9,Gadag (Karnataka),849,285,11853,10,"Issued in public interest by @radiocitykannada ಜನರ ನಂಬಿಕೆ ಉಳಿಸಿಕೊಳ್ಳೋಣ.  
Vaccinate- Mask- Sanitize- Social Distance
#NinneNambide

&lt;&lt; https://t.co/C6aALNq1yo &gt;&gt; 
Click to watch the video song 

#radiocitybengaluru #COVID19 #coronavirus 
#Corona https://t.co/NzAIp5nvui",[],2021-07-09 17:20:57
177,DHFWKA,"Karnataka, India",200,131909,14850,10,"Issued in public interest by @radiocitykannada ಜನರ ನಂಬಿಕೆ ಉಳಿಸಿಕೊಳ್ಳೋಣ.  
Vaccinate- Mask- Sanitize- Social Distance
#NinneNambide

&lt;&lt; https://t.co/C6aALNq1yo &gt;&gt; 
Click to watch the video song 

#radiocitybengaluru #COVID19 #coronavirus 
#Corona https://t.co/NzAIp5nvui",[],2021-07-09 17:00:33
178,piyush__s,Graveyard,127,25,5864,0,"#Virus is real folks !
So wear #masks , maintain social distance and if you have access to #vaccines then vaccinate asap!

4 millions lives are already lost !

Don't lose your loved ones in fear 
#coronavirus #COVID19 https://t.co/cl3wqdTygX","['Virus', 'masks', 'vaccines', 'coronavirus', 'COVID19']",2021-07-09 16:45:54
179,raghavendramaka,N 13°0' 0'' / E 77°42' 0'',264,106,43,10,"Issued in public interest by @radiocitykannada ಜನರ ನಂಬಿಕೆ ಉಳಿಸಿಕೊಳ್ಳೋಣ.  
Vaccinate- Mask- Sanitize- Social Distance
#NinneNambide

&lt;&lt; https://t.co/C6aALNq1yo &gt;&gt; 
Click to watch the video song 

#radiocitybengaluru #COVID19 #coronavirus 
#Corona https://t.co/NzAIp5nvui",[],2021-07-09 16:23:07
180,RJNethra,Bangalore,522,17375,1871,10,"Issued in public interest by @radiocitykannada ಜನರ ನಂಬಿಕೆ ಉಳಿಸಿಕೊಳ್ಳೋಣ.  
Vaccinate- Mask- Sanitize- Social Distance
#NinneNambide

&lt;&lt; https://t.co/C6aALNq1yo &gt;&gt; 
Click to watch the video song 

#radiocitybengaluru #COVID19 #coronavirus 
#Corona https://t.co/NzAIp5nvui",[],2021-07-09 16:21:48
181,BRAINCURES,"London, England",4476,1434,58202,7,"@AviMaayan @IAmBiotech @DrMichelleBIO @tony_biotech @OneNucleus @OBN_UK @DrTedros @WHO @JeremyFarrar @wellcometrust @CMO_England @Labiotech_eu @ipfconline1 @Nicochan33 @jblefevre60 @sallyeaves @bmj_latest @ThomasAgoritsas @RachelCouban @AndreaDarzi @TahiraDevji @faridftn @88Magnesium88 @Kimia_Honar @AssemMKhamis @MLRGresearch @SMcLeod_SREMI @srinmurthy99 @will_s_t @RSiemieniuk @jessbartoszko @DenaZera @IzcovichA @Elena_Kum @Bram_Rochwerg @ArnavAgarwalMD @elonmusk @BillGates @larryellison @Steven_Ballmer @mackenziescott @MikeBloomberg @13pt @peoplesvaccine @gmdutfield Issues with @CDCgov's no social distancing guidance:

1⃣How can you tell who has really been vaccinated?
2⃣ Covid-19 vaccines do not offer perfect protection
3⃣What about #Covid19 coronavirus variants?

@DrLeanaWen @portable_chavez @DaveKronig @bruce_y_lee
https://t.co/dX8gZ9ZQqH",[],2021-07-09 16:02:41
182,imvishwaskamath,"Bengaluru South, India",927,1407,844,10,"Issued in public interest by @radiocitykannada ಜನರ ನಂಬಿಕೆ ಉಳಿಸಿಕೊಳ್ಳೋಣ.  
Vaccinate- Mask- Sanitize- Social Distance
#NinneNambide

&lt;&lt; https://t.co/C6aALNq1yo &gt;&gt; 
Click to watch the video song 

#radiocitybengaluru #COVID19 #coronavirus 
#Corona https://t.co/NzAIp5nvui",[],2021-07-09 03:37:22
183,rjsowjanya,Bangalore,631,6856,1080,10,"Issued in public interest by @radiocitykannada ಜನರ ನಂಬಿಕೆ ಉಳಿಸಿಕೊಳ್ಳೋಣ.  
Vaccinate- Mask- Sanitize- Social Distance
#NinneNambide

&lt;&lt; https://t.co/C6aALNq1yo &gt;&gt; 
Click to watch the video song 

#radiocitybengaluru #COVID19 #coronavirus 
#Corona https://t.co/NzAIp5nvui",[],2021-07-09 02:40:56
184,grananne07,"Stockport, England",1010,3713,24393,4,"Please wear a mask, socially distance, and generally take care to avoid spread of this deadly disease.
Follow Scientists, not politiciains.

COVID-19: UK records another 32,551 coronavirus infections and 35 deaths https://t.co/uBOO80rmyy via @Yahoo",[],2021-07-08 21:36:35
185,BelindaBluebags,"Edinburgh, Scotland",610,550,31814,4,"Please wear a mask, socially distance, and generally take care to avoid spread of this deadly disease.
Follow Scientists, not politiciains.

COVID-19: UK records another 32,551 coronavirus infections and 35 deaths https://t.co/uBOO80rmyy via @Yahoo",[],2021-07-08 16:30:59
186,Grizabella86,"West Midlands, England",2986,1419,56798,4,"Please wear a mask, socially distance, and generally take care to avoid spread of this deadly disease.
Follow Scientists, not politiciains.

COVID-19: UK records another 32,551 coronavirus infections and 35 deaths https://t.co/uBOO80rmyy via @Yahoo",[],2021-07-08 16:13:14
187,BruceHenderson2,Fife,1709,1879,60433,4,"Please wear a mask, socially distance, and generally take care to avoid spread of this deadly disease.
Follow Scientists, not politiciains.

COVID-19: UK records another 32,551 coronavirus infections and 35 deaths https://t.co/uBOO80rmyy via @Yahoo",[],2021-07-08 16:13:07
188,jcm247,West Sussex,8039,8604,206377,4,"Please wear a mask, socially distance, and generally take care to avoid spread of this deadly disease.
Follow Scientists, not politiciains.

COVID-19: UK records another 32,551 coronavirus infections and 35 deaths https://t.co/uBOO80rmyy via @Yahoo",[],2021-07-08 16:10:23
189,PANNEER58764494,Thanjavur ,93,49,3777,3,"TN Health Minister Ma Subramanian states ""we are nearing the end of the second wave"". Still wear mask and maintain social distance.. #Masubramanian #TNGovt #MKStalin #TamilNadu #Corona #coronavirus #CoronaUpdate #sparklernews #LatestNews #COVID19 #vaccine #COVIDSecondWave #Covid https://t.co/Ty8UMoRB6f",[],2021-07-08 15:40:58
190,radiocityindia,INDIA,503,322062,57749,10,"Issued in public interest by @radiocitykannada ಜನರ ನಂಬಿಕೆ ಉಳಿಸಿಕೊಳ್ಳೋಣ.  
Vaccinate- Mask- Sanitize- Social Distance
#NinneNambide

&lt;&lt; https://t.co/C6aALNq1yo &gt;&gt; 
Click to watch the video song 

#radiocitybengaluru #COVID19 #coronavirus 
#Corona https://t.co/NzAIp5nvui","['NinneNambide', 'radiocitybengaluru', 'COVID19', 'coronavirus', 'Corona']",2021-07-08 15:35:35
191,dilipkumarmdk,"Velacheri, Chennai",3020,1555,8279,3,"TN Health Minister Ma Subramanian states ""we are nearing the end of the second wave"". Still wear mask and maintain social distance.. #Masubramanian #TNGovt #MKStalin #TamilNadu #Corona #coronavirus #CoronaUpdate #sparklernews #LatestNews #COVID19 #vaccine #COVIDSecondWave #Covid https://t.co/Ty8UMoRB6f",[],2021-07-08 15:30:02
192,DiolchWales,"Wales, United Kingdom",16,25,5323,0,"Wales is currently at Alert Level 4. 

Social distance.
Wear a 3 layer face mask.
Stay at home.
No extended households.
Meet only your household or support bubble.
Work from home if you can.
Don't travel without reasonable excuse.

 #Coronavirus https://t.co/J3aVaKW4AY",['Coronavirus'],2021-07-08 12:09:16
193,tsaar_mbedzi,"Chicago, IL",537,3000,31157,17,"Fellow compatriots; the #coronavirus is real and it’s claiming lives of loved ones. Let us be responsible, stop the spread &amp; save lives. Let’s #MaskUp at all times, sanitize our hands &amp; maintain proper social distance.
Zimbabwe needs you! https://t.co/HWYdzrqjwE",['coronavirus'],2021-07-08 07:22:37
194,zanupf_patriots,"Harare, Zimbabwe",825,44323,51501,0,Social Distance and slow down #CoronaVirus‼️ https://t.co/ytnSkBymV0,['CoronaVirus'],2021-07-08 06:47:36
195,DavidColtart,Bulawayo Zimbabwe,1664,351638,76865,17,"Fellow compatriots; the #coronavirus is real and it’s claiming lives of loved ones. Let us be responsible, stop the spread &amp; save lives. Let’s #MaskUp at all times, sanitize our hands &amp; maintain proper social distance.
Zimbabwe needs you! https://t.co/HWYdzrqjwE",['coronavirus'],2021-07-08 05:41:24
196,David_Mugadzi,"Harare, Zimbabwe",4949,2306,4012,17,"Fellow compatriots; the #coronavirus is real and it’s claiming lives of loved ones. Let us be responsible, stop the spread &amp; save lives. Let’s #MaskUp at all times, sanitize our hands &amp; maintain proper social distance.
Zimbabwe needs you! https://t.co/HWYdzrqjwE",['coronavirus'],2021-07-08 05:03:25
197,mdcmashwest,"Mashonaland West, Zimbabwe",568,9493,2951,17,"Fellow compatriots; the #coronavirus is real and it’s claiming lives of loved ones. Let us be responsible, stop the spread &amp; save lives. Let’s #MaskUp at all times, sanitize our hands &amp; maintain proper social distance.
Zimbabwe needs you! https://t.co/HWYdzrqjwE",['coronavirus'],2021-07-08 04:51:14
198,mrsevzzz,"Coychurch, Wales",247,17,725,0,"I’m confused.   Who’s got social distancing right,  England or Wales.   @theJeremyVine #coronavirus #SocialDistancing https://t.co/IPv70GiG9F","['coronavirus', 'SocialDistancing']",2021-07-10 22:26:28
199,ucrlibrary,"Riverside, CA",1151,2439,5784,1,"Happy Friday!
Last chance for afternoon #curbside pickup @ucrlibrary until next year! 📚🚗
https://t.co/YFHhCZ5hes via @YouTube

.
.
#curbsidepickup #contactfree
#socialdistancing #globalpandemic #pandemic
#Coronavirus #COVID19 #campusclosure
#TomasRiveraLibrary #UCRLibrary #UC",['curbside'],2021-07-10 21:35:15
200,scarletmonahan,United Kingdom,24059,296321,129667,0,Alan 4 Things you must never do. https://t.co/19rWVd25Vw #SocialDistancing #Dominicummimgs #covid19 #coronavirus #animation #animated #Quarantine #lockdownextension #lockdown # #SocialistSunday #Socialist #BorisTheLiar 13,"['SocialDistancing', 'Dominicummimgs', 'covid19', 'coronavirus', 'animation', 'animated', 'Quarantine', 'lockdownextension', 'lockdown', 'SocialistSunday', 'Socialist', 'BorisTheLiar']",2021-07-10 21:05:24
201,MGDezigns,Online,9234,11023,400593,0,Gold floral Scissors Hairstylist Hair Salon Name Premium Face Mask https://t.co/qbHOprhsiS #facemasks #coronavirus #covid19 #socialdistancing #hairstylist #hairsalon #salon #beauty #hairdresser,"['facemasks', 'coronavirus', 'covid19', 'socialdistancing', 'hairstylist', 'hairsalon', 'salon', 'beauty', 'hairdresser']",2021-07-10 21:04:01
