,username,location,following,followers,totaltweets,retweets,text,hashtags,time
97,Skottyboy666,Scotland,635,386,2409,76,"The Pfizer/BioNTech and Moderna jabs have been linked to cases of mild heart inflammation - but the benefits still outweigh the risks, according to European and UK health agencies https://t.co/UgnC68zEpf",[],2021-07-09 23:35:21
98,Daverjr,"England, UK",173,291,38508,76,"The Pfizer/BioNTech and Moderna jabs have been linked to cases of mild heart inflammation - but the benefits still outweigh the risks, according to European and UK health agencies https://t.co/UgnC68zEpf",[],2021-07-09 23:35:04
99,rq_hawk,UK,1172,129,3414,76,"The Pfizer/BioNTech and Moderna jabs have been linked to cases of mild heart inflammation - but the benefits still outweigh the risks, according to European and UK health agencies https://t.co/UgnC68zEpf",[],2021-07-09 23:34:59
100,ElsaGalanti,Italia,202,92,1307,76,"The Pfizer/BioNTech and Moderna jabs have been linked to cases of mild heart inflammation - but the benefits still outweigh the risks, according to European and UK health agencies https://t.co/UgnC68zEpf",[],2021-07-09 23:34:07
101,Scott1984FP,"Bedford, Bedfordshire, Uk,",4999,2857,830161,76,"The Pfizer/BioNTech and Moderna jabs have been linked to cases of mild heart inflammation - but the benefits still outweigh the risks, according to European and UK health agencies https://t.co/UgnC68zEpf",[],2021-07-09 23:33:27
102,dumuti_umut,"Margate, England",481,154,72497,76,"The Pfizer/BioNTech and Moderna jabs have been linked to cases of mild heart inflammation - but the benefits still outweigh the risks, according to European and UK health agencies https://t.co/UgnC68zEpf",[],2021-07-09 23:33:16
103,30ACTruth,"The South, USA",5000,3201,259982,76,"The Pfizer/BioNTech and Moderna jabs have been linked to cases of mild heart inflammation - but the benefits still outweigh the risks, according to European and UK health agencies https://t.co/UgnC68zEpf",[],2021-07-09 23:33:02
104,_rodahidup,"Johore, Malaysia",3964,2322,84577,76,"The Pfizer/BioNTech and Moderna jabs have been linked to cases of mild heart inflammation - but the benefits still outweigh the risks, according to European and UK health agencies https://t.co/UgnC68zEpf",[],2021-07-09 23:32:55
105,SkyNews,"London, UK",25,7189103,470942,76,"The Pfizer/BioNTech and Moderna jabs have been linked to cases of mild heart inflammation - but the benefits still outweigh the risks, according to European and UK health agencies https://t.co/UgnC68zEpf",[],2021-07-09 23:32:17
106,LeeLeeB58,"Western Australia, Australia",158,95,3986,44,"Our COVID-19 response has gone from the envy of the world, to a global laughing stock because of Scott Morrison's inability to purchase enough vaccines on time, roll them out effectively and put in place leak-proof quarantine. 

https://t.co/ih6BmxHpAS",[],2021-07-09 23:31:56
107,AzCHealthPlan,"Tempe, AZ",27,136,1517,0,Curious about how the CDC makes COVID-19 vaccine recommendations? You can learn more here: https://t.co/tgRpelEfr2 https://t.co/YvJbDzMKZf,[],2021-07-09 23:30:05
108,SFHumanServices,"San Francisco, CA",1074,1199,2628,0,"The threat of the COVID-19 Delta variant is very real, making it more important than ever for those 12+ to get vaccinated. Vaccines are safe &amp; effective. Drop by a free vaccination clinic at one of our SFHSA facilities — no appointment is needed: https://t.co/kM5f1KkAlR https://t.co/qH3TgFmrG2",[],2021-07-09 23:30:04
109,geoffrey_payne,"Central Victoria, Australia ",9130,9195,1233082,44,"Our COVID-19 response has gone from the envy of the world, to a global laughing stock because of Scott Morrison's inability to purchase enough vaccines on time, roll them out effectively and put in place leak-proof quarantine. 

https://t.co/ih6BmxHpAS",[],2021-07-09 23:29:17
110,nadon3rdrock,covid19sydney,135,22,2478,335,"Five undervaccinated clusters are putting all of the US — and to some extent, the world — at risk for going back to 2020, since high-transmission areas can become breeding grounds for Covid-19 variants that could go on to evade coronavirus vaccines. https://t.co/2lxlIC684V",[],2021-07-09 23:28:36
111,curiousrabbit66,Netherlands,476,262,5049,0,"More findings from the global trials: ""Moderna and Pfizer coronavirus vaccines linked to mild heart inflammation""

But hey, ""the benefits still outweigh the risks"" they say. 🤦‍♀️

https://t.co/ZuXsV54npG",[],2021-07-09 23:24:41
112,daveh828,Whitby,208,26,971,335,"Five undervaccinated clusters are putting all of the US — and to some extent, the world — at risk for going back to 2020, since high-transmission areas can become breeding grounds for Covid-19 variants that could go on to evade coronavirus vaccines. https://t.co/2lxlIC684V",[],2021-07-09 23:22:55
113,Floresrosa400,Brooklyn,96,48,21,57,A Texas man who declined the COVID-19 vaccine earlier this year contracted the coronavirus and needed a double lung transplant to survive. Now he’s speaking up and encouraging others to learn from his experience by getting vaccinated. https://t.co/oBGDmbkQeD https://t.co/QttDWZ8Pp9,[],2021-07-09 23:21:50
114,crvallotton,Canada,5470,6443,177090,0,"..what you can&amp; can't do when it comes to coronavirus shots. https://t.co/TipduKkeNK? via @HuffPostLife 

"".though both vaccines appear to be highly effective at protecting individuals against C-19, it’s still possible for a person who has received both doses to catch the virus.""",[],2021-07-09 23:20:31
115,brscottmy,Malaysia,133,345,150629,0,"https://t.co/xrY1cinrrC
Get World Newspapers for free -
https://t.co/fPWSSBApw8",[],2021-07-09 23:19:39
116,PaulSmithTO,Toronto,1354,1522,92987,335,"Five undervaccinated clusters are putting all of the US — and to some extent, the world — at risk for going back to 2020, since high-transmission areas can become breeding grounds for Covid-19 variants that could go on to evade coronavirus vaccines. https://t.co/2lxlIC684V",[],2021-07-09 23:18:16
117,wadakashiho,JAPAN,5119,5881,722073,57,"Get ready for your return to the spotlight by getting your #COVID19 vaccine as soon as you can. 
 
COVID-19 vaccines are safe and effective, and they’re the way to get back to the things we love with the people we love. More: https://t.co/mUsXpasZ4S https://t.co/gxzPDcKWDg",['COVID19'],2021-07-09 23:17:14
118,Xrp43563831,Under Tyranny.,278,122,1699,2,"COVID-19: Moderna and Pfizer coronavirus vaccines linked to mild heart inflammation but benefits still outweigh risks 
https://t.co/xAQa9TErJl it’s not mild if it kills you https://t.co/q3mh9KH6j5",[],2021-07-09 23:15:42
119,rmndza,"Bay Area, Ca",3293,2392,208092,335,"Five undervaccinated clusters are putting all of the US — and to some extent, the world — at risk for going back to 2020, since high-transmission areas can become breeding grounds for Covid-19 variants that could go on to evade coronavirus vaccines. https://t.co/2lxlIC684V",[],2021-07-09 23:13:32
120,DavidJEdgar,"Limehouse, Tower Hamlets",673,1089,531,9,"🚨 SATURDAY 10 JULY, 10am - 4pm

Get a COVID jab at @MulberryTH 
(Richard Street, Commercial Road, E1 2JP).

Pfizer — first jab only. You must be aged 18+

Walk-in or call 020 7364 3030 to book.

➡️ Visit https://t.co/wBEnvmzcEs to see what other options are available locally. https://t.co/zEhcqgwK8c",[],2021-07-09 23:13:07
121,seajbc,"Seattle, WA",666,183,2210,7,A new #COVID19 vaccine booster trial @KPWaResearch is recruiting volunteers in the #Seattle area to explore possible benefits of mixing-and-matching vaccines and determine whether different types can induce a more effective immune response to SARS-CoV-2. https://t.co/U4qOlCLQJO,"['COVID19', 'Seattle']",2021-07-09 23:08:24
122,katytip,Oklahoma,916,410,7282,75,"Of all COVID-19 deaths in Oklahoma since the vaccines were released in full, only 14 deaths occurred in vaccinated individuals. And those 14 all had multiple co-morbidities and were in an age group that is more susceptible to severe coronavirus infections. 

go. get. vaccinated.",[],2021-07-09 23:06:48
123,FetteLynda,"California, USA",2231,697,14844,3,This news story currently has 0% coverage from news sources on the right. Get the full picture and compare how 26+ sources are covering the story. #Pandemic #Medical #Coronavirus #Vaccines #Health https://t.co/0DE1OlmHJ9,[],2021-07-09 22:59:48
124,Sun_Moon_13,Maldives,520,298,20947,1,"FACT: #COVID19 vaccination helps keep you from getting COVID-19.
The vaccines currently available in the United States are effective at preventing COVID-19 and are important tools to stop the pandemic.
Learn more: https://t.co/iuvlba0Nf4 https://t.co/9IU5cbzhrm",['COVID19'],2021-07-09 22:48:43
125,LungAssociation,United States,2307,45639,16927,1,"FACT: #COVID19 vaccination helps keep you from getting COVID-19.
The vaccines currently available in the United States are effective at preventing COVID-19 and are important tools to stop the pandemic.
Learn more: https://t.co/iuvlba0Nf4 https://t.co/9IU5cbzhrm",['COVID19'],2021-07-09 22:48:02
126,nfrankb,medicine hat AB,1478,278,27220,12,"The anti-science, anti-vaxx trolls are active on Twitter today. Do NOT believe their lies. Vaccines are safe. Vaccines are effective. Vaccines save lives. People who are not vaccinated risk serious illness and even death from COVID-19. Get vaccinated. https://t.co/i90VCumY3f",[],2021-07-09 22:46:45
127,ulysses1968,"Claremore, OK",997,309,4538,75,"Of all COVID-19 deaths in Oklahoma since the vaccines were released in full, only 14 deaths occurred in vaccinated individuals. And those 14 all had multiple co-morbidities and were in an age group that is more susceptible to severe coronavirus infections. 

go. get. vaccinated.",[],2021-07-09 22:44:12
128,EYT_Chapullica,Madagascar,390,115,4248,1,"@NuhogluFatma @esenol COVID-19 Vaccines “Authorized for Emergency Use”

Pfizer-BioNTech COVID-19 Vaccine
Moderna COVID-19 Vaccine
Janssen COVID-19 Vaccine

https://t.co/PkRcE1vDRg",[],2021-07-09 22:42:56
129,john1966olsen,Denmark - Copenhagen North,5001,2600,964752,9,"The two discussed new ties and cooperation between #Britain and #Israel, including security issues, trade, technology, and tackling the ongoing #coronavirus epidemic by exchanging useful information by medical expects and sharing data regarding vaccines.

https://t.co/qYnDygm1aS","['Britain', 'Israel']",2021-07-09 22:42:40
130,nosshnet,UK Bias sorting worldwide crap,4998,4233,153572,2,"COVID-19: Moderna and Pfizer coronavirus vaccines linked to mild heart inflammation but benefits still outweigh risks 
https://t.co/xAQa9TErJl it’s not mild if it kills you https://t.co/q3mh9KH6j5",[],2021-07-09 22:38:52
131,recastrovidela,Argentina ,781,606,62994,129,"#COVID19 vaccines are safe and effective. Millions of people in the United States have received COVID-19 vaccines, and these vaccines have undergone the most intensive safety monitoring in U.S. history. More on COVID-19 vaccine safety: https://t.co/dtZHgQYUgN. https://t.co/TMZa658nzr",['COVID19'],2021-07-09 22:38:06
132,qnewsdesk,Belfast,1541,15303,58434,4,COVID-19: Moderna and Pfizer coronavirus vaccines linked to mild heart inflammation but benefits still outweigh risks  https://t.co/864D8Wz7nK,[],2021-07-09 22:37:48
133,RebekahWriter,To the left. ,3225,5154,108578,0,"@JamieWorkentin @action_matt_ @MasonMarauder @SethMacFarlane Fact: No one under 12 can be vaccinated. 

Opinion: Wearing a mask around unvaccinated people is both safer and more polite that not doing so. 

https://t.co/AoRwgBVnsq",[],2021-07-09 22:36:48
134,GDR_Photography,"Rogers, AR",366,316,10849,0,"@CoolBlonde21 I'm not saying that children need the vaccine; I'm saying that they CDC is pushing the vaccine onto children.

https://t.co/tlUzgaBRhK",[],2021-07-09 22:35:50
135,sargeant_rowan,"Alberta, Canada",528,606,22839,0,@AdithyaR_YXE @CopCarCoffee @canteach I'd rather be protected from COVID-19 now and take my chances with any unknown long-term side-effects of the vaccines in the future. The more imminent threat to our health has to be the one addressed first. There's no future without making it past today.,[],2021-07-09 22:33:34
136,AlexDafner,"Melbourne, Australia",224,301,10492,44,"Our COVID-19 response has gone from the envy of the world, to a global laughing stock because of Scott Morrison's inability to purchase enough vaccines on time, roll them out effectively and put in place leak-proof quarantine. 

https://t.co/ih6BmxHpAS",[],2021-07-09 22:33:04
137,MJGarciaKCMO,"Kansas City, Mo 64111",3981,1372,609732,335,"Five undervaccinated clusters are putting all of the US — and to some extent, the world — at risk for going back to 2020, since high-transmission areas can become breeding grounds for Covid-19 variants that could go on to evade coronavirus vaccines. https://t.co/2lxlIC684V",[],2021-07-09 22:32:35
138,WillDarrell,"Miami, FL",742,874,111378,9,"The two discussed new ties and cooperation between #Britain and #Israel, including security issues, trade, technology, and tackling the ongoing #coronavirus epidemic by exchanging useful information by medical expects and sharing data regarding vaccines.

https://t.co/qYnDygm1aS","['Britain', 'Israel']",2021-07-09 22:30:41
139,KT34900340,Amphoe Mueang Nakhon Sawan,69,1,18,189,"Early data suggest that the B.1.617.2 (Delta) variant now makes up more than 50% of U.S. #COVID19 cases. In some parts of the country, this percentage is higher, especially in areas with low vaccination. Get vaccinated as soon as possible. More: https://t.co/F4bAyObDp1 https://t.co/aRKXvjcpvw",['COVID19'],2021-07-09 23:57:53
140,KSTP,Twin Cities | Minnesota,541,120498,160542,0,Minnesota will start to wind down its COVID-19 mass vaccination sites after reaching the 70% vaccination goal set by President Joe Biden and the Centers for Disease Control and Prevention. https://t.co/jxZ66JMCfG,[],2021-07-09 23:56:27
141,BentonDemocrats,"Benton County, Oregon",791,468,4843,1,Oregon State University student Chloe Zinda said she was in disbelief when she received a text message from the Oregon Health Authority — the first indication that she’d won the state’s $1 million jackpot for getting vaccinated against COVID-19. https://t.co/vzcDfBmF7u,[],2021-07-09 23:55:34
142,KTVB,"Boise, ID",4542,91129,121172,0,"Yes, heart inflammation after COVID-19 vaccination has been reported more in boys and young men https://t.co/UFCavyD4e1",[],2021-07-09 23:54:23
143,qmastertoo,I'm in your dreams baby!!! ,2940,3152,79633,189,"Early data suggest that the B.1.617.2 (Delta) variant now makes up more than 50% of U.S. #COVID19 cases. In some parts of the country, this percentage is higher, especially in areas with low vaccination. Get vaccinated as soon as possible. More: https://t.co/F4bAyObDp1 https://t.co/aRKXvjcpvw",['COVID19'],2021-07-09 23:53:06
144,BostonRoca,"Boston, MA",1190,1129,220481,236,Just released: a snapshot of county case rates and vaccination coverage: https://t.co/IdRkGCNwR3 https://t.co/hXQmTXCyMd,[],2021-07-09 23:46:40
145,janejoris,"Watford, ON",325,202,2380,4,"Our Vaccination Clinic at Clearwater Arena has availability on July 16 &amp; 17. Being fully vaccinated with 2 doses of a #COVID19 #vaccine provides the best protection from the virus, and its highly transmissible Delta variant. Book today https://t.co/CVCqqaRVTl #GetTheVaccine https://t.co/rDGp9bAOLs",[],2021-07-09 23:44:39
146,ddpg3,Nova Scotia,4517,4241,94544,5,"Stepping up to get your shot is one of the ways Nova Scotians can help our province re-open safely.
It takes all of us to beat COVID-19. Book your vaccine at https://t.co/4Wv1YyiLA4 https://t.co/hCvMwzHOxC",[],2021-07-09 23:42:50
147,coaster19,"Kitchener, Ontario, Canada",260,81,459,8,"Gryph has taken over our page this past week, and is signing off with one message: get vaccinated!

EVERYONE age 12+ is eligible to be vaccinated in Ontario. Walk-in appointments are available at many clinics for first doses, including here at #UofG.
 
🔗 https://t.co/lpBwG7GEDR https://t.co/0SqfjgSBDz",[],2021-07-09 23:42:13
148,MySeattleNews,"Seattle, WA",3,623,184541,2,"As of Wednesday, 69.6% of people 16 and older have received at least one dose of the COVID-19 vaccine, according to data from the Washington State Department of Health.
https://t.co/A6NFXV3TUz",[],2021-07-09 23:40:56
149,sixthgentexan,The Great State of Texas,1943,786,131276,0,"@cattyk1t @FiatLuxGenesis Selected Adverse Events Reported after COVID-19 Vaccination | CDC Updated July 7, 2021 
https://t.co/rr4XAr2osl https://t.co/C37ls20oFV",[],2021-07-09 23:40:49
150,NickDesideri,"St. Louis, Missouri",2376,2662,14870,8,The St. Louis Metropolitan Pandemic Task Force provided briefing as the delta variant fuels a COVID-19 spike in Missouri https://t.co/3L4fo26xfe,[],2021-07-09 23:40:25
151,CDarleneRay,Tennessee,100,48,2378,1,"Yes, heart inflammation after COVID-19 vaccination has been reported more in boys and young men https://t.co/ttU4GKRZw7",[],2021-07-09 23:38:06
152,AaronRFernandes,"Toronto, Ontario",9891,41458,103488,0,Gigi Hadid Attends Her COVID-19 Vaccination Appointment in Style! https://t.co/au0GCTwYqt #Coronavirus #Covid19 #GigiHadid https://t.co/OLuMJRf1yO,"['Coronavirus', 'Covid19', 'GigiHadid']",2021-07-09 23:37:40
153,DavidLWindt,New York City,994,6684,47110,0,"“We want people to get out and enjoy their lives, enjoy their freedom. Vaccination is your ticket.”

https://t.co/y5wHHHaFmh
https://t.co/zPXU4dGTyV https://t.co/WxPjNFvDYV",[],2021-07-09 23:34:44
154,1TroyOfHelen,TX-08,22686,23135,31509,236,Just released: a snapshot of county case rates and vaccination coverage: https://t.co/IdRkGCNwR3 https://t.co/hXQmTXCyMd,[],2021-07-09 23:32:30
155,Muzzymydin1,"Selangor, Malaysia",118,132,1705,189,"Early data suggest that the B.1.617.2 (Delta) variant now makes up more than 50% of U.S. #COVID19 cases. In some parts of the country, this percentage is higher, especially in areas with low vaccination. Get vaccinated as soon as possible. More: https://t.co/F4bAyObDp1 https://t.co/aRKXvjcpvw",['COVID19'],2021-07-09 23:30:10
156,SFHumanServices,"San Francisco, CA",1074,1199,2628,0,"The threat of the COVID-19 Delta variant is very real, making it more important than ever for those 12+ to get vaccinated. Vaccines are safe &amp; effective. Drop by a free vaccination clinic at one of our SFHSA facilities — no appointment is needed: https://t.co/kM5f1KkAlR https://t.co/qH3TgFmrG2",[],2021-07-09 23:30:04
157,SmokeyNPaul,⛔⛔⛔⛔⛔⛔⛔⛔⛔⛔⛔⛔⛔⛔⛔⛔⛔⛔⛔⛔⛔⛔⛔⛔⛔⛔⛔⛔⛔⛔,4981,3976,27267,1,"I had my coronavirus vaccination today. 

That's the price I'm prepared to pay for caring enough to not pass on the COVID-19 I don't have to anyone I don't go near.",[],2021-07-09 23:21:15
158,StrategistInLDN,"London, England",633,1689,2086,14,"OVER 18? GET VACCINATED AT BROMLEY CIVIC CENTRE

     ➡️All 18+ welcome - FIRST DOSE (Pfizer)
     ➡️From 8 - 15 July, 8.30 till 5pm
     ➡️Book online https://t.co/Q8X8Wb0W2X or walk-in
     ➡️Tell your friends 👍

More clinics in #Bromley and SE London https://t.co/sUM75WZBhN https://t.co/2pi1MxmGSX",[],2021-07-09 23:20:10
159,wadakashiho,JAPAN,5119,5881,722073,189,"Early data suggest that the B.1.617.2 (Delta) variant now makes up more than 50% of U.S. #COVID19 cases. In some parts of the country, this percentage is higher, especially in areas with low vaccination. Get vaccinated as soon as possible. More: https://t.co/F4bAyObDp1 https://t.co/aRKXvjcpvw",['COVID19'],2021-07-09 23:19:29
160,8Jude,"Waterloo, Ontario",1582,1088,4384,13,"#UWaterloo will open a vaccine centre at Health Services for students, employees, and their families on July 12. This is a positive step for #UWaterloo and an important piece of our overall plans to support a safe and staged return to campus. 

Learn more: https://t.co/CBfUF0ZGk1 https://t.co/idnzaVc4Vl",['UWaterloo'],2021-07-09 23:19:15
161,wbir,"Knoxville, TN",947,180179,214035,1,"Yes, heart inflammation after COVID-19 vaccination has been reported more in boys and young men https://t.co/ttU4GKRZw7",[],2021-07-09 23:18:29
162,causticbob,"bangor, me. usa",207905,202982,450609,1,"I had my coronavirus vaccination today. 

That's the price I'm prepared to pay for caring enough to not pass on the COVID-19 I don't have to anyone I don't go near.",[],2021-07-09 23:17:40
163,ptg1888,Bishopbriggs,1619,484,7101,0,@Greevybhoy @PaulGall67 @CelticFC Read how vaccination stops the spread of infection .Unvaccinated shouldn’t be getting in the ballot at all. https://t.co/lCeCNQcWIG,[],2021-07-09 23:17:06
164,komonews,"Seattle, WA",2309,438226,294009,2,"As of Wednesday, 69.6% of people 16 and older have received at least one dose of the COVID-19 vaccine, according to data from the Washington State Department of Health.
https://t.co/A6NFXV3TUz",[],2021-07-09 23:16:00
165,wqad,Quad Cities,798,46499,110754,0,"Yes, heart inflammation after COVID-19 vaccination has been reported more in boys and young men https://t.co/kKHnO1cdWv",[],2021-07-09 23:15:33
166,Bannnannnas,"Pretoria, South Africa",446,248,8937,543,"LIVE | Vaccination registrations for those aged 35-49 to open on 15 July

https://t.co/QKfnyQAb3p https://t.co/Wt4a5ei2UC",[],2021-07-09 23:14:28
167,ParvizKhazaei1,"Triesen, Liechtenstein",2169,1061,99331,13,"While #DeltaVariant of coronavirus is raging through Iran, Islamic Republic official asks people to be ""patient"" for another 2 months for COVID-19 vaccination!
143 cities are “red” &amp; hospitals are full, while @saeednamaki lies again!
Graphs...
#IranTruth
https://t.co/mVhDja2bP2",['DeltaVariant'],2021-07-09 23:13:10
168,kfor,"Oklahoma City, Oklahoma",2154,96809,184818,1,"""Vaccination is your ticket,"" Oklahoma health leaders stress importance of COVID-19 vaccine for return to normalcy https://t.co/vhCBaBRhrT",[],2021-07-09 23:12:32
169,tombomp,"kent, UK",3681,4611,172605,7,"https://t.co/H8oj97krZL btw if you're in England when you booked your first jab the 2nd might have been booked for 12 weeks away, if so then you can move it up 4 weeks by cancelling on the NHS website",[],2021-07-09 23:12:21
170,JoeLucking66,Europe,3924,1931,76834,109,"Not only does talk of 'freedom day' lead to the removal of formal measures, it also sends a strong signal Covid has gone away and there is no need to take informal measures, like getting vaccinated. Vaccination rates are plummeting amongst the young 👇
https://t.co/1Zv46txQAP",[],2021-07-09 23:11:07
171,OverUnderClover,"Crawfordsville, IN",3617,6780,448798,3,"At their first COVID-19 briefing in two months, Indiana Department of Health officials sounded the alarm on the Delta variant and lagging vaccination rates, especially among Hoosiers who are younger or live in rural areas: https://t.co/Ehhr4I9hc7 @FOX59 @CBS4Indy",[],2021-07-09 23:08:43
172,UDRetailOps,Marianist Hall,197,1966,1563,19,"Celebrating the power of community 🕺🎉

We did it! With 70% vaccination, we have reached our Build Immunity in Our Community goal. Thank you, Flyers, for doing your part! 

Find initial COVID-19 safety protocol updates and more at https://t.co/jSnOz6nDV2. https://t.co/dWiaBRua5i",[],2021-07-09 23:07:53
173,JamieReports,"Harrisburg, PA",1720,1141,8617,0,"""The Delta variant should scare them speechless,"" says one healthcare expert about unvaccinated people. This, as Pfizer is exploring a booster shot for people who are vaccinated. So what could come this fall? Read: https://t.co/VHva75QzUd @fox43 #vaccine #COVID19 https://t.co/dKcMf5Dynz","['vaccine', 'COVID19']",2021-07-09 23:07:24
174,viralvideovlogs,കേരളം,4569,7058,803677,12,"Fantastic new dashboard from @VDHgov showing COVID-19 cases by #VaccinationStatus. 99.4% of cases, 99.0% of hospitalizations, and 99.3% of deaths due to #COVID19 have occurred in non-fully vaccinated Virginians. #GetVaccinatedASAP 
https://t.co/FBKLHyCefl https://t.co/1s8eZCgrAO",['VaccinationStatus'],2021-07-09 23:06:56
175,AnneMillsMD,United States,3327,7169,4774,12,"Fantastic new dashboard from @VDHgov showing COVID-19 cases by #VaccinationStatus. 99.4% of cases, 99.0% of hospitalizations, and 99.3% of deaths due to #COVID19 have occurred in non-fully vaccinated Virginians. #GetVaccinatedASAP 
https://t.co/FBKLHyCefl https://t.co/1s8eZCgrAO",['VaccinationStatus'],2021-07-09 23:06:55
176,JR_SBUHB,"Wales, United Kingdom",202,107,82,14,"We've released more dates for Pfizer first dose drop-in sessions at the Bay Field Hospital MVC for ages 18 to 39.
You can find them and more news about our Covid vaccination programme in our latest newsletter here 
https://t.co/i91WH47Vh3 https://t.co/486Si0F6nO",[],2021-07-09 23:05:54
177,DanSpehler,"Indianapolis, IN",2336,4876,32613,3,"At their first COVID-19 briefing in two months, Indiana Department of Health officials sounded the alarm on the Delta variant and lagging vaccination rates, especially among Hoosiers who are younger or live in rural areas: https://t.co/Ehhr4I9hc7 @FOX59 @CBS4Indy",[],2021-07-09 23:02:10
178,KristenEskow,"Indianapolis, IN",982,820,3664,3,"At their first COVID-19 briefing in two months, Indiana Department of Health officials sounded the alarm on the Delta variant and lagging vaccination rates, especially among Hoosiers who are younger or live in rural areas: https://t.co/Ehhr4I9hc7 @FOX59 @CBS4Indy",[],2021-07-09 22:59:33
179,thebulletin,"Bend, Oregon",1862,18442,44881,1,Oregon State University student Chloe Zinda said she was in disbelief when she received a text message from the Oregon Health Authority — the first indication that she’d won the state’s $1 million jackpot for getting vaccinated against COVID-19. https://t.co/vzcDfBmF7u,[],2021-07-09 22:57:04
180,snyde043,Northeast Minneapolis,2190,1835,243311,3,@UMNews hosting event on whether schools should require COVID vaccination; should be an interesting discussion. 1/ https://t.co/Llj3oGucP7,[],2021-07-09 22:56:43
181,LedgeLightHD,Southeastern CT,1200,893,1619,0,COVID-19 SUMMARY: We are happy to see low numbers throughout our jurisdiction &amp; encourage everyone to get vaccinated! Info regarding vaccination opportunities &amp; other relevant info can be found at https://t.co/Avvh1zUeLy  This is the last week that LLHD will provide this report. https://t.co/GFjdKNUNcF,[],2021-07-09 22:56:20
182,RightsSA2020,South Africa,36,34,129,1,"3 Anti “#COVID19 vaccination” Countries = 3 x dead presidents.  Coincidence?

1. Tanzania's President - John Magufuli (Unknown - Covid rumors).

2. Burundi's President - Pierre Nkurunziza, aged 55 (Cardiac arrest).

3. Haiti’s President - Jovenel Moïse (Assassinated). https://t.co/jW3M32qKkD",['COVID19'],2021-07-09 22:53:06
183,shalslikesepi,University of Florida ,249,185,781,236,Just released: a snapshot of county case rates and vaccination coverage: https://t.co/IdRkGCNwR3 https://t.co/hXQmTXCyMd,[],2021-07-09 22:52:31
184,KSTP,Twin Cities | Minnesota,541,120498,160542,0,Minnesota will start to wind down its COVID-19 mass vaccination sites after reaching the 70% vaccination goal set by President Joe Biden and the Centers for Disease Control and Prevention. https://t.co/LUDb7KWkpX,[],2021-07-09 22:51:32
185,Sun_Moon_13,Maldives,520,298,20947,1,"FACT: #COVID19 vaccination helps keep you from getting COVID-19.
The vaccines currently available in the United States are effective at preventing COVID-19 and are important tools to stop the pandemic.
Learn more: https://t.co/iuvlba0Nf4 https://t.co/9IU5cbzhrm",['COVID19'],2021-07-09 22:48:43
186,KSTP,Twin Cities | Minnesota,541,120498,160542,0,Minnesota will start to wind down its COVID-19 mass vaccination sites after reaching the 70% vaccination goal set by President Joe Biden and the Centers for Disease Control and Prevention. https://t.co/OfLMYQenBE,[],2021-07-09 22:48:37
187,Panteruzza,London,122,18,122,133,"We've added a new vaccination map to the #COVID-19 Dashboard.

You can now see vaccination data for England and Scotland using the map.

Visit: https://t.co/I6hU7xg7o1 https://t.co/SSftIYV9gT",['COVID'],2021-07-09 22:48:02
188,LungAssociation,United States,2307,45639,16927,1,"FACT: #COVID19 vaccination helps keep you from getting COVID-19.
The vaccines currently available in the United States are effective at preventing COVID-19 and are important tools to stop the pandemic.
Learn more: https://t.co/iuvlba0Nf4 https://t.co/9IU5cbzhrm",['COVID19'],2021-07-09 22:48:02
189,MahSal1398,روستای زیبا و سرسبز گا,2944,7794,26597,13,"While #DeltaVariant of coronavirus is raging through Iran, Islamic Republic official asks people to be ""patient"" for another 2 months for COVID-19 vaccination!
143 cities are “red” &amp; hospitals are full, while @saeednamaki lies again!
Graphs...
#IranTruth
https://t.co/mVhDja2bP2",['DeltaVariant'],2021-07-09 22:45:53
190,TheStarHound,"Arkansas, USA, Pale Blue Dot",955,1899,75754,236,Just released: a snapshot of county case rates and vaccination coverage: https://t.co/IdRkGCNwR3 https://t.co/hXQmTXCyMd,[],2021-07-09 22:43:56
191,noirdosser,Noir Region,254,912,57955,0,Whoa. . . #vaccination #vax #vaxxers #antivaxers #Africa #conspiracytheory #plandemic #covid19 #Wuhanvirus #coronavirus https://t.co/lunjdr3UCZ,"['vaccination', 'vax', 'vaxxers', 'antivaxers', 'Africa', 'conspiracytheory', 'plandemic', 'covid19', 'Wuhanvirus', 'coronavirus']",2021-07-09 22:42:45
192,KREM2,"Spokane, Washington",1981,66026,205984,1,"Yes, heart inflammation after COVID-19 vaccination has been reported more in boys and young men https://t.co/DFESOz9yNs",[],2021-07-09 22:41:17
193,schnoddelbotz,"IN, CH, US? TH/RU/MX/IT/CH++",5001,1247,63314,40,"Everyone aged 18 and over in England is now eligible for the #COVID19 vaccination.

Please make appointments for your first and second doses as soon as possible 📅

Book here: https://t.co/PKVgX10aE3 https://t.co/svTsdDO9N7",['COVID19'],2021-07-09 22:41:05
194,StephanieBowget,Huddersfield,3288,2335,41538,109,"Not only does talk of 'freedom day' lead to the removal of formal measures, it also sends a strong signal Covid has gone away and there is no need to take informal measures, like getting vaccinated. Vaccination rates are plummeting amongst the young 👇
https://t.co/1Zv46txQAP",[],2021-07-09 22:40:49
195,Marshall_Petros,"London, England",57,26,54,0,"G7 countries efforts concerning covid-19 vaccination.
#COVID19 #coronavirus #vaccination https://t.co/mKMbhIl4FO","['COVID19', 'coronavirus', 'vaccination']",2021-07-09 22:40:38
