,username,location,following,followers,totaltweets,retweets,text,hashtags,time
95,Shahni_W,Sydney,779,1927,820,46,Mitchell from Central Australia has a message for young First Nations people in the NT. The Pfizer COVID-19 vaccination is available in the NT to everyone over the age of 16 years. Contact @CAACongress or @DanilaDilba to organise your jab today! More info: https://t.co/DOR17x7UIS https://t.co/fWXIoiqJiQ,[],2021-07-13 23:13:50
96,MelindaHBacon,"Ottawa, Canada",393,97,2917,101,"Why is the second dose of the #COVID19Vaccine so important? The second dose gives you more robust and longer-lasting protection against #COVID19, incl. against from variants such as #DeltaVOC. 
 
Get your 2nd dose when it’s offered to you. ➡️https://t.co/OVdQu4agZ2 https://t.co/VpjX2b8pH3",['COVID19Vaccine'],2021-07-13 23:12:21
97,JohnOriel3,USA,353,147,3168,0,@sfemoon42069 @AlisonR61423986 @kylegriffin1 VAERS gathers info on ALL post-vax deaths and screens them looking for possible relation to the vaccine. Such causally related cases have been very few. https://t.co/J16iYRj3le,[],2021-07-13 23:12:12
98,lornecoe,"Whitby, Ontario",2584,4060,16110,9,"Our vaccination clinic is changing! Beginning Monday, August 2, our vaccination clinic will be open Mondays-Wednesdays, and we will bring you more community vaccination events for the rest of the week! Appointments and walk-ins will still be welcome! https://t.co/yXREMgRmXy https://t.co/s19GaOnIbi",[],2021-07-13 23:12:05
99,lornecoe,"Whitby, Ontario",2584,4060,16110,3,"The #Delta variant is a significantly more contagious strain of #COVID19, and it is spreading quickly. By taking your shot, you not only protect yourself from this variant, but you also help stop new, more dangerous variants from forming. Take your shot: https://t.co/cpDfqY0o80 https://t.co/WAjhfR6K3D","['Delta', 'COVID19']",2021-07-13 23:11:25
100,HHS_HealthReg7,"Kansas City, MO",171,357,3036,81,"After a difficult year, get peace of mind. Get vaccinated as soon as you can, &amp; return to the things you love with people you love.  

#COVID19 vaccines are safe and effective in people ages 12 and older. 
More: https://t.co/yJFqxDIlhb. https://t.co/rO9juB5nFb",[],2021-07-13 23:11:18
101,AndrewHonneyset,South Africa,186,119,147836,38,"A number of factors, including youth unemployment fuelled by coronavirus restrictions and a lack of vaccines, are stoking current civil unrest in South Africa, says Khumbudzo Ntshavheni, Acting Minister in the SA Presidence.

Get the latest on #COVID19: https://t.co/BIHjRpLcOr https://t.co/F0qgK5p4EU",[],2021-07-13 23:11:16
102,terpsichore_los,Toronto Canada,4930,536,435254,52,"We have a number of resources to help you stay safe, healthy and informed. Download the COVID-19 Awareness Tool Kit where you will find resources about #Covid19 and its authorized vaccines in Canada. Find it here: https://t.co/HyVatlq8fH https://t.co/0kDqOpLTpb",[],2021-07-13 23:08:32
103,KRISHANMOHANKR6,"New Delhi, India",2053,810,160025,22,Being a parent is hard enough. The #SARSCoV2 #pandemic is exhausting and stressful. My heart goes out to those kids w #COVID19. This virus doesn't care who you are. It will find you. #vaccines are our best weapon. https://t.co/qfK62JCvUn,"['SARSCoV2', 'pandemic']",2021-07-13 23:07:56
104,KRISHANMOHANKR6,"New Delhi, India",2053,810,160025,101,"Why is the second dose of the #COVID19Vaccine so important? The second dose gives you more robust and longer-lasting protection against #COVID19, incl. against from variants such as #DeltaVOC. 
 
Get your 2nd dose when it’s offered to you. ➡️https://t.co/OVdQu4agZ2 https://t.co/VpjX2b8pH3",['COVID19Vaccine'],2021-07-13 23:07:54
105,wadakashiho,JAPAN,5119,5881,722105,81,"After a difficult year, get peace of mind. Get vaccinated as soon as you can, &amp; return to the things you love with people you love.  

#COVID19 vaccines are safe and effective in people ages 12 and older. 
More: https://t.co/yJFqxDIlhb. https://t.co/rO9juB5nFb",[],2021-07-13 23:06:43
106,jbg44,"Mississauga, Ontario",3163,1193,72430,27,"""If you received a Pfizer-BioNTech or Moderna COVID-19 vaccine, you should get the same product for your second shot.""
https://t.co/c26XWXhYW0",[],2021-07-13 23:06:19
107,forgive_luv,United States,5340,5222,297656,22,Being a parent is hard enough. The #SARSCoV2 #pandemic is exhausting and stressful. My heart goes out to those kids w #COVID19. This virus doesn't care who you are. It will find you. #vaccines are our best weapon. https://t.co/qfK62JCvUn,"['SARSCoV2', 'pandemic']",2021-07-13 23:06:05
108,DonHo87857137,"Georgina, Ontario",87,30,739,101,"Why is the second dose of the #COVID19Vaccine so important? The second dose gives you more robust and longer-lasting protection against #COVID19, incl. against from variants such as #DeltaVOC. 
 
Get your 2nd dose when it’s offered to you. ➡️https://t.co/OVdQu4agZ2 https://t.co/VpjX2b8pH3",['COVID19Vaccine'],2021-07-13 23:03:54
109,Lisa_J_Whop,"Canberra, Australian Capital Territory",1165,1986,6658,46,Mitchell from Central Australia has a message for young First Nations people in the NT. The Pfizer COVID-19 vaccination is available in the NT to everyone over the age of 16 years. Contact @CAACongress or @DanilaDilba to organise your jab today! More info: https://t.co/DOR17x7UIS https://t.co/fWXIoiqJiQ,[],2021-07-13 23:02:12
110,AndyAnderson30,Alternate Universe,5054,4893,193622,8,A new COVID-19 vaccine clinic at Sheridan High School opens Tuesday to try to boost the number of fully vaccinated residents in northern Hamilton County.  https://t.co/ZtzoFtzZyD,[],2021-07-13 23:01:10
111,ShelterBoxCan,1-855-875-4661,605,1750,6023,0,"Earlier this month, the world passed another tragic milestone - surpassing 4 million #covid19 deaths. Communities around the world are being denied fair access to vaccines, creating even greater risks for families living without shelter. #vaccinequity https://t.co/rIm49yWD2V","['covid19', 'vaccinequity']",2021-07-13 23:01:09
112,FranYou29224811,Australia,1013,408,27390,3,"Mass General Hospital and Johns Hopkins Medicine have contrary ""facts"" about the mRNA vaccines:

Mass - ""they contain a small amount of the live COVID-19 virus""

Hopkins - ""the COVID-19 does not contain the SARS-Co-2 virus""

https://t.co/9eJRZvSCId
https://t.co/ALV2x8ondu https://t.co/Z2GeSD7Ml5",[],2021-07-13 22:59:21
113,PasadenaGov,"Pasadena, CA",654,35438,36560,80,"If you’ve already had COVID-19, you should still get vaccinated. We don’t know how long natural immunity lasts and the vaccines will protect you and those around you. For more info visit https://t.co/UVkFi7ugj8 https://t.co/zarUWXXcFW",[],2021-07-13 22:58:48
114,HiPeoplebiz,Italia,4282,1197,833382,0,Vaccine travel confusion: EU says not all coronavirus vaccines created equal - CP24 Toronto's Breaking News https://t.co/8NmMYnznU2,[],2021-07-13 22:56:17
115,angienashville,"Nashville, TN",1610,2852,14062,10,"""The first thing to know about the COVID-19 vaccines is that they’re doing exactly what they were designed and authorized to do."" Great @KatherineJWu on the meaning of ""breakthrough cases,"" most of which are not nearly as scary as they sound. https://t.co/wIVWWloyy4",[],2021-07-13 22:53:49
116,Zide4CD13,"Los Angeles, CA",306,101,19274,234,"Five undervaccinated clusters are putting all of the US — and to some extent, the world — at risk for going back to 2020, since high-transmission areas can become breeding grounds for Covid-19 variants that could go on to evade coronavirus vaccines. https://t.co/EHKnKK6vU9",[],2021-07-13 22:52:50
117,1loriking,Qc/BC Canadian ,5046,4894,848568,15,'Taken out of context': Doctors respond to WHO chief scientist's comments on mixing COVID-19 vaccines https://t.co/4OdlxfhmoX https://t.co/d79ko5ggOJ,[],2021-07-13 22:52:41
118,wcimicat,"Toronto, Canada",255,34,3146,28,"(1/3) #RollUpYourSleevesHalton! Based on expected vaccine supply, on Mon., July 26, we will be opening our ninth community clinic at St. Francis Xavier Catholic Secondary School, 1145 Bronte Street S. in #Milton. Learn more at https://t.co/VcaFhbS8mm https://t.co/pKFqerkrB5",['RollUpYourSleevesHalton'],2021-07-13 22:52:32
119,SiRJL_StageFour,"Toronto, ON, Canada",90,43,254,13,"#HaltonON COVID-19 vaccination update: As of Monday, July 12, 438,079 Halton residents 12+ (80%) have received at least one dose of #COVID19 vaccine and 286,815 (52%) have received both doses. To learn more or book a vaccination appointment online, visit: https://t.co/l2s1tF6bBa https://t.co/baFaPGXgHT",['HaltonON'],2021-07-13 22:51:34
120,loujkruger,Massachusetts,632,643,19578,0,"@TheLeadCNN @jaketapper @EricaRHill If you take a ‘wait &amp; see’ approach to getting the vaccine, you can end up with long-term COVID effects, such as heart disease. Get the facts about the vaccine from the MDs. https://t.co/JL3t1dhnH5 https://t.co/mOIHe8SuEy",[],2021-07-13 22:50:17
121,JLynnFraser1,Toronto,4696,633,25097,0,"""#UK reports highest deaths since early April – as it happened"" https://t.co/MzfhOnW5iz #COVID19 #coronavirus #WHO","['UK', 'COVID19', 'coronavirus', 'WHO']",2021-07-13 22:49:31
122,LarryStCroix,USA,798,603,52185,0,Tennessee abandons vaccine outreach to minors — not just for COVID-19 the health department will take steps to ensure it no longer sends postcards or other notices reminding teenagers to get their second dose of the coronavirus vaccines https://t.co/W0e7C4aihF via @tennessean,[],2021-07-13 22:49:16
123,lawrence01,South Africa,141,22,229,38,"A number of factors, including youth unemployment fuelled by coronavirus restrictions and a lack of vaccines, are stoking current civil unrest in South Africa, says Khumbudzo Ntshavheni, Acting Minister in the SA Presidence.

Get the latest on #COVID19: https://t.co/BIHjRpLcOr https://t.co/F0qgK5p4EU",[],2021-07-13 22:49:10
124,WesBolingTN,"Nashville, TN",4924,2637,41748,0,"@John_Pickle Logic, please: Adverse side effects have been exceedingly rare, and their damage is far, far outpaced by the damage of the virus itself. If you are trying to undermine confidence in scientifically validated vaccines, bark up another tree. 
https://t.co/d0jMr3N0HJ",[],2021-07-13 22:48:42
125,thankgodthatso1,Ontario 🍁,443,205,4474,15,'Taken out of context': Doctors respond to WHO chief scientist's comments on mixing COVID-19 vaccines https://t.co/4OdlxfhmoX https://t.co/d79ko5ggOJ,[],2021-07-13 22:48:30
126,GregoryDEvans,United States,1134,7334,241635,0,"J&amp;J, AstraZeneca may alter COVID vaccines because of blood clots | #coronavirus | #kids. | #children | #schools https://t.co/NGZoEbF4fP","['coronavirus', 'kids', 'children', 'schools']",2021-07-13 22:47:36
127,seiliia,"Whitehorse, Yukon, Canada",1916,969,59417,101,"Why is the second dose of the #COVID19Vaccine so important? The second dose gives you more robust and longer-lasting protection against #COVID19, incl. against from variants such as #DeltaVOC. 
 
Get your 2nd dose when it’s offered to you. ➡️https://t.co/OVdQu4agZ2 https://t.co/VpjX2b8pH3",['COVID19Vaccine'],2021-07-13 22:47:23
128,HereToRebuild,Los Angeles,6008,6405,76915,0,"@KluverBob @JuliusGoat @RobSchneider It is FDA approved, tested, and safe.  Scientists have been working on coronavirus vaccines for decades, since AIDS.  Once COVID-19 was isolated, they focused on that. Millions worldwide have received it w/ utterly minimal side effects.  Stop harming people with lies.",[],2021-07-13 22:46:53
129,jacobmbuck,"Houston, TX",1322,303,9079,142,"Democrats want phone companies to monitor your messages to look for vaccine ""misinformation."" Here's some real information: These are not vaccines as defined by law. They are non-FDA approved experimental gene-modification injections. #MonitorThis 
https://t.co/EF0DYJf3Uy",[],2021-07-13 22:46:52
130,BlackWidwQueen,"Nova Scotia, Canada",1196,334,19083,101,"Why is the second dose of the #COVID19Vaccine so important? The second dose gives you more robust and longer-lasting protection against #COVID19, incl. against from variants such as #DeltaVOC. 
 
Get your 2nd dose when it’s offered to you. ➡️https://t.co/OVdQu4agZ2 https://t.co/VpjX2b8pH3",['COVID19Vaccine'],2021-07-13 22:46:29
131,derrickokeefe,"Vancouver, Canada",4684,14077,65511,303,"U.S. COVID-19 cases are rising again after months of decline. Experts blame the fast-spreading delta variant, lagging vaccination rates and 4th of July gatherings. https://t.co/ugUkINZMtT",[],2021-07-13 23:59:42
132,MarkAClarkson,4 miles past Bête noire,653,403,47912,0,"https://t.co/59vduCRm9m

LOL. @jacindaardern had better speak to Pfizer boss Dr Albert Bourla again today - lest Kevin Rudd takes the credit for the NZ vaccination rollout!",[],2021-07-13 23:55:11
133,willfalk,"East Garafraxa, Ontario",3838,4886,25149,10,"Major milestone: The THP UTM RAWC Clinic has delivered more than 300K #COVID19Vaccine doses! 🎇 
Thank you to partners @THP_Hospital &amp; @RegionOfPeel, and to everyone involved with the clinic. 
#ThisIsOurShotCA 

More clinic info: https://t.co/vRk0L3628q

https://t.co/8N5G84se2j",['COVID19Vaccine'],2021-07-13 23:53:51
134,TracyP04653616,"Pass Christian, MS",77,9,71,0,"@HollyJahangiri “Because of the pushback from lawmakers, Fiscus says, Tennessee is halting all of its vaccination outreach efforts for teens and children – not only for COVID-19 but also for measles and other illnesses.”   https://t.co/m5O24EIrN0",[],2021-07-13 23:52:30
135,POIC_RAHS,"Portland, OR",496,417,1175,0,"If you missed our #ImmunityOpportunity vaccine event last month, here are some future opportunities to receive your vaccine. #COVID-19 vaccines keep the people we love strong and safe from the virus. https://t.co/W7rwVz6aHQ https://t.co/obVXpi3LOy","['ImmunityOpportunity', 'COVID']",2021-07-13 23:52:05
136,holm_th,arizona,2518,1057,6215,303,"U.S. COVID-19 cases are rising again after months of decline. Experts blame the fast-spreading delta variant, lagging vaccination rates and 4th of July gatherings. https://t.co/ugUkINZMtT",[],2021-07-13 23:50:47
137,GoaTranceNET,"Amsterdam, Noord-Holland",1138,4117,280966,303,"U.S. COVID-19 cases are rising again after months of decline. Experts blame the fast-spreading delta variant, lagging vaccination rates and 4th of July gatherings. https://t.co/ugUkINZMtT",[],2021-07-13 23:48:33
138,theheidifeed,"Virginia, USA",2164,1408,21690,0,"Mississippi has the highest pediatric vaccination rate in the nation but is ""dead last"" for COVID-19 shots.

The states experiencing a surge are the same places where preventative measures are least welcomed as the Delta variant takes hold in the US.

https://t.co/MaxkFzfrdo",[],2021-07-13 23:45:25
139,SeattleMedium,"Seattle, Wa",211,897,3096,0,"An analysis has found that at least seven states have enacted legislation this year that would restrict public schools from requiring either coronavirus vaccinations or documentation of vaccination status.

#SeattleMedium
https://t.co/x0QilH6WZh",['SeattleMedium'],2021-07-13 23:45:00
140,Spaceconveyor,State of exhaustion,4560,1399,40644,0,"USA COVID-19 cases rising again, doubling over three weeks

COVID-19 curve is rising again after months of decline, w/ the # of new cases/day doubling over the past 3 wks, driven by the fast-spreading delta variant, lagging vaccination rates &amp; 4th of July.
https://t.co/Cl4WlKQx4y",[],2021-07-13 23:44:39
141,ForEveryBd,🗺 ☼𓃬,2141,5644,57157,12,"Islamic Republic using propaganda to control the Delta variant in Iran.
#COVID19 sweeping through the country where no restriction is implemented.
Vaccination continues with not so effective vaccines &amp; slowly.
Graphs &amp; more…
#IranTruth 
https://t.co/FVvIfNgzcZ",['COVID19'],2021-07-13 23:43:10
142,hoodrob,"San Diego, CA",189,119,21986,3,"New COVID-19 cases per day in the U.S. have doubled over the past three weeks, driven by the fast-spreading delta variant, lagging vaccination rates and Fourth of July gatherings. https://t.co/WepqGRxPQI",[],2021-07-13 23:43:10
143,NathanStall,"Toronto, Canada",1358,16303,4855,0,"Lumping all breakthrough #COVID19 infections together, regardless of symptoms, miscasts what our vaccines can do, writes @KatherineJWu.

Grateful to @PublicHealthON who separate cases by symptoms, hospital/ICU admission, and death: https://t.co/2h1ANpUD72

https://t.co/G1CW9jJ2mu",['COVID19'],2021-07-13 23:41:46
144,trecregin,"Aberporth, Wales",219,92,2842,123,"@FergalBowers Norwegian Institute of Public Health:

""Since there are few people who die from COVID-19 in Norway, the risk of dying after vaccination with the #AstraZeneca vaccine would be higher than the risk of dying from the disease, particularly for younger people""

https://t.co/WFxelZR5CR",[],2021-07-13 23:40:01
145,LetsGoVCU_,"Ramland, Va.",737,773,17683,0,"Facts must be louder than lies, sound reason speaking over the loud mumble of idiocy. These vaccines work. Not getting #vaxxed leads to stronger renditions of this virus. #GetVaxxed stay alive and keep others safe. Virginia's numbers as of today:  https://t.co/12U1yiAT4I https://t.co/BFNI22AXa8","['vaxxed', 'GetVaxxed']",2021-07-13 23:39:09
146,Ssra_temple,"Oregon, US",307,138,44920,28,"Cuba is suffering its worst economic crisis in decades, with food shortages and high prices exacerbated by the coronavirus pandemic. The island has seen a surge in COVID-19 cases and has a low vaccination rate.

https://t.co/wk93G5vc7C",[],2021-07-13 23:38:03
147,rovirosa2003,usa and madrid,2574,549,54845,28,"Cuba is suffering its worst economic crisis in decades, with food shortages and high prices exacerbated by the coronavirus pandemic. The island has seen a surge in COVID-19 cases and has a low vaccination rate.

https://t.co/wk93G5vc7C",[],2021-07-13 23:36:00
148,Eilonwy24,Oregon,217,420,338674,49,"A COVID-19 vaccination center in Malaysia was ordered to close for sanitization after more than 200 volunteers and workers there tested positive over the weekend, the country's science minister said https://t.co/Y26sx0jY0G https://t.co/hCtSWvk7Xa",[],2021-07-13 23:34:49
149,rrkile,MO,660,514,41157,41,Missouri governor says counting children in the COVID-19 vaccination figures “is what some of them will do to just give you lower numbers to make the situation sound worse than it really is.” https://t.co/EmgRweMX3S https://t.co/d5tbTrww4q,[],2021-07-13 23:32:36
150,marcelomenag,Ecuador,561,373,6919,303,"U.S. COVID-19 cases are rising again after months of decline. Experts blame the fast-spreading delta variant, lagging vaccination rates and 4th of July gatherings. https://t.co/ugUkINZMtT",[],2021-07-13 23:30:13
151,TheOneRebel,"New York, USA",3079,644,172845,5,"Malaysia was forced to shut down a COVID-19 vaccination center after more than 200 workers, including medical staff and volunteers, became infected with coronavirus.

https://t.co/k3Vfjslyga",[],2021-07-13 23:28:15
152,changingyou,Leeds,1827,1241,36778,122,"You can now bring your appointment for the second dose of your #NHSCOVIDVaccine forward, from 12 to eight weeks since your first.

If you’ve not yet had your second dose, visit https://t.co/qRqdKuCXTP to bring your appointment forward.",['NHSCOVIDVaccine'],2021-07-13 23:27:15
153,PamelaJ75196950,"Tulsa, OK",737,163,6992,5,"Malaysia was forced to shut down a COVID-19 vaccination center after more than 200 workers, including medical staff and volunteers, became infected with coronavirus.

https://t.co/k3Vfjslyga",[],2021-07-13 23:25:11
154,srsimpson68,"Arlington, TX",2203,161,1596,81,"After a difficult year, get peace of mind. Get vaccinated as soon as you can, &amp; return to the things you love with people you love.  

#COVID19 vaccines are safe and effective in people ages 12 and older. 
More: https://t.co/yJFqxDIlhb. https://t.co/rO9juB5nFb",[],2021-07-13 23:23:39
155,ShakariSBriggs,📍Finding joy in the journey,3678,4792,100857,0,"Fair Park is the latest mass vaccination site in Dallas set to close.Saturday will be the last day residents can visit @fairpark to receive the COVID-19 vaccine, according to @JudgeClayJ &amp; @DCHHS .

Details: https://t.co/uLMv8xOj72 @SpectrumNews1TX #SpectrumLocal #COVID19 #Dallas","['SpectrumLocal', 'COVID19', 'Dallas']",2021-07-13 23:23:26
156,Emmy_ShieldUsNI,N.I,4556,1411,4165,49,"A neighbouring country relaxed most Covid restrictions on 26 June.

They have similar vaccination levels.

They have changed their mind.

Dutch PM said he regretted the rapid easing of restrictions, which he conceded was ‘poor judgment’ by his government. https://t.co/a7g1Mal9gS",[],2021-07-13 23:22:24
157,AlbertoVir,De un lugar llamado mundo,1626,487,34367,28,"Cuba is suffering its worst economic crisis in decades, with food shortages and high prices exacerbated by the coronavirus pandemic. The island has seen a surge in COVID-19 cases and has a low vaccination rate.

https://t.co/wk93G5vc7C",[],2021-07-13 23:20:18
158,JohnSca89427985,"Matthews, NC",1270,420,75964,5,"Malaysia was forced to shut down a COVID-19 vaccination center after more than 200 workers, including medical staff and volunteers, became infected with coronavirus.

https://t.co/k3Vfjslyga",[],2021-07-13 23:20:05
159,verbaliza,Pinechunga Country ,6007,12449,149678,46,Mitchell from Central Australia has a message for young First Nations people in the NT. The Pfizer COVID-19 vaccination is available in the NT to everyone over the age of 16 years. Contact @CAACongress or @DanilaDilba to organise your jab today! More info: https://t.co/DOR17x7UIS https://t.co/fWXIoiqJiQ,[],2021-07-13 23:18:19
160,Mad_dog_drake,"Buffalo Ny ,  usa",774,527,118306,28,"Cuba is suffering its worst economic crisis in decades, with food shortages and high prices exacerbated by the coronavirus pandemic. The island has seen a surge in COVID-19 cases and has a low vaccination rate.

https://t.co/wk93G5vc7C",[],2021-07-13 23:16:05
161,NYDailyNews,New York / fb.com/nydailynews,833,802022,344215,5,"Malaysia was forced to shut down a COVID-19 vaccination center after more than 200 workers, including medical staff and volunteers, became infected with coronavirus.

https://t.co/k3Vfjslyga",[],2021-07-13 23:15:37
162,BiancaWJHL,"Johnson City, TN",421,959,5292,0,The region’s largest hospital system is now requiring employees to wear color-coded badges indicating whether they’ve been vaccinated against COVID-19. https://t.co/3H0uP2qpbE,[],2021-07-13 23:15:13
163,Shahni_W,Sydney,779,1927,820,46,Mitchell from Central Australia has a message for young First Nations people in the NT. The Pfizer COVID-19 vaccination is available in the NT to everyone over the age of 16 years. Contact @CAACongress or @DanilaDilba to organise your jab today! More info: https://t.co/DOR17x7UIS https://t.co/fWXIoiqJiQ,[],2021-07-13 23:13:50
164,AponteGaupp,"Hilton, NY",607,141,8648,2,"Missouri

COVID-19 cases are rising in Buchanan County — more than 130 new cases in the five days — causing a spike in hospitalizations.

https://t.co/G8I5tQOwRM",[],2021-07-13 23:13:27
165,MacNPA,"Ontario, Canada",2588,516,9781,203,Ontario doctors probing three cases of heart inflammation in teens following mRNA vaccination #vaccine #covid19  https://t.co/x3SPkPwnfc,"['vaccine', 'covid19']",2021-07-13 23:13:25
166,SheriD17536431,Nashville,1256,500,26553,2,"Missouri

COVID-19 cases are rising in Buchanan County — more than 130 new cases in the five days — causing a spike in hospitalizations.

https://t.co/G8I5tQOwRM",[],2021-07-13 23:12:33
167,lornecoe,"Whitby, Ontario",2584,4060,16110,9,"Our vaccination clinic is changing! Beginning Monday, August 2, our vaccination clinic will be open Mondays-Wednesdays, and we will bring you more community vaccination events for the rest of the week! Appointments and walk-ins will still be welcome! https://t.co/yXREMgRmXy https://t.co/s19GaOnIbi",[],2021-07-13 23:12:05
168,Bren_Shenan,City of Ghost-filled Lakes,598,124,6345,1,"@BNODesk Nearly 58% of new coronavirus cases in the U.S. have been shown by viral sequencing to be the Delta variant. 
...
Caused as usual by refusal of some populations to engage in non-pharmaceutical interventions or vaccination to prevent the continued spread of Covid-19.",[],2021-07-13 23:12:01
169,HHS_HealthReg7,"Kansas City, MO",171,357,3036,81,"After a difficult year, get peace of mind. Get vaccinated as soon as you can, &amp; return to the things you love with people you love.  

#COVID19 vaccines are safe and effective in people ages 12 and older. 
More: https://t.co/yJFqxDIlhb. https://t.co/rO9juB5nFb",[],2021-07-13 23:11:18
170,Bren_Shenan,City of Ghost-filled Lakes,598,124,6345,1,"@BNODesk Nearly 58% of new coronavirus cases in the U.S. have been shown by viral sequencing to be the Delta variant. 
...
Caused as usual by refusal of some populations to engage in non-pharmaceutical interventions or vaccination to prevent the continued spread of Covid-19.",[],2021-07-13 23:10:18
171,PSLuPiba,...we all inhabit this planet.,3158,805,22571,10,"#DYK? The COVID-19 vaccine is free. There is no cost, even for those without insurance. Anyone in Ohio ages 12+ can get their free vaccination today. https://t.co/37EojBspos #InThisTogetherOhio https://t.co/TzP8sQ6gpO",['DYK'],2021-07-13 23:10:14
172,2020erase,Livin in the dirt,500,306,10720,303,"U.S. COVID-19 cases are rising again after months of decline. Experts blame the fast-spreading delta variant, lagging vaccination rates and 4th of July gatherings. https://t.co/ugUkINZMtT",[],2021-07-13 23:09:43
173,AlexSanz,"Atlanta, GA",1210,3782,35981,303,"U.S. COVID-19 cases are rising again after months of decline. Experts blame the fast-spreading delta variant, lagging vaccination rates and 4th of July gatherings. https://t.co/ugUkINZMtT",[],2021-07-13 23:09:21
174,DiscoLemo_nade,Over here,164,42,1188,0,"@ChelseaClinton Stop Chelsea. This push by you and people like you have a hand in the deaths and injuries of America's children. Ask the parents if they would halt the shot if given the chance. How dare you speak of morals. 
https://t.co/PpaPKhhGHR
https://t.co/r8tQNtwiVV
https://t.co/TYWMbSGQQE",[],2021-07-13 23:08:17
175,kkoix,NJ,1815,288,96932,303,"U.S. COVID-19 cases are rising again after months of decline. Experts blame the fast-spreading delta variant, lagging vaccination rates and 4th of July gatherings. https://t.co/ugUkINZMtT",[],2021-07-13 23:08:00
176,wadakashiho,JAPAN,5119,5881,722106,122,"You can now bring your appointment for the second dose of your #NHSCOVIDVaccine forward, from 12 to eight weeks since your first.

If you’ve not yet had your second dose, visit https://t.co/qRqdKuCXTP to bring your appointment forward.",['NHSCOVIDVaccine'],2021-07-13 23:07:49
177,wadakashiho,JAPAN,5119,5881,722106,81,"After a difficult year, get peace of mind. Get vaccinated as soon as you can, &amp; return to the things you love with people you love.  

#COVID19 vaccines are safe and effective in people ages 12 and older. 
More: https://t.co/yJFqxDIlhb. https://t.co/rO9juB5nFb",[],2021-07-13 23:06:43
178,MushypeaJane,London Ontario,2416,1575,31013,32,"France🇫🇷and Greece🇬🇷 join growing list of countries making #COVID19 #vaccination mandatory for health workers, by @erinmcunningham  https://t.co/w7cj2rbSAt via @washingtonpost #bioethics","['COVID19', 'vaccination']",2021-07-13 23:05:11
179,JonathanDune,Avalon_NSW_AU-San_Diego_CA_USA,314,489,76146,123,"@FergalBowers Norwegian Institute of Public Health:

""Since there are few people who die from COVID-19 in Norway, the risk of dying after vaccination with the #AstraZeneca vaccine would be higher than the risk of dying from the disease, particularly for younger people""

https://t.co/WFxelZR5CR",[],2021-07-13 23:03:25
180,bariscanerdal94,"South/West(ern) 33 Mersin, BCE",96,1246,89347,30,"You do not need an appointment, but registration is encouraged to help reduce your wait time. Let's end the pandemic LA.

Learn more and find a vaccination site near you at https://t.co/mmHep4jlPs. #VaxFacts https://t.co/FvWFXDtCoQ",[],2021-07-13 23:02:36
181,Pepiteac,"Paris 12, France",999,981,99766,28,"Cuba is suffering its worst economic crisis in decades, with food shortages and high prices exacerbated by the coronavirus pandemic. The island has seen a surge in COVID-19 cases and has a low vaccination rate.

https://t.co/wk93G5vc7C",[],2021-07-13 23:02:29
182,Lisa_J_Whop,"Canberra, Australian Capital Territory",1165,1986,6658,46,Mitchell from Central Australia has a message for young First Nations people in the NT. The Pfizer COVID-19 vaccination is available in the NT to everyone over the age of 16 years. Contact @CAACongress or @DanilaDilba to organise your jab today! More info: https://t.co/DOR17x7UIS https://t.co/fWXIoiqJiQ,[],2021-07-13 23:02:12
183,USATODAY,"USA TODAY HQ, McLean, Va.",881,4372703,353776,28,"Cuba is suffering its worst economic crisis in decades, with food shortages and high prices exacerbated by the coronavirus pandemic. The island has seen a surge in COVID-19 cases and has a low vaccination rate.

https://t.co/wk93G5vc7C",[],2021-07-13 23:02:00
184,StoryHaikuTanka,"GTA, Canada",5,2181,69309,2,"IV

a masked guard
in the breezy twilight
a dozen
line up at the clinic
with the Vax-A-Million sign

https://t.co/S4zkKaxqwO #tanka #poetry #micropoetry #poem #covid19 #coronavirus #covid19 #pandemic #pandemiclife #pandemicpoem #CovidVaccine #VaccineLottery #vaccination","['tanka', 'poetry', 'micropoetry', 'poem', 'covid19', 'coronavirus', 'covid19', 'pandemic', 'pandemiclife', 'pandemicpoem', 'CovidVaccine', 'VaccineLottery', 'vaccination']",2021-07-13 23:00:54
185,TDJnews,"Kankakee, Ill.",208,5303,24175,0,There will be several opportunities this week and beyond to receive a COVID-19 vaccination in Kankakee and Iroquois counties.  https://t.co/IYG24hc8JX,[],2021-07-13 23:00:06
186,lagrandenews,"La Grande, OR",1646,2248,15877,0,"With vaccination rates across the region lagging behind the state, the question for health experts is not if the latest and most contagious strain of COVID-19 will spread through communities, but how large the outbreak will be. https://t.co/eEUq3mLWx7",[],2021-07-13 23:00:05
187,KatieSuze,Glasgow,1454,849,48801,49,"A neighbouring country relaxed most Covid restrictions on 26 June.

They have similar vaccination levels.

They have changed their mind.

Dutch PM said he regretted the rapid easing of restrictions, which he conceded was ‘poor judgment’ by his government. https://t.co/a7g1Mal9gS",[],2021-07-13 22:57:49
