,username,location,following,followers,totaltweets,retweets,text,hashtags,time
17,helenmcollins1,weymouth dorset,4986,3850,108014,8,"Tories are risking lives of cancer patients by lifting coronavirus lockdown restrictions on 19 July

Macmillan Cancer Support is among those calling on Tory ministers to put the most vulnerable people first and deliver clear advice

 https://t.co/ECRv3Ktywt",[],2021-07-13 23:15:03
18,Fanxxxxtastic,Somerset,4677,4319,86537,8,"Tories are risking lives of cancer patients by lifting coronavirus lockdown restrictions on 19 July

Macmillan Cancer Support is among those calling on Tory ministers to put the most vulnerable people first and deliver clear advice

 https://t.co/ECRv3Ktywt",[],2021-07-13 23:12:21
19,SocialistVoice,United Kingdom 🇬🇧,51054,78960,455851,8,"Tories are risking lives of cancer patients by lifting coronavirus lockdown restrictions on 19 July

Macmillan Cancer Support is among those calling on Tory ministers to put the most vulnerable people first and deliver clear advice

 https://t.co/ECRv3Ktywt",[],2021-07-13 23:08:24
20,hoteldealphuket,Phuket,53,293,65032,0,"Thai Government launches financial rescue packages for “Dark Red” provinces. Bangkok on July 12, 2021, on the first day of stricter lockdown restrictions t.... https://t.co/tvB7y27XNw
#asia_news #bangkok #coronavirus_outbreak_update #covid-19 #financial_package #highlight... https://t.co/P6I5aY3k4N","['asia_news', 'bangkok', 'coronavirus_outbreak_update', 'covid', 'financial_package', 'highlight']",2021-07-13 23:05:07
21,hoteldealphuket,Phuket,53,293,65032,0,"Thai Government launches financial rescue packages for “Dark Red” provinces. Bangkok on July 12, 2021, on the first day of stricter lockdown restrictions t.... https://t.co/nKSv6hojGY
#asia_news #bangkok #coronavirus_outbreak_update #covid-19 #financial_package #highlight... https://t.co/hVvXwSrmX9","['asia_news', 'bangkok', 'coronavirus_outbreak_update', 'covid', 'financial_package', 'highlight']",2021-07-13 23:05:06
22,tasdionisakos,Melbourne,342,64,33856,13,"JUST IN: Victoria has recorded one further local #COVID19 case in the past 24 hours.

The case is a known primary close contact and has been in isolation for their infectious period.

DETAILS: https://t.co/QAtPuA8Z1u

#9News https://t.co/6Gapi7PWEM",['COVID19'],2021-07-13 23:02:12
23,bworldph,Philippines,691,53411,124041,0,"METRO Manila and nearby provinces should stay under a general lockdown until end-July, researchers from the country’s premier university said, as health authorities said coronavirus infections in eight metro cities increased in the past two weeks.  

READ https://t.co/jiUDSBRcHU https://t.co/ASslxEEcWP",[],2021-07-13 23:00:18
24,viralvideovlogs,കേരളം,4569,7058,803690,13,"JUST IN: Victoria has recorded one further local #COVID19 case in the past 24 hours.

The case is a known primary close contact and has been in isolation for their infectious period.

DETAILS: https://t.co/QAtPuA8Z1u

#9News https://t.co/6Gapi7PWEM",['COVID19'],2021-07-13 22:55:53
25,TONOAKkk,"Cranbourne West, Melbourne",300,156,59705,13,"JUST IN: Victoria has recorded one further local #COVID19 case in the past 24 hours.

The case is a known primary close contact and has been in isolation for their infectious period.

DETAILS: https://t.co/QAtPuA8Z1u

#9News https://t.co/6Gapi7PWEM",['COVID19'],2021-07-13 22:55:52
26,GuardianAus,Australia,164,297787,262882,2,New Sydney Covid lockdown restrictions: latest update to NSW coronavirus rules explained https://t.co/Ukd58jiN19,[],2021-07-13 22:55:12
27,9NewsAUS,Australia,234,643777,318647,13,"JUST IN: Victoria has recorded one further local #COVID19 case in the past 24 hours.

The case is a known primary close contact and has been in isolation for their infectious period.

DETAILS: https://t.co/QAtPuA8Z1u

#9News https://t.co/6Gapi7PWEM",['COVID19'],2021-07-13 22:54:04
28,anandz_imt,Australia,635,50,7848,13,"JUST IN: Victoria has recorded one further local #COVID19 case in the past 24 hours.

The case is a known primary close contact and has been in isolation for their infectious period.

DETAILS: https://t.co/QAtPuA8Z1u

#9News https://t.co/6Gapi7PWEM",['COVID19'],2021-07-13 22:53:42
29,9NewsMelb,"Melbourne, Australia",2300,178745,267519,13,"JUST IN: Victoria has recorded one further local #COVID19 case in the past 24 hours.

The case is a known primary close contact and has been in isolation for their infectious period.

DETAILS: https://t.co/QAtPuA8Z1u

#9News https://t.co/6Gapi7PWEM","['COVID19', '9News']",2021-07-13 22:52:50
30,dylabolical,"sydney, australia",2345,1337,27422,3,"You can only leave home to buy ""ESSENTIAL"" goods while Greater #Sydney is struggling to contain its #COVID19 outbreak.

So why is #Gucci still trading during lockdown? Are $3,000 designer handbags ""essential""? 🙄

And who else is open? See my list here: https://t.co/JNV8ptLeNv https://t.co/J06HZ10GFQ","['Sydney', 'COVID19']",2021-07-13 22:47:37
31,ChauDave,"Sydney, New South Wales",1602,3945,2763,3,"You can only leave home to buy ""ESSENTIAL"" goods while Greater #Sydney is struggling to contain its #COVID19 outbreak.

So why is #Gucci still trading during lockdown? Are $3,000 designer handbags ""essential""? 🙄

And who else is open? See my list here: https://t.co/JNV8ptLeNv https://t.co/J06HZ10GFQ","['Sydney', 'COVID19', 'Gucci']",2021-07-13 22:47:21
32,girl_lockdown,"Melbourne, Victoria",2315,1157,19674,273,"Reported yesterday: 1 new local case and 1 new case acquired overseas (currently in HQ). 
- 14,989 vaccine doses were administered 
- 33,037 test results were received    
More later: https://t.co/lIUrl1hf3W

#COVID19Vic #COVID19VicData [1/2] https://t.co/YISnlwvdvG",[],2021-07-13 22:38:21
33,girl_lockdown,"Melbourne, Victoria",2315,1157,19674,7,"For more information on today’s #coronavirus (#COVID19) situation in Victoria, see today’s media release: https://t.co/9jCEX9NlWL","['coronavirus', 'COVID19']",2021-07-13 22:24:45
34,newscomauHQ,Australia,4224,558837,268080,1,".@GladysB will make an announcement about Sydney’s COVID-19 lockdown today – and one thing hints at an extension until mid-August. 

https://t.co/akxq8CkXvZ",[],2021-07-13 22:20:00
35,gifuoh,USA,5003,898,215414,4,"Sydney is staring down the prospect of another month in lockdown after 89 COVID-19 cases were announced on Tuesday, a man died and the virus spread to the regions.

Latest updates: https://t.co/NkVFH2ldL2 https://t.co/4Y2fRJq9ZJ",[],2021-07-13 22:19:48
36,ImpieriFilippo,"Messina, Sicilia",5000,1232,528731,4,"Sydney is staring down the prospect of another month in lockdown after 89 COVID-19 cases were announced on Tuesday, a man died and the virus spread to the regions.

Latest updates: https://t.co/NkVFH2ldL2 https://t.co/4Y2fRJq9ZJ",[],2021-07-13 22:19:31
37,sunriseon7,Brekky Central,23287,462822,139190,4,"Sydney is staring down the prospect of another month in lockdown after 89 COVID-19 cases were announced on Tuesday, a man died and the virus spread to the regions.

Latest updates: https://t.co/NkVFH2ldL2 https://t.co/4Y2fRJq9ZJ",[],2021-07-13 22:18:52
38,vubblePOP,Everywhere,2123,3171,57275,0,"🇬🇧⚕️😷

'Hundreds of daily Covid deaths possible’ if restrictions removed in England say doctors https://t.co/8h7Ip5Qh5J via @Channel4News 

#COVID19 #COVID #UK #England #pandemic #restrictions #lockdown #Epidemiology #Health #FreedomDay #coronavirus #CoronaVirusUpdates","['COVID19', 'COVID', 'UK', 'England', 'pandemic', 'restrictions', 'lockdown', 'Epidemiology', 'Health', 'FreedomDay', 'coronavirus', 'CoronaVirusUpdates']",2021-07-13 22:15:00
39,catheri82106796,UK,5811,5495,151343,1,Covid UK news – live: Deaths up by 50% as 19 July lockdown lifting ‘throws vulnerable to wolves’ https://t.co/pZwOgbqEJg,[],2021-07-13 22:10:25
40,Sutho1,Sydney,928,270,1049,1,"This looks interesting and helpful. 

#coronavirus #delta #nswlockdown #lockdown #pfizer #astrazeneca 

Australian company Starpharma launches anti-viral nasal spray to help tackle coronavirus https://t.co/WrjcElOwBN","['coronavirus', 'delta', 'nswlockdown', 'lockdown', 'pfizer', 'astrazeneca']",2021-07-13 22:03:18
41,HackneyLabour,"Hackney, London",1411,3836,16379,0,"Dr Sandra Husbands, Director of Public Health said: “As lockdown ends, I want to remind residents there is still a high risk of infection, esp for those who have not been fully vaccinated. Keep yourself and others safe by getting your vaccine - both doses""
https://t.co/Pe3rliJIa9",[],2021-07-13 21:59:41
42,thetalentguru,archewell.com,4384,2250,234692,0,".@thetalentguru #Covid #Covid19 #Coronavirus 
#LongCovid #Masks 

Yet #BorisJohnson #Tories government still lifting ALL lockdown rules on 19 July to appease voters &amp; the economy in 1 of the richest countries in the world. Get out of illegal wars &amp; u will have trillions spare! https://t.co/wLIwTQS8jV https://t.co/MuQUpbaoe8","['Covid', 'Covid19', 'Coronavirus', 'LongCovid', 'Masks', 'BorisJohnson', 'Tories']",2021-07-13 21:58:31
43,jamesmfahy,"London, England",2302,1552,84979,0,"Today in Aldi the number of unmasked people was significantly greater than usual. Similarly at the post office.

#coronavirus #lockdown #COVID19 #mask","['coronavirus', 'lockdown', 'COVID19', 'mask']",2021-07-13 21:49:56
44,clarinshobbs,Fife,707,486,11913,3,"We protected the #NHS but now it’s failing to protect us… why GPs need to open up for in-person appointments before the lockdown health crisis worsens. #doctors #Covid #coronavirus #lockdown #hospital #comment 

Read more here: 

https://t.co/eBAYQb70E7 https://t.co/tUCKSjLbfg",['NHS'],2021-07-13 21:42:53
45,Howard__Yim,Sydney,224,159,850,2,"Watching #tv drama could be good to your #MentalHealth during #lockdown.

First #gay #comedy #drama on TV in #HongKong

#lockdownSydney #COVID19 #ossanslovehk #ossanlove #LGBT #coronavirus #depression #comedy #hk #viutv #Covid_19 @YouTube #Anxiety 

https://t.co/tE7rtNAsp7","['tv', 'MentalHealth', 'lockdown', 'gay', 'comedy', 'drama', 'HongKong', 'lockdownSydney', 'COVID19', 'ossanslovehk', 'ossanlove', 'LGBT', 'coronavirus', 'depression', 'comedy', 'hk', 'viutv', 'Covid_19', 'Anxiety']",2021-07-13 21:34:36
46,GrahamGGrant,Glasgow,1736,10410,28280,3,"We protected the #NHS but now it’s failing to protect us… why GPs need to open up for in-person appointments before the lockdown health crisis worsens. #doctors #Covid #coronavirus #lockdown #hospital #comment 

Read more here: 

https://t.co/eBAYQb70E7 https://t.co/tUCKSjLbfg","['NHS', 'doctors', 'Covid', 'coronavirus', 'lockdown', 'hospital', 'comment']",2021-07-13 21:30:07
47,harryhoundy,Edinburgh,26,7,353,0,"starting to sell regular  #Masks  #glasgow  #COVID 

https://t.co/gI4EK5YXuT

@thetimesscot @Daily_Record @guardiannews @FT @DailyMirror @NeilPicEd @PictureEditor @MetroPicDesk @iPicDesk  @IndyPicdesk @Mailonlinepics @BBCScotlandNews @TelegraphPics @BenJonesPicEd @GarethRichman","['Masks', 'glasgow', 'COVID']",2021-07-13 21:16:25
48,girl_lockdown,"Melbourne, Victoria",2315,1157,19674,21,"To see where to get tested, visit https://t.co/WZI0U7Tsqu. Check exposure sites regularly. New exposure sites can be added, and current exposure site details can change based on subsequent investigations. https://t.co/SQ5trZH2NI
[4/4]",[],2021-07-13 21:16:18
49,good_karma_bon,"Tokyo, Japan",9,370,10426,0,"Spain Surpasses 4 Million Coronavirus Cases Since Pandemic Began 

#coronavirus #Pandemic #VACCINE #COVID19 #SARSCoV2 #DeltaVariant #lockdown #CoronavirusVaccine https://t.co/tw0EJvQvPl","['coronavirus', 'Pandemic', 'VACCINE', 'COVID19', 'SARSCoV2', 'DeltaVariant', 'lockdown', 'CoronavirusVaccine']",2021-07-13 21:14:56
50,GeoffyPJohnston,"Ontario, Canada",5042,4606,362377,1,Ontario gyms are changing the way they operate to accommodate post-lockdown fitness https://t.co/9sRmCfzRVr https://t.co/1ZqtdrEmvg,[],2021-07-13 20:52:24
51,SyedZamirAhmed4,"Bihar, India",5002,2311,66082,2,"#Australian authorities have reported a slight easing in new #COVID19 cases in #Sydney but left open the possibility of extending a lockdown in the country’s largest city to douse an outbreak of the highly infectious Delta variant.

https://t.co/AOTcvxTA2N https://t.co/mvMvEkXI8N","['Australian', 'COVID19', 'Sydney']",2021-07-13 20:49:41
52,CityNewsOttawa,"Ottawa, Ontario",1050,29708,123838,1,Ontario gyms are changing the way they operate to accommodate post-lockdown fitness https://t.co/9sRmCfzRVr https://t.co/1ZqtdrEmvg,[],2021-07-13 20:49:03
53,abc_live_blog,Australia,9,2,236,0,"Live: Servo customers tested after crossing paths with infected removalist, Fairfield residents flock for tests at 3am
#COVID19 #EpidemicsandPandemics #VaccinesandImmunity
Blog @ https://t.co/ArwkkHYnju, listed on https://t.co/ImygkXPKrZ","['COVID19', 'EpidemicsandPandemics', 'VaccinesandImmunity']",2021-07-13 20:46:25
54,AlArabiya_Eng,Dubai,45,889894,293651,2,"#Australian authorities have reported a slight easing in new #COVID19 cases in #Sydney but left open the possibility of extending a lockdown in the country’s largest city to douse an outbreak of the highly infectious Delta variant.

https://t.co/AOTcvxTA2N https://t.co/mvMvEkXI8N","['Australian', 'COVID19', 'Sydney']",2021-07-13 20:45:16
55,majanovelist,UK,6968,7527,87500,2,"SAGE expert warns peak of third coronavirus wave could last six weeks in threat to British summer

Professor Graham Medley, who chairs the modelling group SPI-M, warned of the challenges facing the NHS as England's remaining lockdown rules lift on 19 July
https://t.co/mo7i0qyyFx",[],2021-07-13 20:41:42
56,Grffn_CIC,"Gloucestershire, England",2892,779,7176,2,"Around the world we've still a long way to go with the #coronavirus  #pandemic so even as we lift restrictions in the UK remember the #virus is rife in some other countries who've not been able to #Vaccinate their population's as yet.
#keepsafe  #MHFA 
https://t.co/Z3UDVLiMxM","['coronavirus', 'pandemic']",2021-07-13 20:38:27
57,TheFallingStar,"Vancouver, Canada",3332,746,22408,569,"Thailand will use AstraZeneca’s COVID-19 vaccine as a second dose for those who received Sinovac's shot as their first dose, after hundreds of health workers who received two doses of the Chinese vaccine were infected with COVID-19 https://t.co/WkS6Mbh6ga https://t.co/27QilCXQRM",[],2021-07-13 20:37:51
58,InsideCroydon,"Croydon, where else?",5009,14085,164180,2,NHS officials start vaccination drive ahead of end of lockdown #Croydon #coronavirus ⁦@nhscroydon_⁩ ⁦@croydonhealth⁩ ⁦@OURNARA⁩ ⁦@ecco_uk⁩ ⁦@CroydonCovidMA⁩  https://t.co/8AstrHC5vX,"['Croydon', 'coronavirus']",2021-07-13 20:36:43
59,SocialistVoice,United Kingdom 🇬🇧,51054,78960,455851,2,"SAGE expert warns peak of third coronavirus wave could last six weeks in threat to British summer

Professor Graham Medley, who chairs the modelling group SPI-M, warned of the challenges facing the NHS as England's remaining lockdown rules lift on 19 July
https://t.co/mo7i0qyyFx",[],2021-07-13 20:34:47
60,JaynePhipps,"Nottingham, UK",1347,727,4357,0,And we have a #Tuesday https://t.co/v3CaMZSYmO #blog #diary #lockdown #lockdowndiary #coronavirus,"['Tuesday', 'blog', 'diary', 'lockdown', 'lockdowndiary', 'coronavirus']",2021-07-13 20:29:40
61,Norman63red,Birmingham ,729,586,4427,6,"#Tories ending #lockdown when new Delta #coronavirus cases are exponentially rising. 50 deaths yesterday.

This is criminal failure. https://t.co/tqhBJ1Aewd","['Tories', 'lockdown', 'coronavirus']",2021-07-13 20:25:01
62,HuwSayer,"Norwich, UK",4178,10722,360289,13,"Chair of the APPG on Coronavirus @LaylaMoran said:

“We need urgent clarity on the impact of these plans on the clinically vulnerable and immuno-suppressed. For them, so-called ‘freedom day’ risks meaning their freedoms being taken away.”

https://t.co/Xr0qIZOWC3",[],2021-07-13 20:14:43
63,ShamblerSynth,Here,1085,1287,85018,6,"#Tories ending #lockdown when new Delta #coronavirus cases are exponentially rising. 50 deaths yesterday.

This is criminal failure. https://t.co/tqhBJ1Aewd","['Tories', 'lockdown', 'coronavirus']",2021-07-13 20:13:03
64,battifund1,Batti Village The Gambia ,551,1043,50764,0,Covid UK news – live: Deaths up by 50% as 19 July lockdown lifting ‘throws vulnerable to wolves’ https://t.co/WXuqKQzy79,[],2021-07-13 20:09:44
65,NeilMoffatt,"Cardiff, Wales",601,542,10046,6,"#Tories ending #lockdown when new Delta #coronavirus cases are exponentially rising. 50 deaths yesterday.

This is criminal failure. https://t.co/tqhBJ1Aewd","['Tories', 'lockdown', 'coronavirus']",2021-07-13 20:07:54
66,JohnBro13002328,Glasgow,292,762,218883,5,"We protected the #NHS but now it’s failing to protect us… why GPs need to open up for in-person appointments before the lockdown health crisis worsens. #doctors #Covid #coronavirus #lockdown #hospital #comment 

Read more here: 

https://t.co/eBAYQb70E7 https://t.co/q5hlelDH45",['NHS'],2021-07-13 20:05:09
67,ajrobson,Oxfordshire,650,36,1594,0,"@ioannou_jane @Waterstones I’ll stick to the fiction section when I visit Waterstones thank you very much 

https://t.co/nwuXk1Emls",[],2021-07-13 20:04:37
68,Hello_To_Thou,Cinderford,20,21,6115,0,@TheSun Good news! #coronavirus #COVID19 #lockdown,"['coronavirus', 'COVID19', 'lockdown']",2021-07-13 19:59:47
69,WomensPowerBook,UK,19025,28649,291698,0,#coronavirus #CoronavirusPandemic With it killing less than 3% why is there a fear of #coronavirus? Why is there #lockdown? Actually #lockdownextensons R increasing #suicide to need #SuicidePrevention Yes #freedom is loved should we https://t.co/h4FxUjBQFc https://t.co/i2vrpuDYXn,"['coronavirus', 'CoronavirusPandemic', 'coronavirus', 'lockdown', 'lockdownextensons', 'suicide', 'SuicidePrevention', 'freedom']",2021-07-13 19:49:01
70,bluediamond62,United Kingdom,225,313,31562,5,"We protected the #NHS but now it’s failing to protect us… why GPs need to open up for in-person appointments before the lockdown health crisis worsens. #doctors #Covid #coronavirus #lockdown #hospital #comment 

Read more here: 

https://t.co/eBAYQb70E7 https://t.co/q5hlelDH45",['NHS'],2021-07-13 19:48:37
71,epitracessi,Canada 🇨🇦 Global,5002,454,9320,0,"#covid19 incubation period ranges from 1 to 14 days. The median is 5 to 6 days between exposure and symptom onset. Most people (97.5%) develop symptoms within 11.5 days of exposure. 

#WearAMask #WorkFromHome #SocialDistancing #WashYourHands 

https://t.co/45r2T9r1u5 https://t.co/9kduBEMn8Q","['covid19', 'WearAMask', 'WorkFromHome', 'SocialDistancing', 'WashYourHands']",2021-07-13 17:30:01
72,EnergyLiveNews,London,860,11287,48895,0,"One-day return to office ‘could lead to £21m of weekly saving on energy bills’

@UswitchUK 
#energy #bills #energybills #Covid19 #workfromhome 
#coronavirus 
https://t.co/9aHdKbJXAW","['energy', 'bills', 'energybills', 'Covid19', 'workfromhome', 'coronavirus']",2021-07-13 13:09:19
73,Amesocialuk,"Plymouth, UK",504,262,1429,0,"With ‘freedom day’ confirmed on the 19th July, many businesses will be asking their employees to return to the office where possible. Are you ready for this change? (and to leave the sofa 😫) 

#covid19 #coronavirus #workfromhome #plymouth #trending #socialmedia #opinion https://t.co/DDZpvGlYot","['covid19', 'coronavirus', 'workfromhome', 'plymouth', 'trending', 'socialmedia', 'opinion']",2021-07-13 13:02:38
74,sectest9,"Hyderabad, India",1,36422,2361326,5,Cybersecurity and What’s Not Working from Home https://t.co/zZdrgnkY4I #CyberSecurity #WorkFromHome #coronavirus #Cybernews #IoT #Cloud #Malware #Ransomware #QAcycle https://t.co/rQgas8UVjA,"['CyberSecurity', 'WorkFromHome', 'coronavirus', 'Cybernews']",2021-07-13 08:00:10
75,botcybersec,India,1,1628,284231,5,Cybersecurity and What’s Not Working from Home https://t.co/zZdrgnkY4I #CyberSecurity #WorkFromHome #coronavirus #Cybernews #IoT #Cloud #Malware #Ransomware #QAcycle https://t.co/rQgas8UVjA,"['CyberSecurity', 'WorkFromHome', 'coronavirus', 'Cybernews']",2021-07-13 07:59:08
76,QAValley,"Washington, DC",7478,6947,16586,5,Cybersecurity and What’s Not Working from Home https://t.co/zZdrgnkY4I #CyberSecurity #WorkFromHome #coronavirus #Cybernews #IoT #Cloud #Malware #Ransomware #QAcycle https://t.co/rQgas8UVjA,"['CyberSecurity', 'WorkFromHome', 'coronavirus', 'Cybernews', 'IoT', 'Cloud', 'Malware', 'Ransomware', 'QAcycle']",2021-07-13 07:59:00
77,botcybersec,India,1,1628,284231,2,Five ways small businesses can protect against cybersecurity threats https://t.co/dCaXPeoEMe #Cybersecurity #Business #Cyberthreat #coronavirus #Pandemic #Workfromhome #Cyberattack #Ransomware #AppsUnify https://t.co/FLpNlJdF0H,"['Cybersecurity', 'Business']",2021-07-13 05:11:17
78,AppsUnify,United States,6303,5966,10246,2,Five ways small businesses can protect against cybersecurity threats https://t.co/dCaXPeoEMe #Cybersecurity #Business #Cyberthreat #coronavirus #Pandemic #Workfromhome #Cyberattack #Ransomware #AppsUnify https://t.co/FLpNlJdF0H,"['Cybersecurity', 'Business', 'Cyberthreat', 'coronavirus', 'Pandemic', 'Workfromhome', 'Cyberattack', 'Ransomware', 'AppsUnify']",2021-07-13 05:10:16
79,Ai_Connects_Us,"Pittsburgh, Glasgow, Lima",1605,5651,20360,0,"If a #databreach is inevitable, how to minimize the damage? Even if a breach happens, then how to respond? 

https://t.co/zDPXRMnuQn 

#datasecurity #databreaches #dataprivacy #workfromhome #coronavirus #traveltech #cybersecurity #cyberattacks #cybercrime #covid19","['databreach', 'datasecurity', 'databreaches', 'dataprivacy', 'workfromhome', 'coronavirus', 'traveltech', 'cybersecurity', 'cyberattacks', 'cybercrime', 'covid19']",2021-07-12 16:32:52
80,accountsnavigat,"Waltham Abbey, Essex",270,129,755,1,"Changes to the Furlough Scheme from 01 July 2021

#furlough #furloughlife #furloughupdate #FurloughScheme #CJRS #coronavirus #COVID19 #workfromhome #wages #employment #businessowner #boss #update #deadline #reminder #accountant #finance #smallbusiness #smallbusinessowner https://t.co/zwtGTvugDm","['furlough', 'furloughlife', 'furloughupdate', 'FurloughScheme', 'CJRS', 'coronavirus', 'COVID19', 'workfromhome', 'wages', 'employment', 'businessowner', 'boss', 'update', 'deadline', 'reminder', 'accountant', 'finance', 'smallbusiness', 'smallbusinessowner']",2021-07-12 15:26:17
81,cybersec_feeds,Internet,1,17112,1632396,9,Cybersecurity and What’s Not Working from Home https://t.co/7vafaxi0lQ #CyberSecurity #WorkFromHome #coronavirus #Cybernews #IoT #Cloud #Malware #Ransomware #AttackSolutions https://t.co/AOeZD8RNBS,"['CyberSecurity', 'WorkFromHome', 'coronavirus']",2021-07-12 12:02:15
82,educationhubng,"Lagos, Nigeria",44,250,5670,2,"""COVID-19: how many remote workers are there in different parts of Europe?""
https://t.co/MNV2aQh24K 
#remoteworkforce #remotework #telework #workfromhome #coworking #flexibleworking",['remoteworkforce'],2021-07-12 10:46:22
83,_remotejobs_,Remote,1916,2918,1866,2,"Many #remotejob opportunities for #card on our website https://t.co/Svp7Rv6Txi
#quotes #remotework #workout #WorkFromHome #MotivationalQuotes #mondaythoughts #job #HIRINGNOW #JobSearch #COVID19 #monday #EURO2020 #hire #help #future #Website #new #coronavirus #Job #hiring #work https://t.co/zG5Sub44NC","['remotejob', 'card', 'quotes', 'remotework', 'workout', 'WorkFromHome', 'MotivationalQuotes', 'mondaythoughts', 'job', 'HIRINGNOW', 'JobSearch', 'COVID19', 'monday', 'EURO2020', 'hire', 'help', 'future', 'Website', 'new', 'coronavirus', 'Job', 'hiring', 'work']",2021-07-12 10:20:56
