,username,location,following,followers,totaltweets,retweets,text,hashtags,time
20,dundeewestend,"Dundee, Scotland",1478,3183,35842,2,"Tomorrow (Mon), the mobile testing van will be at East Whale Lane City Centre and Tayview Primary School.

You can also get tested at a permanent site, or at your local pharmacy, or you can order them online.

Protect others by getting tested for covid-19
https://t.co/kimoP1QnFK https://t.co/m0N83yZ9dG",[],2021-07-11 18:49:42
21,vanajkay,Vancouver B.C. Canada,1173,406,41003,6,"Testing for COVID-19 will be key to the safe and continuous operation of schools this fall. https://t.co/RsefP8UkpP

— via @healthing_ca",[],2021-07-11 18:48:20
22,McilwaineClaire,"Windsor, South East",229,39,123,0,"@MattOliver40 @kallmemeg @andrew_croxford @vgamma4delta4 I used this one, bit tricky to get a whole vial of blood!  https://t.co/zQOyv9XgyT",[],2021-07-11 18:41:50
23,CostaLaw,"Victoria, British Columbia",310,454,9531,6,"Testing for COVID-19 will be key to the safe and continuous operation of schools this fall. https://t.co/RsefP8UkpP

— via @healthing_ca",[],2021-07-11 18:33:01
24,POferriesupdate,Dover,50,34211,244770,0,"Important: Since 04:00 on 15/01/21, it has been mandatory for all passengers travelling into the UK to have a pre-travel Covid-19 test., More info; https://t.co/d47yAbIV2I",[],2021-07-11 18:30:03
25,SunderlandEcho,"Sunderland, UK",715,55172,113513,0,"Another person has sadly died in the city after testing positive for Covid-19 

https://t.co/4A4bqWYXhH",[],2021-07-11 18:30:00
26,CJNMcG,Scotland,4304,433,31555,2,"Tomorrow (Mon), the mobile testing van will be at East Whale Lane City Centre and Tayview Primary School.

You can also get tested at a permanent site, or at your local pharmacy, or you can order them online.

Protect others by getting tested for covid-19
https://t.co/kimoP1QnFK https://t.co/m0N83yZ9dG",[],2021-07-11 18:10:30
27,lakeland31,United Kingdom,102,63,5967,7,"🏴󠁧󠁢󠁳󠁣󠁴󠁿 Scotland Child Covid Cases 11th July 🏴󠁧󠁢󠁳󠁣󠁴󠁿

0-14      31,212  a rise of    224
15-19    25,890  a rise of    274

Total Scottish Child cases 498 - 24.31% of total new Scottish cases   2048

A fall in testing &amp; children now been on holidays a couple of weeks
#coronavirus #COVID19",[],2021-07-11 18:08:00
28,The_Source0,LOS ANGELES,2,18,994,0,"#BREAKING #BreakingNews 

#Covid testing center in Los Angeles, California confirmed that #coronavirus delta cases up by 14% and doubling.  Confirmed that 50% of the infected are fully vaccinated.  But vaccinated people showing very mild symptoms. @CDCgov @POTUS","['BREAKING', 'BreakingNews', 'Covid', 'coronavirus']",2021-07-11 18:02:03
29,CityofYork,"West Offices,Station Rise,York",924,46529,46357,2,"Mild COVID-19 symptoms for you could make others seriously ill.
Don’t be the one to pass it on. 
Book a test:
➡️Visit https://t.co/jyP73i8K8U
📱Use the NHS COVID-19 app https://t.co/L7pIMSZ47B",[],2021-07-11 18:00:52
30,EastSussexCC,East Sussex,290,19545,18495,0,"Off to work tomorrow? Remember to do your symptom free testing this evening and help keep your coworkers safe. Everyone in England is able to access free rapid Covid-19 tests, even without symptoms.
For more info: https://t.co/Balc8g4ZpG https://t.co/Inq0wxGy8v",[],2021-07-11 18:00:32
31,haringeycouncil,"Haringey, London",995,22524,33425,1,"It’s important to get into the regular habit of twice weekly #rapidtesting to help stop the spread 👉 https://t.co/KXoP4RuUbr 

We recommend doing home tests on Wednesdays and Sunday evenings 🧪

Don't forget to register your results on https://t.co/uZKOwCsmLJ

#KeepHaringeySafe https://t.co/Xdv5UgofQm","['rapidtesting', 'KeepHaringeySafe']",2021-07-11 18:00:10
32,emmyraven,From Devonshire,910,586,22951,2416,"Mild COVID-19 symptoms for you could make others seriously ill.

Don’t be the one to pass it on. Book a test:

🌐 Visit https://t.co/QLFJiiO5U2

📱 Use the NHS COVID-19 app

📞 Call 119",[],2021-07-11 17:56:08
33,DundeeCouncil,"Dundee, Scotland",653,30523,27821,2,"Tomorrow (Mon), the mobile testing van will be at East Whale Lane City Centre and Tayview Primary School.

You can also get tested at a permanent site, or at your local pharmacy, or you can order them online.

Protect others by getting tested for covid-19
https://t.co/kimoP1QnFK https://t.co/m0N83yZ9dG",[],2021-07-11 17:53:00
34,POFerriesFR8,"Dover, UK.",19,6349,251394,0,"Please use the link below to check you have all of the paperwork you need to cross the border between Great Britain and the EU in HGVs, and details on how to access COVID testing facilities; https://t.co/iFxIaIMR6u",[],2021-07-11 17:50:01
35,srlcare,India,76,4093,3837,2,"We are proud to partner with Dubai's Al Nahda Community Center for 24/7 Drive-through COVID RTPCR testing. Recognized by the DHA, the facility’s launch comes in response to the government’s proposal to increase the number of Covid-19 testing stations. 
https://t.co/ulyIm7E0aO",[],2021-07-11 17:47:22
36,BruceDuck2,"Oregon, USA",1388,1951,31097,0,"@r_graus Part of the problem is that most tests are not for COVID-19, the disease, they are viral tests that are testing for the coronavirus, the virus that *can* cause COVID-19. The CA leg is probably testing everyone, even people who aren't sick. You can have the virus &amp; not have COVID.",[],2021-07-11 17:29:59
37,BruceDuck2,"Oregon, USA",1388,1951,31097,0,"@kerryfjacob Key points:
1) The Pfizer &amp; Moderna vaccines prevent symptomatic COVID-19 from developing. COVID-19 is a *disease*.
2) So-called ""COVID-19 tests"" are testing for the *coronavirus*, a *virus* that can give you COVID-19, the *disease*.
Also, 95% is not 100%.
https://t.co/EPFEJ9i64X",[],2021-07-11 17:23:12
38,ziontree,"South West, England",768,11421,7359,0,"@Archophob1 False equivalence. The methods for testing conventional vaccines and COVID-19 vaccines have been the same. The clinical trials were blinded and randomised, with control groups. I understand fear of potential unknown outcomes, but those can occur with “conventional” vaccines too.",[],2021-07-11 17:19:34
39,greennuneaton,Nuneaton,1275,1366,26668,2,"Do you have one of these boxes somewhere at home?

With #COVID cases on the rise we recommend taking it out and testing your household. It's quick, easy and means your playing your part to keep everyone safe.
 
Find out where you can collect your test kit: https://t.co/Vq2SJSyadD https://t.co/AqaETDqUJx",['COVID'],2021-07-11 17:14:49
40,mwgfla,"Dunedin, FL",3413,4495,202884,5,"🦠 Orange County Government Health Services Department has extended free COVID-19 testing at Barnett Park through July 31, 2021! Residents can select either Molecular PCR or Rapid Antigen.

More info: https://t.co/UPo9d7hraW, #1 on the testing map. https://t.co/tI2O9WNKSx",[],2021-07-11 17:10:10
41,EastSussexCC,East Sussex,290,19545,18495,0,"A Covid-19 testing unit will be at Southview Close, Crowborough from Monday 12 to Wednesday 14 July.
You must isolate and book a test as soon as possible if you have any coronavirus symptoms or have tested positive when using a self-test.
➡️ Book now: https://t.co/N2RrgV7n0R https://t.co/LNookuqA76",[],2021-07-11 17:00:46
42,OshGantly,Islington North,2486,2058,27701,6,"🧪Wherever you're planning on watching the footie tonight, taking a no-symptom Covid-19 test beforehand will help to keep those around you safe. 

We’ve free on-site and home testing kits available, even for those who've had the vaccine https://t.co/ZEjhQ1XfR8 https://t.co/97hv8zuyAA",[],2021-07-11 16:55:20
43,croydonhealth,530 London Road CR7 7YE,1149,5566,8445,2,"Mild COVID-19 symptoms for you could make your colleague(s) seriously ill. Don’t be the one to pass it on. Book a test 👉 https://t.co/tNKWn4ODqZ OR walk-in to @CPFC Selhurst Park vaccine centre between 8.30am - 7pm (18+)✅  

Pfizer &amp; AZ available👌  #COVIDVaccines #VaccinesWork https://t.co/EwSvyBEXT1","['COVIDVaccines', 'VaccinesWork']",2021-07-11 16:55:03
44,navigatoryadav,Kolkata,160,80,6975,2,"The Ministry of #Railways has called for full preparedness to ensure testing, tracking and treating of patients amid the gradual lifting of lockdown in many States and a strong apprehension on the future course of #COVID-19.
https://t.co/uRsTKi6oUM",['Railways'],2021-07-11 16:45:52
45,CTSIan,"Coventry, UK",2498,1839,110761,2,"Do you have one of these boxes somewhere at home?

With #COVID cases on the rise we recommend taking it out and testing your household. It's quick, easy and means your playing your part to keep everyone safe.
 
Find out where you can collect your test kit: https://t.co/Vq2SJSyadD https://t.co/AqaETDqUJx",['COVID'],2021-07-11 16:31:31
46,coventrycc,"Coventry, England",2368,65567,27294,2,"Do you have one of these boxes somewhere at home?

With #COVID cases on the rise we recommend taking it out and testing your household. It's quick, easy and means your playing your part to keep everyone safe.
 
Find out where you can collect your test kit: https://t.co/Vq2SJSyadD https://t.co/AqaETDqUJx",['COVID'],2021-07-11 16:30:15
47,bathnes,BA1 5AW,8839,21257,31178,0,"Support the return to school: Get tested twice weekly at work, if available, a test site or at home.

You can find out where to take a test or where to pick up a kit, here: https://t.co/5dNzcmd355 https://t.co/hAO2AaE0LO",[],2021-07-11 16:30:09
48,SummerfieldHC,"Shrewsbury & Wolverhampton, England",50,35,124,1,"Are you due to be returning from an amber list country? ✈️

Get in touch or click on the following link to book your day 2 and day 8 COVID-19 testing bundle for £178!

https://t.co/mbq0SkA95d 

#ambercountry #summerholiday #covidtesting #covid19 https://t.co/W9fEQpzwa3","['ambercountry', 'summerholiday', 'covidtesting', 'covid19']",2021-07-11 16:27:03
49,JeanAlmond2,Plymouth,402,606,5247,2416,"Mild COVID-19 symptoms for you could make others seriously ill.

Don’t be the one to pass it on. Book a test:

🌐 Visit https://t.co/QLFJiiO5U2

📱 Use the NHS COVID-19 app

📞 Call 119",[],2021-07-11 16:24:33
50,SelloPelo3,Gauteng-NW South Africa,3710,475,21992,10,"Mild #COVID19 symptoms for you could make others seriously ill.

Don’t be the one to pass it on. Book a test:

🌐 Visit https://t.co/7lBWsuum60
📱 Use the NHS COVID-19 app
📞 Call 119 https://t.co/hIAR7jFJww",['COVID19'],2021-07-11 16:23:33
51,Bhaware_93,"Hyderabad, India",199,233,1255,2,"The Ministry of #Railways has called for full preparedness to ensure testing, tracking and treating of patients amid the gradual lifting of lockdown in many States and a strong apprehension on the future course of #COVID-19.
https://t.co/uRsTKi6oUM",['Railways'],2021-07-11 16:13:15
52,the_hindu,"Chennai, India",211,7060426,387103,2,"The Ministry of #Railways has called for full preparedness to ensure testing, tracking and treating of patients amid the gradual lifting of lockdown in many States and a strong apprehension on the future course of #COVID-19.
https://t.co/uRsTKi6oUM","['Railways', 'COVID']",2021-07-11 16:10:05
53,BoltonCollege,Bolton,1211,8093,10300,0,"➡️ 1 in 3 people spread Covid-19 without knowing it.
➡️ Testing twice a week can stop the spread of Covid-19 and keep those around you safe.
⚽So, the crowds can be full, and the beautiful game of football can get back to how it should be.
#itscominghome https://t.co/qavYKPtpQn https://t.co/0OhRaLJdqT",['itscominghome'],2021-07-11 16:01:18
54,gabypiccott,HRM,370,72,1708,18,Employers may receive up to $160 per day / employee to help cover staff time off for testing or vaccination. Learn more about how Nova Scotia’s Covid-19 paid sick leave program can help employers keep their workplace safe at  https://t.co/w0mBeVFVU4 https://t.co/LekbOCQIzD,[],2021-07-11 15:59:36
55,OttawaCitizen,"ÜT: 45.246915,-76.163963",276,221968,274578,1,"Testing for COVID-19 will be key to the safe and continuous operation of schools this fall. https://t.co/NRJMrVmZGd

— via @healthing_ca https://t.co/KhVZwKIywV",[],2021-07-11 15:52:13
56,shank_cool_95, Korattur,1121,55,5394,2,"Amid fears of third wave ⁦@RailMinIndia⁩ calls for full preparedness to ensure testing, tracking &amp; treating of patients. Unvaccinated people mainly children vulnerable as States gradually ease #COVID19 #lockdown ⁦@THChennai⁩ ⁦@the_hindu⁩  https://t.co/JG5w1wMPd5",[],2021-07-11 15:50:20
57,THChennai,"Chennai, India",346,105928,41069,2,"Amid fears of third wave ⁦@RailMinIndia⁩ calls for full preparedness to ensure testing, tracking &amp; treating of patients. Unvaccinated people mainly children vulnerable as States gradually ease #COVID19 #lockdown ⁦@THChennai⁩ ⁦@the_hindu⁩  https://t.co/JG5w1wMPd5",[],2021-07-11 15:45:13
58,vijaythehindu,"Chennai, India",736,4781,4829,2,"Amid fears of third wave ⁦@RailMinIndia⁩ calls for full preparedness to ensure testing, tracking &amp; treating of patients. Unvaccinated people mainly children vulnerable as States gradually ease #COVID19 #lockdown ⁦@THChennai⁩ ⁦@the_hindu⁩  https://t.co/JG5w1wMPd5","['COVID19', 'lockdown']",2021-07-11 15:40:16
59,LaceyLaceyp,"Vancouver, Canada",1889,542,85366,6,"Testing for COVID-19 will be key to the safe and continuous operation of schools this fall. https://t.co/RsefP8UkpP

— via @healthing_ca",[],2021-07-11 15:40:09
60,VancouverSun,"Vancouver, B.C. Canada",1008,264594,313627,6,"Testing for COVID-19 will be key to the safe and continuous operation of schools this fall. https://t.co/RsefP8UkpP

— via @healthing_ca",[],2021-07-11 15:39:20
61,EastCambs,East Cambridgeshire,378,4560,15098,1,"The mobile rapid testing van will be in Fordham at the Scotsdales Garden Centre on Monday 12 July between 9am and 4pm. You can stop by to take an onsite test or collect home testing kits.    

https://t.co/1K2IyIfWvG https://t.co/WE96xvFQSM",[],2021-07-11 15:35:02
62,yang_yi_cn,"Vancouver, British Columbia",178,59,3056,1,"Testing for COVID-19 will be key to the safe and continuous operation of schools this fall. https://t.co/8GxUFfcBgA

— via @healthing_ca",[],2021-07-11 15:31:38
63,POferriesupdate,Dover,50,34211,244770,0,"Important: Since 04:00 on 15/01/21, it has been mandatory for all passengers travelling into the UK to have a pre-travel Covid-19 test, More info: https://t.co/d47yAbIV2I",[],2021-07-11 15:30:01
64,OrmistonDenes,"Lowestoft, NR32 4AH",1110,2384,13799,1,"Help us to keep Covid 19 out of the classroom. Please test and  report the results to NHS Test and Trace at https://t.co/Hu2vRTpOo2
and on the home testing result form at https://t.co/kNtXo3mqA7. Thank you🙏 https://t.co/pbgqSaWRkw",[],2021-07-11 15:20:03
65,LFPress,"210 Dundas Street, Suite 201, London, ON",130,114721,74699,0,"Testing for COVID-19 will be key to the safe and continuous operation of schools this fall. https://t.co/fqrmM4PBbD

— via @healthing_ca",[],2021-07-11 15:15:39
66,MikeEsterman,Maryland/DC side,4409,6827,12821,477,#BREAKING Los Angeles County sees 165% increase in new COVID-19 cases from last week as testing positivity rate doubles. https://t.co/MJsaZkLkID,['BREAKING'],2021-07-11 15:09:25
67,NHSKentCHFT,"Kent, East Sussex and London",1605,6167,10542,0,"You can now order free rapid Covid-19 tests ✔️
They show results in 30 minutes ⏲️
They also show you're doing all you can to protect those around you 😘

Visit and order the test to your home address ➡️ https://t.co/lB4qvYkOYJ https://t.co/gdMPLnaFq9",[],2021-07-11 15:04:17
68,CityWestminster,"Westminster, London",2680,28676,25693,1,"To help control the spread of #COVID19 we must all have regular tests: 

Useful links 👇
🔗 Westminster’s testing sites and information: https://t.co/QfjHnkkIdl
🔗 Free at-home test kits: https://t.co/cYW1wGVoW8
🔗 Book an appointment for a test: https://t.co/Z3CPL7yZN0 https://t.co/CGBseNEUan",['COVID19'],2021-07-11 15:00:43
69,GladstoneMarian,"Leicester, England",368,438,78869,2416,"Mild COVID-19 symptoms for you could make others seriously ill.

Don’t be the one to pass it on. Book a test:

🌐 Visit https://t.co/QLFJiiO5U2

📱 Use the NHS COVID-19 app

📞 Call 119",[],2021-07-11 14:56:55
70,puriashish,India,262,127,6386,0,Corona Sample Testing Status of Uttarakhand on 10-07-2021 #Covid19 #health #COVID19Vaccine #LargestVaccineDrive #Corona #COVID19 #Coronavirus #uttarakhandfightscorona #SampleTesting https://t.co/fM3hLzIU1z,"['Covid19', 'health', 'COVID19Vaccine', 'LargestVaccineDrive', 'Corona', 'COVID19', 'Coronavirus', 'uttarakhandfightscorona', 'SampleTesting']",2021-07-11 14:50:09
71,iLiveUK1,"London, England",284,187,48487,6,"🧪Wherever you're planning on watching the footie tonight, taking a no-symptom Covid-19 test beforehand will help to keep those around you safe. 

We’ve free on-site and home testing kits available, even for those who've had the vaccine https://t.co/ZEjhQ1XfR8 https://t.co/97hv8zuyAA",[],2021-07-11 14:44:14
72,winnipegsun,"Winnipeg, Manitoba",474,62403,147845,0,"Testing for COVID-19 will be key to the safe and continuous operation of schools this fall. https://t.co/HWAc5n6nGW

— via @healthing_ca",[],2021-07-11 14:41:49
73,SilvoPastured,So-called Canada,2183,1184,87911,2,"Testing for COVID-19 will be key to the safe and continuous operation of schools this fall. https://t.co/fUdaocFCOv

— via @healthing_ca",[],2021-07-11 14:36:42
74,NEECCG,Essex,672,3408,15274,0,"Testing is playing a vital role in keeping life moving for us all. 
 
 -Which test do I need and when? 

- What's the difference between a PCR and lateral flow test?

Click to view and find out which test you should be using.
 
More info: https://t.co/8MKpwdLTLS https://t.co/pD81aeysLh",[],2021-07-11 14:35:03
75,NHSWSCCG,West Suffolk,1164,4174,29081,0,"Testing is playing a vital role in keeping life moving for us all. 
 
 -Which test do I need and when? 

- What's the difference between a PCR and lateral flow test?

Click to view and find out which test you should be using.
 
More info: https://t.co/y3iyO8bGhq https://t.co/UhPZmnZ7Ig",[],2021-07-11 14:35:03
76,IESCCG,Ipswich,890,4198,28136,0,"Testing is playing a vital role in keeping life moving for us all. 
 
 -Which test do I need and when? 

- What's the difference between a PCR and lateral flow test?

Click to view and find out which test you should be using.
 
More info: https://t.co/B4KPLIYK80 https://t.co/493QBj5VMB",[],2021-07-11 14:35:03
77,calgaryherald,"Calgary, Alberta",805,198233,187477,1,"Testing for COVID-19 will be key to the safe and continuous operation of schools this fall. https://t.co/RnoTiA8Dhr

— via @healthing_ca",[],2021-07-11 14:33:30
78,ricercata1,Planet 3 in the Nature Reserve,4999,1052,60172,7,"🏴󠁧󠁢󠁳󠁣󠁴󠁿 Scotland Child Covid Cases 11th July 🏴󠁧󠁢󠁳󠁣󠁴󠁿

0-14      31,212  a rise of    224
15-19    25,890  a rise of    274

Total Scottish Child cases 498 - 24.31% of total new Scottish cases   2048

A fall in testing &amp; children now been on holidays a couple of weeks
#coronavirus #COVID19",[],2021-07-11 14:27:53
79,theprovince,"Vancouver, B.C.",3378,181781,243957,1,"Testing for COVID-19 will be key to the safe and continuous operation of schools this fall. https://t.co/8GxUFfcBgA

— via @healthing_ca",[],2021-07-11 14:27:20
80,RealPhatsBlog,North America,987,6701,86391,0,"GLOBAL COVID-19 UPDATES: Largest Navajo Nation casino is set to reopen
#Europe
#China
#AsiaPacific
#IndoChina
#SouthAmerica
#MiddleEast
#CDC
#WHO
#COVID19
#USA
#Pandemic
#Testing
#Mandates
#Masks
#Deaths
#Vaccine 
#DeltaVariant
https://t.co/6GvRaXZkXv","['Europe', 'China', 'AsiaPacific', 'IndoChina', 'SouthAmerica', 'MiddleEast', 'CDC', 'WHO', 'COVID19', 'USA', 'Pandemic', 'Testing', 'Mandates', 'Masks', 'Deaths', 'Vaccine', 'DeltaVariant']",2021-07-11 12:12:46
81,RealPhatsBlog,North America,987,6701,86391,0,"Myanmar caught off guard as cases surge, oxygen dwindles
#Europe
#China
#AsiaPacific
#IndoChina
#SouthAmerica
#MiddleEast
#CDC
#WHO
#COVID19
#USA
#Pandemic
#Testing
#Mandates
#Masks
#Deaths
#Vaccine 
#DeltaVariant
https://t.co/SZBzkQXLPt","['Europe', 'China', 'AsiaPacific', 'IndoChina', 'SouthAmerica', 'MiddleEast', 'CDC', 'WHO', 'COVID19', 'USA', 'Pandemic', 'Testing', 'Mandates', 'Masks', 'Deaths', 'Vaccine', 'DeltaVariant']",2021-07-11 10:25:49
82,RealPhatsBlog,North America,987,6701,86391,0,"White House calling out critics of door-to-door vaccine push
#Europe
#China
#AsiaPacific
#IndoChina
#SouthAmerica
#MiddleEast
#CDC
#WHO
#COVID19
#USA
#Pandemic
#Testing
#Mandates
#Masks
#Deaths
#Vaccine 
#DeltaVariant
https://t.co/lzB6dwDa4d","['Europe', 'China', 'AsiaPacific', 'IndoChina', 'SouthAmerica', 'MiddleEast', 'CDC', 'WHO', 'COVID19', 'USA', 'Pandemic', 'Testing', 'Mandates', 'Masks', 'Deaths', 'Vaccine', 'DeltaVariant']",2021-07-10 12:17:29
83,RealPhatsBlog,North America,987,6701,86391,0,"GLOBAL COVID-19 UPDATES: Tokyo records most virus cases in 2 months
#Europe
#China
#AsiaPacific
#IndoChina
#SouthAmerica
#MiddleEast
#CDC
#WHO
#COVID19
#USA
#Pandemic
#Testing
#Mandates
#Masks
#Deaths
#Vaccine 
#DeltaVariant
https://t.co/6GvRaXZkXv","['Europe', 'China', 'AsiaPacific', 'IndoChina', 'SouthAmerica', 'MiddleEast', 'CDC', 'WHO', 'COVID19', 'USA', 'Pandemic', 'Testing', 'Mandates', 'Masks', 'Deaths', 'Vaccine', 'DeltaVariant']",2021-07-10 11:12:37
84,heard_gabrielle,"Fayetteville, NC",658,77,25348,0,#covid #nc #wastewater #testing #not-over https://t.co/FVqawAg2rq,"['covid', 'nc', 'wastewater', 'testing', 'not']",2021-07-09 22:51:15
85,BudGothmog44,Clearwater Fla Florida NY,62514,62651,420229,1,"A ""web of confusion"" overwhelms folks in the US who think they might have #coronavirus and can't get tested. If we can't test, we don't have control. #testing #covid19‘Our Lives Are at Stake’: U.S. Residents Scramble to Find Coronavirus Testing https://t.co/mrKb2gVIgW",['coronavirus'],2021-07-09 15:05:27
86,shuvankr,Out in the great wide open,254,3937,320501,1,"Then
How did unvaccinated people get infected in your village?

At least you, who had family members infected with #coronavirus .. even had Human-to-Human transmission in your family...

At least,  You shouldn't be against #ContactTracing and #Testing? https://t.co/5kW9KfbTdu","['coronavirus', 'ContactTracing', 'Testing']",2021-07-09 13:08:09
