,username,location,following,followers,totaltweets,retweets,text,hashtags,time
20,Hartwell_Jim,"Salisbury, UK",330,284,2651,2416,"Mild COVID-19 symptoms for you could make others seriously ill.

Don’t be the one to pass it on. Book a test:

🌐 Visit https://t.co/QLFJiiO5U2

📱 Use the NHS COVID-19 app

📞 Call 119",[],2021-07-12 22:08:41
21,Damo_McGregor,United Kingdom,4555,1953,567388,315,"Mild COVID-19 symptoms for you could make others seriously ill.

Don’t be the one to pass it on. Get a test:

🌐 Visit https://t.co/QLFJij5HiC

📱 Use the NHS COVID-19 app

📞 Call 119",[],2021-07-12 22:06:57
22,MilitaryCon_,"Fremont Street, Des Moines",12,157,93531,0,DMRegister: Test Iowa's new take-home test kits will instruct people to collect their own saliva instead of having a clinic staff member put a long swab up their noses. https://t.co/1Ifngaer4R,[],2021-07-12 22:04:39
23,presscitizen,"Iowa City, Iowa",1169,26609,52341,0,Test Iowa's new take-home test kits will instruct people to collect their own saliva instead of having a clinic staff member put a long swab up their noses. https://t.co/c1848PjXXO,[],2021-07-12 22:00:02
24,TheHawkEye,"Burlington, Iowa",210,2288,36163,0,Test Iowa's new take-home test kits will instruct people to collect their own saliva instead of having a clinic staff member put a long swab up their noses. https://t.co/Bpjvz4jBQI,[],2021-07-12 22:00:01
25,DMRegister,"Des Moines, Iowa, USA",4855,159050,122839,0,Test Iowa's new take-home test kits will instruct people to collect their own saliva instead of having a clinic staff member put a long swab up their noses. https://t.co/LZ6sRktazm,[],2021-07-12 22:00:01
26,AmesTribNews,"Ames, Iowa",510,4418,15757,0,Test Iowa's new take-home test kits will instruct people to collect their own saliva instead of having a clinic staff member put a long swab up their noses. https://t.co/UEv09Kd74w,[],2021-07-12 22:00:01
27,Isla_Skinner,United Kingdom,1881,957,23494,870,"Mild COVID-19 symptoms for you could make others seriously ill.

Don’t be the one to pass it on. Get a test:

🌐 Visit https://t.co/QLFJiiO5U2

📱 Use the NHS COVID-19 app

📞 Call 119",[],2021-07-12 21:57:33
28,snoozlessnow,"Studland, England",4509,3328,256806,315,"Mild COVID-19 symptoms for you could make others seriously ill.

Don’t be the one to pass it on. Get a test:

🌐 Visit https://t.co/QLFJij5HiC

📱 Use the NHS COVID-19 app

📞 Call 119",[],2021-07-12 21:55:07
29,MemorialGulf,"Gulfport, MS",144,2997,6621,7,"🔴 We saw more than twice as many COVID-19 cases enter the ER last week than the week before and the numbers are still increasing. 🔴

Only 34% of MS is fully vaccinated, so call (228) 867-5000 or visit https://t.co/q0gGs0Dhpr to find vaccination and testing locations. https://t.co/Pfy25K3OnK",[],2021-07-12 21:49:49
30,portoflongbeach,"Long Beach, CA",3666,22798,12527,0,"Morning testing from 10 a.m. – 1 p.m. will still be available at the Port site. Appointments are not necessary. 
Visit the City’s COVID-19 information page for more details: https://t.co/nn5BVXJBTn",[],2021-07-12 21:32:23
31,004nino,"Québec, Canada",6640,6047,206030,1,"Abbott launches Covid-19 home-testing kit at Rs 325
#COVID19 #HomeTesting #Coronavirus
https://t.co/yhB2SjtpVG","['COVID19', 'HomeTesting', 'Coronavirus']",2021-07-12 21:23:18
32,MeghanMPearce,"Washington, DC",1943,1020,8771,0,"@inumanak There's a walk up testing site right off of the Court House stop in Arlington, but I'm not sure if they give same-day / 72 hr results. Doesn't look like it but they have a phone #? https://t.co/9wkvwQnun7",[],2021-07-12 21:20:39
33,CMRockville,"Rockville, Maryland",295,566,4484,9,"The #MontgomeryCollege Rockville Campus will host a #coronavirus vaccination &amp; testing site beginning today, Mon., July 12 at South Campus Instructional Building (SB). The clinic will run 9 a.m. to 6 p.m., 7 days a week for both walk-ins &amp; appointments. #MCStrong #GetVaccinated https://t.co/zIg7JzUwuK","['MontgomeryCollege', 'coronavirus']",2021-07-12 21:12:04
34,fossildotty,England/Shropshire,974,1019,74905,870,"Mild COVID-19 symptoms for you could make others seriously ill.

Don’t be the one to pass it on. Get a test:

🌐 Visit https://t.co/QLFJiiO5U2

📱 Use the NHS COVID-19 app

📞 Call 119",[],2021-07-12 21:11:14
35,Gowivflo_,"London, England",1067,267,3709,2416,"Mild COVID-19 symptoms for you could make others seriously ill.

Don’t be the one to pass it on. Book a test:

🌐 Visit https://t.co/QLFJiiO5U2

📱 Use the NHS COVID-19 app

📞 Call 119",[],2021-07-12 21:08:56
36,Ace_Trader_,In between your wives legs ,1319,138,4985,1,@RickyLe80284150 @RodFair2 Yes. Flu a/b added to THE test in 8-2020 https://t.co/Hmt00oLdfl,[],2021-07-12 21:01:08
37,Outlookindia,"New Delhi, India",67,233445,399131,1,"Abbott launches Covid-19 home-testing kit at Rs 325
#COVID19 #HomeTesting #Coronavirus
https://t.co/yhB2SjtpVG","['COVID19', 'HomeTesting', 'Coronavirus']",2021-07-12 21:00:01
38,UKinLiberia,Liberia,71,504,610,0,"Updated #Liberia 🇱🇷 travel advice: rapid #COVID19 testing on arrival &amp; mandatory government quarantine for arriving travellers receiving a positive result, &amp; testing info for departing passengers. (See ‘Summary’ 'Coronavirus' &amp; ‘Entry requirements’ pages).
https://t.co/z2iZs10ldg https://t.co/T2lUbAK2LL","['Liberia', 'COVID19']",2021-07-12 20:54:35
39,AdamManning,"Netley, Hampshire, England.",4487,4395,39676,787,"Mild COVID-19 symptoms for you could make others seriously ill.

Don’t be the one to pass it on. Book a test:

🌐 Visit https://t.co/QLFJiiO5U2

📱 Use the NHS COVID-19 app

📞 Call 119",[],2021-07-12 20:52:31
40,healthyaaclinic,LE16YH,4,3,44,0,"Book your tests online : https://t.co/gl7wY9S4pY
Call us :  01164670722
#healthyaa #coronavirus #cases #covid #testing #PCR #pandemic #travel #flights #virus #news #health #today #leicester #leicestershire #nhs #healthyaa #medical #test #uk https://t.co/59MVa5soUZ","['healthyaa', 'coronavirus', 'cases', 'covid', 'testing', 'PCR', 'pandemic', 'travel', 'flights', 'virus', 'news', 'health', 'today', 'leicester', 'leicestershire', 'nhs', 'healthyaa', 'medical', 'test', 'uk']",2021-07-12 20:51:03
41,CoryAChapman1,"Kansas, USA",2557,1725,143573,5,"Kansas rural hospitals will receive $23.5 million from the federal government for COVID-19 testing and mitigation. 

This comes as state officials fear case spikes driven by the delta variant in Missouri will creep across state lines. #ksleg

https://t.co/dsSz5AArwd",[],2021-07-12 20:49:31
42,MikeJlarsen,Wirral,1151,660,5431,25,"Testing is playing a vital role in keeping life moving for us all. 
 
🔵 Which test do I need and when? 

🔵 What's the difference between a PCR and lateral flow test?

Click to view and find out which test you should be using 👇
 
More info:
➡️ https://t.co/4KduVWT5xI https://t.co/MpnAAqAa65",[],2021-07-12 20:45:52
43,Vibrant_Socks,East Ayrshire,2214,2064,24235,3,"People without symptoms can now collect free rapid #coronavirus tests from:

🔹  coronavirus test centres
🔹 order online
🔹 or from your community pharmacy

Test yourself twice a week to check if you have the virus.

Order your test now ➡️  https://t.co/dTp24Ek0uf https://t.co/FWu3iYVG5Y",['coronavirus'],2021-07-12 20:30:59
44,DonkinDonkin,"North East, England",136,153,1046,3,"🏡 You must self-isolate and book a PCR test if you are identified as a close contact of someone who has tested positive for #coronavirus.

⚠️ But remember, this test is NOT a route out of self-isolation.  

✅ To find out how you can get tested, visit https://t.co/PRMzDz16tU https://t.co/QsyfgUGzS2",[],2021-07-12 20:30:50
45,HygienePpe,"Torbay, England",2771,483,1425,4,"Before you head out this week, to see friends or family, to the shops or the pub, take a rapid lateral flow test… with COVID-19 cases recently on the rise this is important to stop the spread. 

#DoItForDevon and Go For The Flow. 

Find out more 👉  https://t.co/FeMqoBZCLD https://t.co/DQnx6hKhNt",[],2021-07-12 20:30:24
46,POferriesupdate,Dover,50,34211,244770,0,"Important: Since 04:00 on 15/01/21, it has been mandatory for all passengers travelling into the UK to have a pre-travel Covid-19 test / More info: https://t.co/d47yAbIV2I",[],2021-07-12 20:30:02
47,PaulaR_BaH,"Bolton, England",3088,1228,3625,3,"Birthday parties create amazing memories don’t they. 

Rapid testing twice a week must be part of our lives if we want to stop the spread of COVID-19 and keep celebrations safe and as special as ever.

All you need👉https://t.co/sLp7JQxmUY https://t.co/zJpuDWQPuy",[],2021-07-12 20:30:02
48,amybett,Kansas City Missouri,3897,2739,45754,5,"Missouri ranked second among the states where coronavirus was spreading the fastest on a per-person basis, a USA TODAY Network analysis of Johns Hopkins University data shows. https://t.co/mjKK5XW2bu",[],2021-07-12 20:27:51
49,PickledTink12,"Nottingham, UK,",1576,812,59794,274,"Mild COVID-19 symptoms for you could make others seriously ill.

Don’t be the one to pass it on. Get a test:

🌐 Visit https://t.co/QLFJij5HiC

📱 Use the NHS COVID-19 app

📞 Call 119",[],2021-07-12 20:26:41
50,MirageNewsCom,Australia,16,361,330437,0,"UBC #Research shows #Wastewater genomic testing can ... 
https://t.co/3jjRPGyWPG
#Canada #Community #Coronavirus #DNA #Engineering #English #GenomicTest #Infection #Interview #Professor #PublicHealth #Ryan #Surveillance #Technique #University #UniversityOfBritishColumbia https://t.co/cGjVDP4OSp","['Research', 'Wastewater', 'Canada', 'Community', 'Coronavirus', 'DNA', 'Engineering', 'English', 'GenomicTest', 'Infection', 'Interview', 'Professor', 'PublicHealth', 'Ryan', 'Surveillance', 'Technique', 'University', 'UniversityOfBritishColumbia']",2021-07-12 20:20:39
51,springfieldNL,"Springfield, Mo.",2460,63041,83424,5,"Missouri ranked second among the states where coronavirus was spreading the fastest on a per-person basis, a USA TODAY Network analysis of Johns Hopkins University data shows. https://t.co/mjKK5XW2bu",[],2021-07-12 20:15:00
52,macmacleod,"Burwash Common, England",1625,693,5517,870,"Mild COVID-19 symptoms for you could make others seriously ill.

Don’t be the one to pass it on. Get a test:

🌐 Visit https://t.co/QLFJiiO5U2

📱 Use the NHS COVID-19 app

📞 Call 119",[],2021-07-12 20:14:14
53,KarlaSilvestre6,"Maryland, USA",559,986,2377,9,"The #MontgomeryCollege Rockville Campus will host a #coronavirus vaccination &amp; testing site beginning today, Mon., July 12 at South Campus Instructional Building (SB). The clinic will run 9 a.m. to 6 p.m., 7 days a week for both walk-ins &amp; appointments. #MCStrong #GetVaccinated https://t.co/zIg7JzUwuK","['MontgomeryCollege', 'coronavirus']",2021-07-12 20:14:08
54,CoachJennifer1,"Argyll and Bute, Scotland",201,90,621,2,"Help stop the spread of Covid-19 in #ArgyllandBute
Aros Hall, Tobermory will open for asymptomatic testing,13-17 July, 9.30am -4.30pm
Getting tested is key to reducing infection rates, even if you have no symptoms or have been vaccinated. 
https://t.co/k0M4ZypT9N https://t.co/tTzUeWkCpV",['ArgyllandBute'],2021-07-12 20:10:49
55,KateColl7,South Wales,1596,410,4996,2416,"Mild COVID-19 symptoms for you could make others seriously ill.

Don’t be the one to pass it on. Book a test:

🌐 Visit https://t.co/QLFJiiO5U2

📱 Use the NHS COVID-19 app

📞 Call 119",[],2021-07-12 20:10:42
56,sgfnews,"Springfield, MO",874,6785,223742,1,News-Leader: Greene County's COVID-19 cases up 44%; Missouri cases surge 49.4% https://t.co/zutne19Xas https://t.co/mwXG4GGGKY,[],2021-07-12 20:04:06
57,Donswiftarm,United Kingdom,78,197,25938,787,"Mild COVID-19 symptoms for you could make others seriously ill.

Don’t be the one to pass it on. Book a test:

🌐 Visit https://t.co/QLFJiiO5U2

📱 Use the NHS COVID-19 app

📞 Call 119",[],2021-07-12 20:02:09
58,GCPHN,"Gold Coast, Queensland",392,2098,2150,0,"If you’re feeling a bit under the weather with cold or flu-like symptoms, it’s important to stay home 🏡 &amp; get tested for #COVID-19 🦠 
For more info and where to get tested on the Gold Coast, visit https://t.co/0HqvoFazWw
#Coronavirus #GetTested #StaySafeGoldCoast https://t.co/SazgdDlkQA","['COVID', 'Coronavirus', 'GetTested', 'StaySafeGoldCoast']",2021-07-12 20:00:27
59,AngiePedley,Europe,581,1938,219723,1,"If you've got #Covid symptoms, government testing sites are at these locations in the next few days.

#Scarborough
#Northallerton
#Selby
#Malton
#Catterick
#SherburnInElmet
#Whitby
#ThorntonLeDale
#Skipton
#Harrogate
#Ripon
#Settle

More info ⬇️
https://t.co/BUliOSY5LT https://t.co/Aa7n1BPbtQ","['Covid', 'Scarborough']",2021-07-12 19:57:24
60,CheryllMa,"England, United Kingdom",349,2566,7744,2416,"Mild COVID-19 symptoms for you could make others seriously ill.

Don’t be the one to pass it on. Book a test:

🌐 Visit https://t.co/QLFJiiO5U2

📱 Use the NHS COVID-19 app

📞 Call 119",[],2021-07-12 19:56:58
61,gailhounslea,Bolton,1588,1138,14442,1,"1 in 3 people spread Covid-19 without knowing it.
 
Testing twice a week can stop the spread of Covid-19 and keep those around you safe.
 
So, the crowds can be full, and the beautiful game of football can get back to how it should be.

https://t.co/MMvxusNfS0 https://t.co/0CbXkCZFIq",[],2021-07-12 19:36:10
62,DavidLWindt,New York City,994,6684,47110,1,"@DrLeanaWen sToP tEsTiNg VaCcInAtEd PeOpLe!  🤪

(Because we'll probably find asymptomatic infections!)

""Zach Johnson tested positive for the coronavirus before getting on a charter flight to the British Open, forcing him to join the growing list of withdrawals""

https://t.co/r0ayuPemYU https://t.co/amsemuZJwy https://t.co/b7o1CfQpf1",[],2021-07-12 19:25:05
63,molliekatie,Western Massachusetts,5002,654,303809,1,"@GallantDesigner @erinbiba My friend who can't drive for medical reasons was turned away at ""drive thru"" COVID-19 coronavirus vaccination and testing sites that she took public transit or rideshares to. It was absolutely ridiculous! This was in the Chicago area too, so it's not like everyone there drives.",[],2021-07-12 19:21:29
64,LocalMotionBol,"Bolton, England",428,507,1571,3,"Birthday parties create amazing memories don’t they. 

Rapid testing twice a week must be part of our lives if we want to stop the spread of COVID-19 and keep celebrations safe and as special as ever.

All you need👉https://t.co/sLp7JQxmUY https://t.co/zJpuDWQPuy",[],2021-07-12 19:19:53
65,Faze_4_Skin,Salty Towers,1776,285,6845,2416,"Mild COVID-19 symptoms for you could make others seriously ill.

Don’t be the one to pass it on. Book a test:

🌐 Visit https://t.co/QLFJiiO5U2

📱 Use the NHS COVID-19 app

📞 Call 119",[],2021-07-12 19:18:44
66,girlzinger,"Kansas, USA",809,2131,609763,5,"Kansas rural hospitals will receive $23.5 million from the federal government for COVID-19 testing and mitigation. 

This comes as state officials fear case spikes driven by the delta variant in Missouri will creep across state lines. #ksleg

https://t.co/dsSz5AArwd",[],2021-07-12 19:06:14
67,jahenderson0,"New Haven, CT",520,619,528,0,"@gnrosenberg Gotta admit though, this was just hilarious: https://t.co/joz7HB0tsk",[],2021-07-12 19:06:04
68,RunnymedeBC,"Addlestone, Surrey, UK",752,4949,8588,0,"#Covid19 rates are rising in Surrey. 📈

Help to #KeepSurreySafe by testing regularly and getting vaccinated: https://t.co/IcSNUnZ8tO https://t.co/JcBLD9BvKD","['Covid19', 'KeepSurreySafe']",2021-07-12 19:05:00
69,janet74165976,"England, United Kingdom",122,627,41923,315,"Mild COVID-19 symptoms for you could make others seriously ill.

Don’t be the one to pass it on. Get a test:

🌐 Visit https://t.co/QLFJij5HiC

📱 Use the NHS COVID-19 app

📞 Call 119",[],2021-07-12 19:04:06
70,70sBachchan,"Barcelona, Spain",4002,4482,19659,60,Sobering report. Standard epidemiological protocol: Isolate virus; contact-tracing &amp; testing of ppl; Quarantine infected  #Coronavirus must be seen in terms of State Capacity &amp; Public Health axis. Pointless along authoritarian-democratic axis when set of things done is similar. https://t.co/3vMKrFEyu4,[],2021-07-12 19:03:31
71,northyorkscc,North Yorkshire,249,36810,44769,1,"If you've got #Covid symptoms, government testing sites are at these locations in the next few days.

#Scarborough
#Northallerton
#Selby
#Malton
#Catterick
#SherburnInElmet
#Whitby
#ThorntonLeDale
#Skipton
#Harrogate
#Ripon
#Settle

More info ⬇️
https://t.co/BUliOSY5LT https://t.co/Aa7n1BPbtQ","['Covid', 'Scarborough', 'Northallerton', 'Selby', 'Malton', 'Catterick', 'SherburnInElmet', 'Whitby', 'ThorntonLeDale', 'Skipton', 'Harrogate', 'Ripon', 'Settle']",2021-07-12 19:01:15
72,MedicinePmcdx,"Germantown, Maryland",128,12,47,0,"We offer fast and accurate testing to determine the presence of Coronavirus. Results for RT-PCR for URGENT cases can be received within 6-10 hours, and Rapid Antigen COVID-19 test results in 15-mins. ⠀

#Covid19 #Covid #Coronavirus #covidtest #pmcdx https://t.co/IcCdX6RuhR","['Covid19', 'Covid', 'Coronavirus', 'covidtest', 'pmcdx']",2021-07-12 19:01:03
73,johangreg,"Calgary, Alberta",1566,3740,767785,10,"Hey #CdnBusinesses: help protect your employees from #Covid19 by using FREE #RapidTesting kits for workplace screening! To request test kits for your workplace, visit: https://t.co/2Wc3LpZcaY https://t.co/7FyOovzRs0","['CdnBusinesses', 'Covid19', 'RapidTesting']",2021-07-12 18:57:41
74,healthyaaclinic,LE16YH,4,3,44,0,"Book your tests online : https://t.co/gl7wY9S4pY
Call us :  01164670722
#healthyaa #coronavirus #cases #covid #testing #PCR #pandemic #travel #flights #virus #news #health #today #leicester #leicestershire #nhs #healthyaa #medical #test #uk https://t.co/59MVa5soUZ","['healthyaa', 'coronavirus', 'cases', 'covid', 'testing', 'PCR', 'pandemic', 'travel', 'flights', 'virus', 'news', 'health', 'today', 'leicester', 'leicestershire', 'nhs', 'healthyaa', 'medical', 'test', 'uk']",2021-07-12 20:51:03
75,HYGIEIA4Health,United States,75,1163,210,0,"The UK is to lift all domestic Covid restrictions on July19th. #backtonromal

https://t.co/UDqcVd68Hv

#backtowork #pandemiclife #covid19prevention #covid #publichealth #healthcare #vaccines #testing #frontlineworkers #coronavirus #pfizer #modernavaccine #covax #ukcovid https://t.co/Gttg0d2jSW","['backtonromal', 'backtowork', 'pandemiclife', 'covid19prevention', 'covid', 'publichealth', 'healthcare', 'vaccines', 'testing', 'frontlineworkers', 'coronavirus', 'pfizer', 'modernavaccine', 'covax', 'ukcovid']",2021-07-12 15:52:39
76,NELincsCCG,"North East Lincolnshire, UK",452,4984,16808,0,"#Testing is an important way to keep track of the virus.
Without symptoms people could be spreading #COVID19 to others who are at risk of being seriously ill. Get testing and taking action to keep people as safe as possible. Please don't pass it on! https://t.co/yd2bv1OHSM https://t.co/0p3Dn4rrMd","['Testing', 'COVID19']",2021-07-12 15:05:00
77,CollegePharmaci,"Rochester, ME2 4NP",0,1,34,0,"We offer a private Covid-19 PCR test and certificate service at our pharmacy. Book your test today.

#covid19 #testing #PCR #fitfortravel #coronavirus  #fittoflytest #Covid19test #fittofly #pharmacy #BelgraveRoad #BelgraveRoadleicester #Leicester #Leicestershire #Rochester https://t.co/qXUU9lKp4T","['covid19', 'testing', 'PCR', 'fitfortravel', 'coronavirus', 'fittoflytest', 'Covid19test', 'fittofly', 'pharmacy', 'BelgraveRoad', 'BelgraveRoadleicester', 'Leicester', 'Leicestershire', 'Rochester']",2021-07-12 13:00:51
78,RealPhatsBlog,North America,987,6701,86391,0,"Pfizer to discuss COVID-19 vaccine booster with US officials
#Europe
#China
#AsiaPacific
#IndoChina
#SouthAmerica
#MiddleEast
#CDC
#WHO
#COVID19
#USA
#Pandemic
#Testing
#Mandates
#Masks
#Deaths
#Vaccine 
#DeltaVariant
https://t.co/PJwcnNiL86","['Europe', 'China', 'AsiaPacific', 'IndoChina', 'SouthAmerica', 'MiddleEast', 'CDC', 'WHO', 'COVID19', 'USA', 'Pandemic', 'Testing', 'Mandates', 'Masks', 'Deaths', 'Vaccine', 'DeltaVariant']",2021-07-12 12:19:21
79,inTouchHomeCare,London | Coventry,1665,601,3415,0,"Be sure to keep testing yourself, we are!

@WHO @unicef #coronavirus #safety #keepsafe #staysafe #testing #covid19 #restrictions #yourcareyourchoice #helpinghand #couldntbeinsaferhands #safehands #phone #instagram #Facebook #doyourbit https://t.co/tCk02MKcTz","['coronavirus', 'safety', 'keepsafe', 'staysafe', 'testing', 'covid19', 'restrictions', 'yourcareyourchoice', 'helpinghand', 'couldntbeinsaferhands', 'safehands', 'phone', 'instagram', 'Facebook', 'doyourbit']",2021-07-12 11:52:19
80,intouchcmpn,"Barnet, London ",58,5,24,0,"Be sure to keep testing yourself, we are!

@WHO @unicef #coronavirus #safety #keepsafe #staysafe #testing #covid19 #restrictions #yourcareyourchoice #helpinghand #couldntbeinsaferhands #safehands #phone #instagram #Facebook #doyourbit https://t.co/FOM4IAoC0o","['coronavirus', 'safety', 'keepsafe', 'staysafe', 'testing', 'covid19', 'restrictions', 'yourcareyourchoice', 'helpinghand', 'couldntbeinsaferhands', 'safehands', 'phone', 'instagram', 'Facebook', 'doyourbit']",2021-07-12 11:52:19
81,PCBcare,London,247,473,3885,0,"Be sure to keep testing yourself, we are!

@WHO @unicef #coronavirus #safety #keepsafe #staysafe #testing #covid19 #restrictions #yourcareyourchoice #helpinghand #couldntbeinsaferhands #safehands #phone #instagram #Facebook #doyourbit https://t.co/5GR48pv9Uj","['coronavirus', 'safety', 'keepsafe', 'staysafe', 'testing', 'covid19', 'restrictions', 'yourcareyourchoice', 'helpinghand', 'couldntbeinsaferhands', 'safehands', 'phone', 'instagram', 'Facebook', 'doyourbit']",2021-07-12 11:52:17
82,PSuiteNetwork,NJ NYC Philly AC Central NJ,4278,2006,111365,0,"E3Health Solutions LLC (602 Strata Circle) TX
eTrueNorth (602 Strata Circle) TX 

$434M Contracts Self-Swab Point-Of-Care Testing #RapidTest #SelfTest #Covid19 #Testing 

https://t.co/vtMUdAv4Vh","['RapidTest', 'SelfTest', 'Covid19', 'Testing']",2021-07-12 10:43:41
83,ArkBoulton,"Birmingham, England",576,1075,4401,0,"Remember to complete your twice weekly lateral flow test.

Register your results using both forms:
NHS: https://t.co/ZkXwr8RGom
Ark Boulton: https://t.co/u1MUXygvc7

#LFD #TeamBoulton #COVID-19 #Testing #Coronavirus https://t.co/O4MVuKNgTi","['LFD', 'TeamBoulton', 'COVID', 'Testing', 'Coronavirus']",2021-07-12 10:00:48
