,username,retweets,likes,text,hashtags,time
10,CDCgov,212,369,"Many U.S. counties with low vaccination rates had a high number of positive #COVID19 tests. In parts of the Southeast, Midwest, and Northwest, less than 40% of people are vaccinated and more than 10% of tests were positive in the last 7 days. More: https://t.co/hdTclb41lt. https://t.co/qIsen82cIF",['COVID19'],2021-09-14 21:00:06
11,CDCgov,97,183,"#NEW: CDC has a #COVID19 toolkit available for K-12 school administrators. Resources include a guide for addressing cases in schools, case and contact notification letter templates, and more. Find the toolkit here: https://t.co/bZ84PlO0Xc. https://t.co/NPwMaeVrOa","['NEW', 'COVID19']",2021-09-14 19:30:06
12,CDCgov,40,82,Additional findings from a recent @NEJM publication support recommendations that the benefits of receiving a #COVID19 vaccine during pregnancy outweigh any known or potential risks and that vaccination is essential to protect people. Learn more: https://t.co/tUVQpmwfWt. https://t.co/zno2tgsHrs,['COVID19'],2021-09-14 18:18:07
13,CDCgov,137,246,Accumulating evidence shows no increased risk of miscarriage after #COVID19 vaccination during early pregnancy. New @JAMA_current findings can inform discussions about COVID-19 vaccination during pregnancy between pregnant ppl &amp; their healthcare providers. https://t.co/4MSk5nZ705 https://t.co/JeOjWfj9nP,['COVID19'],2021-09-14 18:16:41
14,CDCgov,216,391,"#Parents: Keep your kids safe as they return to school.

Get your kids ages 12 years and up vaccinated against #COVID19 as soon as possible. Remind children ages 2 years and older that they should wear masks indoors, including in school and daycare.

More: https://t.co/p4fdYarnsK","['Parents', 'COVID19']",2021-09-14 17:00:01
15,CDCgov,42,98,"September is Fetal Alcohol Spectrum Disorders (FASD) Awareness Month. 

This month, learn about the causes, signs, and symptoms of #FASDs and find resources for diagnosis and treatment: https://t.co/Aaf110ixqW. #FASDAwarenessMonth https://t.co/00PuLcnCjO","['FASDs', 'FASDAwarenessMonth']",2021-09-14 16:13:04
16,CDCgov,32,103,CDC’s Neetu Abad &amp; Lis Wilhelm have found that listening to what other people say can make the difference in helping them decide to get vaccinated. Neetu and Lis are using this approach around the world to encourage vaccination against #COVID19. More: https://t.co/nxCEoMfCrd. https://t.co/mqPN5qveME,['COVID19'],2021-09-14 15:40:08
17,CDCgov,56,0,"RT @CDCInjury: New CDC Health Alert: Cannabis products containing delta-8 THC may have unclear &amp; incomplete labeling, leaving consumers at…",[],2021-09-14 15:32:10
18,CDCgov,275,447,"If you’ve had #COVID19 in the past 3 months and you’ve been exposed to someone with COVID-19, you don’t need to get tested if you don’t have new symptoms.

Find a testing location near you: https://t.co/8Yx3XcHCLM.",['COVID19'],2021-09-14 15:01:06
19,CDCgov,210,361,"You should get tested for #COVID19 if you have symptoms or you've been exposed to someone with COVID-19, even if you're fully vaccinated. Find a testing location near you: https://t.co/8Yx3XcHCLM. https://t.co/LW3bum9hJx",['COVID19'],2021-09-14 15:00:18
20,CDCgov,248,455,"As of September 13, 209.7 million people in the US have received at least one dose of a #COVID19 vaccine. Of those, 179 million, or about 53.9%, are fully vaccinated. Getting vaccinated is safe, easy, &amp; free. Make your vaccination appointment today. More: https://t.co/zYLe3H12re. https://t.co/AFRUtj7T7D",['COVID19'],2021-09-13 21:00:06
21,CDCgov,78,188,"#Pediatricians– Parents trust you as a source of information on #COVID19 vaccines. Your strong vaccine recommendation is important.

Remind parents that getting all family members 12 yrs &amp; older vaccinated can help protect them and those around them. More: https://t.co/Hru6Gz3vyJ https://t.co/Ahjkzu3TQO","['Pediatricians', 'COVID19']",2021-09-13 19:55:50
22,CDCgov,169,200,September is Suicide Prevention Month. You can make a difference and #BeThere for someone who is struggling. Know the warning signs for #suicide and how to help: https://t.co/IPP8jObuGQ. #SPM21 https://t.co/5ZGDsdjW6u,"['BeThere', 'suicide', 'SPM21']",2021-09-13 17:06:06
23,CDCgov,30,0,"RT @CDCEnvironment: Floods can be devastating, but you can be prepared. Visit the CDC website for important information: https://t.co/R3XfK…",[],2021-09-13 16:42:42
24,CDCgov,42,0,RT @CDCEnvironment: Stay safe during a tropical storm or hurricane. Know a safe place to shelter and have several ways to receive weather a…,[],2021-09-13 16:42:22
25,CDCgov,93,145,#Norovirus is an extremely contagious virus that causes vomiting &amp; diarrhea. Explore 5 ways to protect yourself &amp; others from norovirus: https://t.co/lQGy01Q8pe. https://t.co/Deny6GLatD,['Norovirus'],2021-09-13 16:32:02
26,CDCgov,50,96,"If you or your loved one has an infection that's not getting better or is getting worse, ACT FAST. Get medical care IMMEDIATELY. Learn about the signs and symptoms of #sepsis: https://t.co/rSkIkgCtVJ. #SAM2021 https://t.co/c7lH1AT7sv","['sepsis', 'SAM2021']",2021-09-13 15:00:01
27,CDCgov,46,0,"RT @TODAYshow: What metric will be used to determine when to end COVID-19 restrictions in schools?

Teachers and parents from across the co…",[],2021-09-13 13:10:29
28,CDCgov,95,0,RT @TODAYshow: “COVID rates in schools are just mirrors of what’s happening in the community. We need to do our part to lower community spr…,[],2021-09-13 13:10:21
29,CDCgov,71,0,RT @TODAYshow: “We’re hoping by the end of the year.” -@CDCDirector Rochelle Walensky on when kids under 12 might be eligible for the COVID…,[],2021-09-13 13:10:10
30,CDCgov,26,0,"RT @TODAYshow: Have you given up on persuasion? -@SavannahGuthrie

I am all in on any way that we can get people the information they need…",[],2021-09-13 13:10:04
31,CDCgov,87,236,"Coaches, parents, teachers, and athletes: It’s hot outside! Learn how to recognize and prevent heat-related illness. https://t.co/5XMINepnp4 #ExtremeHeat #BeatTheHeat https://t.co/VhFHyQYjOT","['ExtremeHeat', 'BeatTheHeat']",2021-09-12 20:32:01
32,CDCgov,61,130,Blood donations are important for some people with #SCD who need transfusions to stay healthy. Watch our videos to better understand the importance of blood transfusions and blood donations for those with SCD. Donate blood today: https://t.co/vyxzwCsECG. #SickleCellMatters2021 https://t.co/W1Ndmqh2Rd,"['SCD', 'SickleCellMatters2021']",2021-09-12 19:11:01
33,CDCgov,77,143,Learn how Missouri championed the health &amp; well-being of school staff during the #COVID19 pandemic. Share using #CDCHealthySchools. https://t.co/ib0GvBJXpv,"['COVID19', 'CDCHealthySchools']",2021-09-12 18:10:00
34,CDCgov,68,176,"Prevent carbon monoxide (CO) poisoning. Always run gas-powered generators outside, at least 20 feet away from any window, door, or vent. https://t.co/Wa0JaYSNCL https://t.co/kQBhktiWOo",[],2021-09-12 17:07:02
35,CDCgov,96,214,"If your home has flooded and you couldn’t dry it out within 2 days, assume mold growth. Use this mold cleanup guide to reduce health risks: https://t.co/JNHKyhH9pn. https://t.co/uSnmTpnQMd",[],2021-09-12 16:00:19
36,CDCgov,74,0,"RT @CDC_NCEZID: After an emergency or disaster, clean water may not be available for weeks. If bottled water isn’t available, boil, disinfe…",[],2021-09-12 15:23:00
37,CDCgov,181,347,"If you got all recommended doses of a #COVID19 vaccine authorized by @US_FDA or listed for emergency use by @WHO, you do not need an additional dose at this time, unless you have a weakened immune system. Learn more: https://t.co/6GrEaHViI9. https://t.co/ltQ7WJSVU8",['COVID19'],2021-09-12 15:00:00
38,CDCgov,165,357,"Do you know the signs and symptoms of #sepsis? If you or your loved one has an infection that’s not getting better or is getting worse, ACT FAST and get medical care IMMEDIATELY. https://t.co/rSkIkgkT4b #SAM2021 https://t.co/4CyiSc1205","['sepsis', 'SAM2021']",2021-09-11 21:04:02
39,CDCgov,51,86,Returning to a flooded home? Check for #mold and learn how to safely clean up mold after a disaster. https://t.co/LNFBlp9tqI https://t.co/XGeQBAlGsv,['mold'],2021-09-11 19:57:01
40,CDCgov,74,241,Floodwater can contain anything from sewage and sharp objects to downed power lines. Stay away from flood waters whenever possible. Don't let kids or pets get anywhere near floodwaters. https://t.co/QP8Lx1wS1t #Mindy https://t.co/Hh6CsAH3Ir,['Mindy'],2021-09-11 16:15:05
41,CDCgov,47,0,"RT @CDC_NCEZID: During most boil water advisories, washing your hands with soap and water is still the best way to remove germs that can ma…",[],2021-09-11 15:36:00
42,CDCgov,48,115,"Most middle and high school students who use e-cigarettes report using flavored products. This #BackToSchool season, talk to students about the dangers of e-cigarette use. Learn more: https://t.co/xOA2TpLFpv. https://t.co/1w6rxiZxtr",['BackToSchool'],2021-09-11 15:00:22
43,CDCgov,38,146,"Never drive through flooded areas. As little as six inches of water can cause you to lose control of your car. Turn around, don’t drown! https://t.co/zgfeYaGCsl #Mindy https://t.co/cd9JyoWVIk",['Mindy'],2021-09-10 22:00:07
44,CDCgov,127,166,Listeria outbreak linked to Tyson Foods precooked chicken is over. Recalled chicken should no longer be in stores but could still be in your freezer. Check if you have any recalled products and throw them out or return them. https://t.co/h3v2YHewrE https://t.co/mmgNAXBaNT,[],2021-09-10 20:30:06
45,CDCgov,16,55,Subscribe to get CDC’s COVID Data Tracker Weekly Review sent to your inbox every Friday: https://t.co/FJy2NI8fK4.,[],2021-09-10 19:55:40
46,CDCgov,67,116,"#COVID19 cases have generally increased throughout most of the country since the beginning of summer. Recently, the U.S. surpassed 40 million total cases. Some people experience post-COVID conditions that can last weeks, even months. Learn more: https://t.co/F4bAyObDp1. https://t.co/bO9fngcXo1",['COVID19'],2021-09-10 19:55:02
47,CDCgov,202,392,"#VaxFact: mRNA #COVID19 vaccines work differently than other types of vaccines, but they still work to trigger an immune response in your body and help protect you from COVID-19, especially severe illness, hospitalization, and death.

More vaccine facts: https://t.co/c3T9VAF5Ce. https://t.co/FSmQo3y3Ir","['VaxFact', 'COVID19']",2021-09-10 19:25:01
48,CDCgov,106,207,"#COVID19 vaccines offer protection against COVID-19-related hospitalization &amp; emergency department and urgent care visits, even with the rise of #DeltaVariant, a new @CDCMMWR finds. Vaccination provides strong protection against severe COVID-19 illness. https://t.co/fQRCukdsxQ https://t.co/XBorngQWvb","['COVID19', 'DeltaVariant']",2021-09-10 18:55:04
49,CDCgov,556,832,New @CDCMMWR shows fully vaccinated people had &gt;10x lower risk of hospitalization or death from #COVID19 compared with those not fully vaccinated. The best way to protect yourself &amp; those around you is to #SleeveUp. More: https://t.co/7GBRXOApe7. https://t.co/Te4CyBJZsy,"['COVID19', 'SleeveUp']",2021-09-10 18:00:20
50,CDCgov,144,420,"New @CDCMMWR finds mRNA #COVID19 vaccines offer protection to help prevent hospitalization from COVID-19 for veterans at VA medical centers, even during #DeltaVariant’s rapid spread. Everyone 12 years &amp; older should get a COVID-19 vaccine. Read more: https://t.co/TzIoGckvve https://t.co/ggpuh5Vchz","['COVID19', 'DeltaVariant']",2021-09-10 17:10:03
51,CDCgov,214,281,"Today is #WorldSuicidePreventionDay. We can all take action to prevent suicide. #BeThe1To:
• Ask
• Keep Them Safe
• Be There
• Help Them Connect
• Follow up

Learn more: https://t.co/ca0Ijwf3jK. #SPM21 https://t.co/PHjKYcURRv","['WorldSuicidePreventionDay', 'BeThe1To', 'SPM21']",2021-09-10 15:00:23
52,CDCgov,65,128,Updated: Interim infection prevention and control recommendations for healthcare personnel during the #COVID19 pandemic. Learn more: https://t.co/4yvtke1CzI.,['COVID19'],2021-09-10 13:58:40
53,CDCgov,80,175,New @CDCMMWR shows how untreated wastewater is used to detect #COVID19 infection trends in communities. The National Wastewater Surveillance System serves as an early detection system for tracking the spread of the virus that causes COVID-19. https://t.co/0RXAncRZdw https://t.co/ehgNR55gu7,['COVID19'],2021-09-09 21:09:35
54,CDCgov,10,0,"RT @CDCMMWR: MMWR &amp; Medscape have a new, free CE about emergency department visits and hospitalizations for falls &amp; other nonfatal injuries…",[],2021-09-09 20:52:39
55,CDCgov,186,415,"#COVID19 cases are decreasing in the U.S. but community transmission remains high. The 7-day average of daily new cases is 136,558, a 12.7% decrease from previous week but 1,076% higher than lowest average in June 2021. Get vaccinated. More:  https://t.co/iSLwhCwlZ2. https://t.co/JpY6KvMYe5",['COVID19'],2021-09-09 20:21:45
56,CDCgov,64,143,"VAERS is used to monitor the safety of vaccines after they’re authorized or approved for use in the U.S.

It’s one of the systems that CDC and @US_FDA use to make sure that #COVID19 vaccines are safe. 

More: https://t.co/xSe61xvlBe. https://t.co/qLoszh5nmI",['COVID19'],2021-09-09 19:11:59
57,CDCgov,74,0,"RT @CDCEnvironment: When removing #mold, never mix bleach with ammonia or other household cleaners. Mixing bleach with ammonia and other cl…",['mold'],2021-09-09 19:03:00
58,CDCgov,38,0,"RT @CDCEnvironment: Carbon monoxide (CO) is an odorless, colorless gas that kills without warning. It claims the lives of hundreds of peopl…",[],2021-09-09 19:02:54
59,CDCgov,179,326,A new @CDCMMWR study finds masking and fewer encounters or less time close to persons with #COVID19 can limit the spread in university settings. #MaskUp when inside indoor public places regardless of vaccination status. https://t.co/hSaw1B6F2y https://t.co/LJO37XZXUW,"['COVID19', 'MaskUp']",2021-09-09 18:00:20
60,CDCgov,117,215,New @CDCMMWR shows adults who tested positive for #COVID19 had long-term symptoms often associated with post-COVID conditions. Getting a #vaccine can prevent COVID-19. Read more: https://t.co/AHUWYroPCJ. https://t.co/YhAwCZlxeC,"['COVID19', 'vaccine']",2021-09-09 17:10:04
61,CDCgov,1105,2227,"FACT: You should get vaccinated against #COVID19 if you’re trying to get pregnant now or in the future. No evidence to date shows that any vaccines, including COVID-19 vaccines, can cause fertility problems in men or women.

More: https://t.co/fwO2C8INWC. https://t.co/0BL3uSlxK7",['COVID19'],2021-09-09 16:00:21
62,CDCgov,99,272,"FACT: Being near someone who received a #COVID19 vaccine does not affect your menstrual cycle. Other factors like stress, changes in schedule or diet, or problems with sleep can affect your menstrual cycle.

More: https://t.co/c3T9VAF5Ce. https://t.co/e1FApKtVcC",['COVID19'],2021-09-09 16:00:20
63,CDCgov,203,453,"FACT: None of the vaccines authorized or approved for use in the United States contain live virus, so you cannot shed or release any parts of the virus that causes #COVID19 after vaccination.  

More: https://t.co/xqnuK2W1lE. https://t.co/F0PrYKnfe4",['COVID19'],2021-09-09 16:00:19
64,CDCgov,76,186,"FACT: #COVID19 vaccines don't change or interact with your DNA in any way. These vaccines deliver instructions to teach your body to build protection against COVID-19, but the material never interacts with your DNA. 

More: https://t.co/xqnuK2W1lE. https://t.co/qkO0wRb8ld",['COVID19'],2021-09-09 16:00:18
65,CDCgov,101,220,"FACT: VAERS is used to monitor the safety of #COVID19 vaccines, but most health problems reported on VAERS soon after vaccination are not actually caused by the vaccine. 

More on VAERS: https://t.co/xSe61xvlBe. https://t.co/6AA6gVZRJb",['COVID19'],2021-09-09 16:00:17
66,CDCgov,245,386,There’s a lot of information and misinformation about #COVID19 vaccines out there. Let’s bust some myths and learn some facts about COVID-19 vaccines. https://t.co/JtaMpBAQJL,['COVID19'],2021-09-09 16:00:16
67,CDCgov,26,58,"HCPs: Don’t miss today’s CDC Clinician Outreach and Communication (COCA) call, ‘2021-2022 Influenza Vaccination Recommendations and Guidance for Coadministration of #Flu and #COVID-19 Vaccines’ 2-3p EST: https://t.co/P1SvWRUeHh. #MedTwitter https://t.co/qwLVrAYenu","['Flu', 'COVID', 'MedTwitter']",2021-09-09 15:30:06
68,CDCgov,65,142,Today is Fetal Alcohol Spectrum Disorders (FASD) Awareness Day. We thank our partners around the nation for their dedication to preventing #FASDs and improving care for individuals and their families. Learn more: https://t.co/9IAqJNa4cM. #FASDAwarenessMonth https://t.co/REQecpBUXr,"['FASDs', 'FASDAwarenessMonth']",2021-09-09 15:00:19
69,CDCgov,47,0,"RT @CDCEnvironment: During extreme heat, check on your friends, neighbors, and teammates. Visit the @CDCgov website for more safety tips: h…",[],2021-09-08 21:50:01
70,CDCgov,46,0,RT @CDCEnvironment: Keep children and pets out of a flooded area until cleanup has been completed. https://t.co/0IBq4xDO9v #Ida https://t.c…,['Ida'],2021-09-08 21:04:28
71,CDCgov,47,76,"As of September 6, national forecasts predict 430,000–1,520,000 new #COVID19 cases will likely be reported during the week ending October 2. More: https://t.co/7AP4I3S9PU https://t.co/K0qDKbdTBI",['COVID19'],2021-09-08 21:00:32
72,CDCgov,57,98,"As of September 6, national forecasts predict 6,900–18,000 new #COVID19 deaths will likely be reported during the week ending October 2. That would bring the projected total number of U.S. deaths to 683,000–710,000. More: https://t.co/rcqjOX3Ypl https://t.co/C2Z7phW3dR",['COVID19'],2021-09-08 21:00:32
73,CDCgov,91,155,"As of September 6, national forecasts predict 6,400–19,500 new #COVID19 hospitalizations will likely be reported on October 4. More: https://t.co/Xys80ZGlxV https://t.co/NHrp9uu39F",['COVID19'],2021-09-08 21:00:31
74,CDCgov,42,0,"RT @CDCEnvironment: If you are staying at a disaster shelter, follow preventive actions to keep yourself and others safe from #COVID19. Was…",['COVID19'],2021-09-08 20:54:14
75,CDCgov,51,0,"RT @CDCEnvironment: Everyone reacts differently to stressful situations. You may feel anxious, angry, sad, or overwhelmed. If you or a love…",[],2021-09-08 20:54:03
76,CDCgov,193,336,"You should still get a #COVID19 vaccine if you have had COVID-19. If you currently have COVID-19, you should wait until your symptoms have resolved and you can stop isolating. Find a vaccine near you: https://t.co/45CKgqaEiN https://t.co/X47rMoPMrV",['COVID19'],2021-09-08 20:10:00
77,CDCgov,83,128,"CDC's new SmartFind COVID-19 Vaccine ChatBot can help to quickly connect people with clear, consistent, and credible information about #COVID19 vaccines. Learn more: https://t.co/u0P8rvs50B. https://t.co/g9BZofEMa8",['COVID19'],2021-09-08 19:24:02
78,CDCgov,55,148,Teachers: Getting regularly tested for #COVID19 at school helps protect your school and the community from an outbreak before it starts. Learn more at https://t.co/Pi4vunhXuM. https://t.co/6eH3UVQCBS,['COVID19'],2021-09-08 18:36:03
79,CDCgov,135,186,"In a new report using data from Colombia, scientists found that pregnant women with symptomatic #COVID19 were at higher risk of hospitalization &amp; death than nonpregnant women with symptomatic COVID-19. HCPs can inform pregnant women about how to stay safe. https://t.co/CuckBLNHfP https://t.co/W4i8cHjN9x",['COVID19'],2021-09-08 17:45:02
80,CDCgov,121,173,#COVID19 vaccines help prevent COVID-19. The vaccines do not treat or cure you if you get sick with COVID-19. Get vaccinated against COVID-19 as soon as you can. Find a vaccine: https://t.co/45CKgqaEiN https://t.co/NeeqIoxNO8,['COVID19'],2021-09-08 17:25:00
81,CDCgov,90,162,"#Parents &amp; caregivers: Check with your school to learn what plans they have in place to slow the spread of #COVID19. Talk to your children about masking, distancing, &amp; frequent handwashing so they can make choices that keep them safer at school. More:","['Parents', 'COVID19']",2021-09-08 17:10:00
82,CDCgov,54,0,"RT @AmeriCorps: #Breaking: Together with @CDCgov, we're calling on nonprofits, faith + community-based orgs, higher-ed institutions &amp; local…",['Breaking'],2021-09-08 15:03:18
83,CDCgov,21,65,"HCPs: Mark your calendar for tomorrow’s CDC Clinician Outreach and Communication (COCA) call, ‘2021-2022 Influenza Vaccination Recommendations and Guidance for Coadministration of #Flu and #COVID19 Vaccines,’ 2-3 pm EST: https://t.co/P1SvWRUeHh. https://t.co/Ki5fR9oloJ","['Flu', 'COVID19']",2021-09-08 15:00:23
84,CDCgov,56,0,"RT @CDCEnvironment: In the path of #wildfires? Listen to the local news to learn about current evacuation orders. Include hand sanitizer, m…",['wildfires'],2021-09-07 21:17:29
85,CDCgov,35,0,RT @CDCEnvironment: Carbon monoxide (CO) can cause deaths after disasters. Use gas-powered generators safely to prevent CO poisoning. Alway…,[],2021-09-07 21:17:19
86,CDCgov,85,0,"RT @CDCEnvironment: If your home has flooded and you couldn’t dry it out within 2 days, assume mold growth. Use this mold cleanup guide to…",[],2021-09-07 21:17:09
87,CDCgov,159,277,"Kids have been less affected by #COVID19 compared with adults, but they can get sick from COVID-19 and spread it to others. CDC COVID Data Tracker’s new Pediatric Data page connects you to data and visualizations about kids 0–17 in the U.S. Explore: https://t.co/cSltzGoE2U. https://t.co/CWOc9cd7BO",['COVID19'],2021-09-07 21:00:10
88,CDCgov,173,406,"As of September 7, 207.6 million people have received at least one dose of a #COVID19 vaccine. Of those, 176.6 million, are fully vaccinated. Getting vaccinated is safe, easy, and free. Make your vaccination appointment today. More: https://t.co/zYLe3H12re. https://t.co/Z82dZl9GX4",['COVID19'],2021-09-07 19:43:02
89,CDCgov,93,166,"Support for post-COVID conditions can look different depending on a person’s experience. Listen and ask first to determine the best way to help a friend or family member experiencing a post-COVID condition. 

Learn more: https://t.co/l1snVOxhhm. #COVID19 https://t.co/s3HeHJIFI3",['COVID19'],2021-09-07 18:28:01
90,CDCgov,58,106,"Most routine medical procedures &amp; screenings can be done before or after getting a #COVID19 vaccine. If you have questions, talk to your healthcare provider. They know you &amp; can tell you how to best protect your health. More: https://t.co/GuvhgVo9qB. https://t.co/LDGWYopnym",['COVID19'],2021-09-07 17:28:00
91,CDCgov,30,0,RT @CDCemergency: #COVID19 has shown the importance of building preparedness &amp; response capabilities nationwide. Learn how @CDCgov Public H…,['COVID19'],2021-09-07 16:11:02
92,CDCgov,105,217,"Regular COVID-19 testing helps keep schools open and safe. Parents: If your school is offering regular #COVID19 testing, sign your child up. Learn more at https://t.co/2tVvXo4VXf. https://t.co/B547YerkUO",['COVID19'],2021-09-07 16:00:22
93,CDCgov,51,98,"HCPs: It is important for people who are pregnant to receive all their recommended vaccines. In this #HowIRecommend video, Dr. Pamela Rockwell, DO, explains how studies show that a strong vaccine recommendation leads to higher vaccination rates. More: https://t.co/rd1JryOmNA. https://t.co/4WOr8TNXLK",['HowIRecommend'],2021-09-07 15:00:01
94,CDCgov,118,258,"Educators, you can teach your students an important lesson: Getting regularly tested for #COVID19 can help keep your school safe. Learn more at https://t.co/2tVvXo4VXf. https://t.co/CEg9OwyLh3",['COVID19'],2021-09-06 17:31:02
95,CDCgov,145,345,"Kids learn a lot at school. Regular COVID-19 testing helps keep schools open and stop future outbreaks. Parents: If your school is offering regular #COVID19 testing, sign your kids up. Learn more at https://t.co/2tVvXo4VXf. https://t.co/PoOPg4BKJX",['COVID19'],2021-09-05 17:56:01
96,CDCgov,137,247,Did you know? September is Sepsis Awareness Month. #Sepsis is the body’s extreme response to an infection and is a life-threatening medical emergency. Learn how you can protect yourself and your family: https://t.co/rSkIkgkT4b. #SAM2021 https://t.co/tMubpCcUV1,"['Sepsis', 'SAM2021']",2021-09-05 15:00:20
97,CDCgov,116,174,"September is Food Safety Education Month. Get tips during the month for preventing food poisoning when you cook at home. Learn more and get a chicken recipe that uses the four steps to food safety—clean, separate, cook, chill: https://t.co/DD3B1nHUsW. #FSEM2021 #CDCFoodSafety https://t.co/L1s8Koch6d","['FSEM2021', 'CDCFoodSafety']",2021-09-04 20:16:01
98,CDCgov,706,1665,"All children, vaccinated or not against #COVID19, should wear masks in K-12 schools. Make sure your child’s mask fits snugly &amp; give them extras to take with them in case they need to change theirs out. More: https://t.co/0zkbphj9At. https://t.co/k0IUUQAPDt",['COVID19'],2021-09-04 18:11:02
99,CDCgov,106,234,"E-cigarettes are not safe for kids, teens, and young adults. They contain nicotine, which can harm the parts of the brain that control attention, learning, mood, and impulse control. Learn more: https://t.co/xOA2TpLFpv. https://t.co/M7EMzn4Qkg",[],2021-09-04 15:00:01
100,CDCgov,27,79,Subscribe to get CDC’s COVID Data Tracker Weekly Review sent to your inbox every Friday: https://t.co/FJy2NI8fK4.,[],2021-09-03 20:09:03
101,CDCgov,125,264,"Fewer cases of #COVID19 have been reported in kids (0-17) compared with adults, but kids can get sick with COVID-19 and spread it to others, even if they don’t have symptoms. Regular testing is important for a safe return to in-person learning. More: https://t.co/F4bAyObDp1. https://t.co/5qZK7IUSMW",['COVID19'],2021-09-03 20:00:19
102,CDCgov,114,160,"#Parents &amp; caregivers: Check with your school to learn what plans they have in place to slow the spread of #COVID19. Talk to your children about masking, distancing, &amp; frequent handwashing so they can make choices that keep them safer at school. More: https://t.co/lBbMr00fuG.","['Parents', 'COVID19']",2021-09-03 19:00:00
103,CDCgov,73,0,"RT @CDCEnvironment: Continue to use preventive actions, like washing your hands and wearing a mask, while you clean up or when returning ho…",[],2021-09-03 18:10:50
104,CDCgov,54,111,See CDC’s COVID Data Tracker for more pediatric data: https://t.co/XBeAVe741r. #COVID19,['COVID19'],2021-09-03 18:09:29
105,CDCgov,111,195,"New @CDCMMWR finds no increase in length of hospital stay or percentage of hospitalized kids &amp; teens w/COVID-19 admitted to the ICU, but cases are increasing in areas w/low vaccination rates. #Vaccination of eligible people is critical to prevent #COVID19: https://t.co/JoFQkki88g https://t.co/D07V0uK0uS","['Vaccination', 'COVID19']",2021-09-03 18:09:27
106,CDCgov,50,0,"RT @CDCEnvironment: Stay safe during disaster clean up. Wear sturdy shoes or boots, long sleeves, and gloves when handling or walking on or…",[],2021-09-03 18:04:49
107,CDCgov,73,0,RT @CDCEnvironment: Food may not be safe to eat during and after an emergency. Throw away food that may have come in contact with flood or…,[],2021-09-03 18:04:25
108,CDCgov,232,284,New @CDCMMWR report also found that hospitalization rates among unvaccinated adolescents (12-17 year-olds) was 10 times higher than among fully vaccinated adolescents. More: https://t.co/aHC1vYdKVG.,[],2021-09-03 17:10:27
109,CDCgov,682,911,"From late June to mid-August, there was a 10x increase in the rate of hospitalizations among children ages 0-4 with #COVID19 while the #DeltaVariant was widely circulating. It is critical for children to #maskup and get vaccinated if eligible. Learn more: https://t.co/aHC1vYdKVG. https://t.co/uUeNPG6d5r","['COVID19', 'DeltaVariant', 'maskup']",2021-09-03 17:10:25
110,CDCgov,289,493,"If you aren’t fully vaccinated, get a #COVID19 vaccine as soon as you can. #WearAMask in crowded, outdoor spaces &amp; stay 6 ft from others.  

To find a COVID-19 vaccine near you: 

🔍 Search https://t.co/2akIUZ14Rd
📱 Text your ZIP code to 438829
📞 Call 1-800-232-0233 https://t.co/VGtrKUeoSd","['COVID19', 'WearAMask']",2021-09-03 16:09:29
