,username,location,following,followers,totaltweets,retweets,text,hashtags,time
14,BL_St1,"Florida, USA",2433,2199,214519,365,"#BreakingNews Surfside Florida rescue workers test positive for the coronavirus, entire task force pulled for testing.",['BreakingNews'],2021-07-04 23:58:18
15,BrenJobe,"Garland, TX",5001,1208,34106,365,"#BreakingNews Surfside Florida rescue workers test positive for the coronavirus, entire task force pulled for testing.",['BreakingNews'],2021-07-04 23:57:47
16,Msstma,South Florida ,285,433,37474,365,"#BreakingNews Surfside Florida rescue workers test positive for the coronavirus, entire task force pulled for testing.",['BreakingNews'],2021-07-04 23:52:58
17,TheAfricaReport,"Paris, France",1162,191317,23934,0,"#Ghana : The opposition National Democratic Congress @OfficialNDCGh is opening up questions in #Parliament as to why the country has one of the global highest prices for testing for the #coronavirus . @Africa_Conf

https://t.co/M2pGeazP5h","['Ghana', 'Parliament', 'coronavirus']",2021-07-04 23:52:12
18,POFerriesFR8,"Dover, UK.",19,6344,250181,0,"Please use the link below to check you have all of the paperwork you need to cross the border between Great Britain and the EU in HGVs, and details on how to access COVID testing facilities;. https://t.co/iFxIaIMR6u",[],2021-07-04 23:50:01
19,mike_e_b,"Melbourne, VIC",491,33,298,0,@Aerohaveno You need to pay for a test at a company that provides for covid travel clearances (https://t.co/YIkg99fd2I).  It's not a free test....,[],2021-07-04 23:49:17
20,Justask95406683,"Bay Shore, NY",2570,1057,15969,365,"#BreakingNews Surfside Florida rescue workers test positive for the coronavirus, entire task force pulled for testing.",['BreakingNews'],2021-07-04 23:47:31
21,PalominoPony,In the PNW 🏞️🏔️,23157,21061,111397,365,"#BreakingNews Surfside Florida rescue workers test positive for the coronavirus, entire task force pulled for testing.",['BreakingNews'],2021-07-04 23:45:35
22,sandcastle114,"California, USA",4906,4193,241665,365,"#BreakingNews Surfside Florida rescue workers test positive for the coronavirus, entire task force pulled for testing.",['BreakingNews'],2021-07-04 23:45:18
23,HunterJCullen,"Bloomington, IN",27007,45002,247263,365,"#BreakingNews Surfside Florida rescue workers test positive for the coronavirus, entire task force pulled for testing.",['BreakingNews'],2021-07-04 23:43:33
24,jazzrat2000,"Delray Beach, FL",12259,11954,153378,365,"#BreakingNews Surfside Florida rescue workers test positive for the coronavirus, entire task force pulled for testing.",['BreakingNews'],2021-07-04 23:43:18
25,proudCanadavet,Canada ,5008,4578,317968,365,"#BreakingNews Surfside Florida rescue workers test positive for the coronavirus, entire task force pulled for testing.",['BreakingNews'],2021-07-04 23:42:37
26,kahlua057,United States,2873,1037,232469,365,"#BreakingNews Surfside Florida rescue workers test positive for the coronavirus, entire task force pulled for testing.",['BreakingNews'],2021-07-04 23:42:36
27,nitanan1,Greater NYC,4736,1850,75552,365,"#BreakingNews Surfside Florida rescue workers test positive for the coronavirus, entire task force pulled for testing.",['BreakingNews'],2021-07-04 23:42:28
28,Barbielynn01,Canada,2131,1408,47217,365,"#BreakingNews Surfside Florida rescue workers test positive for the coronavirus, entire task force pulled for testing.",['BreakingNews'],2021-07-04 23:40:14
29,jefrainstl,Stl,2028,1736,13370,365,"#BreakingNews Surfside Florida rescue workers test positive for the coronavirus, entire task force pulled for testing.",['BreakingNews'],2021-07-04 23:39:17
30,Suzecat52,"Madison, IN",282,366,131081,365,"#BreakingNews Surfside Florida rescue workers test positive for the coronavirus, entire task force pulled for testing.",['BreakingNews'],2021-07-04 23:38:11
31,GTSuv,Bay Area,3469,637,66854,365,"#BreakingNews Surfside Florida rescue workers test positive for the coronavirus, entire task force pulled for testing.",['BreakingNews'],2021-07-04 23:37:49
32,MarionStrstrk,CA,7504,7483,94561,365,"#BreakingNews Surfside Florida rescue workers test positive for the coronavirus, entire task force pulled for testing.",['BreakingNews'],2021-07-04 23:36:04
33,MargieG67027617,"Cariboo, British Columbia",4996,2003,145107,365,"#BreakingNews Surfside Florida rescue workers test positive for the coronavirus, entire task force pulled for testing.",['BreakingNews'],2021-07-04 23:35:45
34,hannahbrodie,"Scotland, UK",499,459,3434,6,A mobile testing unit has opened at The Assembly Rooms in George Street today for people with no COVID-19 symptoms - pop along + get a free test between 9.30am - 5.30pm all this week. Check out our other community testing centres near where you live: https://t.co/xbY3PCY0Z3 https://t.co/P0c4ELt2Zg,[],2021-07-04 23:35:15
35,deb_grojean,"Boulder, CO",3622,3617,34172,365,"#BreakingNews Surfside Florida rescue workers test positive for the coronavirus, entire task force pulled for testing.",['BreakingNews'],2021-07-04 23:35:15
36,DebBRVA,Mother Earth,745,696,74849,365,"#BreakingNews Surfside Florida rescue workers test positive for the coronavirus, entire task force pulled for testing.",['BreakingNews'],2021-07-04 23:35:12
37,Suzecat52,"Madison, IN",282,366,131081,17,"People need to know. @GovRonDeSantis is producing a death camp in Surfside, Florida by not requiring vaccinations for healthcare workers or task force. 
@davidmweissman @RexChapman @mmpadellan 

6 test positive for the coronavirus and a entire task force pulled for testing. https://t.co/QZxtoml0Vk",[],2021-07-04 23:34:33
38,kay_hennessey,getting coffee CA|CT|CA|CT,1137,1159,84046,74,"Confirmed cases are increasing very rapidly in South Africa's third wave.

[data on deaths, testing, positive rate, vaccinations, R, and more in our @OurWorldInData Explorer: https://t.co/PZlfjnmiH9] https://t.co/r9Tjp65nAQ",[],2021-07-04 23:34:20
39,khamilton756,"Arizona, USA",2331,1679,59725,365,"#BreakingNews Surfside Florida rescue workers test positive for the coronavirus, entire task force pulled for testing.",['BreakingNews'],2021-07-04 23:33:22
40,jenninewbaker40,"Benicia, CA",1440,706,8353,17,"People need to know. @GovRonDeSantis is producing a death camp in Surfside, Florida by not requiring vaccinations for healthcare workers or task force. 
@davidmweissman @RexChapman @mmpadellan 

6 test positive for the coronavirus and a entire task force pulled for testing. https://t.co/QZxtoml0Vk",[],2021-07-04 23:31:49
41,JenningsCarmenM,"Oklahoma, USA",4988,3005,36504,365,"#BreakingNews Surfside Florida rescue workers test positive for the coronavirus, entire task force pulled for testing.",['BreakingNews'],2021-07-04 23:30:38
42,POferriesupdate,Dover,50,34209,243473,0,"Important: Since 04:00 on 15/01/21, it has been mandatory for all passengers travelling into the UK to have a pre-travel Covid-19 test., More info: https://t.co/d47yAbIV2I",[],2021-07-04 23:30:01
43,Slapout4,"Alabama, USA",12320,18317,110672,365,"#BreakingNews Surfside Florida rescue workers test positive for the coronavirus, entire task force pulled for testing.",['BreakingNews'],2021-07-04 23:29:33
44,DouglasTracey,Forest Lake,442,265,51356,365,"#BreakingNews Surfside Florida rescue workers test positive for the coronavirus, entire task force pulled for testing.",['BreakingNews'],2021-07-04 23:28:36
45,JohnWillsJr1,"Indiana, USA",4999,1137,31119,365,"#BreakingNews Surfside Florida rescue workers test positive for the coronavirus, entire task force pulled for testing.",['BreakingNews'],2021-07-04 23:26:50
46,pgj415,Costa Rica,886,123,10149,365,"#BreakingNews Surfside Florida rescue workers test positive for the coronavirus, entire task force pulled for testing.",['BreakingNews'],2021-07-04 23:24:24
47,calif_deb,"California, USA",1044,592,11232,365,"#BreakingNews Surfside Florida rescue workers test positive for the coronavirus, entire task force pulled for testing.",['BreakingNews'],2021-07-04 23:23:51
48,doerfler_helen,Upstate New York,4628,4134,36885,365,"#BreakingNews Surfside Florida rescue workers test positive for the coronavirus, entire task force pulled for testing.",['BreakingNews'],2021-07-04 23:23:45
49,lfmc6,Scotland,402,42,2579,6,A mobile testing unit has opened at The Assembly Rooms in George Street today for people with no COVID-19 symptoms - pop along + get a free test between 9.30am - 5.30pm all this week. Check out our other community testing centres near where you live: https://t.co/xbY3PCY0Z3 https://t.co/P0c4ELt2Zg,[],2021-07-04 23:22:58
50,annepearl1,"Minnesota, USA",9112,8895,305863,365,"#BreakingNews Surfside Florida rescue workers test positive for the coronavirus, entire task force pulled for testing.",['BreakingNews'],2021-07-04 23:20:02
51,Truthbuster,"Tucson, AZ",12446,12272,347051,365,"#BreakingNews Surfside Florida rescue workers test positive for the coronavirus, entire task force pulled for testing.",['BreakingNews'],2021-07-04 23:17:49
52,JoelleNemecek,"Gloversville, NY",2448,2210,48048,365,"#BreakingNews Surfside Florida rescue workers test positive for the coronavirus, entire task force pulled for testing.",['BreakingNews'],2021-07-04 23:17:40
53,tweetiestate,"Milwaukee, WI",4877,2515,63618,365,"#BreakingNews Surfside Florida rescue workers test positive for the coronavirus, entire task force pulled for testing.",['BreakingNews'],2021-07-04 23:17:34
54,km6527,United States,1239,503,111418,365,"#BreakingNews Surfside Florida rescue workers test positive for the coronavirus, entire task force pulled for testing.",['BreakingNews'],2021-07-04 23:15:29
55,wadakashiho,JAPAN,5105,5871,714344,9,"Mild COVID-19 symptoms for you could make others seriously ill.

Don’t be the one to pass it on. 

Book a test:
🌐 Visit https://t.co/7lBWsuLWXy
📱 Use the NHS COVID-19 app
📞 Call 119 https://t.co/FpgpVlUHbk",[],2021-07-04 23:13:11
56,Csdk1111,"California, USA",13562,13450,34517,365,"#BreakingNews Surfside Florida rescue workers test positive for the coronavirus, entire task force pulled for testing.",['BreakingNews'],2021-07-04 23:12:53
57,Samad24_7,Manchester,2478,1045,45098,27,"A staggering donation by Yousuf Bhailok and his family for @LancsHospitals 
https://t.co/nPXEvpf8p2 #coronavirus #nhs https://t.co/P0QrbMEApl","['coronavirus', 'nhs']",2021-07-04 23:12:21
58,madhab4u,"Edinburgh,United Kingdom.",398,279,1423,6,A mobile testing unit has opened at The Assembly Rooms in George Street today for people with no COVID-19 symptoms - pop along + get a free test between 9.30am - 5.30pm all this week. Check out our other community testing centres near where you live: https://t.co/xbY3PCY0Z3 https://t.co/P0c4ELt2Zg,[],2021-07-04 23:11:01
59,Edinburgh_CC,Edinburgh,1218,125708,44561,6,A mobile testing unit has opened at The Assembly Rooms in George Street today for people with no COVID-19 symptoms - pop along + get a free test between 9.30am - 5.30pm all this week. Check out our other community testing centres near where you live: https://t.co/xbY3PCY0Z3 https://t.co/P0c4ELt2Zg,[],2021-07-04 23:10:02
60,Gladari,"West Virginia, USA",5861,5870,67422,365,"#BreakingNews Surfside Florida rescue workers test positive for the coronavirus, entire task force pulled for testing.",['BreakingNews'],2021-07-04 23:09:08
61,CosimaElgin,"New York, USA",5559,5124,70698,365,"#BreakingNews Surfside Florida rescue workers test positive for the coronavirus, entire task force pulled for testing.",['BreakingNews'],2021-07-04 23:08:30
62,KikiBella57,"Seattle, WA",739,270,4585,365,"#BreakingNews Surfside Florida rescue workers test positive for the coronavirus, entire task force pulled for testing.",['BreakingNews'],2021-07-04 23:08:00
63,MinnesotaMaryS,"Minnesota, USA  😷",4880,4427,205568,365,"#BreakingNews Surfside Florida rescue workers test positive for the coronavirus, entire task force pulled for testing.",['BreakingNews'],2021-07-04 23:07:13
64,Avonan,"Ohio, USA",4994,2633,518699,17,"People need to know. @GovRonDeSantis is producing a death camp in Surfside, Florida by not requiring vaccinations for healthcare workers or task force. 
@davidmweissman @RexChapman @mmpadellan 

6 test positive for the coronavirus and a entire task force pulled for testing. https://t.co/QZxtoml0Vk",[],2021-07-04 23:05:03
65,RadicalLeftyDem,"Ohio, USA",2201,1110,28385,365,"#BreakingNews Surfside Florida rescue workers test positive for the coronavirus, entire task force pulled for testing.",['BreakingNews'],2021-07-04 23:05:02
66,sonofthesea8,"Dundee, Scotland",1200,1449,1932,12,"Cases of COVID-19 remain high in Dundee. 

Even if you don't have symptoms, you can order test kits for use at home, from community pharmacies or visit testing facilities across the city.

Full details on where to get tested ➡️https://t.co/kimoP1QnFK

#StickWithItTayside https://t.co/p448AnPC3g",[],2021-07-04 23:03:37
67,debilu2,New Albany IN,2005,5830,985615,365,"#BreakingNews Surfside Florida rescue workers test positive for the coronavirus, entire task force pulled for testing.",['BreakingNews'],2021-07-04 23:01:10
68,toteroe,Dundee,94,8,226,12,"Cases of COVID-19 remain high in Dundee. 

Even if you don't have symptoms, you can order test kits for use at home, from community pharmacies or visit testing facilities across the city.

Full details on where to get tested ➡️https://t.co/kimoP1QnFK

#StickWithItTayside https://t.co/p448AnPC3g",[],2021-07-04 23:00:54
69,DeeJayKent1,"Arizona, USA",21750,22090,30995,365,"#BreakingNews Surfside Florida rescue workers test positive for the coronavirus, entire task force pulled for testing.",['BreakingNews'],2021-07-04 23:00:24
70,JoePajak,💙🇪🇺🇬🇧🇵🇱 🇮🇪🇮🇹,9556,10299,65331,3760,"👇🏼 New UK health minister saying COVID is like flu. Same position 18 months into the pandemic. 😩 We didn’t have to vaccinate the entire adult population against flu, or do mass community testing, or have lockdowns bc hospitals full. I don’t understand this analogy. https://t.co/2w15dwpuYE",[],2021-07-04 23:59:40
71,Vinyljules,"Earth, Solar System",95,123,43329,937,"The Sunday Times reports that Uppingham and Marlborough schools are moving lessons online &amp; sending boarders home.

This as a result of a surge in Covid cases with dozens of pupils testing positive.

Does this fit with your policies @BorisJohnson @GavinWilliamson @sajidjavid?",[],2021-07-04 23:58:41
72,Solchi1986,Argentina ,2238,6106,24935,79,This is funny because it’s true. They’re probably testing the board rubber for Covid x https://t.co/BYhgtAohBR,[],2021-07-04 23:57:48
73,HoagsCA,Epekwitk,476,640,14118,0,Islanders when they hear about anti-vaxxers skipping COVID testing at the border https://t.co/lQ3D0BYTUY,[],2021-07-04 23:57:20
74,jackiescoones,London ,778,886,60987,937,"The Sunday Times reports that Uppingham and Marlborough schools are moving lessons online &amp; sending boarders home.

This as a result of a surge in Covid cases with dozens of pupils testing positive.

Does this fit with your policies @BorisJohnson @GavinWilliamson @sajidjavid?",[],2021-07-04 23:57:19
75,whitbyemma,Liverpool ,5115,4652,202333,937,"The Sunday Times reports that Uppingham and Marlborough schools are moving lessons online &amp; sending boarders home.

This as a result of a surge in Covid cases with dozens of pupils testing positive.

Does this fit with your policies @BorisJohnson @GavinWilliamson @sajidjavid?",[],2021-07-04 23:56:13
76,touristcol,Northampton or Malawi,406,437,36673,937,"The Sunday Times reports that Uppingham and Marlborough schools are moving lessons online &amp; sending boarders home.

This as a result of a surge in Covid cases with dozens of pupils testing positive.

Does this fit with your policies @BorisJohnson @GavinWilliamson @sajidjavid?",[],2021-07-04 23:55:48
77,wormofficiaI,she/her,656,926,16796,0,i catched my nipple piercing on my bag strap on the way into the covid testing centre today and for a blinding moment i thought i had just ripped it out,[],2021-07-04 23:55:24
78,chittuanand,Munger,1510,589,53658,325,Two more Central Drug Laboratories at Pune &amp; Hyderabad for Covid Vaccine Testing. Central Govt. through PM CARES fund continues support for scaling up the Vaccine Development and Manufacturing Ecosystem https://t.co/V2o65STiiE,[],2021-07-04 23:55:22
79,hazelglasgow,Scotland,2668,6779,823789,937,"The Sunday Times reports that Uppingham and Marlborough schools are moving lessons online &amp; sending boarders home.

This as a result of a surge in Covid cases with dozens of pupils testing positive.

Does this fit with your policies @BorisJohnson @GavinWilliamson @sajidjavid?",[],2021-07-04 23:54:43
80,Pacom4n,London,561,270,13433,937,"The Sunday Times reports that Uppingham and Marlborough schools are moving lessons online &amp; sending boarders home.

This as a result of a surge in Covid cases with dozens of pupils testing positive.

Does this fit with your policies @BorisJohnson @GavinWilliamson @sajidjavid?",[],2021-07-04 23:53:47
81,Ind3pendent7,Inverclyde 🏴󠁧󠁢󠁳󠁣󠁴󠁿,3684,3363,83916,3760,"👇🏼 New UK health minister saying COVID is like flu. Same position 18 months into the pandemic. 😩 We didn’t have to vaccinate the entire adult population against flu, or do mass community testing, or have lockdowns bc hospitals full. I don’t understand this analogy. https://t.co/2w15dwpuYE",[],2021-07-04 23:53:30
82,icklepickle,Sunny Cheshire :-/ ,1999,2848,151969,3760,"👇🏼 New UK health minister saying COVID is like flu. Same position 18 months into the pandemic. 😩 We didn’t have to vaccinate the entire adult population against flu, or do mass community testing, or have lockdowns bc hospitals full. I don’t understand this analogy. https://t.co/2w15dwpuYE",[],2021-07-04 23:52:41
83,fikskanin,California,52,3,4135,0,"@DavePerrino @KevinKileyCA @CAGOP STOP BEING GULLIBLE-DO MATH:
CDC estimates flu cases in 3%-11% of population EVERY YR

AFTER MASSIVE TESTING INFLATING CASES:
CA population: 39,614,143
1-year Covid cases (2/3 of total 1-1/2 yrs): 2,475,963
=Covid cases in 6.25% of CA population

6.25%=NORMAL FLU RATE=NO PANDEMIC https://t.co/8oQcGPkchV",[],2021-07-04 23:52:38
84,legalalien77,Japan,2189,999,14199,937,"The Sunday Times reports that Uppingham and Marlborough schools are moving lessons online &amp; sending boarders home.

This as a result of a surge in Covid cases with dozens of pupils testing positive.

Does this fit with your policies @BorisJohnson @GavinWilliamson @sajidjavid?",[],2021-07-04 23:51:22
85,lankagunner,"Colombo,Sri Lanka",320,124,5110,70,"If you are somewhat relieved over the gradual decrease in the number of COVID cases, THINK AGAIN!
The only reason the cases are low is because the PCR testing has plummeted from 19,000 to just 9000 tests. 
Here's a weekly comparison.
#LKA #SriLanka #COVID19LK #COVID19SL https://t.co/EBscU5amjh",[],2021-07-04 23:51:15
86,adamdevalle,"Scotland, United Kingdom",206,92,21593,937,"The Sunday Times reports that Uppingham and Marlborough schools are moving lessons online &amp; sending boarders home.

This as a result of a surge in Covid cases with dozens of pupils testing positive.

Does this fit with your policies @BorisJohnson @GavinWilliamson @sajidjavid?",[],2021-07-04 23:51:12
87,walkabouts18,"Sydney, New South Wales",910,299,308,0,@fantasticmusic Did you hear they were testing horses for covid?,[],2021-07-04 23:50:31
90,AdityaNair20,Mumbai,19,935,225262,325,Two more Central Drug Laboratories at Pune &amp; Hyderabad for Covid Vaccine Testing. Central Govt. through PM CARES fund continues support for scaling up the Vaccine Development and Manufacturing Ecosystem https://t.co/V2o65STiiE,[],2021-07-04 23:48:57
91,icklepickle,Sunny Cheshire :-/ ,1999,2848,151969,937,"The Sunday Times reports that Uppingham and Marlborough schools are moving lessons online &amp; sending boarders home.

This as a result of a surge in Covid cases with dozens of pupils testing positive.

Does this fit with your policies @BorisJohnson @GavinWilliamson @sajidjavid?",[],2021-07-04 23:48:12
92,brand_Sue,"Barnstaple, England",741,633,17102,937,"The Sunday Times reports that Uppingham and Marlborough schools are moving lessons online &amp; sending boarders home.

This as a result of a surge in Covid cases with dozens of pupils testing positive.

Does this fit with your policies @BorisJohnson @GavinWilliamson @sajidjavid?",[],2021-07-04 23:48:00
93,TechKev,"Essex, UK",278,173,20842,3760,"👇🏼 New UK health minister saying COVID is like flu. Same position 18 months into the pandemic. 😩 We didn’t have to vaccinate the entire adult population against flu, or do mass community testing, or have lockdowns bc hospitals full. I don’t understand this analogy. https://t.co/2w15dwpuYE",[],2021-07-04 23:47:55
94,Madhuryavalli1,"Melbourne, Victoria",5,10,324,0,Cambodian Prime Minister Hun Sen announced the closing of the country's borders with Thailand and Vietnam as part of its efforts to slow the spread of Covid. He also requested more rapid testing and quarantine centers for when the borders open again. (MK) #Cambodia #Covid #Border,"['Cambodia', 'Covid', 'Border']",2021-07-04 23:47:25
95,paul_law24,United Kingdom,230,68,4922,141,@MattHancock Circa 150K deaths. Thousands of those were absolutely needless deaths. Hearts broken. Covid positive patients thrown into care homes without testing. Contracts to your pals. Sorry is the word you were looking for.,[],2021-07-04 23:47:14
96,GoodNewsPinas_,Global Filipino,912,3167,9059,0,"A YEAR AGO TODAY ON GOOD NEWS PILIPINAS! #ICYMI #GoodNews #GoodNewsPilipinas
UP Los Baños COVID Testing Center begins accepting swab samples @UPLBOfficial 
https://t.co/jU4lgtR9H3 https://t.co/xPZ8kB2M07","['ICYMI', 'GoodNews', 'GoodNewsPilipinas']",2021-07-04 23:46:49
97,AnitaN1007,Australia,1318,203,21106,2,"As always, please get tested at the first sign of COVID symptoms.

Find your nearest testing clinic here: https://t.co/pedUxU1zA3 https://t.co/QWz3hdchLn",[],2021-07-04 23:44:49
98,WestSydHealth,Western Sydney,369,4370,6297,2,"As always, please get tested at the first sign of COVID symptoms.

Find your nearest testing clinic here: https://t.co/pedUxU1zA3 https://t.co/QWz3hdchLn",[],2021-07-04 23:44:30
99,JohnEdwards33,"Wednesbury Town, Sandwell, UK",37415,45498,78123,937,"The Sunday Times reports that Uppingham and Marlborough schools are moving lessons online &amp; sending boarders home.

This as a result of a surge in Covid cases with dozens of pupils testing positive.

Does this fit with your policies @BorisJohnson @GavinWilliamson @sajidjavid?",[],2021-07-04 23:44:16
100,dclovesgp,"Sheffield, England",731,710,15064,3760,"👇🏼 New UK health minister saying COVID is like flu. Same position 18 months into the pandemic. 😩 We didn’t have to vaccinate the entire adult population against flu, or do mass community testing, or have lockdowns bc hospitals full. I don’t understand this analogy. https://t.co/2w15dwpuYE",[],2021-07-04 23:42:20
101,HockeyNow65,a Seven Eleven,414,134,7842,8,This weekend I did some Covid reality testing with a few VERY liberal friends. They had no understanding of actual data or science. Just tribal alliance and associated tropes. Actually felt that their virtue elsewhere offset harms to disadvantaged via Covid restrictions. https://t.co/aRBnlz9LMl,[],2021-07-04 23:42:15
102,escapedacult,West Virginia ,1502,729,114968,0,"@DavidSteadson Im so sorry to hear this. As an epidemiologist, do you know of there are any drug trials out there testing to see if metformin can help with long covid??",[],2021-07-04 23:40:17
103,mikeonthemarne,France,6098,5545,188804,937,"The Sunday Times reports that Uppingham and Marlborough schools are moving lessons online &amp; sending boarders home.

This as a result of a surge in Covid cases with dozens of pupils testing positive.

Does this fit with your policies @BorisJohnson @GavinWilliamson @sajidjavid?",[],2021-07-04 23:40:03
104,fikskanin,California,52,3,4135,0,"@KevinKileyCA #RecallNewsom
Do The Math:
CDC estimates flu cases in 3%-11% of population EVERY YEAR

AFTER MASSIVE TESTING INFLATING CASES:
CA population: 39,614,143
1-year Covid cases (2/3 of total 1-1/2 yrs): 2,475,963
=Covid cases in 6.25% of CA population

6.25%=NORMAL FLU RATE=NO PANDEMIC https://t.co/BBRgAbaf4P",['RecallNewsom'],2021-07-04 23:39:35
105,NAJ562,"Bath, England",4322,20593,122168,937,"The Sunday Times reports that Uppingham and Marlborough schools are moving lessons online &amp; sending boarders home.

This as a result of a surge in Covid cases with dozens of pupils testing positive.

Does this fit with your policies @BorisJohnson @GavinWilliamson @sajidjavid?",[],2021-07-04 23:38:48
106,Vyasdeepu,काली पहाड़ी स्थानिक ,1870,419,17432,78,"Singapore will treat covid like Endemic.  No quarantine, no announcement of daily cases but testing, treatment, Vaccination will be there.. 
They have accepted covid will never go like other diseases.. 
Good decision..",[],2021-07-04 23:38:46
107,marksanjosemd,Quezon City,791,945,44008,9,"Presidential Spokesperson Harry Roque announced Sunday that the certificate of vaccination is a sufficient alternative for the COVID-19 test requirement for interzonal travel. 

READ MORE: https://t.co/DyICXdUaA4 https://t.co/m5gi7UAXdz",[],2021-07-04 23:38:41
108,Redcountessa,Devon,12370,13748,145213,3760,"👇🏼 New UK health minister saying COVID is like flu. Same position 18 months into the pandemic. 😩 We didn’t have to vaccinate the entire adult population against flu, or do mass community testing, or have lockdowns bc hospitals full. I don’t understand this analogy. https://t.co/2w15dwpuYE",[],2021-07-04 23:38:29
109,femiokes,"London, UK",4998,4114,103934,3760,"👇🏼 New UK health minister saying COVID is like flu. Same position 18 months into the pandemic. 😩 We didn’t have to vaccinate the entire adult population against flu, or do mass community testing, or have lockdowns bc hospitals full. I don’t understand this analogy. https://t.co/2w15dwpuYE",[],2021-07-04 23:36:44
110,wattie_bhan,East Kilbride,4846,2842,48112,937,"The Sunday Times reports that Uppingham and Marlborough schools are moving lessons online &amp; sending boarders home.

This as a result of a surge in Covid cases with dozens of pupils testing positive.

Does this fit with your policies @BorisJohnson @GavinWilliamson @sajidjavid?",[],2021-07-04 23:36:40
111,chris_dando,"Radstock, Bath",839,809,80871,937,"The Sunday Times reports that Uppingham and Marlborough schools are moving lessons online &amp; sending boarders home.

This as a result of a surge in Covid cases with dozens of pupils testing positive.

Does this fit with your policies @BorisJohnson @GavinWilliamson @sajidjavid?",[],2021-07-04 23:36:08
112,jaxyw,Allonby  Cumbria ,3097,2911,82735,937,"The Sunday Times reports that Uppingham and Marlborough schools are moving lessons online &amp; sending boarders home.

This as a result of a surge in Covid cases with dozens of pupils testing positive.

Does this fit with your policies @BorisJohnson @GavinWilliamson @sajidjavid?",[],2021-07-04 23:35:53
