,username,location,following,followers,totaltweets,retweets,text,hashtags,time
15,DeanParise,"Ontario, Canada",1665,1382,37393,56,"Limb ischemia and pulmonary artery thrombosis after the ChAdOx1 nCoV-19 (Oxford–AstraZeneca) vaccine: a case of vaccine-induced immune thrombotic thrombocytopenia: https://t.co/evLRXHOBvQ
#CovidVaccine #VaccinesWork #vaccinated #vaccineSideEffects #VaccinesSaveLives https://t.co/W2dVUUAHJ5",[],2021-07-04 20:42:38
16,LoneDarkStarLeo,Calgary,791,431,22122,56,"Limb ischemia and pulmonary artery thrombosis after the ChAdOx1 nCoV-19 (Oxford–AstraZeneca) vaccine: a case of vaccine-induced immune thrombotic thrombocytopenia: https://t.co/evLRXHOBvQ
#CovidVaccine #VaccinesWork #vaccinated #vaccineSideEffects #VaccinesSaveLives https://t.co/W2dVUUAHJ5",[],2021-07-04 20:41:57
17,JeanmarcBenoit,Canada,445,10447,15060,56,"Limb ischemia and pulmonary artery thrombosis after the ChAdOx1 nCoV-19 (Oxford–AstraZeneca) vaccine: a case of vaccine-induced immune thrombotic thrombocytopenia: https://t.co/evLRXHOBvQ
#CovidVaccine #VaccinesWork #vaccinated #vaccineSideEffects #VaccinesSaveLives https://t.co/W2dVUUAHJ5",[],2021-07-04 20:41:18
18,joborg,"Stockholm, Sweden",431,158,6171,0,"@fernweh101 @EddieRobson Studies have shown that the main way the vaccines protect against serious illness and death is by reducing the probability of infection  (PCR+) in the first place.

Once infected your chances are also better than without a vaccine, but not drastically so.
https://t.co/Cs1cilH58V",[],2021-07-04 19:46:58
19,PHILIPDOWLING4,Blackbutt Creek,313,112,11112,10,"Anyone you know, rooting for the COVID19 ‘vaccine’ for under 30’s is a dangerous person. 

 Young adults are:

• 3x more likely to drown, &amp;

• Twice as likely to die from #influenza than from CV19.

“Follow-The-Science” they parrot.

Ok, let’s do that…

https://t.co/4wWjiYBAqC https://t.co/aVFy2Wy4mi",[],2021-07-04 19:27:23
20,TroyCramp69,Australia,284,292,33937,10,"Anyone you know, rooting for the COVID19 ‘vaccine’ for under 30’s is a dangerous person. 

 Young adults are:

• 3x more likely to drown, &amp;

• Twice as likely to die from #influenza than from CV19.

“Follow-The-Science” they parrot.

Ok, let’s do that…

https://t.co/4wWjiYBAqC https://t.co/aVFy2Wy4mi",[],2021-07-04 19:26:04
21,brendancommins,"Cape Town, South Africa",2016,901,52013,10,"Anyone you know, rooting for the COVID19 ‘vaccine’ for under 30’s is a dangerous person. 

 Young adults are:

• 3x more likely to drown, &amp;

• Twice as likely to die from #influenza than from CV19.

“Follow-The-Science” they parrot.

Ok, let’s do that…

https://t.co/4wWjiYBAqC https://t.co/aVFy2Wy4mi",[],2021-07-04 19:05:07
22,FeamerGar,North NJ,328,69,4798,10,"Anyone you know, rooting for the COVID19 ‘vaccine’ for under 30’s is a dangerous person. 

 Young adults are:

• 3x more likely to drown, &amp;

• Twice as likely to die from #influenza than from CV19.

“Follow-The-Science” they parrot.

Ok, let’s do that…

https://t.co/4wWjiYBAqC https://t.co/aVFy2Wy4mi",[],2021-07-04 19:01:56
23,DrMahmoudMahran,"Egypt,Assiut",2232,182,323,0,"@babygurlesraa According to CDC 
The best COVID-19 vaccine is the first one that is available to you. Do not wait for a specific brand.   U can read more from this link
https://t.co/yApQE3WCRF",[],2021-07-04 19:00:57
24,ClimatismBlog,Wuhan,1095,5681,35462,10,"Anyone you know, rooting for the COVID19 ‘vaccine’ for under 30’s is a dangerous person. 

 Young adults are:

• 3x more likely to drown, &amp;

• Twice as likely to die from #influenza than from CV19.

“Follow-The-Science” they parrot.

Ok, let’s do that…

https://t.co/4wWjiYBAqC https://t.co/aVFy2Wy4mi",['influenza'],2021-07-04 18:57:11
25,TonyBurnetti,Georgia Tech,362,1226,62124,3,"Preprint suggests IV but not IM injection of Ad vector vaccine may contribute to TTS/VITT
Aspirate before IM injections
⁦@RajeevJayadevan⁩

Thrombocytopenia &amp; splenic platelet directed immune responses after intravenous ChAdOx1 nCov-19 administration https://t.co/LBD75q8Lq5",[],2021-07-04 18:30:31
26,JerryBuchko,... roaming that space between,1928,977,60693,1,"☣️😷 ""As of July 1, 54.6% of the U.S. population had received at least one dose of a COVID-19 vaccine.""

""* People are considered fully vaccinated 2 weeks after their second dose in a 2-dose series (such as the Pfizer or Moderna vaccines), or 2 weeks   https://t.co/vm7yGgRPoU",[],2021-07-04 18:15:32
27,JerryBuchko,... roaming that space between,1928,977,60693,1,"after a single-dose vaccine (such as Johnson &amp; Johnson’s Janssen vaccine). If you don’t meet these requirements, regardless of your age, you are not fully vaccinated. Keep taking all precautions until you are fully vaccinated.""

https://t.co/m4riKimMSg",[],2021-07-04 18:15:29
28,stacykoala1,"Oakland, CA",393,113,5325,0,"@EaganGood @mjfree https://t.co/SabfkMaYLQ I cannot find the information you’re citing. All I read is information stating if you have an underlying disease, contracting Covid places you at a much higher risk category. Thereby, the CDC strongly recommends trying the vaccine.",[],2021-07-04 15:36:36
29,PrevettiGroup,"Las Vegas, NV",196,21,294,1,"After you get the COVID-19 vaccine, continue to social distance, wear a face cover, and wash your hands often. Learn how choosing to get vaccinated can help keep yourself and others safe. https://t.co/NVT90XVvC4",[],2021-07-04 15:30:40
30,kamorant,"Ontario, Canada",2498,2732,105006,3,"Dose projections are informative, but effective protection is lower than the share with a shot. One dose is less effective than two, plus effects lag and are uncertain. Roughly, current ""coverage"" is ~36-62%

Useful research summary: https://t.co/UcrIXgelhp https://t.co/4Ik8nCfLQe",[],2021-07-04 15:16:59
31,GirlOnYourScre1,Vancouver b.c.,2063,954,14090,21,"23 patients who presented with thrombosis and thrombocytopenia 6 to 24 days after receiving the first dose of the ChAdOx1 nCoV-19 vaccine (AstraZeneca): https://t.co/M8fb4OXdsl

#CovidVaccine #VaccinesWork #vaccinated #vaccineSideEffects #covid19
#COVIDVaccination https://t.co/DBrjD2RXmY",[],2021-07-04 14:43:05
32,PeterBackes3,"Brooklyn, NY",241,150,10462,0,"@2ndlastchance It is a vaccine, just not a traditional one as you state and - so what? It's designed to prime the immune system to fight COVID infections and appears to do just that.

https://t.co/5RkhlTEPmc",[],2021-07-04 13:58:50
33,PaulaNw40,Australia,2083,498,17259,2,"@2witteraphobia @ProfPCDoherty @ConversationEDU That isn't true. The Oxford/AstraZeneca is already accepted for entry into the US without quarantine as that vaccine is approved by the World Health Organisation.  It may never get FDA approval as they don't need it - they have enough other vaccines.
https://t.co/SnvSF0DTiV https://t.co/comb2eJIvZ",[],2021-07-04 13:48:12
34,TheraseWeeks,"Melbourne, Victoria. ",471,376,16879,0,"@mawsecode The point is that it's a WHO approved vaccine and that the US accepts all WHO approved vaccines for quarantine-free entry into the US. As far as I can tell the tweet is a lie. 
https://t.co/SnvSF0DTiV https://t.co/nWOBhfhf4g",[],2021-07-04 13:14:54
35,TheraseWeeks,"Melbourne, Victoria. ",471,376,16879,0,"@ThisTweeps Sorry to burst our bubble? We got the O/AZ as it was the only vaccine offered to us, yet you take a sadistic pleasure in seeing us treated as second class citizens. Whatever rocks your boat.

BTW it's a lie. Sorry to burst your bubble. 
https://t.co/SnvSF0DTiV https://t.co/gZuBQQ3aqO",[],2021-07-04 13:05:38
36,Goalkickingguru,Victoria,4950,5808,27843,0,@WorldsWorst5 @ZZiillaa Wrong.  Pfizer is a mRNA vaccine and is virtually the same as Moderna https://t.co/n4rZwNZLiC,[],2021-07-04 12:54:12
37,covidblogger,refreshing biorxiv.org,299,199,8299,0,"Prospective sero surveillance among healthcare workers vaccinated with ChAdOx1 nCoV-19 Corona vaccine in a tertiary hospital of Kerala, India 

https://t.co/2ugYr8o00w""",[],2021-07-04 12:35:53
38,KPerazic,"81 000 Podgorica, Montenegro",126,23,344,4,"Are you still debating whether to get the #COVID19Vaccine? With the #DeltaVariant spreading rapidly, the most important thing you can do to protect yourself is to get the vaccine.
https://t.co/O8JK7COx6L https://t.co/4VtOkuBcMq","['COVID19Vaccine', 'DeltaVariant']",2021-07-04 12:20:01
39,Kountouriotis11,Kastelorizo,231,138,3874,0,"@Anna70060868 @arkouman @AdonisGeorgiadi after COVID-19 vaccination to VAERS, even if it’s unclear whether the vaccine was the cause. Reports of adverse events to VAERS following vaccination, including deaths, do not necessarily mean that a vaccine caused a health problem https://t.co/Z0ipaCbOcO",[],2021-07-04 12:09:40
40,drochir_thonnuk,climate denial is a lost cause,340,205,4076,0,"@grahamrichard8 @SeibtNaomi @BGRMHayFam4 With 300 million vaccines it is obvious that you will find many cases along those people. The question is how many are actually connected to the vaccine... Not all of them are...
https://t.co/7VaWhAhLIO",[],2021-07-04 11:31:32
41,gonca__ozlem,"Hessen, Deutschland",2757,1180,3706,21,"23 patients who presented with thrombosis and thrombocytopenia 6 to 24 days after receiving the first dose of the ChAdOx1 nCoV-19 vaccine (AstraZeneca): https://t.co/M8fb4OXdsl

#CovidVaccine #VaccinesWork #vaccinated #vaccineSideEffects #covid19
#COVIDVaccination https://t.co/DBrjD2RXmY",[],2021-07-04 10:35:32
42,JaguarmcMc,United States of America ,314,154,11920,23,"The Virus That Isn’t There: The Root Fraud Exposed Jon Rappoport. Huge News. Share. 

Article: https://t.co/Y9cOWhfWPb 

CDC Report: CDC 2019-Novel Coronavirus (2019-nCoV) Real-Time RT-PCR Diagnostic Panel
https://t.co/VfCCKIknQv

No Isolation = No Vaccine can be made

#CDCFRAUD https://t.co/bAiJLwJA2g",[],2021-07-04 08:52:47
43,MartinThornber,"Portsmouth, Uk",15,148,6318,0,"@OriginalClacre @ProfColinDavis (Pfizer vaccine has had some reported issues in young people - but small %, reversible with time and not fatal https://t.co/IPwplZ0COr )",[],2021-07-04 08:26:46
44,Digital_Salon,"Victoria, British Columbia",688,561,2684,0,"@btysonmd @DrMadej “More than 324 million doses of #COVID19 vaccines were administered in the United States from December 14, 2020, through June 28, 2021. During this time, VAERS received 5,718 reports of death (0.0018%) among people who received [the] vaccine” https://t.co/bS1Mr3SapE",['COVID19'],2021-07-04 04:20:30
45,HHSRegion4,"Atlanta, GA",642,2025,28203,55,"Many people in racial &amp; ethnic minority groups are at greater risk of getting very sick from #COVID19 due to longstanding injustices in healthcare, housing, &amp; other factors.

You can help make a difference. Get a COVID-19 vaccine as soon as you can. More: https://t.co/yJFqxDIlhb. https://t.co/5Q84YZc5Oz",['COVID19'],2021-07-04 03:21:56
46,HHSRegion4,"Atlanta, GA",642,2025,28203,4,"Some racial and ethnic minority groups have been extra affected by #COVID19. You can help create a healthier world for all. 

Get a COVID-19 vaccine as soon as you can. Learn more: https://t.co/kS2PZwAVan.",['COVID19'],2021-07-04 03:20:09
47,MargotPRMatters,Australia,773,378,4238,1,@ProfPCDoherty suggests an mRNA vaccine boost is essential after AZ 💉💉 Why isn’t @ScottMorrisonMP talking about this in his 4 phase strategy⁉️ What plans does the Govt have for booster 💉⁉️ See 🇺🇸 info: https://t.co/uNiuMwKWgO https://t.co/6GMAQ4ymKV,[],2021-07-04 02:40:59
48,DavisConcept,"Melbourne, Australia",543,383,12372,1,@ProfPCDoherty suggests an mRNA vaccine boost is essential after AZ 💉💉 Why isn’t @ScottMorrisonMP talking about this in his 4 phase strategy⁉️ What plans does the Govt have for booster 💉⁉️ See 🇺🇸 info: https://t.co/uNiuMwKWgO https://t.co/6GMAQ4ymKV,[],2021-07-04 02:20:41
49,_24_com,首都圏のどこかよ～,435,812,181533,4,"• COVID-19 VACCINE ASTRAZENECA (CHADOX1 NCOV-19)

Total reactions for Oxford/ AstraZeneca: 3,871 deaths and 317,503 (852,616) injuries. (The number in the parentheses is the actual total reactions.) https://t.co/tGcaHMou8J",[],2021-07-04 02:04:41
50,bernardoAlv20,"Quito, Ecuador",433,60,156,0,"""Reports of adverse events to VAERS following vaccination, including deaths, do not necessarily mean that a vaccine caused a health problem"" #VAERS #CDC https://t.co/LLTIxf2ll7 vía @CDCgov","['VAERS', 'CDC']",2021-07-04 01:22:23
51,arinbasu,"Sheffield, Aotearoa NZ",4932,1637,28337,0,"3/n They assumed a 60% vaccine efficacy and a 1% unvaccinated attack rate, with 95% confidence interval, but if you use the WHO's sample size calculator (https://t.co/eIOnvZXPoQ), the sample size should have been 86000, so the study does seem underpowered, possibly 80% CI",[],2021-07-04 01:15:15
52,giovannidalloli,Lugo (Ra),4989,1979,147960,0,"Prospective sero surveillance among healthcare workers vaccinated with ChAdOx1 nCoV-19 Corona vaccine in a tertiary hospital of Kerala, India 

https://t.co/66rnScEfCl""",[],2021-07-04 00:41:16
53,medrxivpreprint,"Cold Spring Harbor, NY",0,12835,22064,0,"Prospective sero surveillance among healthcare workers vaccinated with ChAdOx1 nCoV-19 Corona vaccine in a tertiary hospital of Kerala, India  https://t.co/VKRVpcbzrz #medRxiv",['medRxiv'],2021-07-04 00:40:16
56,MJINVESTOR,"West Palm Beach, FL",395,220,2189,0,"@TimothyJay13 @kimKBaltimore The Delta variant is new in the US, thanks to Biden! DATA shows you can still get COVID with the vaccine. So the CDC are idiots now? https://t.co/LibgdaOcvU",[],2021-07-03 21:57:48
57,Mooiwoes,South Africa,852,525,23338,0,"@Mary_v_Martha @rinmor @TheOneEL ""the vaccine has been effective in preventing smallpox infection in 95% of those vaccinated.""

""the Pfizer-BioNTech vaccine was 95% effective ""
🤷‍♂️
#VaccinesWork 

https://t.co/twV6UBeDU2

https://t.co/8SGziL9xBI",['VaccinesWork'],2021-07-03 21:44:00
58,305Mosquito,"Miami-Dade, FL",1452,2737,27243,1,"MYTH: The #COVID19 vaccine will make me sick with the virus.

FACT: None of the COVID-19 vaccines currently in development in the U.S. contain the live virus that causes COVID-19. This means that a vaccine cannot make you sick with COVID-19. Learn more: https://t.co/A6ZyycYqzb https://t.co/FuSDQqhpYm",['COVID19'],2021-07-03 21:28:26
59,German_Dictator,Lutherstadt Wittenberg,0,822,135608,0,https://t.co/AsUnObNwbz Brazil Vaccine Scandal Imperils Bolsonaro as Protests Spread Our Hashtag https://t.co/tDeW0hb5So 2020 #FWN #freeworldnews #today,"['FWN', 'freeworldnews', 'today']",2021-07-03 20:58:55
60,LearnLeapLean,Oresund Region,646,779,20728,0,"Reports of adverse events following the use of J&amp;J/Janssen vaccine suggest an increased risk of a rare adverse event called thrombosis with thrombocytopenia syndrome. Nearly all reports of this serious condition involves blood clots with low platelets.
https://t.co/F4qPYwSm06 https://t.co/J5y7evTlkO",[],2021-07-03 20:46:05
61,thalesnemo,North America,247,148,8223,0,@ElizeVC @rinmor Go to the maths millions of doses given out less than 0.02 % side effect &amp; magnitudes less of deaths ! So your definition of “unsafe” tortures the English language! 1️⃣ https://t.co/JAFFEPSyuk 2️⃣ https://t.co/TRSytFfFHX 3️⃣ https://t.co/U4aFEMBTy7 4️⃣ https://t.co/FFi3upU5YD,[],2021-07-03 20:10:38
62,ffabiolla,Venezuela | El Poder del Ahora,3101,2876,56279,21,"23 patients who presented with thrombosis and thrombocytopenia 6 to 24 days after receiving the first dose of the ChAdOx1 nCoV-19 vaccine (AstraZeneca): https://t.co/M8fb4OXdsl

#CovidVaccine #VaccinesWork #vaccinated #vaccineSideEffects #covid19
#COVIDVaccination https://t.co/DBrjD2RXmY",[],2021-07-03 19:27:24
63,CovidRider,"Paris, France",56,19,511,0,Getting Your COVID-19 Vaccine https://t.co/TZQSF1MjaP,[],2021-07-03 18:15:38
64,2021Freedom1776,USA,8464,9249,299415,42,"Vaccination can trigger the emergence of new vaccine-immunity escaping variants.
This study about a new vaccine (against the coronavirus ""infectious bronchitis virus"") used in broiler farms in northern-Italy showed that clearly: https://t.co/plQRpgR24A
#Corona #CoronaVaccine https://t.co/gMocoFTD5R",[],2021-07-04 23:59:58
65,New_Jersey87,Pennsylvania.,3960,2723,70629,381,"Today we celebrate freedom — freedom for our country and freedom from the coronavirus. We need everyone to do their part, so please, get the vaccine. https://t.co/ME2YrfwivI",[],2021-07-04 23:59:51
66,JhonJhon78,Canada,164,172,7411,421,"Coercion has always been key the COVID vaccine strategy, but now we see a new angle: blaming the unvaccinated for the “variants” that drive the fear.
 
We need scientific truth, not manipulation,  now more than ever.
 
 #cdnpoli  #EndTheLockdowns
 
 https://t.co/hHv6BpsdJM",[],2021-07-04 23:59:45
67,marypluke,Metro Boston,84,104,2962,1039,"“Realize the choice is not ‘vaccinate or do nothing.’ It’s ‘vaccinate or eventually contract the coronavirus,’ and the risks that come with it.”

My latest with ⁦@celinegounder⁩ and ⁦@EMDocinTraining⁩

@NYTOpinion ⁦⁦@acsifferlin⁩  https://t.co/wGugCuWgSs",[],2021-07-04 23:59:37
68,NutterinDE,USA,2782,220,37687,424,"Biden fell just short of his goal of at least partly vaccinating 70% of adults by Independence Day. As of Friday, 67% of adults had gotten at least one dose. Almost 60% of all adults are fully vaccinated. @jamesmckinleyjr @adeelnyt @SherylNYT @MitchKSmith https://t.co/9XNBcmFt3I",[],2021-07-04 23:59:05
69,CETexas,Texas,866,587,40108,381,"Today we celebrate freedom — freedom for our country and freedom from the coronavirus. We need everyone to do their part, so please, get the vaccine. https://t.co/ME2YrfwivI",[],2021-07-04 23:59:04
70,LouaiMashal,Ontario,150,41,1440,421,"Coercion has always been key the COVID vaccine strategy, but now we see a new angle: blaming the unvaccinated for the “variants” that drive the fear.
 
We need scientific truth, not manipulation,  now more than ever.
 
 #cdnpoli  #EndTheLockdowns
 
 https://t.co/hHv6BpsdJM",[],2021-07-04 23:58:59
71,camcath,#VoteBlue2022,2907,1710,289855,381,"Today we celebrate freedom — freedom for our country and freedom from the coronavirus. We need everyone to do their part, so please, get the vaccine. https://t.co/ME2YrfwivI",[],2021-07-04 23:58:51
72,MrTVAus,Australia,98,2448,117033,271,"Reported yesterday: 0 new local cases and 2 new cases acquired overseas (currently in HQ). 
- 13,086 vaccine doses were administered 
- 20,690 test results were received. 
More later: https://t.co/lIUrl0ZEco

#COVID19Vic #COVID19VicData https://t.co/V1zvTXlfqq",[],2021-07-04 23:58:38
73,laurie_rachelle,Central illinois,3907,2696,62332,381,"Today we celebrate freedom — freedom for our country and freedom from the coronavirus. We need everyone to do their part, so please, get the vaccine. https://t.co/ME2YrfwivI",[],2021-07-04 23:58:20
74,Janb723Branam,New York,169,392,143451,381,"Today we celebrate freedom — freedom for our country and freedom from the coronavirus. We need everyone to do their part, so please, get the vaccine. https://t.co/ME2YrfwivI",[],2021-07-04 23:58:19
75,abbasno1fan,"Perth, Western Australia",949,683,29516,121,Many thanks to ⁦@cait__kelly⁩ ⁦@TheNewDailyAu⁩ for allowing me to again ask what surely every Australian wants to know: what is the irrevocable target date by which ⁦80% fully vaccinated? Hint: 2022 is not a good answer. ⁦⁦ https://t.co/qQD4C2DGmc,[],2021-07-04 23:58:16
76,RFazoo,"Sometimes WI, sometimes AR",2247,2274,144912,1039,"“Realize the choice is not ‘vaccinate or do nothing.’ It’s ‘vaccinate or eventually contract the coronavirus,’ and the risks that come with it.”

My latest with ⁦@celinegounder⁩ and ⁦@EMDocinTraining⁩

@NYTOpinion ⁦⁦@acsifferlin⁩  https://t.co/wGugCuWgSs",[],2021-07-04 23:58:05
77,the_amphibian,NJ,2731,1632,264317,381,"Today we celebrate freedom — freedom for our country and freedom from the coronavirus. We need everyone to do their part, so please, get the vaccine. https://t.co/ME2YrfwivI",[],2021-07-04 23:57:50
78,mharvey816,NW MO ➡️ NoVA,4749,6084,988503,381,"Today we celebrate freedom — freedom for our country and freedom from the coronavirus. We need everyone to do their part, so please, get the vaccine. https://t.co/ME2YrfwivI",[],2021-07-04 23:57:44
79,FrancesAReed,United States,6487,5977,50312,381,"Today we celebrate freedom — freedom for our country and freedom from the coronavirus. We need everyone to do their part, so please, get the vaccine. https://t.co/ME2YrfwivI",[],2021-07-04 23:57:24
80,MustGoVote,Earth,3642,949,95225,381,"Today we celebrate freedom — freedom for our country and freedom from the coronavirus. We need everyone to do their part, so please, get the vaccine. https://t.co/ME2YrfwivI",[],2021-07-04 23:57:08
81,TheRustler83,"Aberdeen, Scotland",725,6441,18426,0,"@saneperson37 MHRA Yellow Card weekly report 

https://t.co/rNXHPNqdQS",[],2021-07-04 23:57:07
82,KakarotoTops,Dominican Republic,106,243,26816,206,"Johnson &amp; Johnson said its Covid vaccine was effective against the highly contagious Delta variant, adding to the growing body of evidence that the most widely available Covid shots offer protection against its most dangerous variants. https://t.co/pc1yNKohgV",[],2021-07-04 23:57:07
83,mrevanbell,"Indiana, USA",1472,1153,62682,381,"Today we celebrate freedom — freedom for our country and freedom from the coronavirus. We need everyone to do their part, so please, get the vaccine. https://t.co/ME2YrfwivI",[],2021-07-04 23:57:01
84,OneDayOrTheNext,Earth,631,523,147029,421,"Coercion has always been key the COVID vaccine strategy, but now we see a new angle: blaming the unvaccinated for the “variants” that drive the fear.
 
We need scientific truth, not manipulation,  now more than ever.
 
 #cdnpoli  #EndTheLockdowns
 
 https://t.co/hHv6BpsdJM",[],2021-07-04 23:57:00
85,NOTORIOUS091820,"New York, USA",340,145,15751,381,"Today we celebrate freedom — freedom for our country and freedom from the coronavirus. We need everyone to do their part, so please, get the vaccine. https://t.co/ME2YrfwivI",[],2021-07-04 23:56:25
86,sleeptechno,"Portland, Oregon USA",464,41,21178,65,Fauci: 99% of US virus deaths are unvaccinated people https://t.co/6XB871heqh,[],2021-07-04 23:56:15
87,dudeblane,"Ontario, Canada",2784,460,10345,421,"Coercion has always been key the COVID vaccine strategy, but now we see a new angle: blaming the unvaccinated for the “variants” that drive the fear.
 
We need scientific truth, not manipulation,  now more than ever.
 
 #cdnpoli  #EndTheLockdowns
 
 https://t.co/hHv6BpsdJM",[],2021-07-04 23:56:14
